ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2_SCAN90, buf_size=512
# condition_label=F1-09-100
475,ADV,-40,2,F1-09-100,e0:5a:1b:15:c4:ca,2_F1-09-100
678,ADV,-50,4,F1-09-100,e0:5a:1b:15:c4:ca,4_F1-09-100
779,ADV,-43,5,F1-09-100,e0:5a:1b:15:c4:ca,5_F1-09-100
997,ADV,-40,7,F1-09-100,e0:5a:1b:15:c4:ca,7_F1-09-100
1126,ADV,-50,8,F1-09-100,e0:5a:1b:15:c4:ca,8_F1-09-100
1325,ADV,-43,10,F1-09-100,e0:5a:1b:15:c4:ca,10_F1-09-100
1422,ADV,-40,11,F1-09-100,e0:5a:1b:15:c4:ca,11_F1-09-100
1641,ADV,-50,13,F1-09-100,e0:5a:1b:15:c4:ca,13_F1-09-100
1739,ADV,-43,14,F1-09-100,e0:5a:1b:15:c4:ca,14_F1-09-100
1961,ADV,-39,16,F1-09-100,e0:5a:1b:15:c4:ca,16_F1-09-100
2064,ADV,-51,17,F1-09-100,e0:5a:1b:15:c4:ca,17_F1-09-100
2268,ADV,-43,20,F1-09-100,e0:5a:1b:15:c4:ca,20_F1-09-100
2377,ADV,-39,21,F1-09-100,e0:5a:1b:15:c4:ca,21_F1-09-100
2483,ADV,-40,22,F1-09-100,e0:5a:1b:15:c4:ca,22_F1-09-100
2586,ADV,-50,23,F1-09-100,e0:5a:1b:15:c4:ca,23_F1-09-100
2690,ADV,-43,24,F1-09-100,e0:5a:1b:15:c4:ca,24_F1-09-100
2798,ADV,-47,25,F1-09-100,e0:5a:1b:15:c4:ca,25_F1-09-100
2895,ADV,-40,26,F1-09-100,e0:5a:1b:15:c4:ca,26_F1-09-100
3005,ADV,-50,27,F1-09-100,e0:5a:1b:15:c4:ca,27_F1-09-100
3110,ADV,-51,28,F1-09-100,e0:5a:1b:15:c4:ca,28_F1-09-100
3224,ADV,-43,29,F1-09-100,e0:5a:1b:15:c4:ca,29_F1-09-100
