ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2_SCAN90, buf_size=512
# condition_label=P4-03-100
194,ADV,-43,1799,P4-03-100,e0:5a:1b:15:c4:ca,1799_P4-03-100
300,ADV,-43,1,F1-09-100,e0:5a:1b:15:c4:ca,1_F1-09-100
400,ADV,-40,2,F1-09-100,e0:5a:1b:15:c4:ca,2_F1-09-100
610,ADV,-51,4,F1-09-100,e0:5a:1b:15:c4:ca,4_F1-09-100
713,ADV,-43,5,F1-09-100,e0:5a:1b:15:c4:ca,5_F1-09-100
925,ADV,-40,7,F1-09-100,e0:5a:1b:15:c4:ca,7_F1-09-100
1032,ADV,-51,8,F1-09-100,e0:5a:1b:15:c4:ca,8_F1-09-100
1256,ADV,-42,10,F1-09-100,e0:5a:1b:15:c4:ca,10_F1-09-100
1349,ADV,-40,11,F1-09-100,e0:5a:1b:15:c4:ca,11_F1-09-100
1453,ADV,-40,12,F1-09-100,e0:5a:1b:15:c4:ca,12_F1-09-100
1560,ADV,-51,13,F1-09-100,e0:5a:1b:15:c4:ca,13_F1-09-100
1666,ADV,-43,14,F1-09-100,e0:5a:1b:15:c4:ca,14_F1-09-100
1888,ADV,-40,16,F1-09-100,e0:5a:1b:15:c4:ca,16_F1-09-100
1997,ADV,-50,17,F1-09-100,e0:5a:1b:15:c4:ca,17_F1-09-100
2206,ADV,-42,20,F1-09-100,e0:5a:1b:15:c4:ca,20_F1-09-100
2329,ADV,-40,21,F1-09-100,e0:5a:1b:15:c4:ca,21_F1-09-100
2624,ADV,-42,24,F1-09-100,e0:5a:1b:15:c4:ca,24_F1-09-100
2731,ADV,-42,25,F1-09-100,e0:5a:1b:15:c4:ca,25_F1-09-100
2838,ADV,-40,26,F1-09-100,e0:5a:1b:15:c4:ca,26_F1-09-100
2945,ADV,-48,27,F1-09-100,e0:5a:1b:15:c4:ca,27_F1-09-100
3051,ADV,-50,28,F1-09-100,e0:5a:1b:15:c4:ca,28_F1-09-100
3155,ADV,-42,29,F1-09-100,e0:5a:1b:15:c4:ca,29_F1-09-100
3261,ADV,-41,30,F1-09-100,e0:5a:1b:15:c4:ca,30_F1-09-100
3363,ADV,-40,31,F1-09-100,e0:5a:1b:15:c4:ca,31_F1-09-100
3469,ADV,-50,32,F1-09-100,e0:5a:1b:15:c4:ca,32_F1-09-100
3573,ADV,-43,33,F1-09-100,e0:5a:1b:15:c4:ca,33_F1-09-100
3678,ADV,-42,34,F1-09-100,e0:5a:1b:15:c4:ca,34_F1-09-100
3895,ADV,-48,36,F1-09-100,e0:5a:1b:15:c4:ca,36_F1-09-100
3996,ADV,-49,37,F1-09-100,e0:5a:1b:15:c4:ca,37_F1-09-100
4107,ADV,-42,38,F1-09-100,e0:5a:1b:15:c4:ca,38_F1-09-100
4208,ADV,-40,39,F1-09-100,e0:5a:1b:15:c4:ca,39_F1-09-100
4306,ADV,-40,40,F1-09-100,e0:5a:1b:15:c4:ca,40_F1-09-100
4523,ADV,-42,42,F1-09-100,e0:5a:1b:15:c4:ca,42_F1-09-100
4611,ADV,-43,43,F1-09-100,e0:5a:1b:15:c4:ca,43_F1-09-100
4721,ADV,-39,44,F1-09-100,e0:5a:1b:15:c4:ca,44_F1-09-100
4926,ADV,-49,46,F1-09-100,e0:5a:1b:15:c4:ca,46_F1-09-100
5031,ADV,-42,47,F1-09-100,e0:5a:1b:15:c4:ca,47_F1-09-100
5248,ADV,-39,50,F1-05-100,e0:5a:1b:15:c4:ca,50_F1-05-100
5348,ADV,-49,51,F1-05-100,e0:5a:1b:15:c4:ca,51_F1-05-100
5452,ADV,-49,52,F1-05-100,e0:5a:1b:15:c4:ca,52_F1-05-100
5557,ADV,-42,53,F1-05-100,e0:5a:1b:15:c4:ca,53_F1-05-100
5658,ADV,-40,54,F1-05-100,e0:5a:1b:15:c4:ca,54_F1-05-100
5765,ADV,-40,55,F1-05-100,e0:5a:1b:15:c4:ca,55_F1-05-100
5875,ADV,-49,56,F1-05-100,e0:5a:1b:15:c4:ca,56_F1-05-100
5976,ADV,-42,57,F1-05-100,e0:5a:1b:15:c4:ca,57_F1-05-100
6076,ADV,-42,58,F1-05-100,e0:5a:1b:15:c4:ca,58_F1-05-100
6183,ADV,-40,59,F1-05-100,e0:5a:1b:15:c4:ca,59_F1-05-100
6290,ADV,-48,60,F1-05-100,e0:5a:1b:15:c4:ca,60_F1-05-100
6390,ADV,-48,61,F1-05-100,e0:5a:1b:15:c4:ca,61_F1-05-100
6496,ADV,-42,62,F1-05-100,e0:5a:1b:15:c4:ca,62_F1-05-100
6615,ADV,-40,63,F1-05-100,e0:5a:1b:15:c4:ca,63_F1-05-100
6810,ADV,-49,65,F1-05-100,e0:5a:1b:15:c4:ca,65_F1-05-100
6926,ADV,-43,66,F1-05-100,e0:5a:1b:15:c4:ca,66_F1-05-100
7022,ADV,-42,67,F1-05-100,e0:5a:1b:15:c4:ca,67_F1-05-100
7135,ADV,-40,68,F1-05-100,e0:5a:1b:15:c4:ca,68_F1-05-100
7241,ADV,-49,69,F1-05-100,e0:5a:1b:15:c4:ca,69_F1-05-100
7338,ADV,-49,70,F1-05-100,e0:5a:1b:15:c4:ca,70_F1-05-100
7442,ADV,-42,71,F1-05-100,e0:5a:1b:15:c4:ca,71_F1-05-100
7651,ADV,-40,73,F1-05-100,e0:5a:1b:15:c4:ca,73_F1-05-100
7755,ADV,-49,74,F1-05-100,e0:5a:1b:15:c4:ca,74_F1-05-100
7965,ADV,-43,77,F1-05-100,e0:5a:1b:15:c4:ca,77_F1-05-100
8065,ADV,-40,78,F1-05-100,e0:5a:1b:15:c4:ca,78_F1-05-100
8173,ADV,-40,79,F1-05-100,e0:5a:1b:15:c4:ca,79_F1-05-100
8283,ADV,-49,80,F1-05-100,e0:5a:1b:15:c4:ca,80_F1-05-100
8405,ADV,-43,81,F1-05-100,e0:5a:1b:15:c4:ca,81_F1-05-100
8483,ADV,-43,82,F1-05-100,e0:5a:1b:15:c4:ca,82_F1-05-100
8590,ADV,-40,83,F1-08-100,e0:5a:1b:15:c4:ca,83_F1-08-100
8712,ADV,-49,84,F1-08-100,e0:5a:1b:15:c4:ca,84_F1-08-100
8813,ADV,-49,85,F1-08-100,e0:5a:1b:15:c4:ca,85_F1-08-100
8907,ADV,-43,86,F1-08-100,e0:5a:1b:15:c4:ca,86_F1-08-100
9025,ADV,-40,87,F1-08-100,e0:5a:1b:15:c4:ca,87_F1-08-100
9251,ADV,-49,89,F1-08-100,e0:5a:1b:15:c4:ca,89_F1-08-100
9337,ADV,-42,90,F1-08-100,e0:5a:1b:15:c4:ca,90_F1-08-100
9444,ADV,-42,91,F1-08-100,e0:5a:1b:15:c4:ca,91_F1-08-100
9558,ADV,-40,92,F1-08-100,e0:5a:1b:15:c4:ca,92_F1-08-100
9763,ADV,-49,94,F1-08-100,e0:5a:1b:15:c4:ca,94_F1-08-100
9870,ADV,-42,95,F1-08-100,e0:5a:1b:15:c4:ca,95_F1-08-100
9991,ADV,-40,97,F1-08-100,e0:5a:1b:15:c4:ca,97_F1-08-100
10092,ADV,-40,98,F1-08-100,e0:5a:1b:15:c4:ca,98_F1-08-100
10186,ADV,-49,99,F1-08-100,e0:5a:1b:15:c4:ca,99_F1-08-100
10290,ADV,-42,100,F1-08-100,e0:5a:1b:15:c4:ca,100_F1-08-100
10390,ADV,-42,101,F1-08-100,e0:5a:1b:15:c4:ca,101_F1-08-100
10499,ADV,-40,102,F1-08-100,e0:5a:1b:15:c4:ca,102_F1-08-100
10605,ADV,-48,103,F1-08-100,e0:5a:1b:15:c4:ca,103_F1-08-100
10714,ADV,-49,104,F1-08-100,e0:5a:1b:15:c4:ca,104_F1-08-100
10812,ADV,-42,105,F1-08-100,e0:5a:1b:15:c4:ca,105_F1-08-100
