ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2_SCAN90, buf_size=512
# condition_label=P1-08-100
151,ADV,-43,1799,P1-08-100,e0:5a:1b:15:c4:ca,1799_P1-08-100
252,ADV,-43,1,F4-01-100,e0:5a:1b:15:c4:ca,1_F4-01-100
367,ADV,-39,2,F4-01-100,e0:5a:1b:15:c4:ca,2_F4-01-100
468,ADV,-51,3,F4-01-100,e0:5a:1b:15:c4:ca,3_F4-01-100
583,ADV,-50,4,F4-01-100,e0:5a:1b:15:c4:ca,4_F4-01-100
680,ADV,-43,5,F4-01-100,e0:5a:1b:15:c4:ca,5_F4-01-100
889,ADV,-40,7,F4-01-100,e0:5a:1b:15:c4:ca,7_F4-01-100
1002,ADV,-50,8,F4-01-100,e0:5a:1b:15:c4:ca,8_F4-01-100
1202,ADV,-43,10,F4-01-100,e0:5a:1b:15:c4:ca,10_F4-01-100
1327,ADV,-40,11,F4-01-100,e0:5a:1b:15:c4:ca,11_F4-01-100
1430,ADV,-51,12,F4-01-100,e0:5a:1b:15:c4:ca,12_F4-01-100
1523,ADV,-50,13,F4-00-100,e0:5a:1b:15:c4:ca,13_F4-00-100
1624,ADV,-43,14,F4-00-100,e0:5a:1b:15:c4:ca,14_F4-00-100
1840,ADV,-40,16,F4-00-100,e0:5a:1b:15:c4:ca,16_F4-00-100
1955,ADV,-53,17,F4-00-100,e0:5a:1b:15:c4:ca,17_F4-00-100
2148,ADV,-43,19,F4-00-100,e0:5a:1b:15:c4:ca,19_F4-00-100
2256,ADV,-40,20,F4-00-100,e0:5a:1b:15:c4:ca,20_F4-00-100
2457,ADV,-51,22,F4-00-100,e0:5a:1b:15:c4:ca,22_F4-00-100
2566,ADV,-42,23,F4-00-100,e0:5a:1b:15:c4:ca,23_F4-00-100
2669,ADV,-43,25,F4-00-100,e0:5a:1b:15:c4:ca,25_F4-00-100
2778,ADV,-40,26,F4-00-100,e0:5a:1b:15:c4:ca,26_F4-00-100
2883,ADV,-51,27,F4-00-100,e0:5a:1b:15:c4:ca,27_F4-00-100
2985,ADV,-50,28,F4-00-100,e0:5a:1b:15:c4:ca,28_F4-00-100
3195,ADV,-39,30,F4-00-100,e0:5a:1b:15:c4:ca,30_F4-00-100
3316,ADV,-40,31,F4-00-100,e0:5a:1b:15:c4:ca,31_F4-00-100
3414,ADV,-50,32,F4-00-100,e0:5a:1b:15:c4:ca,32_F4-00-100
3518,ADV,-42,33,F4-00-100,e0:5a:1b:15:c4:ca,33_F4-00-100
3634,ADV,-43,34,F4-00-100,e0:5a:1b:15:c4:ca,34_F4-00-100
3724,ADV,-40,35,F4-00-100,e0:5a:1b:15:c4:ca,35_F4-00-100
3837,ADV,-53,36,F4-00-100,e0:5a:1b:15:c4:ca,36_F4-00-100
3937,ADV,-51,37,F4-00-100,e0:5a:1b:15:c4:ca,37_F4-00-100
4042,ADV,-42,38,F4-00-100,e0:5a:1b:15:c4:ca,38_F4-00-100
4158,ADV,-40,39,F4-00-100,e0:5a:1b:15:c4:ca,39_F4-00-100
4250,ADV,-37,40,F4-00-100,e0:5a:1b:15:c4:ca,40_F4-00-100
4359,ADV,-51,41,F4-00-100,e0:5a:1b:15:c4:ca,41_F4-00-100
4479,ADV,-43,42,F4-00-100,e0:5a:1b:15:c4:ca,42_F4-00-100
4575,ADV,-42,43,F4-00-100,e0:5a:1b:15:c4:ca,43_F4-00-100
4680,ADV,-40,44,F4-00-100,e0:5a:1b:15:c4:ca,44_F4-00-100
4883,ADV,-51,46,F4-00-100,e0:5a:1b:15:c4:ca,46_F4-00-100
5198,ADV,-40,50,F4-00-100,e0:5a:1b:15:c4:ca,50_F4-00-100
5306,ADV,-51,51,F4-00-100,e0:5a:1b:15:c4:ca,51_F4-00-100
5515,ADV,-43,53,F4-00-100,e0:5a:1b:15:c4:ca,53_F4-00-100
5624,ADV,-39,54,F4-00-100,e0:5a:1b:15:c4:ca,54_F4-00-100
5841,ADV,-51,56,F4-00-100,e0:5a:1b:15:c4:ca,56_F4-00-100
5944,ADV,-42,57,F4-00-100,e0:5a:1b:15:c4:ca,57_F4-00-100
6157,ADV,-39,59,F4-00-100,e0:5a:1b:15:c4:ca,59_F4-00-100
6266,ADV,-51,60,F4-00-100,e0:5a:1b:15:c4:ca,60_F4-00-100
6683,ADV,-40,64,F4-00-100,e0:5a:1b:15:c4:ca,64_F4-00-100
6790,ADV,-50,65,F4-00-100,e0:5a:1b:15:c4:ca,65_F4-00-100
6886,ADV,-43,66,F4-00-100,e0:5a:1b:15:c4:ca,66_F4-00-100
6990,ADV,-43,67,F4-00-100,e0:5a:1b:15:c4:ca,67_F4-00-100
7091,ADV,-40,68,F4-00-100,e0:5a:1b:15:c4:ca,68_F4-00-100
7211,ADV,-53,69,F4-00-100,e0:5a:1b:15:c4:ca,69_F4-00-100
7416,ADV,-43,71,F4-00-100,e0:5a:1b:15:c4:ca,71_F4-00-100
7527,ADV,-39,72,F4-00-100,e0:5a:1b:15:c4:ca,72_F4-00-100
7623,ADV,-40,74,F4-00-100,e0:5a:1b:15:c4:ca,74_F4-00-100
7724,ADV,-50,75,F4-00-100,e0:5a:1b:15:c4:ca,75_F4-00-100
7841,ADV,-43,76,F4-00-100,e0:5a:1b:15:c4:ca,76_F4-00-100
7932,ADV,-43,77,F4-00-100,e0:5a:1b:15:c4:ca,77_F4-00-100
