ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2_SCAN90, buf_size=512
# condition_label=F1-09-100
181,ADV,-24,1,F1-09-100,e0:5a:1b:15:c4:ca,1_F1-09-100
285,ADV,-20,2,F1-09-100,e0:5a:1b:15:c4:ca,2_F1-09-100
392,ADV,-20,3,F1-09-100,e0:5a:1b:15:c4:ca,3_F1-09-100
501,ADV,-19,4,F1-09-100,e0:5a:1b:15:c4:ca,4_F1-09-100
603,ADV,-24,5,F1-09-100,e0:5a:1b:15:c4:ca,5_F1-09-100
710,ADV,-24,6,F1-09-100,e0:5a:1b:15:c4:ca,6_F1-09-100
918,ADV,-19,8,F1-09-100,e0:5a:1b:15:c4:ca,8_F1-09-100
1027,ADV,-19,9,F1-09-100,e0:5a:1b:15:c4:ca,9_F1-09-100
1132,ADV,-24,10,F1-09-100,e0:5a:1b:15:c4:ca,10_F1-09-100
1232,ADV,-20,11,F1-09-100,e0:5a:1b:15:c4:ca,11_F1-09-100
1440,ADV,-19,13,F1-09-100,e0:5a:1b:15:c4:ca,13_F1-09-100
1645,ADV,-24,15,F1-09-100,e0:5a:1b:15:c4:ca,15_F1-09-100
1744,ADV,-20,16,F1-09-100,e0:5a:1b:15:c4:ca,16_F1-09-100
1846,ADV,-20,17,F1-09-100,e0:5a:1b:15:c4:ca,17_F1-09-100
1949,ADV,-19,18,F1-09-100,e0:5a:1b:15:c4:ca,18_F1-09-100
2169,ADV,-24,20,F1-09-100,e0:5a:1b:15:c4:ca,20_F1-09-100
2266,ADV,-20,21,F1-09-100,e0:5a:1b:15:c4:ca,21_F1-09-100
2364,ADV,-19,22,F1-09-100,e0:5a:1b:15:c4:ca,22_F1-09-100
2472,ADV,-19,23,F1-09-100,e0:5a:1b:15:c4:ca,23_F1-09-100
2577,ADV,-24,24,F1-09-100,e0:5a:1b:15:c4:ca,24_F1-09-100
2684,ADV,-20,25,F1-09-100,e0:5a:1b:15:c4:ca,25_F1-09-100
