ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=3
10,3336,57%00,0.2
20,3336,71!00,0.2
30,3320,62800,2085.0
40,3336,73$00,0.2
50,3336,60#00,0.2
60,3332,57 00,0.2
70,3336,63!00,0.2
80,3336,57 00,0.2
90,3336,65$00,0.2
100,3332,57 00,0.2
110,3240,15 000,0.0
120,3332,57&00,0.2
130,3328,99"00,0.3
140,3336,57&00,0.2
150,3336,73#00,0.2
160,3336,60%00,0.2
170,3332,57!00,0.2
180,3336,63!00,0.2
190,3336,56900,1898.2
200,3336,65$00,0.2
210,3336,57 00,0.2
220,3240,159300,516.1
230,3320,67'00,0.2
240,3336,71$00,0.2
250,3332,57&00,0.2
260,3332,73!00,0.2
270,3336,60&00,0.2
280,3332,57 00,0.2
290,3336,63"00,0.2
300,3336,57 00,0.2
310,3336,65&00,0.2
320,3332,57 00,0.2
330,3292,73$00,0.2
340,3332,57&00,0.2
350,3336,71%00,0.2
360,3336,57&00,0.2
370,3332,73"00,0.2
380,3336,60'00,0.2
390,3332,57!00,0.2
400,3336,63"00,0.2
410,3336,57 00,0.2
420,3336,65&00,0.2
430,3324,91$00,0.3
440,3336,70$00,0.2
450,3336,57&00,0.2
460,3336,71400,2381.9
470,3336,57&00,0.2
480,3332,73"00,0.2
490,3336,60'00,0.2
500,3332,57 00,0.2
510,3336,63"00,0.2
520,3332,57!00,0.2
530,3324,69 00,0.2
540,3272,13'000,0.0
550,3336,70"00,0.2
560,3336,57&00,0.2
570,3332,71900,2395.7
580,3336,57'00,0.2
590,3336,72800,2428.6
600,3336,61 00,0.2
610,3332,57 00,0.2
620,3332,63$00,0.2
630,3328,80800,2689.0
640,3280,15#200,0.0
650,3332,57 00,0.2
660,3336,70!00,0.2
670,3336,57'00,0.2
680,3332,72"00,0.2
690,3336,57900,1931.5
700,3332,72'00,0.2
710,3336,61"00,0.2
720,3332,57 00,0.2
730,3320,64$00,0.2
740,3336,57 00,0.2
750,3280,15$700,0.0
760,3332,57 00,0.2
770,3336,70"00,0.2
780,3332,57&00,0.2
790,3336,72#00,0.2
800,3336,58 00,0.2
810,3332,72'00,0.2
820,3336,61#00,0.2
830,3332,139900,466.1
840,3336,63'00,0.2
850,3332,57 00,0.2
860,3336,68$00,0.2
870,3336,57 00,0.2
880,3336,70"00,0.2
890,3336,57&00,0.2
900,3336,72%00,0.2
910,3336,58!00,0.2
920,3332,72&00,0.2
930,3316,62"00,0.2
940,3336,57 00,0.2
950,3336,63&00,0.2
960,3256,14"000,0.0
970,3336,68$00,0.2
980,3332,57 00,0.2
990,3332,70"00,0.2
1000,3336,57'00,0.2
1010,3336,72&00,0.2
1020,3336,58"00,0.2
1030,3332,119200,397.2
1040,3336,61&00,0.2
1050,3336,57 00,0.2
1060,3336,63'00,0.2
1070,3336,57!00,0.2
1080,3336,68&00,0.2
1090,3336,57 00,0.2
1100,3336,70#00,0.2
1110,3336,57&00,0.2
1120,3336,72'00,0.2
1130,3316,61&00,0.2
1140,3332,57#00,0.2
1150,3336,61%00,0.2
1160,3332,57 00,0.2
1170,3332,15'800,0.0
1180,3332,57 00,0.2
1190,3336,68800,2295.2
1200,3336,57 00,0.2
1210,3336,70"00,0.2
1220,3336,57&00,0.2
1230,3332,10#100,0.0
1240,3336,58%00,0.2
1250,3332,57"00,0.2
1260,3336,61&00,0.2
1269,3328,57 00,0.2
1280,3336,65"00,0.2
1290,3336,57 00,0.2
1300,3336,69 00,0.2
1310,3336,57!00,0.2
1320,3336,70#00,0.2
1330,3320,64900,2154.7
1340,3336,73 00,0.2
1350,3336,58'00,0.2
1360,3332,57"00,0.2
1370,3336,61'00,0.2
1380,3280,15'100,0.0
1390,3336,65"00,0.2
1400,3336,57 00,0.2
1410,3336,69!00,0.2
1420,3332,57!00,0.2
1430,3332,89#00,0.3
1440,3336,57&00,0.2
1450,3336,73!00,0.2
1460,3336,58800,1961.6
1470,3332,57!00,0.2
1480,3280,149300,489.7
1490,3336,57 00,0.2
1500,3336,65#00,0.2
1510,3336,57 00,0.2
1520,3336,69#00,0.2
1530,3324,70%00,0.2
1540,3336,70$00,0.2
1550,3336,57&00,0.2
1560,3336,73!00,0.2
1570,3336,58900,1964.9
1580,3336,75800,2528.7
1590,3336,63#00,0.2
1600,3336,57 00,0.2
1610,3336,65$00,0.2
1620,3332,57 00,0.2
1630,3328,78!00,0.3
1640,3336,57#00,0.2
1650,3336,70#00,0.2
1660,3336,57&00,0.2
1670,3336,73"00,0.2
1680,3336,59!00,0.2
1690,3280,179300,588.1
1700,3336,63$00,0.2
1710,3336,57 00,0.2
1720,3336,65800,2195.1
1730,3328,76"00,0.3
1740,3336,69800,2328.5
1750,3336,57$00,0.2
1760,3336,70$00,0.2
1770,3336,57&00,0.2
1780,3336,73"00,0.2
1790,3332,12#900,0.0
1800,3332,57 00,0.2
1810,3336,63#00,0.2
1820,3336,56900,1898.2
1830,3324,68!00,0.2
1840,3336,57 00,0.2
1850,3336,69900,2331.9
1860,3332,57$00,0.2
1870,3336,70%00,0.2
1880,3336,57&00,0.2
1890,3336,73"00,0.2
1900,3284,14'000,0.0
1910,3332,57 00,0.2
1920,3336,63#00,0.2
1930,3328,82!00,0.3
1940,3336,66!00,0.2
1950,3332,57 00,0.2
1960,3336,69900,2331.9
1970,3336,57400,1914.9
1980,3332,70%00,0.2
1990,3336,57'00,0.2
2000,3336,73#00,0.2
2010,3264,74&00,0.2
2020,3332,57 00,0.2
2030,3320,64 00,0.2
2040,3332,57 00,0.2
2050,3336,66"00,0.2
2060,3336,57 00,0.2
2070,3336,70 00,0.2
2080,3336,57$00,0.2
2090,3336,70&00,0.2
2100,3336,57&00,0.2
2110,3336,75900,2532.0
2120,3336,61#00,0.2
2130,3332,13"200,0.0
2140,3332,63%00,0.2
2150,3332,57 00,0.2
2160,3336,66#00,0.2
2170,3336,57 00,0.2
2180,3336,70!00,0.2
2190,3332,57%00,0.2
2200,3336,70'00,0.2
2210,3336,57&00,0.2
2220,3236,15$000,0.0
2230,3320,62 00,0.2
2240,3332,57 00,0.2
2250,3336,63%00,0.2
2260,3336,57 00,0.2
2270,3336,66%00,0.2
2280,3332,57 00,0.2
2290,3336,70 00,0.2
2300,3336,57%00,0.2
2310,3336,70800,2361.9
2320,3336,57'00,0.2
2330,3316,74 00,0.2
2340,3336,61800,2061.6
2350,3336,57 00,0.2
2360,3336,63%00,0.2
2370,3336,57 00,0.2
2380,3336,66'00,0.2
2390,3332,57 00,0.2
2400,3336,70!00,0.2
2410,3336,57%00,0.2
2420,3336,71 00,0.2
2430,3268,20!100,0.1
2440,3332,72&00,0.2
2450,3336,61#00,0.2
2460,3336,57 00,0.2
2470,3336,63500,2118.4
2480,3336,57 00,0.2
2490,3336,66&00,0.2
2500,3332,57 00,0.2
2510,3336,70!00,0.2
2520,3336,57%00,0.2
2530,3224,15#800,0.0
2540,3336,58!00,0.2
2550,3332,72%00,0.2
2560,3336,61#00,0.2
2570,3336,57 00,0.2
2580,3336,63%00,0.2
2590,3332,57 00,0.2
2600,3336,66'00,0.2
2610,3332,56900,1895.9
2620,3336,70 00,0.2
2629,3332,12%600,0.0
2640,3336,72%00,0.2
2650,3336,58!00,0.2
2660,3332,72%00,0.2
2670,3336,61#00,0.2
2680,3336,57 00,0.2
2690,3336,63%00,0.2
2700,3332,57 00,0.2
2710,3336,66'00,0.2
2720,3336,57 00,0.2
2730,3328,79$00,0.3
2740,3280,148500,487.1
2750,3336,72%00,0.2
2760,3336,58"00,0.2
2770,3332,57#00,0.2
2780,3336,61#00,0.2
2790,3336,57 00,0.2
2800,3336,63&00,0.2
2810,3332,57 00,0.2
2820,3336,66800,2228.4
2830,3324,73800,2453.1
2840,3320,16'500,0.1
2850,3336,57&00,0.2
2860,3332,72&00,0.2
2870,3336,58#00,0.2
2880,3336,57#00,0.2
2890,3332,61$00,0.2
2900,3336,57 00,0.2
2910,3336,63&00,0.2
2920,3336,57 00,0.2
2930,3324,69"00,0.2
2940,3336,57 00,0.2
2950,3336,70'00,0.2
2960,3336,57&00,0.2
2970,3336,72700,2425.3
2980,3336,58#00,0.2
2990,3336,57"00,0.2
3000,3336,61#00,0.2
3010,3332,56900,1895.9
3020,3336,63&00,0.2
3030,3328,80%00,0.3
3040,3336,67!00,0.2
3050,3228,12&300,0.0
3060,3336,70#00,0.2
3070,3336,57&00,0.2
3080,3336,72800,2428.6
3090,3332,58$00,0.2
3100,3332,57!00,0.2
3110,3336,61%00,0.2
3120,3336,57 00,0.2
3130,3320,64$00,0.2
3140,3332,57!00,0.2
3150,3336,67#00,0.2
3160,3228,12%400,0.0
3170,3336,70#00,0.2
3180,3336,57&00,0.2
3190,3336,73 00,0.2
3200,3336,58%00,0.2
3210,3332,57"00,0.2
3220,3336,61%00,0.2
3230,3332,13#600,0.0
3240,3336,64 00,0.2
3250,3332,56900,1895.9
3260,3328,16 600,0.1
3270,3336,57"00,0.2
3280,3336,70"00,0.2
3290,3336,57'00,0.2
3300,3336,73 00,0.2
3310,3336,58&00,0.2
3320,3332,57"00,0.2
3330,3316,62#00,0.2
3340,3332,57 00,0.2
3350,3336,64!00,0.2
3360,3332,57 00,0.2
3370,3256,17'200,0.1
3380,3336,57#00,0.2
3390,3336,70#00,0.2
3400,3336,57&00,0.2
3410,3336,73 00,0.2
3420,3336,58'00,0.2
3430,3332,11$600,0.0
3440,3336,61800,2061.6
3450,3332,57 00,0.2
3460,3336,64"00,0.2
3470,3336,57 00,0.2
3480,3256,17'000,0.1
3490,3336,57#00,0.2
3500,3336,70#00,0.2
3510,3332,57&00,0.2
3520,3336,73!00,0.2
3530,3316,61%00,0.2
3540,3332,57!00,0.2
3550,3336,61900,2065.0
3560,3336,57 00,0.2
3570,3336,64#00,0.2
3579,3332,89800,2992.1
3590,3336,69&00,0.2
3600,3336,57#00,0.2
3610,3332,70"00,0.2
3620,3332,57&00,0.2
3630,3332,97%00,0.3
3640,3336,59#00,0.2
3650,3332,57!00,0.2
3660,3336,62!00,0.2
3670,3336,57 00,0.2
3680,3336,64$00,0.2
3690,3228,13%800,0.0
3700,3336,69&00,0.2
3710,3336,57#00,0.2
3720,3336,70#00,0.2
3730,3320,63800,2118.2
3740,3336,73"00,0.2
3750,3336,59"00,0.2
3760,3332,57 00,0.2
3770,3336,62!00,0.2
3780,3336,57 00,0.2
3790,3284,66900,2197.0
3800,3336,57 00,0.2
3810,3336,69'00,0.2
3820,3336,57$00,0.2
3830,3328,86'00,0.3
3840,3336,57&00,0.2
3850,3336,73"00,0.2
3860,3336,59#00,0.2
3870,3332,57 00,0.2
3880,3336,62"00,0.2
3889,3272,76'00,0.2
3900,3336,65900,2198.4
3910,3336,57 00,0.2
3920,3336,69800,2328.5
3930,3324,69$00,0.2
3940,3336,70'00,0.2
3950,3336,57&00,0.2
3960,3332,73#00,0.2
3970,3336,59$00,0.2
3980,3332,57!00,0.2
3990,3336,62#00,0.2
4000,3284,14%700,0.0
4010,3336,66 00,0.2
4020,3336,57 00,0.2
4030,3328,75#00,0.2
4040,3336,57%00,0.2
4050,3336,70&00,0.2
4060,3336,57&00,0.2
4070,3336,73"00,0.2
4080,3336,59&00,0.2
4090,3332,57 00,0.2
4100,3284,15#600,0.0
4110,3336,57 00,0.2
4120,3336,66!00,0.2
4130,3324,75"00,0.2
4140,3336,70 00,0.2
4150,3332,57$00,0.2
4160,3332,70'00,0.2
4170,3336,57&00,0.2
4180,3336,73$00,0.2
4190,3336,59'00,0.2
4200,3292,59800,1968.6
4210,3336,63%00,0.2
4220,3336,57 00,0.2
4230,3324,67!00,0.2
4240,3336,57 00,0.2
4250,3336,70 00,0.2
4260,3336,57%00,0.2
4270,3332,70'00,0.2
4280,3336,57&00,0.2
4290,3336,73#00,0.2
4300,3336,59900,1998.3
4310,3292,59'00,0.2
4320,3336,63&00,0.2
4330,3328,81#00,0.3
4340,3336,66%00,0.2
4350,3336,57 00,0.2
4360,3336,70 00,0.2
4370,3336,57$00,0.2
4380,3332,70800,2359.1
4390,3336,57&00,0.2
4400,3332,73#00,0.2
4410,3336,59900,1998.3
4419,3276,159900,523.8
4430,3320,64$00,0.2
4440,3336,57 00,0.2
4450,3336,66&00,0.2
4460,3336,57 00,0.2
4470,3336,70!00,0.2
4480,3336,57500,1918.2
4490,3336,70800,2361.9
4500,3336,57'00,0.2
4510,3336,73#00,0.2
4520,3336,60 00,0.2
4529,3276,16 200,0.1
