ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=2
18,3336,70"00,0.2
28,3336,57'00,0.2
38,3336,72!00,0.2
48,3336,57900,1931.5
58,3332,72800,2425.7
68,3336,61"00,0.2
78,3332,57 00,0.2
88,3336,63%00,0.2
98,3320,79#00,0.3
108,3336,68!00,0.2
118,3336,57 00,0.2
128,3332,70"00,0.2
138,3336,57&00,0.2
148,3336,72#00,0.2
158,3336,58 00,0.2
168,3332,72&00,0.2
178,3336,61"00,0.2
188,3336,57!00,0.2
198,3320,64#00,0.2
208,3324,57#00,0.2
218,3336,68"00,0.2
228,3336,57!00,0.2
238,3336,70"00,0.2
248,3336,57'00,0.2
258,3336,72$00,0.2
268,3332,58 00,0.2
278,3332,72&00,0.2
288,3336,61$00,0.2
298,3332,84900,2828.9
308,3272,149000,487.5
318,3332,57 00,0.2
328,3336,68800,2295.2
338,3336,57!00,0.2
348,3336,70"00,0.2
358,3336,57&00,0.2
368,3336,72800,2428.6
378,3336,58500,1951.6
388,3332,57"00,0.2
398,3316,62"00,0.2
408,3336,57!00,0.2
418,3336,65"00,0.2
428,3336,57 00,0.2
438,3336,68800,2295.2
448,3332,57!00,0.2
458,3336,70"00,0.2
468,3336,57&00,0.2
478,3336,72800,2428.6
488,3336,58%00,0.2
498,3332,73%00,0.2
508,3336,61900,2065.0
518,3288,22'000,0.1
528,3336,65!00,0.2
538,3332,57 00,0.2
548,3336,69 00,0.2
558,3332,57!00,0.2
568,3336,70"00,0.2
578,3336,57&00,0.2
588,3336,72900,2431.9
598,3320,61$00,0.2
608,3332,57"00,0.2
618,3332,72%00,0.2
628,3336,57!00,0.2
638,3336,65"00,0.2
648,3332,57!00,0.2
658,3336,69"00,0.2
668,3336,57#00,0.2
678,3336,70#00,0.2
688,3336,57'00,0.2
698,3332,73"00,0.2
708,3336,58800,1961.6
718,3332,57"00,0.2
728,3280,15"300,0.0
738,3336,57 00,0.2
748,3336,65#00,0.2
758,3332,57!00,0.2
768,3336,69"00,0.2
778,3336,57"00,0.2
788,3336,70"00,0.2
798,3320,64#00,0.2
808,3336,73!00,0.2
818,3336,58900,1964.9
828,3332,57"00,0.2
838,3260,14"800,0.0
848,3336,57 00,0.2
858,3336,65$00,0.2
868,3336,57 00,0.2
878,3336,69#00,0.2
888,3332,57#00,0.2
898,3328,71$00,0.2
908,3336,57%00,0.2
918,3336,73!00,0.2
928,3336,59!00,0.2
938,3332,57"00,0.2
948,3336,63%00,0.2
958,3336,57!00,0.2
968,3336,65%00,0.2
978,3336,57!00,0.2
988,3336,69%00,0.2
998,3324,70 00,0.2
1008,3336,70800,2361.9
1018,3332,57&00,0.2
1028,3336,73"00,0.2
1038,3336,59!00,0.2
1048,3328,16$700,0.1
1058,3336,63#00,0.2
1068,3332,57!00,0.2
1078,3336,65'00,0.2
1088,3336,57 00,0.2
1098,3324,69'00,0.2
1108,3336,57$00,0.2
1118,3336,70$00,0.2
1128,3336,57&00,0.2
1138,3336,73"00,0.2
1148,3332,59"00,0.2
1158,3280,199600,654.7
1168,3336,63$00,0.2
1178,3336,57 00,0.2
1188,3332,65'00,0.2
