ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=8
386,ADV,-49,e0:5a:1b:15:c4:ca,MF0000
883,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
1391,ADV,-49,e0:5a:1b:15:c4:ca,MF0000
1894,ADV,-49,e0:5a:1b:15:c4:ca,MF0001
2397,ADV,-42,e0:5a:1b:15:c4:ca,MF0002
2911,ADV,-49,e0:5a:1b:15:c4:ca,MF0003
3418,ADV,-41,e0:5a:1b:15:c4:ca,MF0004
3919,ADV,-49,e0:5a:1b:15:c4:ca,MF0005
4425,ADV,-49,e0:5a:1b:15:c4:ca,MF0006
4926,ADV,-41,e0:5a:1b:15:c4:ca,MF0007
5440,ADV,-48,e0:5a:1b:15:c4:ca,MF0008
5932,ADV,-49,e0:5a:1b:15:c4:ca,MF0009
6441,ADV,-42,e0:5a:1b:15:c4:ca,MF000A
6943,ADV,-49,e0:5a:1b:15:c4:ca,MF000B
7447,ADV,-47,e0:5a:1b:15:c4:ca,MF000C
7947,ADV,-42,e0:5a:1b:15:c4:ca,MF000D
8961,ADV,-42,e0:5a:1b:15:c4:ca,MF000F
9459,ADV,-48,e0:5a:1b:15:c4:ca,MF0010
9970,ADV,-49,e0:5a:1b:15:c4:ca,MF0011
10475,ADV,-42,e0:5a:1b:15:c4:ca,MF0012
10984,ADV,-47,e0:5a:1b:15:c4:ca,MF0013
11489,ADV,-49,e0:5a:1b:15:c4:ca,MF0014
11989,ADV,-41,e0:5a:1b:15:c4:ca,MF0015
12492,ADV,-49,e0:5a:1b:15:c4:ca,MF0016
12997,ADV,-47,e0:5a:1b:15:c4:ca,MF0017
13492,ADV,-42,e0:5a:1b:15:c4:ca,MF0018
14001,ADV,-48,e0:5a:1b:15:c4:ca,MF0019
14504,ADV,-42,e0:5a:1b:15:c4:ca,MF001A
15013,ADV,-48,e0:5a:1b:15:c4:ca,MF001B
15528,ADV,-48,e0:5a:1b:15:c4:ca,MF001C
16543,ADV,-48,e0:5a:1b:15:c4:ca,MF001E
17041,ADV,-48,e0:5a:1b:15:c4:ca,MF001F
17535,ADV,-42,e0:5a:1b:15:c4:ca,MF0020
18047,ADV,-103,e0:5a:1b:15:c4:ca,MF0021
19052,ADV,-49,e0:5a:1b:15:c4:ca,MF0023
19555,ADV,-50,e0:5a:1b:15:c4:ca,MF0024
20054,ADV,-42,e0:5a:1b:15:c4:ca,MF0025
20556,ADV,-47,e0:5a:1b:15:c4:ca,MF0026
21066,ADV,-50,e0:5a:1b:15:c4:ca,MF0028
21574,ADV,-41,e0:5a:1b:15:c4:ca,MF0029
22073,ADV,-49,e0:5a:1b:15:c4:ca,MF002A
22585,ADV,-48,e0:5a:1b:15:c4:ca,MF002B
23085,ADV,-42,e0:5a:1b:15:c4:ca,MF002C
23595,ADV,-49,e0:5a:1b:15:c4:ca,MF002D
24597,ADV,-41,e0:5a:1b:15:c4:ca,MF002F
25113,ADV,-49,e0:5a:1b:15:c4:ca,MF0030
25607,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
26114,ADV,-47,e0:5a:1b:15:c4:ca,MF0032
27128,ADV,-42,e0:5a:1b:15:c4:ca,MF0034
27630,ADV,-49,e0:5a:1b:15:c4:ca,MF0035
28134,ADV,-49,e0:5a:1b:15:c4:ca,MF0036
28644,ADV,-42,e0:5a:1b:15:c4:ca,MF0037
29146,ADV,-49,e0:5a:1b:15:c4:ca,MF0038
30152,ADV,-49,e0:5a:1b:15:c4:ca,MF003A
30663,ADV,-48,e0:5a:1b:15:c4:ca,MF003B
31663,ADV,-50,e0:5a:1b:15:c4:ca,MF003D
32169,ADV,-50,e0:5a:1b:15:c4:ca,MF003E
32667,ADV,-41,e0:5a:1b:15:c4:ca,MF003F
33177,ADV,-47,e0:5a:1b:15:c4:ca,MF0040
33685,ADV,-50,e0:5a:1b:15:c4:ca,MF0041
34194,ADV,-41,e0:5a:1b:15:c4:ca,MF0042
34690,ADV,-47,e0:5a:1b:15:c4:ca,MF0043
35195,ADV,-49,e0:5a:1b:15:c4:ca,MF0044
35695,ADV,-42,e0:5a:1b:15:c4:ca,MF0045
36207,ADV,-49,e0:5a:1b:15:c4:ca,MF0046
36704,ADV,-42,e0:5a:1b:15:c4:ca,MF0047
37209,ADV,-48,e0:5a:1b:15:c4:ca,MF0048
37715,ADV,-50,e0:5a:1b:15:c4:ca,MF0049
38226,ADV,-41,e0:5a:1b:15:c4:ca,MF004A
38727,ADV,-47,e0:5a:1b:15:c4:ca,MF004B
39235,ADV,-49,e0:5a:1b:15:c4:ca,MF004C
39734,ADV,-41,e0:5a:1b:15:c4:ca,MF004D
40244,ADV,-49,e0:5a:1b:15:c4:ca,MF004E
