ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=6
441,ADV,-49,e0:5a:1b:15:c4:ca,MF0000
1441,ADV,-42,e0:5a:1b:15:c4:ca,MF0000
1968,ADV,-49,e0:5a:1b:15:c4:ca,MF0001
2448,ADV,-42,e0:5a:1b:15:c4:ca,MF0002
2951,ADV,-49,e0:5a:1b:15:c4:ca,MF0003
3459,ADV,-50,e0:5a:1b:15:c4:ca,MF0004
3958,ADV,-42,e0:5a:1b:15:c4:ca,MF0005
4468,ADV,-48,e0:5a:1b:15:c4:ca,MF0006
4987,ADV,-50,e0:5a:1b:15:c4:ca,MF0007
5984,ADV,-48,e0:5a:1b:15:c4:ca,MF0009
6999,ADV,-47,e0:5a:1b:15:c4:ca,MF000B
7506,ADV,-48,e0:5a:1b:15:c4:ca,MF000C
8016,ADV,-41,e0:5a:1b:15:c4:ca,MF000D
8513,ADV,-48,e0:5a:1b:15:c4:ca,MF000E
9025,ADV,-48,e0:5a:1b:15:c4:ca,MF000F
9526,ADV,-42,e0:5a:1b:15:c4:ca,MF0010
10031,ADV,-47,e0:5a:1b:15:c4:ca,MF0011
10539,ADV,-49,e0:5a:1b:15:c4:ca,MF0012
11038,ADV,-41,e0:5a:1b:15:c4:ca,MF0013
12061,ADV,-42,e0:5a:1b:15:c4:ca,MF0015
13076,ADV,-48,e0:5a:1b:15:c4:ca,MF0017
13581,ADV,-42,e0:5a:1b:15:c4:ca,MF0018
14091,ADV,-48,e0:5a:1b:15:c4:ca,MF0019
14598,ADV,-42,e0:5a:1b:15:c4:ca,MF001A
15112,ADV,-48,e0:5a:1b:15:c4:ca,MF001B
15615,ADV,-48,e0:5a:1b:15:c4:ca,MF001C
16119,ADV,-42,e0:5a:1b:15:c4:ca,MF001D
16632,ADV,-48,e0:5a:1b:15:c4:ca,MF001E
17639,ADV,-41,e0:5a:1b:15:c4:ca,MF0020
18151,ADV,-49,e0:5a:1b:15:c4:ca,MF0021
18650,ADV,-41,e0:5a:1b:15:c4:ca,MF0022
19156,ADV,-48,e0:5a:1b:15:c4:ca,MF0023
19672,ADV,-49,e0:5a:1b:15:c4:ca,MF0024
20164,ADV,-41,e0:5a:1b:15:c4:ca,MF0025
20672,ADV,-48,e0:5a:1b:15:c4:ca,MF0026
21181,ADV,-49,e0:5a:1b:15:c4:ca,MF0027
21686,ADV,-39,e0:5a:1b:15:c4:ca,MF0028
22187,ADV,-48,e0:5a:1b:15:c4:ca,MF0029
22691,ADV,-49,e0:5a:1b:15:c4:ca,MF002A
23198,ADV,-48,e0:5a:1b:15:c4:ca,MF002B
23702,ADV,-49,e0:5a:1b:15:c4:ca,MF002D
24201,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
24716,ADV,-48,e0:5a:1b:15:c4:ca,MF002F
25218,ADV,-49,e0:5a:1b:15:c4:ca,MF0030
25721,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
26228,ADV,-48,e0:5a:1b:15:c4:ca,MF0032
26736,ADV,-49,e0:5a:1b:15:c4:ca,MF0033
27234,ADV,-41,e0:5a:1b:15:c4:ca,MF0034
27736,ADV,-48,e0:5a:1b:15:c4:ca,MF0035
28751,ADV,-48,e0:5a:1b:15:c4:ca,MF0037
