ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=5
16,3328,56'00,0.2
26,3332,67800,2259.1
36,3328,56&00,0.2
46,3332,69&00,0.2
56,3332,57"00,0.2
66,3328,72$00,0.2
76,3332,58#00,0.2
86,3328,56900,1893.6
96,3332,61$00,0.2
106,3332,56'00,0.2
116,3332,63900,2129.1
126,3332,56&00,0.2
136,3328,67800,2256.4
146,3328,56&00,0.2
156,3328,69%00,0.2
166,3328,57#00,0.2
176,3332,73!00,0.2
186,3328,60 00,0.2
196,3328,56'00,0.2
206,3332,62800,2092.5
216,3328,56'00,0.2
226,3328,65$00,0.2
236,3332,56&00,0.2
246,3332,69$00,0.2
256,3328,57100,1900.3
266,3328,70#00,0.2
276,3332,57#00,0.2
286,3328,72800,2422.8
296,3332,59900,1995.9
306,3328,56'00,0.2
316,3328,62'00,0.2
326,3328,56'00,0.2
336,3332,65#00,0.2
346,3328,56&00,0.2
356,3332,69#00,0.2
366,3332,57!00,0.2
376,3332,70"00,0.2
386,3332,57#00,0.2
396,3332,72800,2425.7
406,3332,59800,1992.5
416,3328,56'00,0.2
426,3328,62&00,0.2
436,3328,56&00,0.2
446,3332,65#00,0.2
456,3328,56&00,0.2
466,3332,69$00,0.2
476,3328,57!00,0.2
486,3332,70"00,0.2
496,3312,62%00,0.2
506,3328,73 00,0.2
516,3328,60 00,0.2
526,3328,56'00,0.2
536,3328,62'00,0.2
546,3328,56'00,0.2
556,3332,65%00,0.2
566,3332,56&00,0.2
576,3328,69$00,0.2
586,3332,57 00,0.2
596,3332,70$00,0.2
606,3332,57"00,0.2
616,3328,72800,2422.8
626,3328,59900,1993.5
636,3324,56&00,0.2
646,3332,62'00,0.2
656,3332,56&00,0.2
666,3328,65$00,0.2
676,3272,138100,451.9
686,3332,69%00,0.2
696,3332,57#00,0.2
706,3328,71900,2392.8
716,3328,57'00,0.2
726,3328,57 00,0.2
736,3332,60900,2029.2
746,3332,56&00,0.2
756,3332,63$00,0.2
