prog_id,ms,mV,uA,p_mW,tick_raw
# meta, firmware=TXSD_DeltaE_Sweep, program_id=TXSD_DELTAE_SWEEP_20260115, build=Jan 19 2026 13:32:04
TXSD_DELTAE_SWEEP_20260115,11,4948,55800,276.1,961
TXSD_DELTAE_SWEEP_20260115,21,4948,57300,283.5,961
TXSD_DELTAE_SWEEP_20260115,31,4948,55800,276.1,961
TXSD_DELTAE_SWEEP_20260115,41,4948,57400,284.0,961
TXSD_DELTAE_SWEEP_20260115,51,4948,56000,277.1,961
TXSD_DELTAE_SWEEP_20260115,61,4944,56800,280.8,961
TXSD_DELTAE_SWEEP_20260115,71,4948,56400,279.1,961
TXSD_DELTAE_SWEEP_20260115,81,4944,56800,280.8,961
TXSD_DELTAE_SWEEP_20260115,91,4948,56400,279.1,961
TXSD_DELTAE_SWEEP_20260115,101,4948,55800,276.1,961
TXSD_DELTAE_SWEEP_20260115,111,4948,57400,284.0,961
TXSD_DELTAE_SWEEP_20260115,121,4948,55800,276.1,961
TXSD_DELTAE_SWEEP_20260115,131,4948,57400,284.0,961
TXSD_DELTAE_SWEEP_20260115,141,4948,55700,275.6,961
TXSD_DELTAE_SWEEP_20260115,151,4948,57200,283.0,961
TXSD_DELTAE_SWEEP_20260115,161,4948,55800,276.1,961
TXSD_DELTAE_SWEEP_20260115,171,4948,57400,284.0,961
TXSD_DELTAE_SWEEP_20260115,181,4948,55800,276.1,961
TXSD_DELTAE_SWEEP_20260115,191,4948,57300,283.5,961
TXSD_DELTAE_SWEEP_20260115,201,4948,55700,275.6,961
TXSD_DELTAE_SWEEP_20260115,211,4948,57000,282.0,961
TXSD_DELTAE_SWEEP_20260115,221,4948,56600,280.1,961
TXSD_DELTAE_SWEEP_20260115,231,4948,56800,281.0,961
TXSD_DELTAE_SWEEP_20260115,241,4948,56500,279.6,961
TXSD_DELTAE_SWEEP_20260115,251,4948,56600,280.1,961
TXSD_DELTAE_SWEEP_20260115,261,4948,56500,279.6,961
TXSD_DELTAE_SWEEP_20260115,271,4860,70900,344.6,962
TXSD_DELTAE_SWEEP_20260115,281,4844,153800,745.0,962
TXSD_DELTAE_SWEEP_20260115,291,4944,55800,275.9,962
TXSD_DELTAE_SWEEP_20260115,301,4948,57400,284.0,962
TXSD_DELTAE_SWEEP_20260115,311,4948,55800,276.1,962
TXSD_DELTAE_SWEEP_20260115,321,4948,57400,284.0,962
TXSD_DELTAE_SWEEP_20260115,331,4948,55800,276.1,962
TXSD_DELTAE_SWEEP_20260115,341,4948,57400,284.0,962
TXSD_DELTAE_SWEEP_20260115,351,4948,55800,276.1,962
TXSD_DELTAE_SWEEP_20260115,361,4948,57500,284.5,962
TXSD_DELTAE_SWEEP_20260115,371,4948,55700,275.6,962
