ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=0, tag=unk, subject=uccs_d2_scan90
12,3296,4400,14.5
21,3300,4400,14.5
31,3296,4400,14.5
41,3296,4400,14.5
51,3296,4400,14.5
61,3296,4400,14.5
71,3296,4500,14.8
81,3296,4400,14.5
91,3296,4400,14.5
101,3296,4700,15.5
111,3296,4500,14.8
121,3300,4500,14.8
131,3296,4400,14.5
141,3296,4400,14.5
151,3296,4400,14.5
161,3296,4400,14.5
171,3296,4400,14.5
181,3296,4400,14.5
191,3296,4300,14.2
201,3296,4400,14.5
211,3296,4600,15.2
221,3300,4300,14.2
231,3296,4500,14.8
241,3296,4300,14.2
251,3296,4400,14.5
261,3296,4400,14.5
271,3296,4400,14.5
281,3300,4500,14.8
291,3296,4400,14.5
301,3296,4400,14.5
311,3296,4500,14.8
321,3296,4500,14.8
331,3300,4400,14.5
341,3296,4400,14.5
351,3296,4400,14.5
361,3296,4400,14.5
371,3300,4400,14.5
381,3296,4500,14.8
391,3296,4400,14.5
401,3296,4300,14.2
411,3300,4400,14.5
421,3296,4700,15.5
431,3296,4400,14.5
441,3296,4400,14.5
451,3296,4400,14.5
461,3296,4400,14.5
471,3296,4400,14.5
481,3296,4500,14.8
491,3300,4500,14.8
501,3296,4400,14.5
511,3300,4500,14.8
521,3296,4400,14.5
531,3296,4400,14.5
541,3296,4400,14.5
551,3296,4400,14.5
561,3296,4400,14.5
571,3296,4400,14.5
581,3296,4400,14.5
591,3296,4400,14.5
601,3296,4400,14.5
611,3296,4500,14.8
621,3296,4400,14.5
631,3300,4600,15.2
641,3296,4400,14.5
651,3296,4400,14.5
661,3296,4400,14.5
671,3300,4400,14.5
681,3296,4300,14.2
691,3296,4400,14.5
701,3296,4400,14.5
711,3296,4400,14.5
721,3296,4400,14.5
731,3296,4400,14.5
741,3296,4700,15.5
751,3296,4400,14.5
761,3296,4500,14.8
771,3296,4500,14.8
781,3296,4500,14.8
791,3296,4500,14.8
801,3296,4400,14.5
811,3296,4400,14.5
821,3296,4400,14.5
831,3296,4400,14.5
841,3296,4300,14.2
851,3296,4400,14.5
861,3296,4400,14.5
871,3300,4500,14.8
881,3296,4400,14.5
891,3296,4400,14.5
901,3296,4400,14.5
911,3300,4500,14.8
921,3296,4400,14.5
931,3296,4500,14.8
941,3296,4400,14.5
951,3296,4600,15.2
961,3296,4400,14.5
971,3296,4500,14.8
981,3296,4400,14.5
991,3296,4500,14.8
1001,3300,4400,14.5
1011,3300,4400,14.5
1021,3296,4400,14.5
1031,3296,4400,14.5
1041,3296,4400,14.5
1051,3296,4400,14.5
1061,3296,4500,14.8
1071,3296,4400,14.5
1081,3296,4400,14.5
1091,3296,4400,14.5
1101,3296,4400,14.5
1111,3300,4400,14.5
1121,3300,4400,14.5
1131,3296,4400,14.5
1141,3296,4400,14.5
1151,3296,4400,14.5
1161,3296,4600,15.2
1171,3296,4500,14.8
1181,3296,4400,14.5
1191,3296,4400,14.5
1201,3300,4500,14.8
1211,3296,4500,14.8
1221,3296,4400,14.5
1231,3296,4400,14.5
1241,3296,4400,14.5
1251,3296,4400,14.5
1261,3296,4500,14.8
1271,3296,4500,14.8
1281,3296,4400,14.5
1291,3296,4500,14.8
1301,3300,4400,14.5
1311,3296,4400,14.5
1321,3296,4400,14.5
1331,3296,4400,14.5
1341,3296,4400,14.5
1351,3300,4400,14.5
1361,3296,4400,14.5
1371,3296,4600,15.2
1381,3296,4400,14.5
1391,3296,4400,14.5
1401,3300,4400,14.5
1411,3296,4400,14.5
1421,3296,4400,14.5
1431,3296,4400,14.5
1441,3296,4400,14.5
1451,3296,4400,14.5
1461,3296,4500,14.8
1471,3296,4700,15.5
1481,3296,4500,14.8
1491,3296,4400,14.5
1501,3296,4500,14.8
1511,3296,4400,14.5
1521,3296,4400,14.5
1531,3296,4400,14.5
1541,3296,4400,14.5
1551,3296,4400,14.5
1561,3296,4400,14.5
1571,3296,4400,14.5
1581,3296,4600,15.2
1591,3296,4400,14.5
1601,3296,4400,14.5
1611,3296,4400,14.5
1621,3296,4400,14.5
1631,3296,4400,14.5
1641,3296,4400,14.5
1651,3296,4400,14.5
1661,3296,4400,14.5
1671,3296,4400,14.5
1681,3296,4500,14.8
1691,3296,4600,15.2
1701,3296,4400,14.5
1711,3300,4400,14.5
1721,3296,4500,14.8
1731,3296,4400,14.5
1741,3296,4300,14.2
1751,3300,4400,14.5
1761,3296,4500,14.8
1771,3296,4400,14.5
1781,3300,4400,14.5
1791,3296,4400,14.5
1801,3296,4400,14.5
1811,3296,4400,14.5
1821,3296,4400,14.5
1831,3300,4400,14.5
1841,3296,4400,14.5
1851,3296,4400,14.5
1861,3300,4500,14.8
1871,3296,4400,14.5
1881,3296,4400,14.5
1891,3296,4400,14.5
1901,3296,4600,15.2
1911,3296,4500,14.8
1921,3296,4400,14.5
1931,3296,4400,14.5
1941,3296,4400,14.5
1951,3296,4300,14.2
1961,3296,4400,14.5
1971,3300,4400,14.5
1981,3296,4400,14.5
1991,3296,4400,14.5
2001,3296,4600,15.2
2011,3296,4400,14.5
2022,3300,4500,14.8
2031,3296,4400,14.5
2041,3296,4500,14.8
2051,3296,4500,14.8
2061,3296,4500,14.8
2071,3300,4500,14.8
2081,3296,4500,14.8
2091,3296,4500,14.8
2101,3300,4500,14.8
2111,3296,4700,15.5
2121,3296,4500,14.8
2131,3296,4500,14.8
2141,3296,4500,14.8
2151,3296,4500,14.8
2161,3296,4500,14.8
2171,3296,4500,14.8
2181,3296,4500,14.8
2191,3296,4500,14.8
2201,3296,4600,15.2
2211,3296,4600,15.2
2221,3296,4500,14.8
2231,3296,4500,14.8
2241,3296,4500,14.8
2251,3296,4500,14.8
2261,3296,4500,14.8
2271,3300,4500,14.8
2281,3296,4500,14.8
2291,3296,4400,14.5
2301,3300,4400,14.5
2311,3296,4500,14.8
2321,3296,4600,15.2
2331,3296,4500,14.8
2341,3296,4500,14.8
2351,3296,4500,14.8
2361,3296,4500,14.8
2371,3296,4500,14.8
2381,3296,4400,14.5
2391,3296,4500,14.8
2401,3296,4600,15.2
2411,3296,4500,14.8
2421,3296,4600,15.2
2431,3296,4700,15.5
2441,3296,4500,14.8
2451,3296,4500,14.8
2461,3296,4500,14.8
2471,3300,4500,14.8
2481,3296,4500,14.8
2491,3296,4500,14.8
2501,3296,4500,14.8
2511,3296,4500,14.8
2521,3296,4500,14.8
2531,3296,4500,14.8
2541,3296,4800,15.8
2551,3296,4500,14.8
2561,3296,4500,14.8
2571,3296,4500,14.8
2581,3296,4500,14.8
2591,3296,4500,14.8
2601,3296,4500,14.8
2611,3296,4500,14.8
2621,3300,4400,14.5
2631,3296,4500,14.8
2641,3296,4600,15.2
2651,3296,4500,14.8
2661,3296,4500,14.8
2671,3296,4500,14.8
2681,3296,4500,14.8
2691,3296,4500,14.8
2701,3300,4400,14.5
2711,3296,4500,14.8
2721,3300,4500,14.8
2731,3296,4500,14.8
2741,3296,4600,15.2
2751,3296,4400,14.5
2761,3296,4500,14.8
2771,3296,4400,14.5
2781,3296,4500,14.8
2791,3296,4500,14.8
2801,3296,4500,14.8
2811,3296,4500,14.8
2821,3296,4500,14.8
2831,3296,4500,14.8
2841,3296,4400,14.5
2851,3296,4500,14.8
2861,3296,4500,14.8
2871,3296,4500,14.8
2881,3296,4500,14.8
2891,3300,4500,14.8
2901,3296,4400,14.5
2911,3296,4500,14.8
2921,3296,4400,14.5
2931,3296,4500,14.8
2941,3296,4400,14.5
2951,3296,4500,14.8
2961,3296,4500,14.8
2971,3296,4500,14.8
2981,3296,4500,14.8
2991,3296,4500,14.8
3001,3300,4500,14.8
3011,3296,4500,14.8
3021,3296,4500,14.8
3031,3296,4500,14.8
3041,3300,4500,14.8
3051,3296,4500,14.8
3061,3296,4500,14.8
3071,3296,4500,14.8
3081,3296,4400,14.5
3091,3296,4500,14.8
3101,3296,4500,14.8
3111,3296,4600,15.2
3121,3296,4500,14.8
3131,3296,4500,14.8
3141,3296,4500,14.8
3151,3296,4600,15.2
3161,3296,4500,14.8
3171,3296,4500,14.8
3181,3296,4400,14.5
3191,3296,4500,14.8
3201,3296,4500,14.8
3211,3296,4500,14.8
3221,3296,4500,14.8
3231,3300,4500,14.8
3241,3296,4500,14.8
3251,3296,4500,14.8
3261,3296,4600,15.2
3271,3300,4500,14.8
3281,3300,4400,14.5
3291,3296,4500,14.8
3301,3296,4500,14.8
3311,3296,4600,15.2
3321,3296,4500,14.8
3331,3296,4400,14.5
3341,3296,4500,14.8
3351,3296,4400,14.5
3361,3296,4900,16.2
3371,3296,4500,14.8
3381,3300,4400,14.5
3391,3296,4500,14.8
3401,3296,4500,14.8
3411,3296,4600,15.2
3421,3296,4500,14.8
3431,3296,4500,14.8
3441,3296,4500,14.8
3451,3296,4500,14.8
3461,3296,4600,15.2
3471,3296,4500,14.8
3481,3296,4400,14.5
3491,3296,4500,14.8
3501,3296,4400,14.5
3511,3296,4500,14.8
3521,3296,4500,14.8
3531,3296,4500,14.8
3541,3296,4400,14.5
3551,3296,4500,14.8
3561,3296,4500,14.8
3571,3296,4900,16.2
3581,3296,4500,14.8
3591,3296,4400,14.5
3601,3296,4500,14.8
3611,3296,4500,14.8
3621,3296,4500,14.8
3631,3296,4500,14.8
3641,3296,4500,14.8
3651,3296,4400,14.5
3661,3296,4500,14.8
3671,3296,4600,15.2
3681,3296,4500,14.8
3691,3296,4500,14.8
3701,3296,4500,14.8
3711,3300,4500,14.8
3721,3296,4500,14.8
3731,3300,4500,14.8
3741,3296,4500,14.8
3751,3300,4500,14.8
3761,3296,4500,14.8
3771,3296,4500,14.8
3781,3296,4600,15.2
3791,3296,4500,14.8
3801,3296,4500,14.8
3811,3296,4500,14.8
3821,3296,4500,14.8
3831,3296,4500,14.8
3841,3296,4400,14.5
3851,3296,4500,14.8
3861,3296,4500,14.8
3871,3296,4400,14.5
3881,3296,4700,15.5
3891,3296,4400,14.5
3901,3296,4500,14.8
3911,3296,4500,14.8
3921,3296,4500,14.8
3931,3296,4500,14.8
3941,3296,4500,14.8
3951,3296,4500,14.8
3961,3300,4500,14.8
3972,3296,4600,15.2
3981,3296,4500,14.8
3991,3296,4600,15.2
4001,3296,4500,14.8
4011,3296,4500,14.8
4021,3296,4600,15.2
4031,3296,4400,14.5
4041,3296,4400,14.5
4051,3296,4500,14.8
4061,3296,4500,14.8
4071,3296,4500,14.8
4081,3296,4500,14.8
4091,3296,4800,15.8
4101,3296,4400,14.5
4111,3296,4500,14.8
4121,3300,4500,14.8
4131,3296,4500,14.8
4141,3296,4400,14.5
4151,3296,4500,14.8
4161,3296,4500,14.8
4171,3296,4500,14.8
4181,3296,4400,14.5
4191,3296,4500,14.8
4201,3296,4600,15.2
4211,3296,4500,14.8
4221,3296,4500,14.8
4231,3296,4400,14.5
4241,3296,4500,14.8
4251,3296,4500,14.8
4261,3296,4600,15.2
4271,3296,4500,14.8
4281,3296,4500,14.8
4291,3296,4500,14.8
4301,3296,4900,16.2
4311,3296,4500,14.8
4321,3296,4600,15.2
4331,3296,4500,14.8
4341,3296,4500,14.8
4351,3296,4500,14.8
4361,3296,4500,14.8
4371,3296,4500,14.8
4381,3296,4500,14.8
4391,3296,4500,14.8
4401,3296,4500,14.8
4411,3296,4600,15.2
4421,3296,4500,14.8
4431,3296,4500,14.8
4441,3296,4500,14.8
4451,3296,4500,14.8
4461,3296,4500,14.8
4471,3296,4500,14.8
4481,3296,4500,14.8
4491,3296,4500,14.8
4501,3296,4500,14.8
4511,3296,4700,15.5
4521,3296,4500,14.8
4531,3296,4500,14.8
4541,3296,4400,14.5
4551,3296,4500,14.8
4561,3296,4500,14.8
4571,3296,4500,14.8
4581,3296,4500,14.8
4591,3296,4500,14.8
4601,3296,4500,14.8
4611,3300,4500,14.8
4621,3296,4900,16.2
4631,3296,4500,14.8
4641,3296,4500,14.8
4651,3296,4500,14.8
4661,3300,4500,14.8
4671,3296,4500,14.8
4681,3296,4400,14.5
4691,3300,4500,14.8
4701,3296,4400,14.5
4711,3296,4500,14.8
4721,3296,4600,15.2
4731,3296,4500,14.8
4741,3296,4400,14.5
4751,3296,4500,14.8
4761,3296,4500,14.8
4771,3300,4500,14.8
4781,3296,4400,14.5
4791,3296,4600,15.2
4801,3296,4500,14.8
4811,3296,4500,14.8
4821,3296,4500,14.8
4831,3296,4700,15.5
4841,3296,4500,14.8
4851,3296,4400,14.5
4861,3296,4500,14.8
4871,3296,4500,14.8
4881,3296,4500,14.8
4891,3296,4500,14.8
4901,3300,4400,14.5
4911,3296,4500,14.8
4921,3296,4500,14.8
4931,3296,4500,14.8
4941,3296,4600,15.2
4951,3300,4400,14.5
4961,3300,4500,14.8
4971,3296,4500,14.8
4981,3296,4400,14.5
4991,3296,4400,14.5
5001,3296,4400,14.5
5011,3296,4400,14.5
5021,3296,4400,14.5
5031,3296,4500,14.8
5041,3296,4400,14.5
5051,3296,4500,14.8
5061,3296,4400,14.5
5071,3296,4500,14.8
5081,3296,4400,14.5
5091,3296,4400,14.5
5101,3296,4400,14.5
5111,3296,4500,14.8
5121,3296,4400,14.5
5131,3296,4500,14.8
5141,3296,4400,14.5
5151,3296,4800,15.8
5161,3296,4500,14.8
5171,3296,4500,14.8
5181,3296,4400,14.5
5191,3296,4300,14.2
5201,3296,4400,14.5
5211,3296,4400,14.5
5221,3296,4400,14.5
5231,3296,4400,14.5
5241,3296,4400,14.5
5251,3296,4300,14.2
5261,3296,4400,14.5
5271,3300,4300,14.2
5281,3296,4300,14.2
5291,3296,4300,14.2
5301,3296,4200,13.8
5311,3296,4200,13.8
5321,3300,4200,13.9
5331,3300,4200,13.9
5341,3300,4100,13.5
5351,3300,4100,13.5
5361,3296,4000,13.2
5371,3296,4000,13.2
5381,3296,4100,13.5
5391,3300,4100,13.5
5401,3300,3800,12.5
5411,3296,4100,13.5
5421,3296,4100,13.5
5431,3300,4000,13.2
5441,3300,3900,12.9
5451,3300,3500,11.6
5461,3300,3500,11.6
5471,3300,3600,11.9
5481,3300,3700,12.2
5491,3300,3500,11.6
5501,3300,3600,11.9
5511,3300,3600,11.9
5521,3300,3600,11.9
5531,3300,3500,11.6
5541,3300,3700,12.2
5551,3296,3700,12.2
5561,3300,3800,12.5
5571,3300,3600,11.9
5581,3300,3700,12.2
5591,3300,3500,11.6
5601,3296,3500,11.5
5611,3300,3700,12.2
5621,3300,3600,11.9
5631,3300,3500,11.6
5641,3300,3400,11.2
5651,3300,3400,11.2
5661,3300,3500,11.6
5671,3300,3600,11.9
5681,3300,3300,10.9
5691,3300,3200,10.6
5701,3300,3200,10.6
5711,3300,2900,9.6
5721,3300,3000,9.9
5731,3300,3000,9.9
5741,3300,2900,9.6
5751,3304,2900,9.6
5761,3300,3400,11.2
5771,3300,3200,10.6
5781,3300,3100,10.2
5791,3300,2700,8.9
5801,3304,2900,9.6
5811,3300,3000,9.9
5821,3300,3200,10.6
5831,3300,3000,9.9
5841,3300,3300,10.9
5851,3304,2900,9.6
5861,3300,2900,9.6
5871,3300,3200,10.6
5881,3300,3700,12.2
5891,3300,3600,11.9
5901,3300,3400,11.2
5911,3300,3500,11.6
5922,3300,3700,12.2
5931,3300,3600,11.9
5941,3300,3700,12.2
5951,3300,3800,12.5
5961,3300,3900,12.9
5971,3300,3800,12.5
5981,3300,3700,12.2
5991,3300,3800,12.5
6001,3300,3500,11.6
6011,3300,3500,11.6
6021,3300,3500,11.6
6031,3300,3600,11.9
6041,3300,3500,11.6
6051,3300,3400,11.2
6061,3300,3300,10.9
6071,3300,3300,10.9
6081,3300,3400,11.2
6091,3300,3400,11.2
6101,3300,3400,11.2
6111,3300,3400,11.2
6121,3300,3500,11.6
6131,3300,3400,11.2
6141,3300,3500,11.6
6151,3300,3500,11.6
6161,3300,3500,11.6
6171,3300,3500,11.6
6181,3300,3500,11.6
6191,3300,3400,11.2
6201,3300,3500,11.6
6211,3300,3400,11.2
6221,3300,3400,11.2
6231,3300,3400,11.2
6241,3300,3500,11.6
6251,3300,3500,11.6
6261,3300,3500,11.6
6271,3300,3400,11.2
6281,3300,3400,11.2
6291,3300,3400,11.2
6301,3300,3300,10.9
6311,3300,3400,11.2
6321,3300,3400,11.2
6331,3300,3500,11.6
6341,3300,3400,11.2
6351,3300,3500,11.6
6361,3300,3400,11.2
6371,3300,3400,11.2
6381,3300,3400,11.2
6391,3300,3500,11.6
6401,3300,3500,11.6
6411,3300,3500,11.6
6421,3300,3500,11.6
6431,3300,3500,11.6
6441,3300,3400,11.2
6451,3300,3400,11.2
6461,3300,3600,11.9
6471,3300,3500,11.6
6481,3300,3500,11.6
6491,3300,3400,11.2
6501,3300,3700,12.2
6511,3300,3500,11.6
# summary, ms_total=6514, adv_count=63, E_total_mJ=92.163, subject=uccs_d2_scan90
# diag, samples=651, rate_hz=99.94, mean_v=3.297, mean_i=4.291, mean_p_mW=14.1, parse_drop=0
