ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=0, tag=unk, subject=uccs_d2_scan90
12,3228,54700,176.6
21,3232,56200,181.6
31,3228,54700,176.6
41,3232,56200,181.6
51,3228,55100,177.9
61,3220,56000,180.3
71,3104,142500,442.3
81,3232,55600,179.7
91,3228,55500,179.2
101,3228,55400,178.8
111,3232,55700,180.0
121,3228,54800,176.9
131,3232,56200,181.6
141,3228,54700,176.6
151,3232,56100,181.3
161,3216,72700,233.8
171,3232,56200,181.6
181,3232,54700,176.8
191,3232,56200,181.6
201,3228,54700,176.6
211,3232,56200,181.6
221,3228,55200,178.2
231,3232,55600,179.7
241,3232,55200,178.4
251,3232,55600,179.7
261,3232,56400,182.3
271,3232,55000,177.8
281,3228,56100,181.1
291,3228,54800,176.9
301,3232,56200,181.6
311,3228,54700,176.6
321,3232,56200,181.6
331,3228,54600,176.2
341,3232,56200,181.6
351,3228,54700,176.6
361,3232,56200,181.6
371,3228,55000,177.5
381,3232,55900,180.7
391,3012,134800,406.0
401,3232,55600,179.7
411,3228,55300,178.5
421,3232,55600,179.7
431,3232,56200,181.6
441,3228,54800,176.9
451,3232,56100,181.3
461,3228,54700,176.6
471,3232,56200,181.6
481,3228,54600,176.2
491,3232,56200,181.6
501,3112,206300,642.0
511,3232,56200,181.6
521,3228,54600,176.2
531,3232,56200,181.6
541,3228,55200,178.2
551,3228,55700,179.8
561,3232,55300,178.7
571,3228,55600,179.5
581,3228,55800,180.1
591,3232,55200,178.4
601,3228,55900,180.4
611,3232,54700,176.8
621,3232,56200,181.6
631,3232,54600,176.5
641,3232,56200,181.6
651,3228,54600,176.2
661,3232,56200,181.6
671,3228,54700,176.6
681,3232,56200,181.6
691,3228,54800,176.9
701,3232,56200,181.6
711,3112,207600,646.1
721,3232,55700,180.0
731,3232,55300,178.7
741,3232,55600,179.7
751,3232,56100,181.3
761,3228,54900,177.2
771,3232,56100,181.3
781,3232,54700,176.8
791,3232,56200,181.6
801,3228,54600,176.2
811,3232,56300,182.0
821,3228,54700,176.6
831,3232,56300,182.0
841,3228,54700,176.6
851,3232,56300,182.0
861,3228,55100,177.9
871,3212,56100,180.2
881,3232,55300,178.7
891,3232,55600,179.7
901,3232,55500,179.4
911,3232,55500,179.4
921,3108,145900,453.5
931,3228,54800,176.9
941,3232,56100,181.3
951,3228,54600,176.2
961,3232,56200,181.6
971,3132,58900,184.5
981,3232,56200,181.6
991,3228,54700,176.6
1001,3232,56200,181.6
1011,3232,54700,176.8
1021,3232,56300,182.0
1031,3016,136200,410.8
1041,3232,55700,180.0
1051,3232,55300,178.7
1061,3232,55600,179.7
1071,3228,141000,455.1
1081,3228,55000,177.5
1091,3232,56000,181.0
1101,3228,54700,176.6
1111,3232,56200,181.6
1121,3228,54700,176.6
1131,3228,89000,287.3
1141,3232,54600,176.5
1151,3232,56200,181.6
1161,3228,54600,176.2
1171,3232,73000,235.9
1181,3228,54900,177.2
1191,3232,55900,180.7
1201,3228,55200,178.2
1211,3232,55600,179.7
1221,3232,55300,178.7
1231,3232,55500,179.4
1241,3116,146100,455.2
1251,3232,54800,177.1
1261,3232,56100,181.3
1271,3232,54700,176.8
1281,3232,56200,181.6
1291,3228,54700,176.6
1301,3232,56200,181.6
1311,3232,54700,176.8
1321,3232,56200,181.6
1331,3232,54700,176.8
1341,3104,144000,447.0
1351,3228,55100,177.9
1361,3232,55800,180.3
1371,3228,55300,178.5
1381,3232,55600,179.7
1391,3232,55800,180.3
1401,3232,55100,178.1
1411,3232,55900,180.7
1421,3228,54800,176.9
1431,3232,56200,181.6
1441,3228,54600,176.2
1451,3000,120000,360.0
1461,3228,54600,176.2
1471,3232,56200,181.6
1481,3228,54700,176.6
1491,3232,56200,181.6
1501,3228,54800,176.9
1511,3232,56100,181.3
1521,3228,55200,178.2
1531,3232,55600,179.7
1541,3228,55200,178.2
1551,3100,58000,179.8
1561,3232,56100,181.3
1571,3232,54800,177.1
1581,3232,56100,181.3
1591,3228,54700,176.6
1601,3232,56200,181.6
1611,3228,54700,176.6
1621,3232,56200,181.6
1631,3228,54700,176.6
1641,3232,56200,181.6
1651,3112,210400,654.8
1661,3232,56200,181.6
1671,3232,55100,178.1
1681,3232,55900,180.7
1691,3228,55300,178.5
1701,3232,55600,179.7
1711,3232,55600,179.7
1721,3232,55400,179.1
1731,3232,55700,180.0
1741,3228,54800,176.9
1751,3092,73600,227.6
1761,3232,54600,176.5
1771,3232,56200,181.6
1781,3228,54600,176.2
1791,3232,56200,181.6
1801,3228,54600,176.2
1811,3232,56200,181.6
1821,3228,54600,176.2
1831,3232,56200,181.6
1842,3228,55300,178.5
1851,3232,55700,180.0
1861,3032,134700,408.4
1871,3232,55600,179.7
1881,3232,56100,181.3
1891,3228,54900,177.2
1901,3232,56100,181.3
1911,3228,54700,176.6
1921,3232,56200,181.6
1931,3232,54700,176.8
1941,3232,56300,182.0
1951,3228,54600,176.2
1961,3232,56200,181.6
1971,3228,54700,176.6
1981,3108,100600,312.7
1991,3232,55200,178.4
2001,3232,55700,180.0
2011,3232,55200,178.4
2021,3232,55600,179.7
2031,3228,55800,180.1
2041,3232,55100,178.1
2051,3232,56000,181.0
2061,3228,54700,176.6
2071,3108,142500,442.9
2081,3228,66300,214.0
2091,3232,56200,181.6
2101,3228,54600,176.2
2111,3228,56200,181.4
2121,3228,54700,176.6
2131,3232,56200,181.6
2141,3228,55000,177.5
2151,3232,55900,180.7
2161,3232,55300,178.7
2171,3232,55600,179.7
2181,3004,162800,489.1
2191,3228,55500,179.2
2201,3228,55600,179.5
2211,3228,54700,176.6
2221,3232,56200,181.6
2231,3228,54700,176.6
2241,3232,56200,181.6
2251,3232,54600,176.5
2261,3232,56200,181.6
2271,3228,54700,176.6
2281,3232,56200,181.6
2291,3180,55200,175.5
2301,3232,56200,181.6
2311,3232,55300,178.7
2321,3232,55600,179.7
2331,3228,55300,178.5
2341,3232,55600,179.7
2351,3228,56000,180.8
2361,3228,54800,176.9
2371,3232,56100,181.3
2381,3228,54700,176.6
2391,3008,130700,393.1
2401,3228,54700,176.6
2411,3232,56200,181.6
2421,3232,54700,176.8
2431,3232,56200,181.6
2441,3228,54600,176.2
2451,3232,56200,181.6
2461,3228,55200,178.2
2471,3232,55700,180.0
2481,3232,55300,178.7
2491,3108,137700,428.0
2501,3228,55900,180.4
2511,3232,55100,178.1
2521,3232,56000,181.0
2531,3228,54700,176.6
2541,3232,56200,181.6
2551,3232,54700,176.8
2561,3232,56200,181.6
2571,3228,54700,176.6
2581,3232,56200,181.6
2591,3108,141500,439.8
2601,3232,56200,181.6
2611,3228,55000,177.5
2621,3232,55800,180.3
2631,3232,55200,178.4
2641,3232,55600,179.7
2651,3232,55500,179.4
2661,3232,55400,179.1
2671,3232,55700,180.0
2681,3228,54700,176.6
2691,3232,56200,181.6
2701,3124,55600,173.7
2711,3232,56300,182.0
2721,3228,54700,176.6
2731,3232,56200,181.6
2741,3228,54700,176.6
2751,3232,56200,181.6
2761,3232,54700,176.8
2771,3232,56100,181.3
2781,3232,55200,178.4
2791,3232,55600,179.7
2801,3012,135500,408.1
2811,3232,55600,179.7
2821,3232,56100,181.3
2831,3232,54800,177.1
2841,3232,56200,181.6
2851,3228,54700,176.6
2861,3232,56200,181.6
2871,3228,54700,176.6
2881,3232,56300,182.0
2891,3228,54800,176.9
2901,3232,56200,181.6
2911,3112,210400,654.8
2921,3232,56200,181.6
2931,3232,55200,178.4
2941,3232,55700,180.0
2951,3228,55300,178.5
2961,3232,55600,179.7
2971,3232,56000,181.0
2981,3232,55000,177.8
2991,3216,151700,487.9
