ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=1, tag=s1_fixed100, subject=uccs_d2_scan90
12,3232,54900,177.4
21,3232,56200,181.6
31,3232,54600,176.5
41,3236,56300,182.2
51,3232,54700,176.8
61,3236,56200,181.9
71,3232,54600,176.5
81,3236,56200,181.9
91,3228,54900,177.2
101,3236,56300,182.2
111,3232,55100,178.1
121,3236,55900,180.9
131,3232,55300,178.7
141,3236,55600,179.9
151,3232,55400,179.1
161,3236,55500,179.6
171,3232,56200,181.6
181,3232,54700,176.8
191,3116,180600,562.7
201,3232,54700,176.8
211,3236,56200,181.9
221,3236,54700,177.0
231,3236,56300,182.2
241,3232,54700,176.8
251,3236,56200,181.9
261,3232,54700,176.8
271,3236,56300,182.2
281,3232,55200,178.4
291,3232,55700,180.0
301,3232,55400,179.1
311,3232,55600,179.7
321,3236,56000,181.2
331,3232,55000,177.8
341,3236,56200,181.9
351,3232,54700,176.8
361,3236,56200,181.9
371,3232,54700,176.8
381,3236,56200,181.9
391,3232,54600,176.5
401,3128,203600,636.9
411,3232,54700,176.8
421,3236,56300,182.2
431,3232,55000,177.8
441,3236,56000,181.2
451,3232,55300,178.7
461,3232,55600,179.7
471,3232,55400,179.1
481,3236,55600,179.9
491,3236,56200,181.9
501,3232,54800,177.1
511,3028,141100,427.3
521,3232,54700,176.8
531,3236,56200,181.9
541,3232,54600,176.5
551,3232,56300,182.0
561,3232,54600,176.5
571,3216,56500,181.7
581,3232,54700,176.8
591,3236,56300,182.2
601,3232,55200,178.4
611,3124,204300,638.2
621,3232,55300,178.7
631,3236,55600,179.9
641,3232,55800,180.3
651,3232,55100,178.1
661,3236,56200,181.9
671,3172,132600,420.6
681,3236,56300,182.2
691,3232,54700,176.8
701,3236,56200,181.9
711,3116,137500,428.4
721,3232,56300,182.0
731,3232,54700,176.8
741,3236,56200,181.9
751,3232,54900,177.4
761,3236,56100,181.5
771,3232,145300,469.6
781,3232,55700,180.0
791,3232,55300,178.7
801,3232,55600,179.7
811,3112,146100,454.7
821,3236,54800,177.3
831,3232,56300,182.0
841,3232,54700,176.8
851,3236,56200,181.9
861,3232,54700,176.8
871,3208,64900,208.2
881,3232,54600,176.5
891,3236,56300,182.2
901,3232,54700,176.8
911,3232,147500,476.7
921,3232,55200,178.4
931,3236,55800,180.6
941,3232,55300,178.7
951,3232,55600,179.7
