ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=4, tag=s4_fixed100, subject=uccs_d2_scan90
11,3232,55200,178.4
20,3236,55500,179.6
30,3232,55200,178.4
40,3232,55500,179.4
50,3232,55300,178.7
60,3232,54700,176.8
70,3232,56000,181.0
80,3232,54600,176.5
90,3232,56100,181.3
100,3228,56200,181.4
110,3232,56300,182.0
120,3232,54600,176.5
130,3232,56200,181.6
140,3232,54500,176.1
150,3232,56200,181.6
160,3232,55000,177.8
170,3232,55700,180.0
180,3232,55200,178.4
190,3232,55500,179.4
200,3232,55400,179.1
210,3112,144200,448.8
220,3232,55600,179.7
230,3228,54600,176.2
240,3232,56000,181.0
250,3232,54600,176.5
260,3232,56100,181.3
270,3232,54600,176.5
280,3232,56100,181.3
290,3232,54500,176.1
300,3232,56100,181.3
310,3184,158900,505.9
320,3232,56100,181.3
330,3232,55100,178.1
340,3232,55600,179.7
350,3232,55100,178.1
360,3232,55500,179.4
370,3232,55600,179.7
380,3232,55000,177.8
390,3232,55700,180.0
400,3232,54600,176.5
410,3232,56000,181.0
420,3220,149300,480.7
430,3232,56100,181.3
440,3232,54500,176.1
450,3232,56100,181.3
460,3232,54600,176.5
470,3232,56100,181.3
480,3228,54600,176.2
490,3232,56100,181.3
500,3232,55200,178.4
510,3232,55600,179.7
520,3232,55200,178.4
530,3112,135000,420.1
540,3232,55200,178.4
550,3232,54800,177.1
560,3232,56000,181.0
570,3232,54500,176.1
580,3236,56100,181.5
590,3232,54600,176.5
600,3232,56200,181.6
610,3228,54600,176.2
620,3232,56100,181.3
630,3020,133900,404.4
640,3232,56200,181.6
650,3232,54800,177.1
660,3232,56000,181.0
670,3232,55100,178.1
680,3232,55600,179.7
690,3232,55200,178.4
700,3232,55500,179.4
710,3232,55200,178.4
720,3232,54700,176.8
730,3108,138500,430.5
740,3232,54600,176.5
750,3232,56100,181.3
760,3232,54600,176.5
770,3232,56100,181.3
780,3232,54500,176.1
790,3168,134200,425.1
800,3228,54500,175.9
810,3232,56100,181.3
820,3232,54900,177.4
830,3104,141600,439.5
840,3232,55200,178.4
850,3232,55500,179.4
860,3232,55400,179.1
870,3232,55300,178.7
880,3232,55500,179.4
890,3228,54800,176.9
900,3232,56100,181.3
910,3232,54600,176.5
920,3232,56100,181.3
930,3232,54600,176.5
940,3116,186900,582.4
950,3232,54600,176.5
960,3232,56200,181.6
970,3232,54500,176.1
980,3232,56100,181.3
990,3200,63900,204.5
1000,3232,55600,179.7
1010,3232,55200,178.4
1020,3232,55500,179.4
1030,3232,55600,179.7
1040,3232,55000,177.8
1050,3016,135100,407.5
1060,3232,54600,176.5
1070,3232,56100,181.3
1080,3232,54600,176.5
