ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=4, tag=s4_fixed100, subject=uccs_d2_scan90
12,3232,54800,177.1
21,3236,56200,181.9
31,3232,54600,176.5
41,3236,56200,181.9
51,3232,54600,176.5
61,3236,56200,181.9
71,3232,54600,176.5
81,3232,59000,190.7
91,3232,54500,176.1
101,3236,56200,181.9
111,3232,54900,177.4
121,3236,55900,180.9
131,3236,55200,178.6
141,3232,55600,179.7
151,3232,55200,178.4
161,3232,55600,179.7
171,3152,57700,181.9
181,3232,54800,177.1
191,3116,144700,450.9
201,3232,54600,176.5
211,3236,56200,181.9
221,3232,54600,176.5
231,3236,56100,181.5
241,3232,54600,176.5
251,3236,56100,181.5
261,3232,54600,176.5
271,3220,67300,216.7
281,3232,55100,178.1
291,3236,55700,180.2
301,3116,135400,421.9
311,3236,55600,179.9
321,3232,55700,180.0
331,3232,55300,178.7
341,3232,56100,181.3
351,3232,54700,176.8
361,3232,56200,181.6
371,3228,77100,248.9
381,3236,56200,181.9
391,3232,54700,176.8
401,3236,56200,181.9
411,3104,57500,178.5
421,3236,56200,181.9
431,3232,54600,176.5
441,3236,56200,181.9
451,3232,55200,178.4
461,3236,55600,179.9
471,3232,55200,178.4
481,3236,55600,179.9
491,3232,55900,180.7
501,3232,54900,177.4
511,3080,165600,510.0
521,3232,54700,176.8
531,3236,56200,181.9
541,3232,54700,176.8
551,3236,56200,181.9
561,3232,54700,176.8
571,3236,56200,181.9
581,3232,54600,176.5
591,3236,56200,181.9
601,3232,54800,177.1
611,3116,146000,454.9
621,3232,55200,178.4
631,3232,55600,179.7
641,3232,55300,178.7
651,3232,55500,179.4
661,3232,56100,181.3
671,3232,54800,177.1
681,3236,56100,181.5
691,3232,54600,176.5
701,3236,56100,181.5
711,3232,129400,418.2
721,3236,56200,181.9
731,3232,54600,176.5
741,3236,56200,181.9
751,3232,54700,176.8
761,3236,56200,181.9
771,3232,55100,178.1
781,3236,55800,180.6
791,3232,55200,178.4
801,3236,55600,179.9
811,3192,160000,510.7
821,3236,55300,179.0
831,3236,56200,181.9
841,3232,54700,176.8
851,3236,56200,181.9
861,3232,54600,176.5
871,3236,56200,181.9
881,3232,54600,176.5
891,3232,56200,181.6
901,3232,54600,176.5
911,3236,56200,181.9
921,3124,204100,637.6
931,3232,56200,181.6
941,3232,55200,178.4
951,3236,55700,180.2
961,3232,55200,178.4
971,3236,55600,179.9
981,3236,55800,180.6
991,3236,54900,177.7
1001,3236,56200,181.9
1011,3232,54600,176.5
1021,3112,143400,446.3
1031,3236,54600,176.7
1041,3232,56200,181.6
1051,3232,54600,176.5
1061,3236,56200,181.9
1071,3232,54700,176.8
1081,3228,56300,181.7
1091,3232,54800,177.1
1101,3236,56000,181.2
1111,3232,55200,178.4
1121,3100,142500,441.8
1131,3232,55200,178.4
1141,3236,55600,179.9
1151,3232,56100,181.3
1161,3232,54800,177.1
1171,3236,56200,181.9
1181,3120,101600,317.0
1191,3236,56200,181.9
1201,3232,54600,176.5
1211,3236,56200,181.9
1221,3232,54600,176.5
1231,3236,56300,182.2
1241,3232,54600,176.5
1251,3236,56200,181.9
1261,3232,55100,178.1
1271,3232,55800,180.3
1281,3208,147800,474.1
1291,3232,55600,179.7
1301,3232,55500,179.4
1311,3236,55400,179.3
1321,3236,56100,181.5
1331,3116,201500,627.9
1341,3236,56100,181.5
1351,3232,54600,176.5
1361,3232,56100,181.3
1371,3232,54600,176.5
1381,3232,66100,213.6
1391,3232,54600,176.5
1401,3232,56200,181.6
1411,3232,54600,176.5
1421,3236,56100,181.5
1431,3212,152900,491.1
1441,3232,55700,180.0
1451,3232,55300,178.7
1461,3236,55500,179.6
1471,3232,55900,180.7
1481,3232,55000,177.8
1491,3236,56100,181.5
1501,3232,54700,176.8
1511,3236,56100,181.5
1521,3232,54600,176.5
1531,3236,56100,181.5
1541,3112,142700,444.1
1551,3236,56200,181.9
1561,3232,54700,176.8
1571,3236,56200,181.9
1581,3232,54800,177.1
1591,3236,56100,181.5
1601,3232,55200,178.4
1611,3236,55600,179.9
1621,3232,55200,178.4
1631,3232,55600,179.7
1641,3236,56000,181.2
1651,3112,144100,448.4
1661,3232,56100,181.3
1671,3232,54700,176.8
1681,3236,56200,181.9
1691,3232,54700,176.8
1701,3236,56200,181.9
1711,3232,54600,176.5
1721,3236,56200,181.9
1731,3232,54600,176.5
1741,3236,56200,181.9
1751,3232,55100,178.1
1761,3072,135300,415.6
1771,3232,55300,178.7
1781,3232,55500,179.4
1791,3232,55400,179.1
1801,3232,55400,179.1
1811,3236,56100,181.5
1821,3232,54600,176.5
1831,3236,56100,181.5
1842,3232,54700,176.8
1851,3236,56200,181.9
1861,3232,128500,415.3
1871,3236,56200,181.9
1881,3232,54600,176.5
1891,3236,56200,181.9
1901,3232,54700,176.8
1911,3236,56200,181.9
1921,3232,55200,178.4
1931,3232,55600,179.7
1941,3232,55200,178.4
1951,3236,55600,179.9
1961,3236,55900,180.9
1971,3124,150200,469.2
1981,3236,56200,181.9
1991,3232,54700,176.8
2001,3236,56200,181.9
2011,3232,54600,176.5
2021,3232,56200,181.6
2031,3232,54600,176.5
2041,3236,56200,181.9
2051,3232,54600,176.5
2061,3232,56200,181.6
2071,3232,55100,178.1
2081,3072,135300,415.6
2091,3232,55200,178.4
2101,3236,55600,179.9
2111,3236,55600,179.9
2121,3232,55200,178.4
2131,3236,56100,181.5
2141,3232,54700,176.8
2151,3236,56200,181.9
2161,3232,54700,176.8
2171,3236,56200,181.9
2181,3232,54600,176.5
2191,3224,56500,182.2
2201,3232,54600,176.5
2211,3236,56200,181.9
2221,3232,54700,176.8
2231,3236,56100,181.5
2241,3232,55200,178.4
2251,3232,55500,179.4
2261,3232,55300,178.7
2271,3232,55500,179.4
2281,3232,56100,181.3
2291,3084,144300,445.0
2301,3236,56100,181.5
2311,3232,54700,176.8
2321,3236,56200,181.9
2331,3232,54700,176.8
2341,3236,56200,181.9
2351,3232,54600,176.5
2361,3232,56200,181.6
2371,3232,54600,176.5
2381,3236,56100,181.5
2391,3204,62700,200.9
2401,3232,55800,180.3
2411,3232,55300,178.7
2421,3232,55600,179.7
2431,3236,55800,180.6
2441,3232,55000,177.8
2451,3236,56100,181.5
2461,3232,54600,176.5
2471,3236,56200,181.9
2481,3232,54700,176.8
2491,3236,56200,181.9
2501,3232,131900,426.3
2511,3236,56200,181.9
2521,3232,54700,176.8
2531,3236,56200,181.9
2541,3232,55000,177.8
2551,3236,55900,180.9
2561,3236,55300,179.0
2571,3232,55600,179.7
2581,3232,55300,178.7
2591,3236,55500,179.6
2601,3232,56200,181.6
2611,3116,204200,636.3
2621,3236,56100,181.5
2631,3232,54700,176.8
2641,3236,56200,181.9
2651,3232,54700,176.8
2661,3236,56200,181.9
2671,3232,54700,176.8
2681,3232,56200,181.6
2691,3232,54600,176.5
2701,3232,56200,181.6
2711,3232,55200,178.4
2721,3116,183100,570.5
2731,3232,55300,178.7
2741,3232,55600,179.7
2751,3232,56000,181.0
2761,3232,54900,177.4
2771,3236,56200,181.9
2781,3232,54700,176.8
2791,3236,56100,181.5
2801,3232,54600,176.5
2811,3236,56200,181.9
2821,3232,54600,176.5
2831,3116,138900,432.8
2841,3232,54700,176.8
2851,3236,56200,181.9
2861,3232,55100,178.1
2871,3236,55800,180.6
2881,3236,55200,178.6
2891,3236,55600,179.9
2901,3236,55600,179.9
2911,3236,55400,179.3
2921,3236,56200,181.9
2931,3112,203900,634.5
2941,3236,56200,181.9
2951,3232,54600,176.5
2961,3236,56200,181.9
2971,3232,54700,176.8
2981,3236,56200,181.9
2991,3232,54700,176.8
3001,3236,56200,181.9
3011,3232,54700,176.8
3021,3236,56200,181.9
3031,3108,140400,436.4
3041,3236,55600,179.9
3051,3232,55300,178.7
3061,3236,55600,179.9
3071,3236,56100,181.5
3081,3232,54800,177.1
3091,3236,56100,181.5
3101,3232,54700,176.8
3111,3236,56200,181.9
3121,3232,54600,176.5
3131,3232,56200,181.6
3141,3120,135500,422.8
3151,3236,56200,181.9
3161,3232,54600,176.5
3171,3236,56200,181.9
3181,3232,55200,178.4
3191,3236,55700,180.2
3201,3112,64600,201.0
3211,3232,55600,179.7
3221,3232,55800,180.3
3231,3232,55100,178.1
3241,3232,58400,188.7
3251,3232,54800,177.1
3261,3236,56200,181.9
3271,3232,54700,176.8
3281,3236,56200,181.9
3291,3232,54700,176.8
3301,3204,56600,181.3
3311,3232,54700,176.8
