ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=5, tag=s4_fixed500, subject=uccs_d2_scan90
12,3232,54700,176.8
21,3232,55700,180.0
31,3232,55300,178.7
41,3232,55600,179.7
51,3232,55400,179.1
61,3232,55000,177.8
71,3232,56100,181.3
81,3232,54900,177.4
91,3236,56100,181.5
101,3232,54700,176.8
111,3232,56200,181.6
121,3232,54600,176.5
131,3172,56800,180.2
141,3228,54700,176.6
151,3236,56300,182.2
161,3232,54700,176.8
171,3232,56000,181.0
181,3228,55100,177.9
191,3232,55700,180.0
201,3232,55300,178.7
211,3232,55500,179.4
221,3232,55600,179.7
231,3232,54700,176.8
241,3232,56200,181.6
251,3232,54800,177.1
261,3232,56200,181.6
271,3232,54700,176.8
281,3232,56200,181.6
291,3232,54700,176.8
301,3232,56200,181.6
311,3232,54700,176.8
321,3232,56200,181.6
331,3232,54700,176.8
341,3232,55700,180.0
351,3232,55300,178.7
361,3232,55600,179.7
371,3232,55300,178.7
381,3232,54900,177.4
391,3232,56100,181.3
401,3232,54900,177.4
411,3232,56200,181.6
421,3232,54700,176.8
431,3236,56300,182.2
441,3232,54700,176.8
451,3236,56300,182.2
461,3232,54700,176.8
471,3232,56200,181.6
481,3228,54700,176.6
491,3232,55900,180.7
501,3232,55200,178.4
511,3232,55600,179.7
521,3232,55300,178.7
531,3232,55600,179.7
541,3232,55700,180.0
551,3232,54800,177.1
561,3232,56300,182.0
571,3228,54800,176.9
581,3232,56300,182.0
591,3232,54700,176.8
601,3232,56300,182.0
611,3232,54700,176.8
621,3232,56200,181.6
631,3228,139900,451.6
641,3232,56200,181.6
651,3092,184600,570.8
661,3232,55700,180.0
671,3232,55300,178.7
681,3232,55600,179.7
691,3232,55300,178.7
701,3232,54900,177.4
711,3232,56100,181.3
721,3232,54800,177.1
731,3236,56300,182.2
741,3232,54700,176.8
751,3232,56200,181.6
761,3232,54700,176.8
771,3236,56300,182.2
781,3232,54600,176.5
791,3232,56300,182.0
801,3228,54700,176.6
811,3232,55800,180.3
821,3232,55200,178.4
831,3232,55700,180.0
841,3232,55300,178.7
851,3232,55400,179.1
861,3232,55800,180.3
871,3232,54700,176.8
881,3232,56200,181.6
891,3232,54800,177.1
901,3232,56300,182.0
911,3228,54800,176.9
921,3236,56200,181.9
931,3232,54700,176.8
941,3232,56200,181.6
951,3232,54700,176.8
961,3236,56200,181.9
971,3232,54800,177.1
981,3232,55600,179.7
991,3232,55300,178.7
1001,3232,55600,179.7
1011,3232,55300,178.7
1021,3232,54800,177.1
1031,3232,56100,181.3
1041,3232,54800,177.1
1051,3232,56200,181.6
1061,3232,54700,176.8
1071,3232,56300,182.0
1081,3232,54700,176.8
1091,3236,56200,181.9
1101,3232,54700,176.8
1111,3232,56200,181.6
1121,3232,54700,176.8
1131,3216,56000,180.1
1141,3076,160200,492.8
1151,3232,55600,179.7
1161,3232,55300,178.7
1171,3232,55300,178.7
1181,3232,55900,180.7
1191,3232,54700,176.8
1201,3232,56200,181.6
1211,3232,54800,177.1
1221,3232,56200,181.6
1231,3220,54700,176.1
1241,3232,56300,182.0
1251,3016,132600,399.9
1261,3232,56300,182.0
1271,3232,54700,176.8
1281,3232,56200,181.6
1291,3232,55000,177.8
1301,3232,55700,180.0
1311,3232,55300,178.7
1321,3232,55600,179.7
1331,3232,55300,178.7
1341,3232,54900,177.4
1351,3072,135700,416.9
1361,3232,54800,177.1
1371,3232,56200,181.6
1381,3232,54800,177.1
1391,3232,56300,182.0
1401,3232,54700,176.8
1411,3236,56200,181.9
1421,3232,54700,176.8
1431,3232,56300,182.0
1441,3232,54700,176.8
1451,3112,143300,445.9
1461,3232,55300,178.7
1471,3232,55700,180.0
1481,3232,55300,178.7
1491,3232,55200,178.4
1501,3232,56000,181.0
1511,3232,54700,176.8
1521,3232,56200,181.6
1531,3232,54700,176.8
1541,3232,56300,182.0
1551,3232,54700,176.8
1561,3120,156300,487.7
1571,3232,54700,176.8
1581,3236,56300,182.2
1591,3232,54700,176.8
1601,3232,56100,181.3
1611,3232,55100,178.1
1621,3232,55700,180.0
1631,3232,55300,178.7
1641,3232,55600,179.7
1651,3232,55400,179.1
1661,3232,54800,177.1
1671,3016,135400,408.4
1681,3232,54800,177.1
1691,3236,56200,181.9
1701,3232,54700,176.8
1711,3232,56300,182.0
1721,3228,54700,176.6
1731,3236,56300,182.2
1741,3232,54800,177.1
1751,3232,56200,181.6
1761,3232,54700,176.8
1771,3120,132500,413.4
1781,3232,55300,178.7
1791,3232,55600,179.7
1801,3232,55300,178.7
1811,3232,55100,178.1
1821,3232,56000,181.0
1831,3228,55000,177.5
1842,3232,56300,182.0
1851,3232,54700,176.8
1861,3232,56300,182.0
1871,3016,173900,524.5
1881,3232,56300,182.0
1891,3232,54700,176.8
1901,3232,56200,181.6
1911,3232,54800,177.1
1921,3232,55900,180.7
1931,3232,55200,178.4
1941,3216,55900,179.8
1951,3232,55300,178.7
1961,3232,55400,179.1
1971,3232,55800,180.3
1981,3232,54900,177.4
1991,3232,56300,182.0
2001,3232,54700,176.8
2011,3232,56200,181.6
2021,3232,54700,176.8
2031,3236,56300,182.2
2041,3232,125800,406.6
2051,3232,56300,182.0
2061,3228,54700,176.6
2071,3232,56000,181.0
2081,3112,141100,439.1
2091,3232,55700,180.0
2101,3232,55300,178.7
2111,3232,55500,179.4
2121,3232,55600,179.7
2131,3232,54800,177.1
2141,3192,57100,182.3
2151,3232,54800,177.1
2161,3232,56300,182.0
2171,3232,54700,176.8
2181,3232,56300,182.0
2191,3108,141400,439.5
2201,3232,56300,182.0
2211,3232,54800,177.1
2221,3232,56300,182.0
2231,3232,54900,177.4
2241,3232,80700,260.8
2251,3232,55300,178.7
2261,3232,55700,180.0
2271,3232,55400,179.1
2281,3228,54900,177.2
2291,3088,141600,437.3
2301,3232,54800,177.1
2311,3232,56400,182.3
2321,3232,54700,176.8
2331,3232,56200,181.6
2341,3232,54700,176.8
2351,3232,56300,182.0
2361,3232,54700,176.8
2371,3232,56300,182.0
2381,3232,54700,176.8
2391,3232,55600,179.7
2401,3108,138000,428.9
2411,3232,55600,179.7
2421,3232,55300,178.7
2431,3232,55000,177.8
2441,3232,56100,181.3
2451,3232,54900,177.4
2461,3232,56300,182.0
2471,3232,54700,176.8
2481,3232,56300,182.0
2491,3232,54700,176.8
2501,3112,204500,636.4
2511,3232,54700,176.8
2521,3232,56300,182.0
2531,3232,54700,176.8
2541,3232,55800,180.3
2551,3232,55300,178.7
2561,3232,55700,180.0
2571,3232,55300,178.7
2581,3232,55100,178.1
2591,3232,56000,181.0
2601,3232,55000,177.8
2611,3120,133100,415.3
2621,3232,54800,177.1
2631,3232,56300,182.0
2641,3232,54700,176.8
2651,3232,56300,182.0
2661,3232,54700,176.8
2671,3232,56300,182.0
2681,3232,54700,176.8
2691,3232,55900,180.7
2701,3232,55200,178.4
2711,3232,137100,443.1
2721,3232,55400,179.1
2731,3232,55400,179.1
2741,3232,55900,180.7
2751,3232,54800,177.1
2761,3232,56300,182.0
2771,3232,54800,177.1
2781,3232,56300,182.0
2791,3232,54700,176.8
2801,3232,56300,182.0
2811,3228,54800,176.9
2821,3108,143000,444.4
2831,3232,54800,177.1
2841,3232,56100,181.3
2851,3228,55100,177.9
2861,3232,55700,180.0
2871,3232,55400,179.1
2881,3232,55700,180.0
2891,3232,55600,179.7
2901,3228,54900,177.2
2911,3232,56200,181.6
2921,3228,54800,176.9
2931,3012,127500,384.0
2941,3232,54800,177.1
2951,3160,56900,179.8
2961,3232,54700,176.8
2971,3232,56300,182.0
2981,3232,54700,176.8
2991,3232,56300,182.0
3001,3232,54900,177.4
3011,3232,55700,180.0
3021,3232,55400,179.1
3031,3064,155800,477.4
3041,3232,55400,179.1
3051,3092,68200,210.9
3061,3236,56200,181.9
3071,3232,54900,177.4
3081,3232,56200,181.6
3091,3232,54700,176.8
3101,3232,56300,182.0
3111,3232,54700,176.8
3121,3232,56300,182.0
3131,3044,134300,408.8
3141,3232,56400,182.3
3151,3208,67600,216.9
3161,3232,55800,180.3
3171,3232,55400,179.1
3181,3232,55700,180.0
3191,3232,55400,179.1
3201,3232,55000,177.8
3211,3232,56200,181.6
3221,3232,54900,177.4
3231,3096,142100,439.9
3241,3232,54800,177.1
3251,3232,64300,207.8
3261,3232,54700,176.8
3271,3232,56300,182.0
3281,3232,54700,176.8
3291,3232,56300,182.0
3301,3232,54700,176.8
3311,3232,55800,180.3
3321,3232,55300,178.7
3331,3232,55600,179.7
3341,3084,141400,436.1
3351,3232,55200,178.4
3361,3232,56000,181.0
3371,3232,55000,177.8
3381,3232,56300,182.0
3391,3232,54800,177.1
3401,3232,56300,182.0
3411,3228,54700,176.6
3421,3232,56300,182.0
3431,3232,54800,177.1
3441,3232,56300,182.0
3451,3112,141100,439.1
3461,3232,55900,180.7
3471,3232,55200,178.4
3481,3232,55700,180.0
3491,3232,55400,179.1
3501,3232,55500,179.4
3511,3232,55900,180.7
3521,3232,54800,177.1
3531,3232,56300,182.0
3541,3232,54800,177.1
3551,3232,56300,182.0
3561,3124,215700,673.8
3571,3232,56300,182.0
3581,3232,54700,176.8
3591,3232,56200,181.6
3601,3232,54700,176.8
3612,3232,55700,180.0
3621,3232,55100,178.1
3631,3232,55700,180.0
3641,3232,55300,178.7
3651,3232,55600,179.7
3661,3108,141800,440.7
3671,3232,54800,177.1
3681,3232,56200,181.6
3691,3232,54800,177.1
3701,3232,56300,182.0
3711,3232,54800,177.1
3721,3232,56300,182.0
3731,3232,54800,177.1
3741,3232,56300,182.0
3751,3232,54700,176.8
3761,3232,56300,182.0
3771,3072,137200,421.5
3781,3232,55700,180.0
3791,3232,55300,178.7
3801,3232,55700,180.0
3811,3232,55400,179.1
3821,3232,54900,177.4
3831,3232,56200,181.6
3841,3232,54800,177.1
3851,3232,56300,182.0
3861,3232,54800,177.1
3871,3100,142700,442.4
3881,3232,54700,176.8
3891,3232,56300,182.0
3901,3232,54700,176.8
3911,3232,56300,182.0
3921,3232,54800,177.1
3931,3232,55700,180.0
3941,3232,55300,178.7
3951,3232,55700,180.0
3961,3100,66500,206.1
3971,3232,55000,177.8
3981,3012,147100,443.1
3991,3232,54900,177.4
4001,3232,56200,181.6
4011,3232,54800,177.1
4021,3232,56200,181.6
4031,3232,54700,176.8
4041,3232,56200,181.6
4051,3232,54700,176.8
4061,3128,109500,342.5
4071,3232,54700,176.8
4081,3120,132100,412.2
4091,3232,55300,178.7
4101,3232,55700,180.0
4111,3232,55400,179.1
4121,3232,55200,178.4
4131,3232,56000,181.0
4141,3232,55100,178.1
4151,3236,56200,181.9
4161,3232,83100,268.6
4171,3232,56300,182.0
4181,3232,56900,183.9
4191,3232,56300,182.0
4201,3232,54700,176.8
4211,3236,56300,182.2
4221,3232,54700,176.8
4231,3232,55900,180.7
4241,3232,55200,178.4
4251,3232,55600,179.7
4261,3232,55300,178.7
4271,3232,55400,179.1
4281,3232,55800,180.3
4291,3232,54900,177.4
4301,3236,56300,182.2
4311,3232,54700,176.8
4321,3232,56300,182.0
4331,3232,54700,176.8
4341,3232,56300,182.0
4351,3232,54700,176.8
4361,3236,56300,182.2
4371,3232,54700,176.8
