ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=3, tag=s1_policy, subject=uccs_d2_scan90
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20
12,3232,55100,178.1
21,3232,55400,179.1
31,3232,55400,179.1
41,3236,55300,179.0
51,3236,56000,181.2
61,3232,54600,176.5
71,3236,56000,181.2
81,3232,54600,176.5
91,3236,56000,181.2
101,3232,54500,176.1
111,3236,56100,181.5
121,3232,54500,176.1
131,3236,56100,181.5
141,3232,54500,176.1
151,3232,55500,179.4
161,3232,55000,177.8
171,3236,55500,179.6
181,3116,142400,443.7
191,3236,55500,179.6
201,3236,55700,180.2
211,3232,55000,177.8
221,3232,56000,181.0
231,3232,54600,176.5
241,3236,56100,181.5
251,3236,54500,176.4
261,3236,56100,181.5
271,3232,54600,176.5
281,3236,56100,181.5
291,3236,54500,176.4
301,3236,56100,181.5
311,3232,54600,176.5
321,3236,55500,179.6
331,3232,55100,178.1
341,3232,55500,179.4
351,3232,55100,178.1
361,3232,55500,179.4
371,3232,55800,180.3
381,3232,54800,177.1
391,3232,56100,181.3
401,3236,54600,176.7
411,3236,56000,181.2
421,3236,54500,176.4
431,3232,56100,181.3
441,3232,54500,176.1
451,3236,56100,181.5
461,3232,54500,176.1
471,3236,56000,181.2
481,3232,54700,176.8
491,3232,55400,179.1
501,3232,55100,178.1
511,3236,55500,179.6
521,3232,55100,178.1
531,3232,55500,179.4
541,3232,55900,180.7
551,3232,54600,176.5
561,3236,56000,181.2
571,3232,54600,176.5
581,3232,56000,181.0
591,3236,54500,176.4
601,3236,56000,181.2
611,3232,54500,176.1
621,3232,56100,181.3
631,3232,54500,176.1
641,3236,55900,180.9
651,3232,54900,177.4
661,3236,55800,180.6
671,3236,55100,178.3
681,3232,55500,179.4
691,3096,186800,578.3
701,3232,55400,179.1
711,3236,56000,181.2
721,3232,54600,176.5
731,3232,56100,181.3
741,3232,54500,176.1
751,3236,56100,181.5
761,3232,54600,176.5
771,3236,56100,181.5
781,3232,54600,176.5
791,3236,56000,181.2
801,3232,54500,176.1
811,3236,55700,180.2
821,3232,55000,177.8
831,3236,55600,179.9
841,3232,55100,178.1
851,3236,55400,179.3
861,3232,55500,179.4
871,3236,55200,178.6
881,3236,56000,181.2
891,3232,54600,176.5
901,3236,56100,181.5
911,3232,54600,176.5
921,3236,56100,181.5
931,3232,54600,176.5
941,3236,56100,181.5
951,3232,54500,176.1
961,3236,56100,181.5
971,3232,54500,176.1
981,3236,55600,179.9
991,3232,55100,178.1
1001,3236,55500,179.6
1011,3232,55200,178.4
1021,3236,55500,179.6
1031,3232,55800,180.3
1041,3232,55000,177.8
1051,3236,56100,181.5
1061,3232,54600,176.5
1071,3236,56100,181.5
1081,3232,54500,176.1
1091,3236,56100,181.5
1101,3232,54600,176.5
1111,3236,56000,181.2
1121,3236,54500,176.4
1131,3236,56100,181.5
1141,3232,54600,176.5
1151,3232,55500,179.4
1161,3232,55100,178.1
1171,3112,81300,253.0
1181,3020,137900,416.5
1191,3232,55500,179.4
1201,3232,55900,180.7
1211,3232,54700,176.8
1221,3232,56100,181.3
1231,3232,54500,176.1
1241,3236,56100,181.5
1251,3232,54500,176.1
1261,3236,56200,181.9
1271,3232,54500,176.1
1281,3232,133100,430.2
1291,3232,54500,176.1
1301,3232,56000,181.0
1311,3232,54900,177.4
1321,3236,55600,179.9
1331,3232,55200,178.4
1341,3236,55500,179.6
1351,3232,55200,178.4
1361,3232,55500,179.4
1371,3236,56000,181.2
1381,3232,54600,176.5
1391,3128,139900,437.6
1401,3232,54500,176.1
1411,3236,56000,181.2
1421,3232,54600,176.5
1431,3236,56100,181.5
1441,3232,54500,176.1
1451,3236,56100,181.5
1461,3232,54500,176.1
1471,3220,56000,180.3
1481,3232,54900,177.4
1491,3236,55500,179.6
1501,3020,141000,425.8
1511,3236,55500,179.6
1521,3232,55300,178.7
1531,3232,55300,178.7
1541,3236,56000,181.2
1551,3232,54600,176.5
1561,3236,56000,181.2
1571,3232,127600,412.4
1581,3232,56100,181.3
1591,3232,54500,176.1
1601,3236,56100,181.5
1611,3044,144900,441.1
1621,3236,56100,181.5
1631,3232,54500,176.1
1641,3236,55600,179.9
1651,3232,55100,178.1
1661,3232,55600,179.7
1671,3200,60800,194.6
1681,3232,55500,179.4
1691,3232,55600,179.7
1701,3232,55100,178.1
1711,3128,139800,437.3
1721,3232,54600,176.5
1731,3236,56100,181.5
1741,3232,54500,176.1
1751,3236,56100,181.5
1761,3232,54600,176.5
1771,3232,70400,227.5
1781,3232,54600,176.5
1791,3232,56200,181.6
1801,3232,54600,176.5
1811,3096,181800,562.9
1821,3232,55100,178.1
1831,3232,55600,179.7
1842,3236,55200,178.6
1851,3232,55500,179.4
1861,3236,55800,180.6
1871,3232,54900,177.4
1881,3236,56100,181.5
1891,3232,54500,176.1
1901,3232,56100,181.3
1911,3232,54600,176.5
1921,3236,56200,181.9
1931,3232,54600,176.5
