ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=2, tag=s1_fixed500, subject=uccs_d2_scan90
12,3236,56200,181.9
21,3232,54600,176.5
31,3232,55600,179.7
41,3236,55200,178.6
51,3232,55600,179.7
61,3232,55200,178.4
71,3232,55000,177.8
81,3232,55900,180.7
91,3232,54700,176.8
101,3236,56200,181.9
111,3232,54600,176.5
121,3236,56200,181.9
131,3232,54600,176.5
141,3236,56200,181.9
151,3232,54700,176.8
161,3232,56200,181.6
171,3232,54600,176.5
181,3236,55900,180.9
191,3092,141900,438.8
201,3232,55600,179.7
211,3232,55200,178.4
221,3232,55600,179.7
231,3232,55400,179.1
241,3232,54700,176.8
251,3236,56100,181.5
261,3232,54600,176.5
271,3232,56200,181.6
281,3232,54700,176.8
291,3232,56200,181.6
301,3232,54600,176.5
311,3232,56200,181.6
321,3232,54500,176.1
331,3236,56200,181.9
341,3232,54600,176.5
351,3236,55700,180.2
361,3232,55200,178.4
371,3236,55600,179.9
381,3232,55200,178.4
391,3232,55100,178.1
401,3232,56000,181.0
411,3232,54700,176.8
421,3232,56200,181.6
431,3232,54600,176.5
441,3236,56200,181.9
451,3232,54700,176.8
461,3236,56100,181.5
471,3232,54700,176.8
481,3236,56200,181.9
491,3232,54600,176.5
501,3236,56000,181.2
511,3232,55000,177.8
521,3236,55600,179.9
531,3236,55200,178.6
541,3232,55600,179.7
551,3232,55400,179.1
561,3232,54700,176.8
571,3236,56100,181.5
581,3232,54700,176.8
591,3236,56100,181.5
601,3236,54700,177.0
611,3232,56200,181.6
621,3232,54700,176.8
631,3236,56200,181.9
641,3232,54600,176.5
651,3236,56200,181.9
661,3232,54700,176.8
671,3236,55800,180.6
681,3232,55200,178.4
691,3232,55600,179.7
701,3100,182600,566.1
711,3232,55100,178.1
721,3232,56000,181.0
731,3232,54600,176.5
741,3236,56200,181.9
751,3232,54600,176.5
761,3232,56100,181.3
771,3232,54600,176.5
781,3232,56200,181.6
791,3232,54600,176.5
801,3236,56200,181.9
811,3232,54600,176.5
821,3236,56000,181.2
831,3232,55000,177.8
841,3232,55600,179.7
851,3232,55200,178.4
861,3232,55600,179.7
871,3232,55300,178.7
881,3232,54700,176.8
891,3232,56000,181.0
901,3232,54600,176.5
911,3236,56200,181.9
921,3232,54700,176.8
931,3232,56200,181.6
941,3232,54600,176.5
951,3236,56200,181.9
961,3232,54600,176.5
971,3236,56200,181.9
981,3232,54600,176.5
991,3232,55700,180.0
1001,3232,55200,178.4
1011,3236,55600,179.9
1021,3232,55200,178.4
1031,3232,55200,178.4
1041,3232,55900,180.7
1051,3232,54700,176.8
1061,3236,56200,181.9
1071,3232,54600,176.5
1081,3236,56200,181.9
1091,3232,54700,176.8
1101,3236,56200,181.9
1111,3232,54600,176.5
1121,3232,56200,181.6
1131,3232,54600,176.5
1141,3236,56000,181.2
1151,3232,54900,177.4
1161,3236,55600,179.9
1171,3232,55200,178.4
1181,3232,55600,179.7
1191,3232,55300,178.7
1201,3232,57000,184.2
1211,3232,56200,181.6
1221,3232,54600,176.5
1231,3236,56300,182.2
1241,3232,54700,176.8
1251,3236,56200,181.9
1261,3232,54700,176.8
1271,3232,56200,181.6
1281,3232,54600,176.5
1291,3232,56200,181.6
1301,3232,54600,176.5
1311,3236,55700,180.2
1321,3232,55200,178.4
1331,3236,55600,179.9
1341,3232,55300,178.7
1351,3232,55200,178.4
1361,3232,55900,180.7
1371,3232,54700,176.8
1381,3232,56200,181.6
1391,3232,54600,176.5
1401,3236,56200,181.9
1411,3232,54600,176.5
1421,3232,56200,181.6
1431,3232,54700,176.8
1441,3236,56200,181.9
1451,3232,54700,176.8
1461,3232,56100,181.3
1471,3232,54900,177.4
1481,3232,55600,179.7
1491,3232,55300,178.7
1501,3236,55600,179.9
1511,3232,55300,178.7
1521,3232,54800,177.1
1531,3232,56200,181.6
1541,3232,54700,176.8
1551,3232,56200,181.6
1561,3232,54600,176.5
1571,3236,56200,181.9
1581,3232,54600,176.5
1591,3236,56200,181.9
1601,3232,54600,176.5
1611,3236,56200,181.9
1621,3232,54700,176.8
1631,3232,55700,180.0
1641,3232,55200,178.4
1651,3236,55500,179.6
1661,3232,55300,178.7
1671,3232,55200,178.4
1681,3156,56700,178.9
1691,3232,54600,176.5
1701,3232,56200,181.6
1711,3124,208800,652.3
1721,3236,56200,181.9
1731,3232,54600,176.5
1741,3232,56200,181.6
1751,3232,54600,176.5
1761,3236,56200,181.9
1771,3232,54700,176.8
1781,3236,56200,181.9
1791,3232,54900,177.4
1801,3232,55600,179.7
1811,3232,55300,178.7
1821,3232,55600,179.7
1831,3236,55300,179.0
1842,3232,54900,177.4
1851,3232,56100,181.3
1861,3232,54700,176.8
1871,3236,56200,181.9
1881,3232,54700,176.8
1891,3236,56200,181.9
1901,3232,54700,176.8
1911,3232,56200,181.6
1921,3232,54600,176.5
1931,3236,56200,181.9
1941,3232,54700,176.8
1951,3232,55700,180.0
1961,3232,55200,178.4
1971,3232,55500,179.4
1981,3232,55200,178.4
1991,3232,54900,177.4
2001,3232,56000,181.0
2011,3232,54700,176.8
2021,3232,56200,181.6
2031,3232,54600,176.5
2041,3236,56200,181.9
2051,3232,54600,176.5
2061,3236,56200,181.9
2071,3232,54600,176.5
2081,3236,56200,181.9
2091,3232,54600,176.5
2101,3232,55800,180.3
2111,3232,55100,178.1
2121,3232,55600,179.7
2131,3232,55200,178.4
2141,3232,55300,178.7
2151,3232,55800,180.3
2161,3232,54600,176.5
2171,3232,56200,181.6
2181,3156,55600,175.5
2191,3236,56200,181.9
2201,3232,54700,176.8
2211,3236,56200,181.9
2221,3220,157700,507.8
2231,3236,56200,181.9
2241,3232,54700,176.8
2251,3236,56000,181.2
2261,3232,55000,177.8
2271,3232,55600,179.7
2281,3232,55200,178.4
2291,3232,55500,179.4
2301,3232,55500,179.4
2311,3232,54700,176.8
2321,3236,56100,181.5
2331,3232,54600,176.5
2341,3236,56200,181.9
2351,3232,54700,176.8
2361,3236,56200,181.9
2371,3232,54700,176.8
2381,3236,56100,181.5
2391,3232,54700,176.8
2401,3232,56200,181.6
2411,3232,54800,177.1
2421,3232,55600,179.7
2431,3232,55300,178.7
2441,3232,55500,179.4
2451,3236,55300,179.0
2461,3236,54800,177.3
2471,3232,56100,181.3
2481,3232,54700,176.8
2491,3236,56200,181.9
2501,3232,54600,176.5
2511,3232,56200,181.6
2521,3232,54600,176.5
2531,3236,56200,181.9
2541,3232,54600,176.5
2551,3236,56200,181.9
2561,3232,54600,176.5
2571,3236,55600,179.9
2581,3232,55200,178.4
2591,3236,55600,179.9
2601,3232,55300,178.7
2611,3232,54900,177.4
2621,3232,56000,181.0
2631,3232,54600,176.5
2641,3232,56200,181.6
2651,3232,54700,176.8
2661,3236,56200,181.9
2671,3232,54700,176.8
2681,3208,56500,181.3
2691,3232,54600,176.5
2701,3236,56200,181.9
2711,3232,54600,176.5
2721,3232,55700,180.0
2731,3232,55300,178.7
2741,3236,55600,179.9
2751,3232,55300,178.7
2761,3232,55300,178.7
2771,3232,55800,180.3
2781,3232,54700,176.8
2791,3232,56200,181.6
2801,3232,54700,176.8
2811,3236,56200,181.9
2821,3232,54700,176.8
2831,3236,56200,181.9
2841,3232,54600,176.5
2851,3236,56100,181.5
2861,3236,54600,176.7
2871,3236,56000,181.2
2881,3232,55100,178.1
2891,3236,55500,179.6
2901,3232,55300,178.7
2911,3236,55500,179.6
2921,3236,55500,179.6
2931,3232,54700,176.8
2941,3232,56100,181.3
2951,3232,54700,176.8
2961,3236,56200,181.9
2971,3232,54600,176.5
2981,3232,56200,181.6
2991,3232,54700,176.8
3001,3232,56200,181.6
3011,3232,54600,176.5
3021,3232,56200,181.6
3031,3232,54800,177.1
3041,3232,55600,179.7
3051,3232,55200,178.4
3061,3232,55600,179.7
3071,3232,55300,178.7
3081,3232,54800,177.1
3091,3236,56100,181.5
3101,3232,54700,176.8
