ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2_SCAN90, cond_id=1, tag=s1_fixed100, subject=uccs_d2_scan90
12,3232,54700,176.8
21,3232,56200,181.6
31,3228,54700,176.6
41,3232,56200,181.6
51,3232,54700,176.8
61,3232,56200,181.6
71,3204,62800,201.2
81,3232,56300,182.0
91,3232,55200,178.4
101,3236,55600,179.9
111,3116,191600,597.0
121,3232,55600,179.7
131,3232,56100,181.3
141,3232,55000,177.8
151,3232,56100,181.3
161,3232,54700,176.8
171,3232,56200,181.6
181,3228,54700,176.6
191,3232,56200,181.6
201,3228,54700,176.6
211,3228,56600,182.7
221,3228,54800,176.9
231,3232,56200,181.6
241,3232,55000,177.8
251,3232,55800,180.3
261,3232,55300,178.7
271,3232,55700,180.0
281,3232,55500,179.4
291,3232,55500,179.4
301,3232,55700,180.0
311,3232,54700,176.8
321,3120,133400,416.2
331,3228,54700,176.6
341,3232,56200,181.6
351,3232,54700,176.8
361,3232,56300,182.0
371,3232,54700,176.8
381,3232,56300,182.0
391,3228,54700,176.6
401,3236,56300,182.2
411,3232,55300,178.7
421,3228,64300,207.6
431,3232,55300,178.7
441,3232,55600,179.7
451,3232,56000,181.0
461,3232,55000,177.8
471,3236,56100,181.5
481,3232,54700,176.8
491,3232,56200,181.6
501,3232,54700,176.8
511,3232,56200,181.6
521,3232,54700,176.8
531,3092,143100,442.5
541,3232,54700,176.8
551,3232,56200,181.6
561,3232,55100,178.1
571,3232,55900,180.7
581,3232,55400,179.1
591,3232,55700,180.0
601,3232,55400,179.1
611,3232,55600,179.7
621,3232,55700,180.0
631,3232,54800,177.1
641,3156,211500,667.5
651,3232,54700,176.8
661,3232,56300,182.0
671,3232,54700,176.8
681,3232,56200,181.6
691,3232,54700,176.8
701,3232,56300,182.0
711,3232,54700,176.8
721,3232,56300,182.0
731,3232,55300,178.7
741,3040,138400,420.7
751,3232,55300,178.7
761,3232,55600,179.7
771,3228,56000,180.8
781,3232,55200,178.4
791,3232,56000,181.0
801,3232,54700,176.8
811,3232,56300,182.0
821,3232,54700,176.8
831,3232,56300,182.0
841,3232,54700,176.8
851,3232,56500,182.6
861,3232,54700,176.8
871,3232,56300,182.0
881,3088,72400,223.6
891,3232,56000,181.0
901,3232,55300,178.7
911,3232,55700,180.0
921,3232,55400,179.1
931,3232,55600,179.7
941,3232,56200,181.6
951,3108,204100,634.3
961,3232,56200,181.6
971,3232,54800,177.1
981,3164,56600,179.1
991,3232,54700,176.8
1001,3232,56300,182.0
1011,3228,54700,176.6
1021,3232,56300,182.0
1031,3228,54800,176.9
1041,3232,56300,182.0
1051,3228,55200,178.2
1061,3084,149400,460.7
1071,3232,55300,178.7
1081,3232,82800,267.6
1091,3232,55900,180.7
1101,3232,55100,178.1
1111,3232,56100,181.3
1121,3232,54700,176.8
1131,3232,56300,182.0
1141,3232,54700,176.8
1151,3232,56300,182.0
1161,3232,54700,176.8
1171,3072,179500,551.4
1181,3232,54800,177.1
1191,3232,56300,182.0
1201,3232,54900,177.4
1211,3232,56100,181.3
1221,3232,55300,178.7
1231,3232,55700,180.0
1241,3232,55300,178.7
1251,3232,55600,179.7
1261,3232,56100,181.3
1271,3120,131100,409.0
1281,3232,56200,181.6
1291,3232,54700,176.8
1301,3232,56200,181.6
1311,3232,54600,176.5
1321,3232,56200,181.6
1331,3232,54700,176.8
1341,3232,56300,182.0
1351,3232,54700,176.8
1361,3232,56200,181.6
1371,3232,55200,178.4
1381,3232,55900,180.7
1391,3232,55300,178.7
1401,3232,55700,180.0
1411,3232,55900,180.7
1421,3232,55200,178.4
1431,3232,56000,181.0
1441,3232,54700,176.8
1451,3232,56200,181.6
1461,3232,54600,176.5
1471,3232,56200,181.6
1481,3116,133500,416.0
1491,3232,56300,182.0
1501,3228,54700,176.6
1511,3232,56300,182.0
1521,3232,54900,177.4
1531,3232,56100,181.3
1541,3232,55300,178.7
1551,3232,55700,180.0
1561,3232,55300,178.7
1571,3232,55600,179.7
1581,3124,210900,658.9
1591,3232,54900,177.4
1601,3232,56200,181.6
1611,3228,54700,176.6
1621,3232,56300,182.0
1631,3232,54700,176.8
1641,3232,56300,182.0
1651,3232,54700,176.8
1661,3232,56200,181.6
1671,3232,54700,176.8
1681,3232,56200,181.6
1691,3096,59900,185.5
1701,3232,55800,180.3
1711,3232,55300,178.7
1721,3232,55600,179.7
1731,3228,55800,180.1
1741,3232,55300,178.7
1751,3232,55900,180.7
1761,3232,54800,177.1
1771,3232,56300,182.0
1781,3232,54700,176.8
1791,3092,142400,440.3
1801,3232,54800,177.1
1811,3232,56300,182.0
1821,3228,54700,176.6
1831,3232,56300,182.0
1842,3232,54800,177.1
1851,3232,56200,181.6
1861,3232,55300,178.7
1871,3232,55600,179.7
1881,3232,55400,179.1
1891,3196,163700,523.2
1901,3124,57000,178.1
1911,3232,54900,177.4
1921,3232,56200,181.6
1931,3232,54700,176.8
1941,3236,56200,181.9
1951,3228,54700,176.6
1961,3232,56300,182.0
1971,3232,54700,176.8
1981,3232,56200,181.6
1991,3232,131100,423.7
2001,3228,57200,184.6
2011,3232,55300,178.7
2021,3232,55700,180.0
2031,3232,55400,179.1
2041,3232,55600,179.7
2051,3232,56000,181.0
2061,3232,54900,177.4
2071,3232,56100,181.3
2081,3232,54700,176.8
2091,3196,60300,192.7
2101,3232,54700,176.8
2111,3232,56400,182.3
2121,3232,54700,176.8
2131,3232,56200,181.6
2141,3232,54700,176.8
2151,3232,56300,182.0
2161,3232,55200,178.4
2171,3232,55800,180.3
2181,3232,55300,178.7
2191,3232,55600,179.7
2201,3232,55800,180.3
2211,3108,190100,590.8
2221,3232,56000,181.0
2231,3232,54800,177.1
2241,3232,56200,181.6
2251,3232,54700,176.8
2261,3232,56300,182.0
2271,3232,54700,176.8
2281,3232,56200,181.6
2291,3232,54700,176.8
2301,3232,56200,181.6
2311,3112,135600,422.0
2321,3232,56000,181.0
2331,3232,55300,178.7
2341,3232,55600,179.7
2351,3232,55400,179.1
2361,3232,55600,179.7
2371,3232,56200,181.6
2381,3232,54800,177.1
2391,3232,56200,181.6
2401,3232,54700,176.8
2411,3236,56200,181.9
2421,3116,167600,522.2
2431,3232,56300,182.0
2441,3232,54700,176.8
2451,3232,56200,181.6
2461,3232,54700,176.8
2471,3232,56200,181.6
2481,3232,55300,178.7
2491,3232,55600,179.7
2501,3232,55300,178.7
2511,3232,55700,180.0
2521,3208,158800,509.4
2531,3232,54900,177.4
2541,3232,56200,181.6
2551,3232,54700,176.8
2561,3232,56200,181.6
2571,3232,54700,176.8
2581,3232,56300,182.0
2591,3232,54700,176.8
2601,3232,56200,181.6
2611,3232,54700,176.8
2621,3232,56200,181.6
2631,3228,142600,460.3
2641,3232,55700,180.0
2651,3232,55400,179.1
2661,3232,55700,180.0
2671,3232,55900,180.7
2681,3232,55000,177.8
2691,3232,56000,181.0
2701,3232,54700,176.8
2711,3232,56200,181.6
2721,3232,54700,176.8
2731,3232,56300,182.0
2741,3108,143800,446.9
2751,3232,56200,181.6
2761,3228,54700,176.6
2771,3232,56200,181.6
2781,3232,55100,178.1
2791,3232,55800,180.3
2801,3232,55400,179.1
2811,3232,55600,179.7
2821,3232,55700,180.0
2831,3232,55300,178.7
2841,3232,55800,180.3
2851,3112,133800,416.4
2861,3232,56300,182.0
2871,3232,54700,176.8
2881,3232,56300,182.0
2891,3232,54700,176.8
2901,3232,137000,442.8
2911,3228,54700,176.6
2921,3232,56300,182.0
2931,3232,54900,177.4
2941,3232,56100,181.3
2951,3104,140000,434.6
2961,3232,55700,180.0
2971,3232,55400,179.1
2981,3232,55600,179.7
2991,3232,56200,181.6
3001,3228,77100,248.9
3011,3232,56200,181.6
3021,3232,54700,176.8
3031,3232,56200,181.6
3041,3232,54700,176.8
3051,3232,56200,181.6
3061,3108,202400,629.1
3071,3232,56300,182.0
3081,3232,54700,176.8
3091,3232,56200,181.6
3101,3200,63000,201.6
3111,3232,55700,180.0
3121,3232,55300,178.7
3131,3232,55600,179.7
3141,3232,56000,181.0
3151,3232,54900,177.4
3161,3104,144300,447.9
3171,3232,54700,176.8
3181,3232,56300,182.0
3191,3232,54700,176.8
3201,3232,56200,181.6
3211,3232,54700,176.8
3221,3232,56300,182.0
3231,3232,54600,176.5
3241,3232,56300,182.0
3251,3232,55200,178.4
3261,3232,55700,180.0
3271,3120,206000,642.7
3281,3232,55700,180.0
3291,3232,55900,180.7
3301,3232,55100,178.1
3311,3232,56100,181.3
3321,3232,54700,176.8
3331,3232,56200,181.6
3341,3232,54700,176.8
3351,3232,56300,182.0
3361,3232,54700,176.8
3371,3232,56300,182.0
3381,3064,77600,237.8
3391,3232,56300,182.0
3401,3232,55100,178.1
3411,3232,55900,180.7
3421,3232,55400,179.1
3431,3232,55600,179.7
3441,3232,55500,179.4
3451,3232,55400,179.1
3461,3232,55800,180.3
3471,3232,54700,176.8
3481,3020,143000,431.9
3491,3232,54700,176.8
3501,3232,56300,182.0
3511,3232,54700,176.8
3521,3232,56300,182.0
