prog_id,ms,mV,uA,p_mW,tick_raw
# meta, firmware=TXSD_DeltaE_Sweep, program_id=TXSD_DELTAE_SWEEP_20260115, build=Jan 16 2026 11:40:40
TXSD_DELTAE_SWEEP_20260115,12,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,21,3316,14500,48.1,7681
TXSD_DELTAE_SWEEP_20260115,31,3316,14500,48.1,7681
TXSD_DELTAE_SWEEP_20260115,41,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,51,3316,14300,47.4,7681
TXSD_DELTAE_SWEEP_20260115,61,3316,14300,47.4,7681
TXSD_DELTAE_SWEEP_20260115,71,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,81,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,91,3312,14400,47.7,7681
TXSD_DELTAE_SWEEP_20260115,101,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,111,3316,14500,48.1,7681
TXSD_DELTAE_SWEEP_20260115,121,3316,14500,48.1,7681
TXSD_DELTAE_SWEEP_20260115,131,3316,14500,48.1,7681
TXSD_DELTAE_SWEEP_20260115,141,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,151,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,161,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,171,3316,14500,48.1,7681
TXSD_DELTAE_SWEEP_20260115,181,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,191,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,201,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,211,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,221,3316,14500,48.1,7681
TXSD_DELTAE_SWEEP_20260115,231,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,241,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,251,3312,14300,47.4,7681
TXSD_DELTAE_SWEEP_20260115,261,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,271,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,281,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,291,3316,14500,48.1,7681
TXSD_DELTAE_SWEEP_20260115,301,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,311,3316,14400,47.8,7681
TXSD_DELTAE_SWEEP_20260115,321,3316,14500,48.1,7681
TXSD_DELTAE_SWEEP_20260115,331,3316,14400,47.8,7681
