ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=15, adv_interval_ms=100
32,3252,055700,181.1
42,3256,060000,195.4
52,3252,055400,180.2
62,3252,063000,204.9
72,3252,055400,180.2
82,3256,067100,218.5
92,3252,056100,182.4
102,3252,069100,224.7
112,3252,056100,182.4
122,3252,056100,182.4
132,3256,059300,193.1
142,3252,055400,180.2
152,3252,062300,202.6
162,3252,055400,180.2
172,3252,066900,217.6
182,3252,055800,181.5
192,3252,068300,222.1
202,3252,056100,182.4
212,3252,056400,183.4
222,3252,059000,191.9
232,3252,055500,180.5
242,3256,061800,201.2
252,3252,055400,180.2
262,3252,066400,215.9
272,3252,055400,180.2
282,3256,067500,219.8
292,3256,056100,182.7
302,3252,056400,183.4
312,3256,058700,191.1
322,3248,055400,179.9
332,3252,061200,199.0
342,3252,055400,180.2
352,3252,065600,213.3
362,3252,055500,180.5
372,3252,066900,217.6
382,3252,056100,182.4
392,3252,072400,235.4
402,3252,058100,188.9
412,3248,055400,179.9
422,3256,060900,198.3
432,3252,055400,180.2
442,3252,064900,211.1
452,3252,055400,180.2
462,3256,066700,217.2
472,3180,218200,693.9
482,3252,070400,228.9
492,3252,058300,189.6
502,3252,055500,180.5
512,3256,060900,198.3
522,3252,055400,180.2
532,3256,065200,212.3
542,3252,055400,180.2
552,3256,066700,217.2
562,3252,056100,182.4
572,3256,070600,229.9
582,3256,057500,187.2
592,3252,055500,180.5
602,3252,060800,197.7
612,3256,055500,180.7
622,3256,064200,209.0
632,3252,055500,180.5
642,3252,066800,217.2
652,3252,056100,182.4
662,3252,070500,229.3
672,3252,056800,184.7
682,3252,055600,180.8
692,3252,060300,196.1
702,3252,055500,180.5
712,3256,063500,206.8
722,3252,055400,180.2
732,3256,067000,218.2
742,3252,056100,182.4
752,3256,069700,226.9
762,3252,056200,182.8
772,3252,055900,181.8
782,3252,059700,194.1
792,3252,055500,180.5
802,3256,062700,204.2
812,3252,055500,180.5
822,3256,067100,218.5
832,3252,056000,182.1
842,3256,068800,224.0
852,3252,056100,182.4
862,3252,056300,183.1
872,3256,059100,192.4
882,3252,055500,180.5
892,3232,062400,201.7
902,3252,055500,180.5
912,3252,066900,217.6
922,3252,055600,180.8
932,3252,068100,221.5
942,3252,056100,182.4
952,3252,056400,183.4
962,3256,059000,192.1
972,3248,102400,332.6
982,3252,062400,202.9
992,3252,055500,180.5
1002,3256,067000,218.2
1012,3252,055800,181.5
1022,3252,068400,222.4
1032,3252,056100,182.4
1042,3252,056400,183.4
1052,3256,059000,192.1
1062,3252,055500,180.5
1072,3252,061800,201.0
1082,3252,055500,180.5
1092,3256,066500,216.5
1102,3252,055500,180.5
1112,3252,067600,219.8
1122,3252,056100,182.4
1132,3252,056400,183.4
1142,3252,058800,191.2
1152,3252,055500,180.5
1162,3256,061200,199.3
1172,3252,055400,180.2
1182,3252,065700,213.7
1192,3252,055500,180.5
1202,3252,066900,217.6
1212,3256,056100,182.7
1222,3252,070600,229.6
1232,3252,058000,188.6
1242,3252,055500,180.5
1252,3256,060900,198.3
1262,3252,055500,180.5
1272,3252,064800,210.7
1282,3252,055500,180.5
1292,3252,066700,216.9
1302,3252,056100,182.4
1312,3256,070700,230.2
1322,3252,057300,186.3
1332,3252,055500,180.5
1342,3256,060700,197.6
1352,3252,055400,180.2
1362,3252,064000,208.1
1372,3252,055500,180.5
1382,3252,066900,217.6
1392,3232,065700,212.3
1402,3252,070200,228.3
1412,3256,056600,184.3
1422,3252,055600,180.8
1432,3256,060200,196.0
1442,3252,055400,180.2
1452,3252,063300,205.9
1462,3252,055400,180.2
1472,3256,067000,218.2
1482,3176,057000,181.0
1492,3252,070500,229.3
1502,3256,056800,184.9
1512,3248,055600,180.6
1522,3256,060500,197.0
1532,3252,055500,180.5
1542,3256,063500,206.8
1552,3252,055500,180.5
1562,3252,067100,218.2
1572,3252,056000,182.1
1582,3252,069700,226.7
1592,3252,056300,183.1
1602,3252,055800,181.5
1612,3256,059700,194.4
1622,3252,055400,180.2
1632,3256,062700,204.2
1642,3252,055400,180.2
1652,3252,067100,218.2
1662,3252,055900,181.8
1672,3256,068900,224.3
1682,3252,056100,182.4
1692,3252,056300,183.1
1702,3256,059200,192.8
1712,3252,055500,180.5
1722,3256,062100,202.2
1732,3252,055400,180.2
1742,3252,066900,217.6
1752,3252,055600,180.8
1762,3252,068000,221.1
1772,3252,056100,182.4
1782,3252,056400,183.4
