ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=7, adv_interval_ms=100
28,3252,055800,181.5
38,3256,065600,213.6
48,3252,055800,181.5
58,3252,067100,218.2
68,3252,056400,183.4
78,3252,070900,230.6
88,3252,058400,189.9
98,3248,055800,181.2
108,3252,084600,275.1
118,3244,078600,255.0
128,3256,066800,217.5
138,3252,055800,181.5
148,3252,068100,221.5
158,3252,056400,183.4
168,3252,056700,184.4
178,3252,059200,192.5
188,3252,055800,181.5
198,3256,062000,201.9
208,3252,055700,181.1
218,3148,231000,727.2
228,3252,056200,182.8
238,3252,069300,225.4
248,3252,056400,183.4
258,3252,056400,183.4
268,3252,059700,194.1
278,3252,055800,181.5
288,3252,062900,204.6
298,3252,055800,181.5
308,3256,067500,219.8
318,3236,066400,214.9
328,3252,070500,229.3
338,3252,057000,185.4
348,3252,055900,181.8
358,3252,060700,197.4
368,3252,055700,181.1
378,3252,063900,207.8
388,3252,055800,181.5
398,3256,067200,218.8
408,3252,056400,183.4
418,3248,070600,229.3
428,3120,137900,430.2
438,3252,055800,181.5
448,3252,061300,199.3
458,3252,055700,181.1
468,3256,065500,213.3
478,3252,055700,181.1
488,3256,067100,218.5
498,3252,056400,183.4
508,3252,070900,230.6
518,3224,059400,191.5
528,3248,055800,181.2
538,3092,125800,389.0
548,3252,055800,181.5
558,3252,066800,217.2
568,3252,055800,181.5
578,3252,068100,221.5
588,3252,056400,183.4
598,3252,056600,184.1
608,3256,059200,192.8
618,3248,084900,275.8
628,3252,062100,201.9
638,3252,058100,188.9
648,3256,067500,219.8
658,3252,056200,182.8
668,3256,069400,226.0
678,3256,056400,183.6
688,3252,056300,183.1
698,3252,059700,194.1
708,3252,055800,181.5
718,3232,063200,204.3
728,3252,055800,181.5
738,3252,067400,219.2
748,3172,140100,444.4
758,3256,070600,229.9
768,3256,057100,185.9
778,3252,055900,181.8
788,3256,060800,198.0
798,3252,055800,181.5
808,3252,064200,208.8
818,3240,074000,239.8
828,3256,067200,218.8
838,3252,056400,183.4
848,3252,070800,230.2
858,3096,143300,443.7
868,3248,055800,181.2
878,3252,061300,199.3
888,3252,055800,181.5
898,3252,065400,212.7
908,3252,055700,181.1
918,3244,068100,220.9
928,3252,056400,183.4
938,3252,070800,230.2
948,3252,058400,189.9
958,3148,178300,561.3
968,3252,061900,201.3
978,3252,055700,181.1
988,3256,066700,217.2
998,3252,055800,181.5
1008,3252,068000,221.1
1018,3228,062000,200.1
1028,3252,056700,184.4
1038,3256,059200,192.8
1048,3252,055700,181.1
1058,3168,146100,462.8
1068,3252,055800,181.5
1078,3256,067400,219.5
1088,3252,056300,183.1
1098,3252,069200,225.0
1108,3252,056300,183.1
1118,3248,086500,281.0
1128,3256,059800,194.7
1138,3252,055700,181.1
1148,3252,063000,204.9
1158,3252,058100,188.9
1168,3256,067200,218.8
1178,3256,056400,183.6
1188,3252,070500,229.3
1198,3252,057000,185.4
1208,3252,055800,181.5
1218,3228,061100,197.2
1228,3252,055800,181.5
1238,3252,064200,208.8
1248,3252,055700,181.1
1258,3256,067100,218.5
1268,3176,142900,453.9
1278,3252,071000,230.9
1288,3252,058100,188.9
1298,3252,055800,181.5
1308,3256,061300,199.6
1318,3248,080900,262.8
1328,3252,065400,212.7
1338,3252,055800,181.5
1348,3252,067100,218.2
1358,3256,056400,183.6
1368,3176,157800,501.2
1378,3256,059100,192.4
1388,3252,055700,181.1
1398,3256,061800,201.2
1408,3252,055800,181.5
1418,3236,066800,216.2
1428,3252,055700,181.1
1438,3252,068000,221.1
1448,3252,056400,183.4
1458,3252,056700,184.4
1468,3252,069000,224.4
1478,3252,055700,181.1
1488,3256,062700,204.2
1498,3252,055700,181.1
1508,3256,067400,219.5
1518,3236,068300,221.0
1528,3252,069300,225.4
1538,3252,056400,183.4
1548,3252,056400,183.4
1558,3256,059700,194.4
1568,3252,055700,181.1
1578,3168,146100,462.8
1588,3252,055700,181.1
1598,3256,067300,219.1
1608,3252,056300,183.1
1618,3248,070500,229.0
1628,3252,056900,185.0
1638,3252,055900,181.8
1648,3256,060700,197.6
1658,3252,055700,181.1
1668,3256,064000,208.4
1678,3252,055700,181.1
1688,3180,196600,625.2
1698,3252,056400,183.4
1708,3252,071100,231.2
1718,3224,060200,194.1
1728,3248,055700,180.9
1738,3256,061200,199.3
1748,3252,055700,181.1
1758,3256,065300,212.6
1768,3252,055700,181.1
1778,3252,067000,217.9
1788,3252,056400,183.4
1798,3168,072800,230.6
1808,3252,059100,192.2
1818,3248,085300,277.1
1828,3256,061800,201.2
1838,3256,055700,181.4
1848,3252,066600,216.6
1858,3252,055800,181.5
1868,3252,067800,220.5
1878,3252,056400,183.4
1888,3252,056600,184.1
1898,3184,139000,442.6
1908,3252,055700,181.1
1918,3228,063000,203.4
1928,3252,055800,181.5
1938,3252,067300,218.9
1948,3252,056100,182.4
1958,3252,069100,224.7
1968,3252,056300,183.1
1978,3252,056500,183.7
1988,3252,059600,193.8
1998,3252,055800,181.5
2008,3096,123100,381.1
2018,3240,074700,242.0
2028,3256,067300,219.1
2038,3252,056400,183.4
2048,3256,070400,229.2
2058,3252,056800,184.7
2068,3252,055900,181.8
2078,3256,060600,197.3
2088,3252,055700,181.1
2098,3252,063800,207.5
2108,3172,141900,450.1
2118,3240,068100,220.6
2128,3252,056400,183.4
2138,3252,071000,230.9
2148,3252,058000,188.6
2158,3248,055800,181.2
2168,3256,061200,199.3
2178,3252,055700,181.1
2188,3252,065200,212.0
2198,3252,055700,181.1
2208,3252,067000,217.9
2218,3080,159500,491.3
2228,3252,056700,184.4
2238,3256,059000,192.1
2248,3252,055800,181.5
2258,3252,061600,200.3
2268,3252,055700,181.1
2278,3256,066500,216.5
2288,3252,055700,181.1
2298,3252,067700,220.2
2308,3252,056400,183.4
2318,3156,178500,563.3
2328,3256,059500,193.7
2338,3252,055700,181.1
2348,3256,062500,203.5
2358,3252,055700,181.1
2368,3252,067300,218.9
2378,3252,056100,182.4
2388,3256,068800,224.0
2398,3256,056400,183.6
2408,3252,056600,184.1
2418,3228,060100,194.0
2428,3220,056100,180.6
2438,3252,063600,206.8
2448,3252,055800,181.5
2458,3252,067400,219.2
2468,3256,056400,183.6
2478,3256,070200,228.6
2488,3252,056700,184.4
2498,3252,056000,182.1
2508,3256,060300,196.3
2518,3248,082300,267.3
2528,3176,148300,471.0
2538,3252,055700,181.1
2548,3252,067000,217.9
2558,3256,056400,183.6
2568,3252,071000,230.9
2578,3252,058000,188.6
2588,3252,055700,181.1
2598,3252,061300,199.3
2608,3252,055800,181.5
2618,3236,065300,211.3
2628,3252,058100,188.9
2638,3252,067700,220.2
2648,3252,056300,183.1
2658,3252,056700,184.4
2668,3252,059100,192.2
2678,3252,055800,181.5
2688,3252,061800,201.0
2698,3252,055700,181.1
2708,3252,066500,216.3
2718,3236,070300,227.5
2728,3256,067900,221.1
2738,3172,142900,453.3
2748,3252,056600,184.1
2758,3256,059500,193.7
2768,3252,055800,181.5
2778,3252,062600,203.6
2788,3252,055800,181.5
2798,3252,067300,218.9
2808,3252,056100,182.4
2818,3244,069200,224.5
2828,3252,056400,183.4
2838,3252,056500,183.7
2848,3176,177600,564.1
2858,3252,055700,181.1
2868,3256,063700,207.4
2878,3252,055700,181.1
2888,3252,067300,218.9
2898,3252,056300,183.1
2908,3252,070300,228.6
2918,3228,060100,194.0
2928,3248,055900,181.6
2938,3256,060600,197.3
2948,3252,055700,181.1
2958,3180,149900,476.7
2968,3252,055800,181.5
2978,3252,067000,217.9
2988,3252,056300,183.1
2998,3252,071100,231.2
3008,3252,057900,188.3
3018,3252,086400,281.0
3028,3252,061200,199.0
3038,3252,055800,181.5
3048,3252,065200,212.0
3058,3252,055700,181.1
3068,3180,146800,466.8
3078,3252,056400,183.4
3088,3252,056700,184.4
3098,3252,059000,191.9
3108,3256,055800,181.7
3118,3228,062100,200.5
3128,3252,055700,181.1
3138,3252,066500,216.3
3148,3252,055700,181.1
3158,3252,067800,220.5
3168,3252,056600,184.1
3178,3252,056700,184.4
3188,3252,059500,193.5
3198,3252,055800,181.5
3208,3256,062600,203.8
3218,3244,077000,249.8
3228,3252,067400,219.2
3238,3252,056100,182.4
3248,3252,069000,224.4
3258,3252,056400,183.4
3268,3252,056500,183.7
3278,3252,068100,221.5
3288,3252,055700,181.1
3298,3256,063600,207.1
3308,3252,055800,181.5
3318,3240,068300,221.3
3328,3252,056400,183.4
3338,3252,070300,228.6
3348,3252,056800,184.7
3358,3252,055900,181.8
3368,3252,060500,196.7
3378,3252,055700,181.1
3388,3180,146900,467.1
3398,3252,055800,181.5
3408,3252,067100,218.2
3418,3232,064400,208.1
3428,3252,071100,231.2
3438,3252,057900,188.3
3448,3252,055800,181.5
3458,3252,061200,199.0
3468,3252,055800,181.5
3478,3256,065100,212.0
3488,3176,135500,430.3
3498,3252,067600,219.8
3508,3252,056400,183.4
3518,3252,071400,232.2
3528,3252,059000,191.9
3538,3252,055800,181.5
3548,3252,061600,200.3
3558,3252,055800,181.5
3568,3252,066400,215.9
3578,3252,055700,181.1
3588,3172,159600,506.3
3598,3252,056400,183.4
3608,3252,056700,184.4
3618,3228,060200,194.3
3628,3252,055700,181.1
3638,3252,062600,203.6
3648,3252,055700,181.1
3658,3256,067300,219.1
3668,3252,056100,182.4
3678,3252,068800,223.7
3688,3252,056300,183.1
3698,3164,140600,444.9
3708,3256,060300,196.3
3718,3248,083100,269.9
3728,3256,063600,207.1
3738,3252,055800,181.5
3748,3252,067300,218.9
3758,3252,056400,183.4
3768,3252,070200,228.3
3778,3252,056600,184.1
3788,3252,056000,182.1
3798,3256,060400,196.7
3808,3108,136600,424.6
3818,3236,064900,210.0
3828,3252,055800,181.5
3838,3252,067000,217.9
3848,3256,056300,183.3
3858,3256,071000,231.2
3868,3256,057700,187.9
3878,3252,055800,181.5
3888,3256,061100,198.9
3898,3252,055700,181.1
3908,3256,064900,211.3
3918,3236,071100,230.1
3928,3252,067500,219.5
3938,3252,056400,183.4
3948,3252,056700,184.4
3958,3256,058900,191.8
3968,3248,055700,180.9
3978,3252,061500,200.0
3988,3252,055800,181.5
3998,3256,066200,215.5
4008,3252,055700,181.1
4018,3248,068800,223.5
4028,3252,056400,183.4
4038,3252,056600,184.1
4048,3256,059400,193.4
4058,3252,055700,181.1
4068,3252,062400,202.9
4078,3252,055700,181.1
4088,3256,067200,218.8
4098,3252,056000,182.1
4108,3252,068800,223.7
4118,3228,058800,189.8
4128,3252,056100,182.4
4138,3256,060200,196.0
4148,3252,055700,181.1
4158,3256,063400,206.4
4168,3252,055800,181.5
4178,3256,067300,219.1
4188,3252,056300,183.1
4198,3252,070000,227.6
4208,3252,056600,184.1
4218,3252,086800,282.3
4228,3160,147700,466.7
4238,3252,055800,181.5
4248,3252,064700,210.4
4258,3252,055800,181.5
4268,3252,067100,218.2
4278,3252,056400,183.4
4288,3252,071000,230.9
4298,3252,057600,187.3
4308,3252,055700,181.1
4318,3228,061700,199.2
4328,3252,055700,181.1
4338,3172,146800,465.6
4348,3252,055800,181.5
4358,3252,067400,219.2
4368,3252,056400,183.4
4378,3252,070800,230.2
4388,3256,058800,191.5
4398,3248,055800,181.2
4408,3252,061400,199.7
4418,3244,079800,258.9
4428,3252,066100,215.0
4438,3252,055800,181.5
4448,3176,224300,712.4
4458,3252,056400,183.4
4468,3252,056700,184.4
4478,3256,059300,193.1
4488,3252,055800,181.5
4498,3256,062300,202.8
4508,3252,055800,181.5
4518,3240,067400,218.4
4528,3252,056000,182.1
4538,3252,068600,223.1
4548,3252,056400,183.4
4558,3168,143100,453.3
4568,3252,060100,195.4
4578,3252,055800,181.5
4588,3252,063200,205.5
4598,3252,055700,181.1
4608,3252,067500,219.5
4618,3232,067300,217.5
4628,3252,070000,227.6
4638,3252,056500,183.7
4648,3252,056100,182.4
4658,3256,060100,195.7
4668,3148,177400,558.5
4678,3252,064500,209.8
4688,3252,055700,181.1
4698,3256,067000,218.2
4708,3252,056400,183.4
4718,3248,071200,231.3
4728,3256,057600,187.5
4738,3252,055800,181.5
4748,3256,061000,198.6
4758,3252,055800,181.5
4768,3256,064700,210.7
4778,3176,214500,681.3
4788,3256,067300,219.1
4798,3252,056400,183.4
4808,3252,070800,230.2
4818,3224,060100,193.8
4828,3248,055800,181.2
4838,3252,061400,199.7
4848,3252,055800,181.5
4858,3256,066000,214.9
4868,3252,055800,181.5
4878,3252,122900,399.7
4888,3252,056400,183.4
4898,3252,056700,184.4
4908,3252,059300,192.8
4918,3248,084600,274.8
4928,3252,062300,202.6
4938,3252,055800,181.5
4948,3256,067100,218.5
4958,3252,056000,182.1
4968,3256,068500,223.0
4978,3252,056400,183.4
4988,3172,143700,455.8
4998,3252,060000,195.1
5008,3252,055700,181.1
5018,3232,063500,205.2
5028,3252,055800,181.5
5038,3256,067500,219.8
5048,3252,056300,183.1
5058,3252,069800,227.0
5068,3252,056500,183.7
5078,3252,056100,182.4
5088,3252,060100,195.4
5098,3148,182100,573.3
5108,3256,064500,210.0
5118,3240,073700,238.8
5128,3252,067200,218.5
5138,3252,056400,183.4
5148,3252,071000,230.9
5158,3252,057400,186.7
5168,3252,055800,181.5
5178,3256,061000,198.6
5188,3252,055800,181.5
5198,3256,064500,210.0
5208,3176,219000,695.5
5218,3244,068100,220.9
5228,3252,056400,183.4
5238,3256,070800,230.5
5248,3252,058700,190.9
5258,3252,055700,181.1
5268,3256,061300,199.6
5278,3252,055700,181.1
5288,3252,065800,214.0
5298,3252,055800,181.5
5308,3176,155300,493.2
5318,3228,061800,199.5
5328,3252,056700,184.4
5338,3256,059200,192.8
5348,3252,055800,181.5
5358,3256,062200,202.5
5368,3252,055800,181.5
5378,3256,067100,218.5
5388,3252,056000,182.1
5398,3252,068400,222.4
5408,3252,056900,185.0
5418,3252,086700,281.9
5428,3256,060000,195.4
5438,3252,055800,181.5
5448,3252,063200,205.5
5458,3252,055700,181.1
5468,3256,067500,219.8
5478,3252,056300,183.1
5488,3256,069800,227.3
5498,3256,056500,184.0
5508,3252,056200,182.8
5518,3228,061500,198.5
5528,3252,055800,181.5
5538,3256,064400,209.7
5548,3252,055800,181.5
5558,3252,067100,218.2
5568,3252,056400,183.4
5578,3252,070900,230.6
5588,3252,057300,186.3
5598,3252,055800,181.5
5608,3252,061000,198.4
5618,3100,166400,515.8
5628,3256,065600,213.6
5638,3252,055800,181.5
5648,3252,067200,218.5
5658,3252,056400,183.4
5668,3256,070900,230.9
5678,3252,058500,190.2
5688,3252,055800,181.5
5698,3256,061200,199.3
5708,3252,055800,181.5
5718,3148,231200,727.8
5728,3252,055700,181.1
5738,3256,068200,222.1
5748,3256,056400,183.6
5758,3252,056700,184.4
5768,3256,059200,192.8
5778,3252,055700,181.1
5788,3252,062000,201.6
5798,3252,055700,181.1
5808,3252,066900,217.6
5818,3236,068200,220.7
5828,3180,199800,635.4
5838,3252,056500,183.7
5848,3252,056100,182.4
5858,3256,060100,195.7
5868,3252,055800,181.5
5878,3256,063300,206.1
5888,3252,055700,181.1
5898,3256,067400,219.5
5908,3252,056300,183.1
5918,3248,070000,227.4
5928,3160,137300,433.9
5938,3252,055800,181.5
5948,3256,061200,199.3
5958,3252,055800,181.5
5968,3256,065100,212.0
5978,3252,055700,181.1
5988,3252,067100,218.2
5998,3256,056400,183.6
6008,3252,071000,230.9
6018,3224,059300,191.2
6028,3168,142900,452.7
6038,3256,061600,200.6
6048,3252,055700,181.1
6058,3256,066400,216.2
6068,3252,055700,181.1
6078,3256,067600,220.1
6088,3252,056400,183.4
6098,3256,056700,184.6
6108,3256,059000,192.1
6118,3248,085400,277.4
6128,3256,061700,200.9
6138,3180,224500,713.9
6148,3252,067300,218.9
6158,3252,056100,182.4
6168,3252,068800,223.7
6178,3252,056400,183.4
6188,3252,056600,184.1
6198,3256,059400,193.4
6208,3252,055700,181.1
6218,3228,063000,203.4
6228,3252,055700,181.1
6238,3104,120400,373.7
6248,3252,056400,183.4
6258,3252,070200,228.3
6268,3252,056700,184.4
6278,3252,056000,182.1
6288,3256,060400,196.7
6298,3252,055800,181.5
6308,3252,063600,206.8
6318,3240,075000,243.0
6328,3252,067400,219.2
6338,3100,135200,419.1
6348,3252,071100,231.2
6358,3252,057800,188.0
6368,3252,055800,181.5
6378,3252,061200,199.0
6388,3252,055700,181.1
6398,3252,064900,211.1
6408,3252,055700,181.1
6418,3244,068200,221.2
6428,3252,056400,183.4
6438,3256,071000,231.2
6448,3100,138500,429.4
6458,3252,055800,181.5
6468,3252,061500,200.0
6478,3252,055700,181.1
6488,3256,066200,215.5
6498,3252,055700,181.1
6508,3252,067600,219.8
6518,3228,062800,202.7
6528,3252,056700,184.4
6538,3256,058900,191.8
6548,3104,133100,413.1
6558,3252,062300,202.6
6568,3252,055800,181.5
6578,3256,067200,218.8
6588,3252,056000,182.1
6598,3252,068700,223.4
6608,3252,056400,183.4
6618,3252,086400,281.0
6628,3256,059500,193.7
