ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=27, adv_interval_ms=100
50,3256,061300,199.6
60,3252,055300,179.8
70,3252,065900,214.3
80,3252,055300,179.8
90,3256,066900,217.8
100,3252,055900,181.8
110,3252,070400,228.9
120,3252,057900,188.3
130,3248,055300,179.6
140,3252,060700,197.4
150,3252,055300,179.8
160,3252,064300,209.1
170,3252,055300,179.8
180,3252,066500,216.3
190,3252,055900,181.8
200,3252,070200,228.3
210,3252,056600,184.1
220,3252,055400,180.2
230,3252,060100,195.4
240,3252,055200,179.5
250,3252,063000,204.9
260,3252,055300,179.8
270,3252,067000,217.9
280,3252,055800,181.5
290,3256,068900,224.3
300,3252,056000,182.1
310,3252,056000,182.1
320,3252,058900,191.5
330,3252,055300,179.8
340,3228,062300,201.1
350,3252,055300,179.8
360,3252,066600,216.6
370,3252,055400,180.2
380,3252,067600,219.8
390,3252,055900,181.8
400,3252,056200,182.8
410,3252,058600,190.6
420,3252,055300,179.8
430,3252,061100,198.7
440,3252,055300,179.8
450,3256,065300,212.6
460,3252,055300,179.8
470,3252,066600,216.6
480,3252,056000,182.1
490,3252,070600,229.6
500,3252,057400,186.7
510,3252,055300,179.8
520,3252,060600,197.1
530,3252,055300,179.8
540,3252,063800,207.5
550,3252,055300,179.8
560,3256,066600,216.8
570,3252,055900,181.8
580,3256,069800,227.3
590,3252,056200,182.8
600,3252,055500,180.5
610,3252,059600,193.8
620,3252,055300,179.8
630,3256,062500,203.5
640,3252,055300,179.8
650,3252,067000,217.9
660,3252,055700,181.1
670,3252,068400,222.4
680,3252,055900,181.8
690,3252,056200,182.8
700,3252,058800,191.2
710,3252,055300,179.8
720,3256,061500,200.2
730,3252,055300,179.8
740,3256,066100,215.2
750,3252,055300,179.8
760,3252,067100,218.2
770,3252,055900,181.8
780,3252,070300,228.6
790,3256,058100,189.2
800,3248,055300,179.6
810,3256,060800,198.0
820,3252,055300,179.8
830,3252,064700,210.4
840,3252,055300,179.8
850,3252,066500,216.3
860,3252,055900,181.8
870,3252,070400,228.9
880,3252,056800,184.7
890,3248,055400,179.9
900,3252,060300,196.1
910,3252,055200,179.5
920,3256,063200,205.8
930,3252,055300,179.8
940,3252,066900,217.6
950,3252,055800,181.5
960,3252,069100,224.7
970,3252,055900,181.8
980,3252,055900,181.8
990,3256,059100,192.4
1000,3252,055300,179.8
1010,3256,062000,201.9
1020,3252,055200,179.5
1030,3252,066700,216.9
1040,3252,055400,180.2
1050,3252,067600,219.8
1060,3252,055900,181.8
1070,3252,056200,182.8
1080,3256,058600,190.8
1090,3252,055300,179.8
1100,3252,060900,198.0
1110,3252,055300,179.8
1120,3256,065400,212.9
1130,3252,055300,179.8
1140,3256,066700,217.2
1150,3252,055900,181.8
1160,3252,070500,229.3
1170,3252,057400,186.7
1180,3248,055300,179.6
1190,3252,060600,197.1
1200,3252,055300,179.8
1210,3252,064000,208.1
1220,3252,055300,179.8
1230,3252,066700,216.9
1240,3252,055900,181.8
1250,3252,069900,227.3
1260,3252,056200,182.8
1270,3252,055500,180.5
1280,3252,059700,194.1
1290,3252,055300,179.8
1300,3252,062600,203.6
1310,3252,055300,179.8
1320,3252,066900,217.6
1330,3252,055700,181.1
1340,3252,068500,222.8
1350,3256,055900,182.0
1360,3252,056200,182.8
1370,3252,058800,191.2
1380,3252,055300,179.8
1390,3252,061600,200.3
1400,3252,055300,179.8
1410,3252,066100,215.0
1420,3252,055200,179.5
1430,3256,067100,218.5
1440,3252,055900,181.8
1450,3252,070200,228.3
1460,3256,058200,189.5
1470,3252,055300,179.8
1480,3252,060800,197.7
1490,3252,055300,179.8
1500,3252,064800,210.7
1510,3252,055300,179.8
1520,3256,066400,216.2
1530,3256,055900,182.0
1540,3252,070400,228.9
1550,3252,056800,184.7
1560,3252,055400,180.2
1570,3252,060300,196.1
1580,3256,055300,180.1
1590,3252,063400,206.2
1600,3252,055300,179.8
1610,3252,066900,217.6
1620,3252,055900,181.8
1630,3252,069300,225.4
1640,3252,056000,182.1
1650,3252,055800,181.5
1660,3252,059200,192.5
1670,3252,055300,179.8
1680,3256,062200,202.5
1690,3252,055300,179.8
1700,3252,066700,216.9
1710,3252,055500,180.5
1720,3252,067800,220.5
1730,3252,055800,181.5
1740,3252,056200,182.8
1750,3256,058600,190.8
1760,3252,055300,179.8
1770,3252,061100,198.7
1780,3252,055300,179.8
1790,3256,065400,212.9
1800,3252,055300,179.8
1810,3252,066700,216.9
1820,3252,055900,181.8
1830,3252,070500,229.3
1840,3252,057500,187.0
1850,3124,139400,435.5
1860,3256,060900,198.3
1870,3252,055200,179.5
1880,3252,065200,212.0
1890,3252,055300,179.8
1900,3252,066500,216.3
1910,3252,055900,181.8
1920,3252,070500,229.3
1930,3252,057300,186.3
1940,3248,055300,179.6
1950,3256,060600,197.3
1960,3252,055200,179.5
1970,3256,063800,207.7
1980,3252,055300,179.8
1990,3256,066800,217.5
2000,3256,055900,182.0
2010,3252,069700,226.7
2020,3252,056200,182.8
2030,3252,055600,180.8
2040,3256,059500,193.7
2050,3252,055300,179.8
2060,3252,062500,203.2
2070,3252,055300,179.8
2080,3256,066800,217.5
2090,3252,055600,180.8
2100,3252,068300,222.1
2110,3252,055900,181.8
2120,3252,056200,182.8
2130,3256,058800,191.5
2140,3252,055300,179.8
2150,3252,061500,200.0
2160,3252,055300,179.8
2170,3256,066100,215.2
2180,3252,055300,179.8
2190,3252,067000,217.9
2200,3252,055900,181.8
2210,3252,070200,228.3
2220,3256,058000,188.8
2230,3248,055300,179.6
2240,3252,060800,197.7
2250,3252,055300,179.8
2260,3252,064600,210.1
2270,3252,055300,179.8
2280,3252,066500,216.3
2290,3252,055800,181.5
2300,3252,070400,228.9
2310,3252,056800,184.7
2320,3252,055400,180.2
2330,3256,060200,196.0
2340,3248,082100,266.7
2350,3256,063200,205.8
2360,3252,055200,179.5
2370,3252,067000,217.9
2380,3252,055800,181.5
2390,3252,069200,225.0
2400,3252,055900,181.8
2410,3252,055900,181.8
2420,3252,059200,192.5
2430,3252,055300,179.8
2440,3256,062100,202.2
2450,3252,055300,179.8
2460,3256,066700,217.2
2470,3252,055400,180.2
2480,3252,067800,220.5
2490,3252,055900,181.8
2500,3252,056300,183.1
2510,3256,058700,191.1
2520,3252,055300,179.8
2530,3256,061100,198.9
2540,3252,055300,179.8
2550,3256,065500,213.3
2560,3252,055300,179.8
2570,3252,066700,216.9
2580,3252,055900,181.8
2590,3252,070500,229.3
2600,3252,057500,187.0
2610,3248,055300,179.6
2620,3252,060700,197.4
2630,3252,055300,179.8
2640,3252,064000,208.1
2650,3252,055300,179.8
2660,3252,066600,216.6
2670,3252,055900,181.8
2680,3252,070000,227.6
2690,3252,056200,182.8
2700,3252,055500,180.5
2710,3252,059700,194.1
2720,3252,055300,179.8
2730,3252,062700,203.9
2740,3252,055300,179.8
2750,3252,067000,217.9
2760,3252,055700,181.1
2770,3252,068500,222.8
2780,3252,055900,181.8
2790,3252,056200,182.8
2800,3256,058900,191.8
2810,3252,055200,179.5
2820,3256,061600,200.6
2830,3252,055300,179.8
2840,3256,066300,215.9
2850,3252,055300,179.8
2860,3256,067200,218.8
2870,3252,056000,182.1
2880,3252,070200,228.3
2890,3252,058300,189.6
2900,3252,055300,179.8
2910,3252,060800,197.7
2920,3252,055300,179.8
2930,3252,064900,211.1
2940,3252,055300,179.8
2950,3256,066500,216.5
2960,3252,055900,181.8
2970,3252,070500,229.3
2980,3252,056900,185.0
2990,3252,055300,179.8
3000,3252,060300,196.1
3010,3252,055300,179.8
3020,3256,063400,206.4
3030,3252,055300,179.8
3040,3252,066800,217.2
3050,3252,055800,181.5
3060,3252,069300,225.4
3070,3252,056000,182.1
3080,3252,055700,181.1
3090,3252,059200,192.5
3100,3252,055300,179.8
3110,3252,062200,202.3
3120,3252,055300,179.8
3130,3256,066700,217.2
3140,3252,055500,180.5
3150,3252,067900,220.8
3160,3252,055900,181.8
3170,3252,056200,182.8
3180,3252,058600,190.6
3190,3252,055300,179.8
3200,3252,061100,198.7
3210,3252,055300,179.8
3220,3252,065700,213.7
3230,3256,055300,180.1
3240,3252,066800,217.2
3250,3252,055900,181.8
3260,3252,070400,228.9
3270,3252,057600,187.3
3280,3248,055300,179.6
3290,3252,060700,197.4
3300,3252,055300,179.8
3310,3252,064100,208.5
3320,3252,055300,179.8
3330,3252,066700,216.9
3340,3252,055900,181.8
3350,3252,070100,228.0
3360,3252,056400,183.4
3370,3252,055500,180.5
3380,3256,059900,195.0
3390,3252,055300,179.8
3400,3252,062800,204.2
3410,3252,055300,179.8
3420,3252,066900,217.6
3430,3252,055800,181.5
3440,3252,068700,223.4
3450,3252,056000,182.1
3460,3252,056100,182.4
3470,3256,058900,191.8
3480,3252,055300,179.8
3490,3252,061700,200.6
3500,3252,055300,179.8
3510,3252,066400,215.9
3520,3252,055300,179.8
3530,3252,067300,218.9
3540,3252,055900,181.8
3550,3252,056300,183.1
3560,3252,058300,189.6
3570,3248,055300,179.6
3580,3252,060800,197.7
3590,3252,055300,179.8
3600,3252,064900,211.1
3610,3252,055300,179.8
3620,3252,066500,216.3
3630,3252,055900,181.8
3640,3252,070500,229.3
3650,3252,057000,185.4
3660,3252,055400,180.2
3670,3256,060400,196.7
3680,3252,055300,179.8
3690,3252,063500,206.5
3700,3252,055300,179.8
3710,3252,066900,217.6
3720,3252,055900,181.8
3730,3252,069500,226.0
3740,3252,056000,182.1
3750,3252,055700,181.1
3760,3256,059300,193.1
3770,3252,055300,179.8
3780,3252,062300,202.6
3790,3252,055200,179.5
3800,3252,066800,217.2
3810,3252,055600,180.8
3820,3252,068100,221.5
3830,3256,055900,182.0
3840,3252,056200,182.8
3850,3148,182600,574.8
3860,3252,055300,179.8
3870,3256,062200,202.5
3880,3252,055300,179.8
3890,3252,066700,216.9
3900,3252,055500,180.5
3910,3252,067800,220.5
3920,3252,055900,181.8
3930,3252,056200,182.8
3940,3252,058600,190.6
3950,3252,055300,179.8
3960,3252,061100,198.7
3970,3252,055300,179.8
3980,3252,065500,213.0
3990,3252,055300,179.8
4000,3252,066700,216.9
4010,3252,055900,181.8
4020,3256,070400,229.2
4030,3252,057500,187.0
4040,3248,055300,179.6
4050,3252,060800,197.7
4060,3252,055300,179.8
4070,3252,064100,208.5
4080,3252,055300,179.8
4090,3256,066600,216.8
4100,3252,055900,181.8
4110,3252,070000,227.6
4120,3252,056300,183.1
4130,3248,055500,180.3
4140,3252,059800,194.5
4150,3252,055300,179.8
4160,3252,062800,204.2
4170,3252,055300,179.8
4180,3252,066900,217.6
4190,3252,055700,181.1
4200,3252,068600,223.1
4210,3252,055900,181.8
4220,3256,056200,183.0
4230,3252,058900,191.5
4240,3252,055400,180.2
4250,3256,061700,200.9
4260,3252,055300,179.8
4270,3252,066300,215.6
4280,3252,055300,179.8
4290,3252,067200,218.5
4300,3252,055900,181.8
4310,3252,070200,228.3
4320,3252,058200,189.3
4330,3248,055300,179.6
4340,3228,061500,198.5
4350,3252,055300,179.8
4360,3252,065000,211.4
4370,3252,055300,179.8
4380,3252,066500,216.3
4390,3252,055900,181.8
4400,3256,070500,229.5
4410,3252,057100,185.7
4420,3252,055400,180.2
4430,3252,060500,196.7
4440,3252,055200,179.5
4450,3252,063600,206.8
4460,3256,055200,179.7
4470,3256,066800,217.5
4480,3252,055900,181.8
4490,3256,069500,226.3
4500,3252,056100,182.4
4510,3252,055700,181.1
4520,3252,059400,193.2
4530,3252,055300,179.8
4540,3256,062300,202.8
4550,3252,055300,179.8
4560,3252,066800,217.2
4570,3252,055600,180.8
4580,3252,068100,221.5
4590,3252,055900,181.8
4600,3252,056200,182.8
4610,3252,058800,191.2
4620,3252,055300,179.8
4630,3256,061300,199.6
4640,3252,055300,179.8
4650,3252,065800,214.0
4660,3252,055200,179.5
4670,3252,066800,217.2
4680,3252,055900,181.8
4690,3252,070300,228.6
4700,3252,057800,188.0
4710,3252,055300,179.8
4720,3252,060700,197.4
4730,3252,055300,179.8
4740,3256,064300,209.4
4750,3252,055300,179.8
4760,3256,066600,216.8
4770,3252,056000,182.1
4780,3252,070200,228.3
4790,3252,056600,184.1
4800,3252,055500,180.5
4810,3252,060000,195.1
4820,3252,055300,179.8
4830,3252,063000,204.9
4840,3252,055200,179.5
4850,3256,067000,218.2
4860,3252,055800,181.5
4870,3252,068900,224.1
4880,3252,055900,181.8
4890,3252,056100,182.4
4900,3252,059000,191.9
4910,3252,055300,179.8
4920,3256,061900,201.5
4930,3252,055300,179.8
4940,3256,066500,216.5
4950,3252,055300,179.8
4960,3252,067500,219.5
4970,3252,055900,181.8
4980,3252,056300,183.1
4990,3252,058500,190.2
5000,3248,055300,179.6
5010,3252,060900,198.0
5020,3252,055300,179.8
5030,3252,065100,211.7
5040,3252,055300,179.8
5050,3252,066600,216.6
5060,3252,055900,181.8
5070,3252,070600,229.6
5080,3252,057200,186.0
5090,3252,055400,180.2
5100,3252,060500,196.7
5110,3252,055300,179.8
5120,3252,063700,207.2
5130,3252,055300,179.8
5140,3252,066700,216.9
5150,3252,055900,181.8
5160,3252,069700,226.7
5170,3252,056100,182.4
5180,3252,055600,180.8
5190,3252,059500,193.5
5200,3252,055300,179.8
5210,3256,062500,203.5
5220,3252,055200,179.5
5230,3256,066900,217.8
5240,3252,055600,180.8
5250,3252,068200,221.8
5260,3252,055900,181.8
5270,3252,056200,182.8
5280,3252,058800,191.2
5290,3252,055300,179.8
5300,3256,061400,199.9
5310,3252,055300,179.8
5320,3256,065900,214.6
5330,3252,055300,179.8
5340,3256,067000,218.2
5350,3252,055900,181.8
5360,3252,070300,228.6
5370,3256,058000,188.8
5380,3252,055200,179.5
5390,3252,060700,197.4
5400,3252,055300,179.8
5410,3252,064500,209.8
5420,3252,055300,179.8
5430,3252,066500,216.3
5440,3252,055900,181.8
5450,3252,070300,228.6
5460,3252,056700,184.4
5470,3252,055400,180.2
5480,3256,060200,196.0
5490,3252,055300,179.8
5500,3256,063100,205.5
5510,3252,055300,179.8
5520,3256,066900,217.8
5530,3252,055800,181.5
5540,3252,068900,224.1
5550,3256,055900,182.0
5560,3252,055900,181.8
5570,3252,059000,191.9
5580,3252,055200,179.5
5590,3252,062000,201.6
5600,3252,055300,179.8
5610,3256,066600,216.8
5620,3252,055400,180.2
5630,3252,067600,219.8
5640,3252,055900,181.8
5650,3256,056200,183.0
5660,3252,058500,190.2
5670,3252,055300,179.8
5680,3252,060900,198.0
5690,3252,055300,179.8
5700,3256,065300,212.6
5710,3252,055200,179.5
5720,3252,066600,216.6
5730,3252,055900,181.8
5740,3252,070500,229.3
5750,3252,057400,186.7
5760,3252,055300,179.8
5770,3252,060600,197.1
5780,3252,055300,179.8
5790,3252,063800,207.5
5800,3252,055300,179.8
5810,3256,066700,217.2
5820,3252,055900,181.8
5830,3252,069800,227.0
5840,3252,056200,182.8
5850,3168,144900,459.0
5860,3256,060500,197.0
5870,3252,055300,179.8
5880,3252,063600,206.8
5890,3252,055200,179.5
5900,3256,066800,217.5
5910,3252,055900,181.8
5920,3252,069500,226.0
5930,3252,056000,182.1
5940,3252,055600,180.8
5950,3252,059400,193.2
5960,3252,055300,179.8
5970,3252,062400,202.9
5980,3252,055300,179.8
5990,3252,066900,217.6
6000,3252,055600,180.8
6010,3256,068100,221.7
6020,3252,055900,181.8
6030,3252,056200,182.8
6040,3252,058700,190.9
6050,3252,055300,179.8
6060,3256,061300,199.6
6070,3252,055300,179.8
6080,3256,065900,214.6
6090,3252,055300,179.8
6100,3252,066900,217.6
6110,3252,055900,181.8
6120,3252,070300,228.6
6130,3256,057900,188.5
6140,3248,055300,179.6
6150,3256,060700,197.6
6160,3252,055300,179.8
6170,3252,064400,209.4
6180,3252,055300,179.8
6190,3256,066600,216.8
6200,3252,055900,181.8
6210,3252,070300,228.6
6220,3252,056600,184.1
6230,3252,055400,180.2
6240,3256,060100,195.7
6250,3252,055200,179.5
6260,3252,063000,204.9
6270,3252,055300,179.8
6280,3256,066900,217.8
6290,3252,055800,181.5
6300,3252,068900,224.1
6310,3252,055900,181.8
6320,3252,056000,182.1
6330,3256,059000,192.1
6340,3248,083600,271.5
6350,3252,062000,201.6
6360,3252,055300,179.8
6370,3256,066700,217.2
6380,3252,055400,180.2
