ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=1, adv_interval_ms=100
25,3172,142300,451.4
35,3252,067400,219.2
45,3228,061400,198.2
55,3252,056100,182.4
65,3256,058600,190.8
75,3252,055200,179.5
85,3256,061400,199.9
95,3256,055200,179.7
105,3256,066200,215.5
115,3252,055200,179.5
125,3256,067600,220.1
135,3116,138900,432.8
145,3252,086000,279.7
155,3256,059200,192.8
165,3252,055200,179.5
175,3252,062400,202.9
185,3252,055200,179.5
195,3256,066900,217.8
205,3252,055700,181.1
215,3252,069000,224.4
225,3256,055800,181.7
235,3172,156800,497.4
245,3228,060700,195.9
255,3252,055200,179.5
265,3256,063700,207.4
275,3252,055200,179.5
285,3256,066400,216.2
295,3252,055800,181.5
305,3252,070300,228.6
315,3252,056700,184.4
325,3252,055300,179.8
335,3252,060300,196.1
345,3096,162400,502.8
355,3256,065100,212.0
365,3252,055200,179.5
375,3252,066600,216.6
385,3252,055800,181.5
395,3252,070200,228.3
405,3256,058000,188.8
415,3248,055200,179.3
425,3252,060800,197.7
435,3252,055200,179.5
445,3148,232600,732.2
455,3252,055300,179.8
465,3252,067600,219.8
475,3256,055800,181.7
485,3252,056100,182.4
495,3256,058700,191.1
505,3252,055100,179.2
515,3256,061500,200.2
525,3252,055100,179.2
535,3256,066400,216.2
546,3236,067500,218.4
555,3252,068900,224.1
565,3252,055800,181.5
575,3252,055600,180.8
585,3256,059300,193.1
595,3252,055200,179.5
605,3256,062500,203.5
615,3252,055200,179.5
625,3252,066800,217.2
635,3252,055700,181.1
645,3248,069200,224.8
655,3176,143500,455.8
665,3252,055200,179.5
675,3252,060400,196.4
685,3252,055200,179.5
695,3256,063800,207.7
705,3252,055200,179.5
715,3256,066500,216.5
725,3252,055800,181.5
735,3256,070300,228.9
745,3228,059500,192.1
755,3168,144100,456.5
765,3252,060800,197.7
775,3252,055200,179.5
785,3256,065300,212.6
795,3252,055200,179.5
805,3252,066700,216.9
815,3252,055900,181.8
825,3252,070100,228.0
835,3252,058100,188.9
845,3248,085200,276.7
855,3256,060900,198.3
865,3164,207100,655.3
875,3256,066600,216.8
885,3252,055400,180.2
895,3252,067900,220.8
905,3252,055800,181.5
915,3252,056200,182.8
925,3252,058800,191.2
935,3252,055200,179.5
945,3232,062100,200.7
955,3252,055200,179.5
965,3180,206500,656.7
975,3252,055800,181.5
985,3252,069300,225.4
995,3252,055900,181.8
1005,3252,055500,180.5
1015,3252,059600,193.8
1025,3252,055200,179.5
1035,3256,062800,204.5
1045,3244,074700,242.3
1055,3256,066900,217.8
1065,3156,143900,454.1
1075,3256,070500,229.5
1085,3252,057000,185.4
1095,3252,055300,179.8
1105,3256,060500,197.0
1115,3252,055200,179.5
1125,3256,064200,209.0
1135,3252,055100,179.2
1145,3244,067500,219.0
1155,3256,055800,181.7
1165,3172,158300,502.1
1175,3256,058300,189.8
1185,3252,055200,179.5
1195,3256,060900,198.3
1205,3252,055200,179.5
1215,3252,065600,213.3
1225,3252,055200,179.5
1235,3252,067000,217.9
1245,3228,062100,200.5
1255,3252,056200,182.8
1265,3252,072700,236.4
1275,3256,055200,179.7
1285,3252,061900,201.3
1295,3252,055200,179.5
1305,3256,066700,217.2
1315,3252,055500,180.5
1325,3252,068200,221.8
1335,3252,055800,181.5
1345,3252,072100,234.5
1355,3256,058900,191.8
1365,3252,055200,179.5
1375,3180,223800,711.7
1385,3252,055200,179.5
1395,3252,066800,217.2
1405,3252,055700,181.1
1415,3256,069600,226.6
1425,3252,056100,182.4
1435,3252,055400,180.2
1445,3228,060200,194.3
1455,3252,055200,179.5
1465,3252,063200,205.5
1475,3176,139000,441.5
1485,3252,066400,215.9
1495,3252,055800,181.5
1505,3252,070400,228.9
1515,3252,057300,186.3
1525,3252,055200,179.5
1535,3256,060700,197.6
1545,3248,080700,262.1
1555,3256,064700,210.7
1565,3252,055200,179.5
1575,3252,141400,459.8
1585,3252,055800,181.5
1595,3252,056200,182.8
1605,3252,058500,190.2
1615,3252,055200,179.5
1625,3256,061100,198.9
1635,3252,055200,179.5
1645,3236,066100,213.9
1655,3252,055200,179.5
1665,3252,067300,218.9
1675,3252,055900,181.8
1685,3252,056400,183.4
1695,3252,058900,191.5
1705,3252,055200,179.5
1715,3252,062200,202.3
