ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=3, adv_interval_ms=100
22,3252,060800,197.7
32,3256,055600,181.0
42,3256,064400,209.7
52,3252,055600,180.8
62,3252,067000,217.9
73,3232,064900,209.8
82,3252,071000,230.9
92,3252,057400,186.7
102,3252,055700,181.1
112,3256,060900,198.3
122,3256,055600,181.0
132,3256,065800,214.2
142,3252,055600,180.8
152,3252,067300,218.9
162,3252,056200,182.8
173,3252,090900,295.6
182,3256,058900,191.8
192,3252,055700,181.1
202,3256,061400,199.9
212,3252,055600,180.8
222,3252,066100,215.0
232,3112,138300,430.4
242,3256,068600,223.4
252,3252,056300,183.1
262,3252,056600,184.1
273,3228,060100,194.0
282,3252,055600,180.8
292,3252,062400,202.9
302,3256,055600,181.0
312,3252,067100,218.2
322,3252,056000,182.1
332,3252,079800,259.5
342,3252,056500,183.7
352,3248,055800,181.2
362,3256,060300,196.3
373,3248,082800,268.9
382,3252,063700,207.2
392,3252,055600,180.8
402,3252,067200,218.5
412,3252,056200,182.8
422,3252,070300,228.6
432,3252,056700,184.4
442,3096,131500,407.1
452,3256,061000,198.6
462,3252,055600,180.8
473,3236,065100,210.7
482,3252,055600,180.8
492,3256,066900,217.8
502,3252,056300,183.1
512,3256,070900,230.9
522,3256,058000,188.8
532,3248,055700,180.9
542,3100,138600,429.7
552,3252,055600,180.8
562,3252,066400,215.9
573,3236,069900,226.2
582,3256,067800,220.8
592,3252,056300,183.1
602,3252,056600,184.1
612,3256,059000,192.1
622,3252,055600,180.8
632,3256,061900,201.5
642,3256,056400,183.6
652,3256,067300,219.1
662,3252,056000,182.1
673,3248,079800,259.2
682,3252,056400,183.4
692,3252,056200,182.8
702,3256,059600,194.1
712,3252,055700,181.1
722,3256,062900,204.8
732,3252,055700,181.1
742,3252,067400,219.2
752,3104,133700,415.0
762,3252,070600,229.6
773,3224,059800,192.8
782,3252,055700,181.1
792,3252,060800,197.7
802,3252,055600,180.8
812,3252,064200,208.8
822,3252,055600,180.8
832,3252,067000,217.9
842,3256,056300,183.3
852,3252,085500,278.0
862,3252,058400,189.9
873,3248,085900,279.0
882,3256,061300,199.6
892,3252,055600,180.8
902,3256,065700,213.9
912,3252,055600,180.8
922,3256,067100,218.5
932,3252,056200,182.8
942,3252,070600,229.6
952,3252,060800,197.7
962,3252,055700,181.1
973,3232,062400,201.7
982,3252,055600,180.8
992,3256,067000,218.2
1002,3252,055800,181.5
1012,3252,068400,222.4
1022,3256,056300,183.3
1032,3256,056500,184.0
1042,3256,059200,192.8
1052,3252,055600,180.8
1062,3256,063100,205.5
1073,3240,075500,244.6
1082,3256,067500,219.8
1092,3252,056200,182.8
1102,3256,069800,227.3
1112,3252,056500,183.7
1122,3252,055900,181.8
1132,3256,060200,196.0
1142,3252,055600,180.8
1152,3256,063400,206.4
1162,3180,200400,637.3
1173,3240,070800,229.4
1182,3252,056300,183.1
1192,3252,070900,230.6
1202,3252,057600,187.3
1212,3248,055600,180.6
1222,3256,061100,198.9
1232,3252,055600,180.8
1242,3252,064800,210.7
1252,3252,055600,180.8
1262,3184,146800,467.4
1273,3232,062600,202.3
1282,3252,056600,184.1
1292,3256,058900,191.8
1302,3252,055600,180.8
1312,3256,061500,200.2
1322,3256,055700,181.4
1332,3256,066300,215.9
1342,3252,055600,180.8
1352,3256,067700,220.4
1362,3172,137500,436.1
1373,3248,092200,299.5
1382,3252,059400,193.2
1392,3252,055600,180.8
1402,3256,062500,203.5
1412,3252,055600,180.8
1422,3256,067200,218.8
1432,3252,056000,182.1
1442,3252,069000,224.4
1452,3252,056300,183.1
1462,3172,146200,463.7
1473,3228,060700,195.9
1482,3252,055600,180.8
1492,3252,063900,207.8
1502,3252,055600,180.8
1512,3256,067100,218.5
1522,3252,056200,182.8
1532,3252,070500,229.3
1542,3256,056900,185.3
1552,3252,055700,181.1
1562,3252,060600,197.1
1572,3172,249000,789.8
1582,3252,065200,212.0
1592,3252,055600,180.8
1602,3256,067000,218.2
1612,3252,056200,182.8
1622,3252,070900,230.6
1632,3256,058100,189.2
1642,3248,055600,180.6
1652,3256,061100,198.9
1662,3252,055600,180.8
1672,3148,162500,511.6
1682,3252,055700,181.1
1692,3252,067800,220.5
1702,3252,056200,182.8
1712,3252,056500,183.7
1722,3252,059100,192.2
1732,3252,055600,180.8
1742,3256,061900,201.5
1752,3252,055600,180.8
1762,3256,066700,217.2
1773,3236,068100,220.4
1782,3252,069400,225.7
1792,3252,056300,183.1
1802,3252,056100,182.4
1812,3252,059700,194.1
1822,3252,055600,180.8
1832,3252,063000,204.9
1842,3252,055600,180.8
1852,3252,067300,218.9
1862,3252,056200,182.8
1873,3248,079100,256.9
1882,3136,170300,534.1
1892,3252,055700,181.1
1902,3252,061000,198.4
1912,3252,055600,180.8
1922,3252,064700,210.4
1932,3252,055600,180.8
1942,3252,067000,217.9
1952,3252,056200,182.8
1962,3252,070900,230.6
1973,3224,059200,190.9
1982,3248,055600,180.6
1992,3252,061400,199.7
2002,3252,055600,180.8
2012,3256,066100,215.2
2022,3252,055700,181.1
2032,3252,067400,219.2
2042,3256,056300,183.3
2052,3252,056600,184.1
2062,3252,058800,191.2
2073,3248,085400,277.4
2082,3256,061600,200.6
2092,3168,143600,454.9
2102,3252,067200,218.5
2112,3252,056000,182.1
2122,3256,068800,224.0
2132,3256,056200,183.0
2142,3252,056400,183.4
2152,3256,059300,193.1
2162,3252,055600,180.8
2173,3232,062900,203.3
2182,3252,055600,180.8
2192,3252,067300,218.9
2202,3108,137800,428.3
2212,3252,070300,228.6
2222,3252,056700,184.4
2232,3252,055800,181.5
2242,3256,060500,197.0
2252,3252,055600,180.8
2262,3256,063800,207.7
2273,3240,074400,241.1
2282,3252,067100,218.2
2292,3252,056200,182.8
2302,3172,194100,615.7
2312,3252,058000,188.6
2322,3252,055700,181.1
2332,3256,061100,198.9
2342,3252,055600,180.8
2352,3256,065300,212.6
2362,3252,055700,181.1
2373,3244,070600,229.0
2382,3252,056300,183.1
2392,3252,070800,230.2
