ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=P4-03-100
183,ADV,-37,1799,P4-03-100,e0:5a:1b:15:c4:ca,1799_P4-03-100
296,ADV,-35,1,F1-09-100,e0:5a:1b:15:c4:ca,1_F1-09-100
411,ADV,-46,2,F1-09-100,e0:5a:1b:15:c4:ca,2_F1-09-100
512,ADV,-45,3,F1-09-100,e0:5a:1b:15:c4:ca,3_F1-09-100
620,ADV,-39,4,F1-09-100,e0:5a:1b:15:c4:ca,4_F1-09-100
723,ADV,-39,5,F1-09-100,e0:5a:1b:15:c4:ca,5_F1-09-100
835,ADV,-39,6,F1-09-100,e0:5a:1b:15:c4:ca,6_F1-09-100
941,ADV,-46,7,F1-09-100,e0:5a:1b:15:c4:ca,7_F1-09-100
1043,ADV,-39,8,F1-09-100,e0:5a:1b:15:c4:ca,8_F1-09-100
1154,ADV,-39,9,F1-09-100,e0:5a:1b:15:c4:ca,9_F1-09-100
1254,ADV,-38,10,F1-09-100,e0:5a:1b:15:c4:ca,10_F1-09-100
1367,ADV,-44,11,F1-09-100,e0:5a:1b:15:c4:ca,11_F1-09-100
1467,ADV,-44,12,F1-09-100,e0:5a:1b:15:c4:ca,12_F1-09-100
1578,ADV,-40,13,F1-09-100,e0:5a:1b:15:c4:ca,13_F1-09-100
1688,ADV,-39,14,F1-09-100,e0:5a:1b:15:c4:ca,14_F1-09-100
1789,ADV,-39,15,F1-09-100,e0:5a:1b:15:c4:ca,15_F1-09-100
1890,ADV,-46,16,F1-09-100,e0:5a:1b:15:c4:ca,16_F1-09-100
1994,ADV,-40,18,F1-09-100,e0:5a:1b:15:c4:ca,18_F1-09-100
2105,ADV,-40,19,F1-09-100,e0:5a:1b:15:c4:ca,19_F1-09-100
2213,ADV,-39,20,F1-09-100,e0:5a:1b:15:c4:ca,20_F1-09-100
2320,ADV,-47,21,F1-09-100,e0:5a:1b:15:c4:ca,21_F1-09-100
2421,ADV,-46,22,F1-09-100,e0:5a:1b:15:c4:ca,22_F1-09-100
2519,ADV,-40,23,F1-09-100,e0:5a:1b:15:c4:ca,23_F1-09-100
2631,ADV,-36,24,F1-09-100,e0:5a:1b:15:c4:ca,24_F1-09-100
2730,ADV,-39,25,F1-09-100,e0:5a:1b:15:c4:ca,25_F1-09-100
2839,ADV,-46,26,F1-09-100,e0:5a:1b:15:c4:ca,26_F1-09-100
2943,ADV,-40,27,F1-09-100,e0:5a:1b:15:c4:ca,27_F1-09-100
3049,ADV,-40,28,F1-09-100,e0:5a:1b:15:c4:ca,28_F1-09-100
3162,ADV,-39,29,F1-09-100,e0:5a:1b:15:c4:ca,29_F1-09-100
3265,ADV,-46,30,F1-09-100,e0:5a:1b:15:c4:ca,30_F1-09-100
3373,ADV,-46,31,F1-09-100,e0:5a:1b:15:c4:ca,31_F1-09-100
3467,ADV,-40,32,F1-09-100,e0:5a:1b:15:c4:ca,32_F1-09-100
3679,ADV,-35,34,F1-09-100,e0:5a:1b:15:c4:ca,34_F1-09-100
3776,ADV,-46,35,F1-09-100,e0:5a:1b:15:c4:ca,35_F1-09-100
3978,ADV,-39,37,F1-09-100,e0:5a:1b:15:c4:ca,37_F1-09-100
4087,ADV,-39,38,F1-09-100,e0:5a:1b:15:c4:ca,38_F1-09-100
4195,ADV,-38,39,F1-09-100,e0:5a:1b:15:c4:ca,39_F1-09-100
4298,ADV,-44,40,F1-09-100,e0:5a:1b:15:c4:ca,40_F1-09-100
4406,ADV,-40,41,F1-09-100,e0:5a:1b:15:c4:ca,41_F1-09-100
4503,ADV,-39,42,F1-09-100,e0:5a:1b:15:c4:ca,42_F1-09-100
4612,ADV,-38,43,F1-09-100,e0:5a:1b:15:c4:ca,43_F1-09-100
4722,ADV,-46,44,F1-09-100,e0:5a:1b:15:c4:ca,44_F1-09-100
4821,ADV,-46,45,F1-09-100,e0:5a:1b:15:c4:ca,45_F1-09-100
4926,ADV,-37,47,F1-09-100,e0:5a:1b:15:c4:ca,47_F1-09-100
5046,ADV,-35,48,F1-05-100,e0:5a:1b:15:c4:ca,48_F1-05-100
5133,ADV,-38,49,F1-05-100,e0:5a:1b:15:c4:ca,49_F1-05-100
5247,ADV,-46,50,F1-05-100,e0:5a:1b:15:c4:ca,50_F1-05-100
5346,ADV,-40,51,F1-05-100,e0:5a:1b:15:c4:ca,51_F1-05-100
5447,ADV,-40,52,F1-05-100,e0:5a:1b:15:c4:ca,52_F1-05-100
5559,ADV,-38,53,F1-05-100,e0:5a:1b:15:c4:ca,53_F1-05-100
5665,ADV,-46,54,F1-05-100,e0:5a:1b:15:c4:ca,54_F1-05-100
5771,ADV,-45,55,F1-05-100,e0:5a:1b:15:c4:ca,55_F1-05-100
5875,ADV,-37,56,F1-05-100,e0:5a:1b:15:c4:ca,56_F1-05-100
5995,ADV,-39,57,F1-05-100,e0:5a:1b:15:c4:ca,57_F1-05-100
6089,ADV,-39,58,F1-05-100,e0:5a:1b:15:c4:ca,58_F1-05-100
6193,ADV,-44,59,F1-05-100,e0:5a:1b:15:c4:ca,59_F1-05-100
6302,ADV,-39,60,F1-05-100,e0:5a:1b:15:c4:ca,60_F1-05-100
6401,ADV,-39,61,F1-05-100,e0:5a:1b:15:c4:ca,61_F1-05-100
6508,ADV,-39,62,F1-05-100,e0:5a:1b:15:c4:ca,62_F1-05-100
7045,ADV,-39,68,F1-05-100,e0:5a:1b:15:c4:ca,68_F1-05-100
7145,ADV,-45,69,F1-05-100,e0:5a:1b:15:c4:ca,69_F1-05-100
7353,ADV,-40,71,F1-05-100,e0:5a:1b:15:c4:ca,71_F1-05-100
7460,ADV,-39,72,F1-05-100,e0:5a:1b:15:c4:ca,72_F1-05-100
7685,ADV,-46,74,F1-05-100,e0:5a:1b:15:c4:ca,74_F1-05-100
7777,ADV,-39,75,F1-05-100,e0:5a:1b:15:c4:ca,75_F1-05-100
7993,ADV,-40,77,F1-05-100,e0:5a:1b:15:c4:ca,77_F1-05-100
8106,ADV,-46,78,F1-05-100,e0:5a:1b:15:c4:ca,78_F1-05-100
8301,ADV,-36,80,F1-05-100,e0:5a:1b:15:c4:ca,80_F1-05-100
8409,ADV,-39,81,F1-05-100,e0:5a:1b:15:c4:ca,81_F1-05-100
8618,ADV,-43,83,F1-08-100,e0:5a:1b:15:c4:ca,83_F1-08-100
8828,ADV,-36,85,F1-08-100,e0:5a:1b:15:c4:ca,85_F1-08-100
8931,ADV,-35,86,F1-08-100,e0:5a:1b:15:c4:ca,86_F1-08-100
9051,ADV,-44,87,F1-08-100,e0:5a:1b:15:c4:ca,87_F1-08-100
9158,ADV,-43,88,F1-08-100,e0:5a:1b:15:c4:ca,88_F1-08-100
9254,ADV,-36,89,F1-08-100,e0:5a:1b:15:c4:ca,89_F1-08-100
9367,ADV,-39,90,F1-08-100,e0:5a:1b:15:c4:ca,90_F1-08-100
9471,ADV,-35,92,F1-08-100,e0:5a:1b:15:c4:ca,92_F1-08-100
9574,ADV,-43,93,F1-08-100,e0:5a:1b:15:c4:ca,93_F1-08-100
9673,ADV,-36,94,F1-08-100,e0:5a:1b:15:c4:ca,94_F1-08-100
9777,ADV,-36,95,F1-08-100,e0:5a:1b:15:c4:ca,95_F1-08-100
9889,ADV,-39,96,F1-08-100,e0:5a:1b:15:c4:ca,96_F1-08-100
10005,ADV,-44,97,F1-08-100,e0:5a:1b:15:c4:ca,97_F1-08-100
10105,ADV,-43,98,F1-08-100,e0:5a:1b:15:c4:ca,98_F1-08-100
10202,ADV,-39,99,F1-08-100,e0:5a:1b:15:c4:ca,99_F1-08-100
10313,ADV,-35,100,F1-08-100,e0:5a:1b:15:c4:ca,100_F1-08-100
10409,ADV,-36,101,F1-08-100,e0:5a:1b:15:c4:ca,101_F1-08-100
10522,ADV,-43,102,F1-08-100,e0:5a:1b:15:c4:ca,102_F1-08-100
10620,ADV,-39,103,F1-08-100,e0:5a:1b:15:c4:ca,103_F1-08-100
10731,ADV,-37,104,F1-08-100,e0:5a:1b:15:c4:ca,104_F1-08-100
10846,ADV,-39,105,F1-08-100,e0:5a:1b:15:c4:ca,105_F1-08-100
