ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=F1-08-500
282,ADV,-42,1795,F1-08-500,e0:5a:1b:15:c4:ca,1795_F1-08-500
785,ADV,-41,5,P1-09-500,e0:5a:1b:15:c4:ca,5_P1-09-500
1288,ADV,-42,10,P1-09-500,e0:5a:1b:15:c4:ca,10_P1-09-500
1890,ADV,-36,16,P1-09-100,e0:5a:1b:15:c4:ca,16_P1-09-100
1992,ADV,-34,17,P1-09-100,e0:5a:1b:15:c4:ca,17_P1-09-100
2203,ADV,-42,19,P1-09-100,e0:5a:1b:15:c4:ca,19_P1-09-100
2300,ADV,-36,20,P1-09-100,e0:5a:1b:15:c4:ca,20_P1-09-100
2504,ADV,-34,22,P1-09-100,e0:5a:1b:15:c4:ca,22_P1-09-100
2625,ADV,-42,23,P1-09-100,e0:5a:1b:15:c4:ca,23_P1-09-100
2724,ADV,-43,24,P1-09-100,e0:5a:1b:15:c4:ca,24_P1-09-100
2827,ADV,-36,25,P1-09-100,e0:5a:1b:15:c4:ca,25_P1-09-100
2938,ADV,-34,26,P1-09-100,e0:5a:1b:15:c4:ca,26_P1-09-100
3050,ADV,-34,27,P1-09-100,e0:5a:1b:15:c4:ca,27_P1-09-100
3146,ADV,-42,28,P1-09-100,e0:5a:1b:15:c4:ca,28_P1-09-100
3241,ADV,-36,29,P1-09-100,e0:5a:1b:15:c4:ca,29_P1-09-100
3348,ADV,-39,30,P1-09-100,e0:5a:1b:15:c4:ca,30_P1-09-100
3463,ADV,-34,31,P1-09-100,e0:5a:1b:15:c4:ca,31_P1-09-100
3663,ADV,-42,33,P1-09-100,e0:5a:1b:15:c4:ca,33_P1-09-100
3765,ADV,-39,34,P1-09-100,e0:5a:1b:15:c4:ca,34_P1-09-100
3875,ADV,-34,35,P1-09-100,e0:5a:1b:15:c4:ca,35_P1-09-100
3985,ADV,-34,36,P1-09-100,e0:5a:1b:15:c4:ca,36_P1-09-100
4084,ADV,-42,37,P1-09-100,e0:5a:1b:15:c4:ca,37_P1-09-100
4197,ADV,-37,38,P1-09-100,e0:5a:1b:15:c4:ca,38_P1-09-100
4293,ADV,-39,39,P1-09-100,e0:5a:1b:15:c4:ca,39_P1-09-100
4400,ADV,-34,40,P1-09-100,e0:5a:1b:15:c4:ca,40_P1-09-100
4606,ADV,-42,43,P1-09-100,e0:5a:1b:15:c4:ca,43_P1-09-100
4705,ADV,-36,44,P1-09-100,e0:5a:1b:15:c4:ca,44_P1-09-100
