ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=F1-11-100
44,ADV,-43,1284,F1-11-100,e0:5a:1b:15:c4:ca,1284_F1-11-100
144,ADV,-45,1285,F1-11-100,e0:5a:1b:15:c4:ca,1285_F1-11-100
244,ADV,-41,1286,F1-11-100,e0:5a:1b:15:c4:ca,1286_F1-11-100
358,ADV,-50,1287,F1-11-100,e0:5a:1b:15:c4:ca,1287_F1-11-100
452,ADV,-36,1288,F1-11-100,e0:5a:1b:15:c4:ca,1288_F1-11-100
553,ADV,-39,1289,F1-11-100,e0:5a:1b:15:c4:ca,1289_F1-11-100
667,ADV,-38,1290,F1-11-100,e0:5a:1b:15:c4:ca,1290_F1-11-100
775,ADV,-44,1291,F1-11-100,e0:5a:1b:15:c4:ca,1291_F1-11-100
873,ADV,-46,1292,F1-11-100,e0:5a:1b:15:c4:ca,1292_F1-11-100
970,ADV,-49,1293,F1-11-100,e0:5a:1b:15:c4:ca,1293_F1-11-100
1184,ADV,-39,1295,F1-11-100,e0:5a:1b:15:c4:ca,1295_F1-11-100
1288,ADV,-43,1296,F1-11-100,e0:5a:1b:15:c4:ca,1296_F1-11-100
1490,ADV,-42,1298,F1-11-100,e0:5a:1b:15:c4:ca,1298_F1-11-100
1596,ADV,-41,1299,F1-11-100,e0:5a:1b:15:c4:ca,1299_F1-11-100
1708,ADV,-48,1300,F1-11-100,e0:5a:1b:15:c4:ca,1300_F1-11-100
1816,ADV,-48,1302,F1-11-100,e0:5a:1b:15:c4:ca,1302_F1-11-100
1913,ADV,-55,1303,F1-11-100,e0:5a:1b:15:c4:ca,1303_F1-11-100
2017,ADV,-50,1304,F1-11-100,e0:5a:1b:15:c4:ca,1304_F1-11-100
2135,ADV,-46,1305,F1-11-100,e0:5a:1b:15:c4:ca,1305_F1-11-100
2243,ADV,-43,1306,F1-11-100,e0:5a:1b:15:c4:ca,1306_F1-11-100
2343,ADV,-44,1307,F1-11-100,e0:5a:1b:15:c4:ca,1307_F1-11-100
2439,ADV,-45,1308,F1-11-100,e0:5a:1b:15:c4:ca,1308_F1-11-100
2543,ADV,-40,1309,F1-11-100,e0:5a:1b:15:c4:ca,1309_F1-11-100
2650,ADV,-39,1310,F1-11-100,e0:5a:1b:15:c4:ca,1310_F1-11-100
2870,ADV,-47,1312,F1-11-100,e0:5a:1b:15:c4:ca,1312_F1-11-100
2977,ADV,-48,1313,F1-11-100,e0:5a:1b:15:c4:ca,1313_F1-11-100
3083,ADV,-42,1314,F1-11-100,e0:5a:1b:15:c4:ca,1314_F1-11-100
3185,ADV,-44,1315,F1-11-100,e0:5a:1b:15:c4:ca,1315_F1-11-100
3286,ADV,-47,1316,F1-11-100,e0:5a:1b:15:c4:ca,1316_F1-11-100
3494,ADV,-43,1318,F1-11-100,e0:5a:1b:15:c4:ca,1318_F1-11-100
3596,ADV,-42,1319,F1-11-100,e0:5a:1b:15:c4:ca,1319_F1-11-100
3698,ADV,-47,1320,F1-11-100,e0:5a:1b:15:c4:ca,1320_F1-11-100
3911,ADV,-39,1322,F1-11-100,e0:5a:1b:15:c4:ca,1322_F1-11-100
4034,ADV,-40,1323,F1-11-100,e0:5a:1b:15:c4:ca,1323_F1-11-100
4126,ADV,-47,1324,F1-11-100,e0:5a:1b:15:c4:ca,1324_F1-11-100
4247,ADV,-43,1325,F1-11-100,e0:5a:1b:15:c4:ca,1325_F1-11-100
4549,ADV,-39,1329,F1-11-100,e0:5a:1b:15:c4:ca,1329_F1-11-100
4656,ADV,-42,1330,F1-11-100,e0:5a:1b:15:c4:ca,1330_F1-11-100
4862,ADV,-44,1332,F1-11-100,e0:5a:1b:15:c4:ca,1332_F1-11-100
4964,ADV,-39,1333,F1-11-100,e0:5a:1b:15:c4:ca,1333_F1-11-100
5178,ADV,-45,1335,F1-11-100,e0:5a:1b:15:c4:ca,1335_F1-11-100
5280,ADV,-43,1336,F1-11-100,e0:5a:1b:15:c4:ca,1336_F1-11-100
5388,ADV,-43,1337,F1-11-100,e0:5a:1b:15:c4:ca,1337_F1-11-100
5496,ADV,-39,1338,F1-11-100,e0:5a:1b:15:c4:ca,1338_F1-11-100
5604,ADV,-44,1339,F1-11-100,e0:5a:1b:15:c4:ca,1339_F1-11-100
5816,ADV,-44,1341,F1-11-100,e0:5a:1b:15:c4:ca,1341_F1-11-100
5926,ADV,-42,1342,F1-11-100,e0:5a:1b:15:c4:ca,1342_F1-11-100
6135,ADV,-44,1344,F1-11-100,e0:5a:1b:15:c4:ca,1344_F1-11-100
6242,ADV,-47,1345,F1-11-100,e0:5a:1b:15:c4:ca,1345_F1-11-100
6456,ADV,-41,1347,F1-11-100,e0:5a:1b:15:c4:ca,1347_F1-11-100
6565,ADV,-42,1349,F1-11-100,e0:5a:1b:15:c4:ca,1349_F1-11-100
6775,ADV,-42,1351,F1-11-100,e0:5a:1b:15:c4:ca,1351_F1-11-100
6893,ADV,-35,1352,F1-11-100,e0:5a:1b:15:c4:ca,1352_F1-11-100
7107,ADV,-42,1354,F1-11-100,e0:5a:1b:15:c4:ca,1354_F1-11-100
7206,ADV,-43,1355,F1-11-100,e0:5a:1b:15:c4:ca,1355_F1-11-100
7425,ADV,-38,1357,F1-11-100,e0:5a:1b:15:c4:ca,1357_F1-11-100
7528,ADV,-45,1358,F1-11-100,e0:5a:1b:15:c4:ca,1358_F1-11-100
7730,ADV,-43,1360,F1-11-100,e0:5a:1b:15:c4:ca,1360_F1-11-100
7842,ADV,-36,1361,F1-11-100,e0:5a:1b:15:c4:ca,1361_F1-11-100
7946,ADV,-40,1362,F1-11-100,e0:5a:1b:15:c4:ca,1362_F1-11-100
8045,ADV,-43,1363,F1-11-100,e0:5a:1b:15:c4:ca,1363_F1-11-100
8150,ADV,-43,1364,F1-11-100,e0:5a:1b:15:c4:ca,1364_F1-11-100
8260,ADV,-43,1365,F1-11-100,e0:5a:1b:15:c4:ca,1365_F1-11-100
8367,ADV,-40,1366,F1-11-100,e0:5a:1b:15:c4:ca,1366_F1-11-100
8469,ADV,-47,1367,F1-11-100,e0:5a:1b:15:c4:ca,1367_F1-11-100
8577,ADV,-47,1368,F1-11-100,e0:5a:1b:15:c4:ca,1368_F1-11-100
8675,ADV,-42,1369,F1-11-100,e0:5a:1b:15:c4:ca,1369_F1-11-100
8795,ADV,-37,1371,F1-11-100,e0:5a:1b:15:c4:ca,1371_F1-11-100
8886,ADV,-38,1372,F1-11-100,e0:5a:1b:15:c4:ca,1372_F1-11-100
8997,ADV,-49,1373,F1-11-100,e0:5a:1b:15:c4:ca,1373_F1-11-100
9095,ADV,-42,1374,F1-11-100,e0:5a:1b:15:c4:ca,1374_F1-11-100
9195,ADV,-41,1375,F1-11-100,e0:5a:1b:15:c4:ca,1375_F1-11-100
9296,ADV,-39,1376,F1-11-100,e0:5a:1b:15:c4:ca,1376_F1-11-100
9508,ADV,-48,1378,F1-11-100,e0:5a:1b:15:c4:ca,1378_F1-11-100
9820,ADV,-40,1381,F1-11-100,e0:5a:1b:15:c4:ca,1381_F1-11-100
9928,ADV,-46,1382,F1-11-100,e0:5a:1b:15:c4:ca,1382_F1-11-100
10241,ADV,-40,1385,F1-11-100,e0:5a:1b:15:c4:ca,1385_F1-11-100
10555,ADV,-42,1388,F1-11-100,e0:5a:1b:15:c4:ca,1388_F1-11-100
10768,ADV,-35,1390,F1-11-100,e0:5a:1b:15:c4:ca,1390_F1-11-100
10868,ADV,-45,1391,F1-11-100,e0:5a:1b:15:c4:ca,1391_F1-11-100
10974,ADV,-46,1392,F1-11-100,e0:5a:1b:15:c4:ca,1392_F1-11-100
11079,ADV,-41,1393,F1-11-100,e0:5a:1b:15:c4:ca,1393_F1-11-100
11196,ADV,-38,1394,F1-11-100,e0:5a:1b:15:c4:ca,1394_F1-11-100
11291,ADV,-38,1395,F1-11-100,e0:5a:1b:15:c4:ca,1395_F1-11-100
11400,ADV,-45,1396,F1-11-100,e0:5a:1b:15:c4:ca,1396_F1-11-100
11507,ADV,-41,1398,F1-11-100,e0:5a:1b:15:c4:ca,1398_F1-11-100
11613,ADV,-41,1399,F1-11-100,e0:5a:1b:15:c4:ca,1399_F1-11-100
11727,ADV,-39,1400,F1-11-100,e0:5a:1b:15:c4:ca,1400_F1-11-100
11827,ADV,-45,1401,F1-11-100,e0:5a:1b:15:c4:ca,1401_F1-11-100
12038,ADV,-41,1403,F1-11-100,e0:5a:1b:15:c4:ca,1403_F1-11-100
12155,ADV,-39,1404,F1-11-100,e0:5a:1b:15:c4:ca,1404_F1-11-100
12239,ADV,-39,1405,F1-11-100,e0:5a:1b:15:c4:ca,1405_F1-11-100
12344,ADV,-46,1406,F1-11-100,e0:5a:1b:15:c4:ca,1406_F1-11-100
