ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=P4-03-100
242,ADV,-34,1799,P4-03-100,e0:5a:1b:15:c4:ca,1799_P4-03-100
352,ADV,-34,1,F1-09-100,e0:5a:1b:15:c4:ca,1_F1-09-100
457,ADV,-42,2,F1-09-100,e0:5a:1b:15:c4:ca,2_F1-09-100
669,ADV,-36,4,F1-09-100,e0:5a:1b:15:c4:ca,4_F1-09-100
800,ADV,-34,5,F1-09-100,e0:5a:1b:15:c4:ca,5_F1-09-100
883,ADV,-42,6,F1-09-100,e0:5a:1b:15:c4:ca,6_F1-09-100
991,ADV,-42,7,F1-09-100,e0:5a:1b:15:c4:ca,7_F1-09-100
1091,ADV,-36,8,F1-09-100,e0:5a:1b:15:c4:ca,8_F1-09-100
1202,ADV,-33,9,F1-09-100,e0:5a:1b:15:c4:ca,9_F1-09-100
1301,ADV,-34,10,F1-09-100,e0:5a:1b:15:c4:ca,10_F1-09-100
1409,ADV,-42,11,F1-09-100,e0:5a:1b:15:c4:ca,11_F1-09-100
1511,ADV,-36,12,F1-09-100,e0:5a:1b:15:c4:ca,12_F1-09-100
1610,ADV,-36,13,F1-09-100,e0:5a:1b:15:c4:ca,13_F1-09-100
1718,ADV,-34,14,F1-09-100,e0:5a:1b:15:c4:ca,14_F1-09-100
1929,ADV,-42,16,F1-09-100,e0:5a:1b:15:c4:ca,16_F1-09-100
2032,ADV,-36,17,F1-09-100,e0:5a:1b:15:c4:ca,17_F1-09-100
2353,ADV,-43,20,F1-09-100,e0:5a:1b:15:c4:ca,20_F1-09-100
2557,ADV,-36,23,F1-09-100,e0:5a:1b:15:c4:ca,23_F1-09-100
2669,ADV,-33,24,F1-09-100,e0:5a:1b:15:c4:ca,24_F1-09-100
2771,ADV,-34,25,F1-09-100,e0:5a:1b:15:c4:ca,25_F1-09-100
2884,ADV,-42,26,F1-09-100,e0:5a:1b:15:c4:ca,26_F1-09-100
2985,ADV,-36,27,F1-09-100,e0:5a:1b:15:c4:ca,27_F1-09-100
3086,ADV,-36,28,F1-09-100,e0:5a:1b:15:c4:ca,28_F1-09-100
3197,ADV,-34,29,F1-09-100,e0:5a:1b:15:c4:ca,29_F1-09-100
3303,ADV,-42,30,F1-09-100,e0:5a:1b:15:c4:ca,30_F1-09-100
3403,ADV,-43,31,F1-09-100,e0:5a:1b:15:c4:ca,31_F1-09-100
3508,ADV,-36,32,F1-09-100,e0:5a:1b:15:c4:ca,32_F1-09-100
3724,ADV,-33,34,F1-09-100,e0:5a:1b:15:c4:ca,34_F1-09-100
3829,ADV,-42,35,F1-09-100,e0:5a:1b:15:c4:ca,35_F1-09-100
4042,ADV,-37,37,F1-09-100,e0:5a:1b:15:c4:ca,37_F1-09-100
4149,ADV,-33,38,F1-09-100,e0:5a:1b:15:c4:ca,38_F1-09-100
4254,ADV,-43,39,F1-09-100,e0:5a:1b:15:c4:ca,39_F1-09-100
4358,ADV,-42,40,F1-09-100,e0:5a:1b:15:c4:ca,40_F1-09-100
4461,ADV,-37,41,F1-09-100,e0:5a:1b:15:c4:ca,41_F1-09-100
4668,ADV,-34,43,F1-09-100,e0:5a:1b:15:c4:ca,43_F1-09-100
4770,ADV,-42,44,F1-09-100,e0:5a:1b:15:c4:ca,44_F1-09-100
4870,ADV,-37,45,F1-09-100,e0:5a:1b:15:c4:ca,45_F1-09-100
4976,ADV,-36,46,F1-09-100,e0:5a:1b:15:c4:ca,46_F1-09-100
5194,ADV,-42,49,F1-05-100,e0:5a:1b:15:c4:ca,49_F1-05-100
5308,ADV,-42,50,F1-05-100,e0:5a:1b:15:c4:ca,50_F1-05-100
5402,ADV,-36,51,F1-05-100,e0:5a:1b:15:c4:ca,51_F1-05-100
5511,ADV,-34,52,F1-05-100,e0:5a:1b:15:c4:ca,52_F1-05-100
5629,ADV,-34,53,F1-05-100,e0:5a:1b:15:c4:ca,53_F1-05-100
5722,ADV,-42,54,F1-05-100,e0:5a:1b:15:c4:ca,54_F1-05-100
5926,ADV,-36,56,F1-05-100,e0:5a:1b:15:c4:ca,56_F1-05-100
6036,ADV,-34,57,F1-05-100,e0:5a:1b:15:c4:ca,57_F1-05-100
6252,ADV,-42,59,F1-05-100,e0:5a:1b:15:c4:ca,59_F1-05-100
6356,ADV,-36,60,F1-05-100,e0:5a:1b:15:c4:ca,60_F1-05-100
6574,ADV,-34,62,F1-05-100,e0:5a:1b:15:c4:ca,62_F1-05-100
6678,ADV,-42,63,F1-05-100,e0:5a:1b:15:c4:ca,63_F1-05-100
6893,ADV,-36,65,F1-05-100,e0:5a:1b:15:c4:ca,65_F1-05-100
6995,ADV,-34,66,F1-05-100,e0:5a:1b:15:c4:ca,66_F1-05-100
7208,ADV,-42,69,F1-05-100,e0:5a:1b:15:c4:ca,69_F1-05-100
7311,ADV,-37,70,F1-05-100,e0:5a:1b:15:c4:ca,70_F1-05-100
7644,ADV,-42,73,F1-05-100,e0:5a:1b:15:c4:ca,73_F1-05-100
7835,ADV,-37,75,F1-05-100,e0:5a:1b:15:c4:ca,75_F1-05-100
7948,ADV,-34,76,F1-05-100,e0:5a:1b:15:c4:ca,76_F1-05-100
8051,ADV,-34,77,F1-05-100,e0:5a:1b:15:c4:ca,77_F1-05-100
8211,ADV,-42,78,F1-05-100,e0:5a:1b:15:c4:ca,78_F1-05-100
8267,ADV,-36,79,F1-05-100,e0:5a:1b:15:c4:ca,79_F1-05-100
8475,ADV,-34,81,F1-05-100,e0:5a:1b:15:c4:ca,81_F1-05-100
8578,ADV,-42,82,F1-05-100,e0:5a:1b:15:c4:ca,82_F1-05-100
8680,ADV,-43,83,F1-08-100,e0:5a:1b:15:c4:ca,83_F1-08-100
8787,ADV,-36,84,F1-08-100,e0:5a:1b:15:c4:ca,84_F1-08-100
8898,ADV,-34,85,F1-08-100,e0:5a:1b:15:c4:ca,85_F1-08-100
9008,ADV,-34,86,F1-08-100,e0:5a:1b:15:c4:ca,86_F1-08-100
9115,ADV,-42,87,F1-08-100,e0:5a:1b:15:c4:ca,87_F1-08-100
9216,ADV,-36,88,F1-08-100,e0:5a:1b:15:c4:ca,88_F1-08-100
9323,ADV,-39,89,F1-08-100,e0:5a:1b:15:c4:ca,89_F1-08-100
9429,ADV,-34,91,F1-08-100,e0:5a:1b:15:c4:ca,91_F1-08-100
9533,ADV,-43,92,F1-08-100,e0:5a:1b:15:c4:ca,92_F1-08-100
9640,ADV,-43,93,F1-08-100,e0:5a:1b:15:c4:ca,93_F1-08-100
9741,ADV,-36,94,F1-08-100,e0:5a:1b:15:c4:ca,94_F1-08-100
9858,ADV,-34,95,F1-08-100,e0:5a:1b:15:c4:ca,95_F1-08-100
9960,ADV,-34,96,F1-08-100,e0:5a:1b:15:c4:ca,96_F1-08-100
10065,ADV,-42,97,F1-08-100,e0:5a:1b:15:c4:ca,97_F1-08-100
10168,ADV,-36,98,F1-08-100,e0:5a:1b:15:c4:ca,98_F1-08-100
10269,ADV,-36,99,F1-08-100,e0:5a:1b:15:c4:ca,99_F1-08-100
10373,ADV,-33,100,F1-08-100,e0:5a:1b:15:c4:ca,100_F1-08-100
10473,ADV,-42,101,F1-08-100,e0:5a:1b:15:c4:ca,101_F1-08-100
10577,ADV,-42,102,F1-08-100,e0:5a:1b:15:c4:ca,102_F1-08-100
10679,ADV,-36,103,F1-08-100,e0:5a:1b:15:c4:ca,103_F1-08-100
10791,ADV,-33,104,F1-08-100,e0:5a:1b:15:c4:ca,104_F1-08-100
10898,ADV,-34,105,F1-08-100,e0:5a:1b:15:c4:ca,105_F1-08-100
11003,ADV,-42,106,F1-08-100,e0:5a:1b:15:c4:ca,106_F1-08-100
11211,ADV,-37,108,F1-08-100,e0:5a:1b:15:c4:ca,108_F1-08-100
11328,ADV,-34,109,F1-08-100,e0:5a:1b:15:c4:ca,109_F1-08-100
11532,ADV,-42,111,F1-08-100,e0:5a:1b:15:c4:ca,111_F1-08-100
11634,ADV,-39,112,F1-08-100,e0:5a:1b:15:c4:ca,112_F1-08-100
11845,ADV,-34,114,F1-08-100,e0:5a:1b:15:c4:ca,114_F1-08-100
