ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2B_SCAN90, buf_size=512
# condition_label=F1-08-500
157,ADV,-43,1795,F1-08-500,e0:5a:1b:15:c4:ca,1795_F1-08-500
1165,ADV,-43,10,P1-09-500,e0:5a:1b:15:c4:ca,10_P1-09-500
1660,ADV,-43,15,P1-09-100,e0:5a:1b:15:c4:ca,15_P1-09-100
1765,ADV,-37,16,P1-09-100,e0:5a:1b:15:c4:ca,16_P1-09-100
1867,ADV,-40,17,P1-09-100,e0:5a:1b:15:c4:ca,17_P1-09-100
1976,ADV,-38,18,P1-09-100,e0:5a:1b:15:c4:ca,18_P1-09-100
2087,ADV,-43,19,P1-09-100,e0:5a:1b:15:c4:ca,19_P1-09-100
2297,ADV,-39,21,P1-09-100,e0:5a:1b:15:c4:ca,21_P1-09-100
2409,ADV,-39,22,P1-09-100,e0:5a:1b:15:c4:ca,22_P1-09-100
2511,ADV,-39,23,P1-09-100,e0:5a:1b:15:c4:ca,23_P1-09-100
2609,ADV,-43,24,P1-09-100,e0:5a:1b:15:c4:ca,24_P1-09-100
2712,ADV,-39,25,P1-09-100,e0:5a:1b:15:c4:ca,25_P1-09-100
2826,ADV,-40,26,P1-09-100,e0:5a:1b:15:c4:ca,26_P1-09-100
2930,ADV,-39,27,P1-09-100,e0:5a:1b:15:c4:ca,27_P1-09-100
3044,ADV,-44,28,P1-09-100,e0:5a:1b:15:c4:ca,28_P1-09-100
3145,ADV,-43,29,P1-09-100,e0:5a:1b:15:c4:ca,29_P1-09-100
3251,ADV,-40,30,P1-09-100,e0:5a:1b:15:c4:ca,30_P1-09-100
3356,ADV,-39,31,P1-09-100,e0:5a:1b:15:c4:ca,31_P1-09-100
3457,ADV,-39,32,P1-09-100,e0:5a:1b:15:c4:ca,32_P1-09-100
3566,ADV,-44,33,P1-09-100,e0:5a:1b:15:c4:ca,33_P1-09-100
3769,ADV,-40,36,P1-09-100,e0:5a:1b:15:c4:ca,36_P1-09-100
3875,ADV,-39,37,P1-09-100,e0:5a:1b:15:c4:ca,37_P1-09-100
4082,ADV,-43,39,P1-09-100,e0:5a:1b:15:c4:ca,39_P1-09-100
4189,ADV,-37,40,P1-09-100,e0:5a:1b:15:c4:ca,40_P1-09-100
4407,ADV,-39,42,P1-09-100,e0:5a:1b:15:c4:ca,42_P1-09-100
4510,ADV,-45,43,P1-09-100,e0:5a:1b:15:c4:ca,43_P1-09-100
4835,ADV,-39,46,P1-09-100,e0:5a:1b:15:c4:ca,46_P1-09-100
