ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2_SCAN90, buf_size=512
# condition_label=F500
694,ADV,-50,52440,F500,e0:5a:1b:15:c4:ca,52440_F500
1199,ADV,-48,52940,F500,e0:5a:1b:15:c4:ca,52940_F500
2209,ADV,-81,53940,F500,e0:5a:1b:15:c4:ca,53940_F500
2709,ADV,-78,54440,F500,e0:5a:1b:15:c4:ca,54440_F500
3225,ADV,-84,54940,F500,e0:5a:1b:15:c4:ca,54940_F500
4223,ADV,-90,55940,F500,e0:5a:1b:15:c4:ca,55940_F500
4728,ADV,-66,56440,F500,e0:5a:1b:15:c4:ca,56440_F500
5738,ADV,-50,57440,F500,e0:5a:1b:15:c4:ca,57440_F500
6240,ADV,-50,57940,F500,e0:5a:1b:15:c4:ca,57940_F500
6757,ADV,-50,58440,F500,e0:5a:1b:15:c4:ca,58440_F500
7253,ADV,-50,58940,F500,e0:5a:1b:15:c4:ca,58940_F500
7756,ADV,-49,59440,F500,e0:5a:1b:15:c4:ca,59440_F500
