ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D2_SCAN90, buf_size=512
# condition_label=F1-09-500
560,ADV,-45,5,F1-09-500,e0:5a:1b:15:c4:ca,5_F1-09-500
1063,ADV,-45,10,F1-09-500,e0:5a:1b:15:c4:ca,10_F1-09-500
1567,ADV,-44,15,F1-09-500,e0:5a:1b:15:c4:ca,15_F1-09-500
2074,ADV,-45,20,F1-09-500,e0:5a:1b:15:c4:ca,20_F1-09-500
2577,ADV,-45,25,F1-09-500,e0:5a:1b:15:c4:ca,25_F1-09-500
3084,ADV,-45,30,F1-09-500,e0:5a:1b:15:c4:ca,30_F1-09-500
3612,ADV,-54,35,F1-09-500,e0:5a:1b:15:c4:ca,35_F1-09-500
4101,ADV,-54,40,F1-09-500,e0:5a:1b:15:c4:ca,40_F1-09-500
4603,ADV,-53,45,F1-09-500,e0:5a:1b:15:c4:ca,45_F1-09-500
5109,ADV,-51,50,F1-05-500,e0:5a:1b:15:c4:ca,50_F1-05-500
5627,ADV,-50,55,F1-05-500,e0:5a:1b:15:c4:ca,55_F1-05-500
6118,ADV,-51,60,F1-05-500,e0:5a:1b:15:c4:ca,60_F1-05-500
7121,ADV,-43,70,F1-05-500,e0:5a:1b:15:c4:ca,70_F1-05-500
7628,ADV,-43,75,F1-05-500,e0:5a:1b:15:c4:ca,75_F1-05-500
8136,ADV,-43,80,F1-05-500,e0:5a:1b:15:c4:ca,80_F1-05-500
8647,ADV,-42,85,F1-08-500,e0:5a:1b:15:c4:ca,85_F1-08-500
9149,ADV,-42,90,F1-08-500,e0:5a:1b:15:c4:ca,90_F1-08-500
10161,ADV,-45,100,F1-08-500,e0:5a:1b:15:c4:ca,100_F1-08-500
10675,ADV,-45,105,F1-08-500,e0:5a:1b:15:c4:ca,105_F1-08-500
11163,ADV,-45,110,F1-08-500,e0:5a:1b:15:c4:ca,110_F1-08-500
11670,ADV,-45,115,F1-08-500,e0:5a:1b:15:c4:ca,115_F1-08-500
12190,ADV,-43,120,F1-08-500,e0:5a:1b:15:c4:ca,120_F1-08-500
13704,ADV,-55,135,F1-08-500,e0:5a:1b:15:c4:ca,135_F1-08-500
14207,ADV,-54,140,F1-07-500,e0:5a:1b:15:c4:ca,140_F1-07-500
14712,ADV,-52,145,F1-07-500,e0:5a:1b:15:c4:ca,145_F1-07-500
15231,ADV,-54,150,F1-07-500,e0:5a:1b:15:c4:ca,150_F1-07-500
15723,ADV,-54,155,F1-07-500,e0:5a:1b:15:c4:ca,155_F1-07-500
16228,ADV,-43,160,F1-07-500,e0:5a:1b:15:c4:ca,160_F1-07-500
16728,ADV,-43,165,F1-07-500,e0:5a:1b:15:c4:ca,165_F1-07-500
17238,ADV,-43,170,F1-07-500,e0:5a:1b:15:c4:ca,170_F1-07-500
17743,ADV,-42,175,F1-07-500,e0:5a:1b:15:c4:ca,175_F1-07-500
18246,ADV,-42,180,F1-07-500,e0:5a:1b:15:c4:ca,180_F1-07-500
18753,ADV,-43,185,F1-07-500,e0:5a:1b:15:c4:ca,185_F1-07-500
19771,ADV,-45,195,F1-07-500,e0:5a:1b:15:c4:ca,195_F1-07-500
20276,ADV,-46,200,F1-07-500,e0:5a:1b:15:c4:ca,200_F1-07-500
20789,ADV,-44,205,F1-07-500,e0:5a:1b:15:c4:ca,205_F1-07-500
21287,ADV,-45,210,F1-07-500,e0:5a:1b:15:c4:ca,210_F1-07-500
21802,ADV,-44,215,F1-07-500,e0:5a:1b:15:c4:ca,215_F1-07-500
22806,ADV,-54,225,F1-07-500,e0:5a:1b:15:c4:ca,225_F1-07-500
23810,ADV,-55,235,F1-07-500,e0:5a:1b:15:c4:ca,235_F1-07-500
24316,ADV,-54,240,F1-07-500,e0:5a:1b:15:c4:ca,240_F1-07-500
25327,ADV,-54,250,F1-07-500,e0:5a:1b:15:c4:ca,250_F1-07-500
26830,ADV,-43,265,F1-07-500,e0:5a:1b:15:c4:ca,265_F1-07-500
27339,ADV,-43,270,F1-07-500,e0:5a:1b:15:c4:ca,270_F1-07-500
27847,ADV,-42,275,F1-07-500,e0:5a:1b:15:c4:ca,275_F1-07-500
28351,ADV,-43,280,F1-07-500,e0:5a:1b:15:c4:ca,280_F1-07-500
29367,ADV,-45,290,F1-07-500,e0:5a:1b:15:c4:ca,290_F1-07-500
30394,ADV,-45,300,F1-00-500,e0:5a:1b:15:c4:ca,300_F1-00-500
30877,ADV,-45,305,F1-00-500,e0:5a:1b:15:c4:ca,305_F1-00-500
31388,ADV,-44,310,F1-00-500,e0:5a:1b:15:c4:ca,310_F1-00-500
32396,ADV,-54,320,F1-00-500,e0:5a:1b:15:c4:ca,320_F1-00-500
32896,ADV,-54,325,F1-00-500,e0:5a:1b:15:c4:ca,325_F1-00-500
33901,ADV,-54,335,F1-00-500,e0:5a:1b:15:c4:ca,335_F1-00-500
34402,ADV,-55,340,F1-00-500,e0:5a:1b:15:c4:ca,340_F1-00-500
34911,ADV,-54,345,F1-00-500,e0:5a:1b:15:c4:ca,345_F1-00-500
35918,ADV,-43,355,F1-00-500,e0:5a:1b:15:c4:ca,355_F1-00-500
36421,ADV,-42,360,F1-00-500,e0:5a:1b:15:c4:ca,360_F1-00-500
36936,ADV,-42,365,F1-00-500,e0:5a:1b:15:c4:ca,365_F1-00-500
37434,ADV,-43,370,F1-00-500,e0:5a:1b:15:c4:ca,370_F1-00-500
37943,ADV,-43,375,F1-00-500,e0:5a:1b:15:c4:ca,375_F1-00-500
38444,ADV,-43,380,F1-00-500,e0:5a:1b:15:c4:ca,380_F1-00-500
38952,ADV,-45,385,F1-00-500,e0:5a:1b:15:c4:ca,385_F1-00-500
39464,ADV,-98,390,F1-00-500,e0:5a:1b:15:c4:ca,390_F1-00-500
39986,ADV,-45,395,F1-00-500,e0:5a:1b:15:c4:ca,395_F1-00-500
40485,ADV,-45,400,F1-00-500,e0:5a:1b:15:c4:ca,400_F1-00-500
40978,ADV,-44,405,F1-00-500,e0:5a:1b:15:c4:ca,405_F1-00-500
41483,ADV,-45,410,F1-00-500,e0:5a:1b:15:c4:ca,410_F1-00-500
41996,ADV,-54,415,F1-00-500,e0:5a:1b:15:c4:ca,415_F1-00-500
42497,ADV,-54,420,F1-00-500,e0:5a:1b:15:c4:ca,420_F1-00-500
42998,ADV,-51,425,F1-00-500,e0:5a:1b:15:c4:ca,425_F1-00-500
43510,ADV,-54,430,F1-00-500,e0:5a:1b:15:c4:ca,430_F1-00-500
44004,ADV,-53,435,F1-00-500,e0:5a:1b:15:c4:ca,435_F1-00-500
45513,ADV,-43,450,F1-00-500,e0:5a:1b:15:c4:ca,450_F1-00-500
46019,ADV,-43,455,F1-04-500,e0:5a:1b:15:c4:ca,455_F1-04-500
46538,ADV,-43,460,F1-04-500,e0:5a:1b:15:c4:ca,460_F1-04-500
47027,ADV,-43,465,F1-04-500,e0:5a:1b:15:c4:ca,465_F1-04-500
48035,ADV,-43,475,F1-04-500,e0:5a:1b:15:c4:ca,475_F1-04-500
49049,ADV,-44,485,F1-04-500,e0:5a:1b:15:c4:ca,485_F1-04-500
50067,ADV,-45,495,F1-04-500,e0:5a:1b:15:c4:ca,495_F1-04-500
50564,ADV,-45,500,F1-04-500,e0:5a:1b:15:c4:ca,500_F1-04-500
51087,ADV,-45,505,F1-04-500,e0:5a:1b:15:c4:ca,505_F1-04-500
52082,ADV,-54,515,F1-04-500,e0:5a:1b:15:c4:ca,515_F1-04-500
52591,ADV,-52,520,F1-04-500,e0:5a:1b:15:c4:ca,520_F1-04-500
53097,ADV,-52,525,F1-04-500,e0:5a:1b:15:c4:ca,525_F1-04-500
54102,ADV,-53,535,F1-04-500,e0:5a:1b:15:c4:ca,535_F1-04-500
54605,ADV,-52,540,F1-04-500,e0:5a:1b:15:c4:ca,540_F1-04-500
55111,ADV,-42,545,F1-04-500,e0:5a:1b:15:c4:ca,545_F1-04-500
55614,ADV,-43,550,F1-04-500,e0:5a:1b:15:c4:ca,550_F1-04-500
56117,ADV,-43,555,F1-04-500,e0:5a:1b:15:c4:ca,555_F1-04-500
56631,ADV,-42,560,F1-04-500,e0:5a:1b:15:c4:ca,560_F1-04-500
57145,ADV,-43,565,F1-04-500,e0:5a:1b:15:c4:ca,565_F1-04-500
57633,ADV,-42,570,F1-04-500,e0:5a:1b:15:c4:ca,570_F1-04-500
58652,ADV,-45,580,F1-04-500,e0:5a:1b:15:c4:ca,580_F1-04-500
59669,ADV,-45,595,F1-04-500,e0:5a:1b:15:c4:ca,595_F1-04-500
60178,ADV,-46,600,F1-04-500,e0:5a:1b:15:c4:ca,600_F1-04-500
60683,ADV,-46,605,F1-04-500,e0:5a:1b:15:c4:ca,605_F1-04-500
61189,ADV,-55,610,F1-04-500,e0:5a:1b:15:c4:ca,610_F1-04-500
61697,ADV,-54,615,F1-04-500,e0:5a:1b:15:c4:ca,615_F1-04-500
62194,ADV,-51,620,F1-04-500,e0:5a:1b:15:c4:ca,620_F1-04-500
62695,ADV,-54,625,F1-04-500,e0:5a:1b:15:c4:ca,625_F1-04-500
63194,ADV,-54,630,F1-06-500,e0:5a:1b:15:c4:ca,630_F1-06-500
63701,ADV,-52,635,F1-06-500,e0:5a:1b:15:c4:ca,635_F1-06-500
64713,ADV,-42,645,F1-06-500,e0:5a:1b:15:c4:ca,645_F1-06-500
65219,ADV,-43,650,F1-06-500,e0:5a:1b:15:c4:ca,650_F1-06-500
65723,ADV,-43,655,F1-06-500,e0:5a:1b:15:c4:ca,655_F1-06-500
66229,ADV,-42,660,F1-06-500,e0:5a:1b:15:c4:ca,660_F1-06-500
67240,ADV,-43,670,F1-06-500,e0:5a:1b:15:c4:ca,670_F1-06-500
67750,ADV,-45,675,F1-06-500,e0:5a:1b:15:c4:ca,675_F1-06-500
68249,ADV,-44,680,F1-06-500,e0:5a:1b:15:c4:ca,680_F1-06-500
68747,ADV,-44,685,F1-06-500,e0:5a:1b:15:c4:ca,685_F1-06-500
69251,ADV,-44,690,F1-10-500,e0:5a:1b:15:c4:ca,690_F1-10-500
69755,ADV,-44,695,F1-10-500,e0:5a:1b:15:c4:ca,695_F1-10-500
70265,ADV,-45,700,F1-10-500,e0:5a:1b:15:c4:ca,700_F1-10-500
70762,ADV,-45,705,F1-08-500,e0:5a:1b:15:c4:ca,705_F1-08-500
71275,ADV,-54,710,F1-08-500,e0:5a:1b:15:c4:ca,710_F1-08-500
71792,ADV,-53,715,F1-08-500,e0:5a:1b:15:c4:ca,715_F1-08-500
72278,ADV,-54,720,F1-07-500,e0:5a:1b:15:c4:ca,720_F1-07-500
72792,ADV,-54,725,F1-07-500,e0:5a:1b:15:c4:ca,725_F1-07-500
73297,ADV,-54,730,F1-07-500,e0:5a:1b:15:c4:ca,730_F1-07-500
73808,ADV,-54,735,F1-10-500,e0:5a:1b:15:c4:ca,735_F1-10-500
74309,ADV,-43,740,F1-10-500,e0:5a:1b:15:c4:ca,740_F1-10-500
74812,ADV,-43,745,F1-10-500,e0:5a:1b:15:c4:ca,745_F1-10-500
75315,ADV,-43,750,F1-10-500,e0:5a:1b:15:c4:ca,750_F1-10-500
75825,ADV,-43,755,F1-10-500,e0:5a:1b:15:c4:ca,755_F1-10-500
76332,ADV,-42,760,F1-10-500,e0:5a:1b:15:c4:ca,760_F1-10-500
76831,ADV,-43,765,F1-02-500,e0:5a:1b:15:c4:ca,765_F1-02-500
77843,ADV,-45,775,F1-02-500,e0:5a:1b:15:c4:ca,775_F1-02-500
78345,ADV,-44,780,F1-02-500,e0:5a:1b:15:c4:ca,780_F1-02-500
78855,ADV,-45,785,F1-02-500,e0:5a:1b:15:c4:ca,785_F1-02-500
79359,ADV,-45,790,F1-02-500,e0:5a:1b:15:c4:ca,790_F1-02-500
79863,ADV,-45,795,F1-02-500,e0:5a:1b:15:c4:ca,795_F1-02-500
80363,ADV,-45,800,F1-02-500,e0:5a:1b:15:c4:ca,800_F1-02-500
80887,ADV,-55,805,F1-02-500,e0:5a:1b:15:c4:ca,805_F1-02-500
81372,ADV,-52,810,F1-02-500,e0:5a:1b:15:c4:ca,810_F1-02-500
81893,ADV,-52,815,F1-02-500,e0:5a:1b:15:c4:ca,815_F1-02-500
82377,ADV,-54,820,F1-02-500,e0:5a:1b:15:c4:ca,820_F1-02-500
82895,ADV,-53,825,F1-02-500,e0:5a:1b:15:c4:ca,825_F1-02-500
83394,ADV,-51,830,F1-02-500,e0:5a:1b:15:c4:ca,830_F1-02-500
84404,ADV,-43,840,F1-02-500,e0:5a:1b:15:c4:ca,840_F1-02-500
84910,ADV,-43,845,F1-02-500,e0:5a:1b:15:c4:ca,845_F1-02-500
85410,ADV,-102,850,F1-02-500,e0:5a:1b:15:c4:ca,850_F1-02-500
85916,ADV,-42,855,F1-02-500,e0:5a:1b:15:c4:ca,855_F1-02-500
86416,ADV,-42,860,F1-02-500,e0:5a:1b:15:c4:ca,860_F1-02-500
86928,ADV,-43,865,F1-02-500,e0:5a:1b:15:c4:ca,865_F1-02-500
87436,ADV,-44,870,F1-02-500,e0:5a:1b:15:c4:ca,870_F1-02-500
87944,ADV,-45,875,F1-02-500,e0:5a:1b:15:c4:ca,875_F1-02-500
88450,ADV,-45,880,F1-02-500,e0:5a:1b:15:c4:ca,880_F1-02-500
88947,ADV,-45,885,F1-02-500,e0:5a:1b:15:c4:ca,885_F1-02-500
89952,ADV,-45,895,F1-02-500,e0:5a:1b:15:c4:ca,895_F1-02-500
90970,ADV,-55,905,F1-01-500,e0:5a:1b:15:c4:ca,905_F1-01-500
91475,ADV,-56,910,F1-01-500,e0:5a:1b:15:c4:ca,910_F1-01-500
91991,ADV,-52,915,F1-01-500,e0:5a:1b:15:c4:ca,915_F1-01-500
92507,ADV,-54,920,F1-01-500,e0:5a:1b:15:c4:ca,920_F1-01-500
92982,ADV,-54,925,F1-01-500,e0:5a:1b:15:c4:ca,925_F1-01-500
93486,ADV,-53,930,F1-01-500,e0:5a:1b:15:c4:ca,930_F1-01-500
93993,ADV,-43,935,F1-01-500,e0:5a:1b:15:c4:ca,935_F1-01-500
94490,ADV,-43,940,F1-01-500,e0:5a:1b:15:c4:ca,940_F1-01-500
94991,ADV,-42,945,F1-01-500,e0:5a:1b:15:c4:ca,945_F1-01-500
95493,ADV,-42,950,F1-01-500,e0:5a:1b:15:c4:ca,950_F1-01-500
96010,ADV,-42,955,F1-01-500,e0:5a:1b:15:c4:ca,955_F1-01-500
97514,ADV,-44,970,F1-01-500,e0:5a:1b:15:c4:ca,970_F1-01-500
98027,ADV,-46,975,F1-01-500,e0:5a:1b:15:c4:ca,975_F1-01-500
