ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=3
15,3284,69 00,0.2
25,3280,56800,1863.0
35,3280,70900,2325.5
45,3280,57"00,0.2
55,3280,56$00,0.2
65,3284,61#00,0.2
75,3220,24$600,0.1
85,3280,66&00,0.2
95,3280,56"00,0.2
105,3284,69$00,0.2
115,3280,56900,1866.3
125,3280,72'00,0.2
135,3280,60 00,0.2
145,3276,56#00,0.2
155,3280,63 00,0.2
165,3280,56"00,0.2
175,3272,69&00,0.2
185,3228,22%300,0.1
195,3280,71900,2358.3
205,3280,58 00,0.2
215,3280,56$00,0.2
225,3280,62"00,0.2
235,3280,56#00,0.2
245,3280,65900,2161.5
255,3280,56#00,0.2
265,3280,69$00,0.2
275,3264,62'00,0.2
285,3228,22#300,0.1
295,3280,60&00,0.2
305,3280,56"00,0.2
315,3280,63800,2092.6
325,3280,56"00,0.2
335,3284,69 00,0.2
345,3284,56800,1865.3
355,3280,70'00,0.2
365,3284,57!00,0.2
376,3280,10$900,0.0
385,3220,15#000,0.0
395,3284,56"00,0.2
405,3284,66800,2193.7
415,3280,56"00,0.2
425,3280,69$00,0.2
435,3284,56900,1868.6
445,3280,72&00,0.2
455,3284,60 00,0.2
465,3276,56#00,0.2
475,3264,63'00,0.2
485,3284,56"00,0.2
494,3164,129500,409.7
505,3284,56900,1868.6
515,3284,71&00,0.2
525,3284,57'00,0.2
535,3280,56#00,0.2
545,3284,62 00,0.2
555,3280,56"00,0.2
565,3284,65&00,0.2
575,3272,72%00,0.2
585,3280,69&00,0.2
595,3248,15'000,0.0
605,3280,72$00,0.2
615,3280,60%00,0.2
625,3280,56"00,0.2
635,3280,63'00,0.2
645,3280,56"00,0.2
655,3280,68800,2256.6
665,3284,56'00,0.2
675,3276,85"00,0.3
685,3280,57!00,0.2
695,3280,56$00,0.2
705,3220,148200,477.2
715,3280,56"00,0.2
725,3284,66$00,0.2
735,3280,56#00,0.2
745,3280,69$00,0.2
755,3280,56900,1866.3
765,3280,72'00,0.2
775,3260,60'00,0.2
785,3280,56#00,0.2
795,3280,63!00,0.2
805,3280,56#00,0.2
815,3164,159000,503.1
825,3280,56900,1866.3
835,3284,71#00,0.2
845,3280,57%00,0.2
855,3280,56$00,0.2
865,3284,61'00,0.2
875,3276,82!00,0.3
885,3280,65&00,0.2
895,3280,56#00,0.2
905,3284,69#00,0.2
915,3280,59900,1964.7
925,3280,72&00,0.2
935,3280,60$00,0.2
945,3284,56#00,0.2
955,3284,63%00,0.2
965,3280,56"00,0.2
975,3272,70%00,0.2
985,3280,56'00,0.2
995,3280,70%00,0.2
1005,3280,56900,1866.3
1015,3280,56&00,0.2
1025,3168,14!300,0.0
1035,3280,56#00,0.2
1045,3280,66#00,0.2
1055,3280,56"00,0.2
1065,3280,69$00,0.2
1075,3264,63$00,0.2
1085,3280,72&00,0.2
1095,3284,59'00,0.2
1105,3280,56"00,0.2
1115,3280,62800,2059.8
1125,3220,14"300,0.0
1135,3280,69#00,0.2
1145,3280,56800,1863.0
1155,3284,71!00,0.2
1165,3280,57#00,0.2
1176,3280,10#200,0.0
1185,3280,61800,2027.0
1195,3280,56"00,0.2
1205,3280,65#00,0.2
1215,3280,56"00,0.2
1225,3280,69#00,0.2
1235,3224,22"800,0.1
1245,3280,72%00,0.2
1255,3280,60#00,0.2
1265,3280,56"00,0.2
1275,3264,63800,2082.4
1285,3280,56"00,0.2
1295,3280,68%00,0.2
1305,3280,56'00,0.2
1315,3280,70#00,0.2
1325,3280,56900,1866.3
1335,3220,14#200,0.0
1345,3280,62#00,0.2
1355,3284,56#00,0.2
1365,3284,66 00,0.2
1375,3272,72!00,0.2
1385,3280,69600,2282.9
1395,3280,56900,1866.3
1405,3280,72&00,0.2
1415,3284,59$00,0.2
1425,3276,56#00,0.2
1435,3216,15"100,0.0
1445,3284,56#00,0.2
1455,3284,69!00,0.2
1465,3280,56800,1863.0
1475,3280,84900,2784.7
1485,3280,57#00,0.2
1495,3280,56$00,0.2
1505,3284,61$00,0.2
1515,3280,56"00,0.2
1525,3284,65!00,0.2
1535,3284,56"00,0.2
1545,3164,15!800,0.0
1555,3280,57 00,0.2
1565,3280,72&00,0.2
1575,3260,60'00,0.2
1585,3276,56#00,0.2
1595,3280,63!00,0.2
1605,3284,56#00,0.2
1615,3284,68#00,0.2
1625,3280,56'00,0.2
1635,3280,70 00,0.2
1645,3280,59900,1964.7
1655,3280,56#00,0.2
1665,3284,62!00,0.2
1675,3276,81'00,0.3
1685,3284,65800,2160.9
1695,3280,56#00,0.2
1705,3280,69#00,0.2
1715,3284,56900,1868.6
1725,3280,72$00,0.2
1735,3280,59!00,0.2
1745,3280,56#00,0.2
1755,3224,15!000,0.0
1765,3280,56"00,0.2
1775,3272,70$00,0.2
1785,3280,56800,1863.0
1795,3284,70800,2325.1
1805,3280,57!00,0.2
1815,3280,56$00,0.2
1825,3284,61"00,0.2
1835,3280,56"00,0.2
1845,3284,64800,2128.0
1855,3284,56#00,0.2
1865,3176,149300,474.2
1875,3264,63 00,0.2
1885,3284,72&00,0.2
1895,3280,59900,1964.7
1905,3280,56"00,0.2
1915,3284,62900,2065.6
1925,3280,56#00,0.2
1935,3284,68 00,0.2
1945,3280,56&00,0.2
1955,3280,69800,2289.4
1965,3196,168500,538.5
1976,3280,10!100,0.0
1985,3284,61900,2032.8
1995,3280,56#00,0.2
2005,3284,65%00,0.2
2015,3280,56"00,0.2
2025,3280,69200,2269.8
2035,3280,56800,1863.0
2045,3280,72$00,0.2
2055,3280,58900,1931.9
2065,3216,14#600,0.0
2075,3264,63900,2085.7
2085,3280,56#00,0.2
2095,3280,68800,2256.6
2105,3280,56800,1863.0
2115,3280,70$00,0.2
2125,3280,57 00,0.2
2135,3280,56%00,0.2
2145,3284,61 00,0.2
2155,3280,56"00,0.2
2165,3228,15!500,0.0
2175,3268,71&00,0.2
2185,3280,69&00,0.2
2195,3280,57 00,0.2
2205,3280,72'00,0.2
2215,3284,59'00,0.2
2225,3280,56#00,0.2
2235,3280,62800,2059.8
2245,3280,56"00,0.2
2255,3280,67&00,0.2
2265,3280,56$00,0.2
2274,3176,11&300,0.0
2285,3280,57$00,0.2
2295,3280,56$00,0.2
2305,3280,61&00,0.2
2315,3280,56#00,0.2
2325,3284,65#00,0.2
2335,3280,56#00,0.2
2345,3280,69$00,0.2
2355,3280,56900,1866.3
2365,3280,72#00,0.2
2375,3200,16&600,0.1
2385,3280,56#00,0.2
2395,3280,63"00,0.2
2405,3280,56"00,0.2
2415,3284,68#00,0.2
2425,3280,56'00,0.2
2435,3280,70!00,0.2
2445,3280,56900,1866.3
2455,3280,71800,2355.0
2465,3280,60'00,0.2
2475,3276,82#00,0.3
2485,3224,15!400,0.0
2495,3284,56"00,0.2
2505,3284,69$00,0.2
2515,3280,56900,1866.3
2525,3280,72%00,0.2
2535,3284,59"00,0.2
2545,3280,56"00,0.2
2555,3280,62'00,0.2
2565,3280,56#00,0.2
2575,3272,67$00,0.2
2585,3264,159600,520.9
2595,3280,70900,2325.5
2605,3280,57"00,0.2
2615,3280,56$00,0.2
2625,3284,61#00,0.2
2635,3280,56#00,0.2
2645,3284,64900,2131.3
2655,3280,56#00,0.2
2665,3284,69300,2275.8
2675,3264,65"00,0.2
2685,3280,86%00,0.3
2695,3284,60!00,0.2
2705,3280,56#00,0.2
2715,3284,63 00,0.2
2725,3280,56"00,0.2
2735,3280,68 00,0.2
2745,3280,56&00,0.2
2755,3280,69800,2289.4
2765,3280,56900,1866.3
2775,3280,94&00,0.3
2785,3280,60900,1997.5
2795,3224,16#200,0.1
2805,3280,65800,2158.2
2815,3280,56#00,0.2
2825,3284,69#00,0.2
2835,3284,56900,1868.6
2845,3280,72%00,0.2
2855,3284,59 00,0.2
2865,3280,56#00,0.2
2875,3264,63$00,0.2
2885,3280,56"00,0.2
2895,3224,148300,478.1
2905,3280,56800,1863.0
2915,3280,70&00,0.2
2925,3284,57!00,0.2
2935,3280,56&00,0.2
2945,3284,61!00,0.2
2955,3280,56"00,0.2
2965,3284,64&00,0.2
2975,3272,74#00,0.2
2985,3280,69%00,0.2
2995,3220,14#300,0.0
3005,3280,72&00,0.2
3015,3280,59800,1961.4
3025,3276,56#00,0.2
3035,3284,62900,2065.6
3045,3280,56#00,0.2
3055,3280,67800,2223.8
3065,3280,56%00,0.2
3075,3276,78$00,0.3
3085,3284,56900,1868.6
3095,3280,72 00,0.2
3105,3220,149000,479.8
3115,3280,56"00,0.2
3125,3280,65%00,0.2
3135,3280,56#00,0.2
3145,3280,69$00,0.2
3155,3280,56900,1866.3
3165,3284,72#00,0.2
3175,3260,60'00,0.2
3185,3280,56"00,0.2
3195,3284,62&00,0.2
3205,3276,15 500,0.0
3215,3280,68&00,0.2
3225,3280,56'00,0.2
3235,3284,70$00,0.2
3245,3280,57 00,0.2
3255,3280,56%00,0.2
3265,3280,60900,1997.5
3275,3276,83#00,0.3
3285,3280,64&00,0.2
3295,3280,56200,1843.4
3305,3284,69#00,0.2
3315,3168,13#700,0.0
3325,3280,72&00,0.2
3335,3284,59&00,0.2
3345,3280,56"00,0.2
3355,3280,62'00,0.2
3365,3280,56#00,0.2
3375,3272,67800,2218.4
3385,3280,56%00,0.2
3395,3280,69&00,0.2
3405,3280,56900,1866.3
3415,3220,16"200,0.1
3425,3284,61&00,0.2
3435,3280,56"00,0.2
3445,3284,65!00,0.2
3455,3284,56"00,0.2
3465,3280,69#00,0.2
3475,3264,64'00,0.2
3485,3280,72#00,0.2
3495,3280,58'00,0.2
3505,3280,56"00,0.2
3515,3280,65&00,0.2
3525,3280,56"00,0.2
3535,3284,68$00,0.2
3545,3280,56'00,0.2
3555,3280,70!00,0.2
3565,3280,56900,1866.3
3575,3280,93 00,0.3
3585,3280,61 00,0.2
3595,3280,56"00,0.2
3605,3284,64#00,0.2
3615,3284,56"00,0.2
3625,3208,15&600,0.0
3635,3280,56900,1866.3
3645,3284,72%00,0.2
3655,3280,59"00,0.2
3665,3276,56"00,0.2
3675,3264,63%00,0.2
3685,3280,56#00,0.2
3695,3284,67%00,0.2
3705,3280,56#00,0.2
3715,3280,69%00,0.2
3725,3252,159200,517.7
3735,3280,56$00,0.2
3745,3280,61#00,0.2
3755,3280,56#00,0.2
3765,3284,64900,2131.3
3775,3272,74 00,0.2
3785,3280,69%00,0.2
3795,3284,56900,1868.6
3805,3280,72"00,0.2
3815,3280,58$00,0.2
3825,3280,56"00,0.2
3835,3168,14"000,0.0
3845,3280,56#00,0.2
3855,3280,68!00,0.2
3865,3280,56&00,0.2
3875,3276,76800,2516.0
3885,3280,56800,1863.0
3895,3280,71800,2355.0
3905,3280,60'00,0.2
3915,3280,56"00,0.2
3925,3280,64!00,0.2
3935,3196,168700,539.2
3945,3284,69%00,0.2
3955,3280,56900,1866.3
3965,3280,72$00,0.2
3975,3260,60&00,0.2
3985,3280,56"00,0.2
3995,3280,62'00,0.2
4005,3280,56#00,0.2
4015,3280,67"00,0.2
4025,3280,56"00,0.2
4035,3284,69$00,0.2
4045,3208,18&500,0.1
4055,3280,56$00,0.2
4065,3280,61!00,0.2
4075,3276,83 00,0.3
4085,3284,64800,2128.0
4095,3280,56"00,0.2
4105,3280,69#00,0.2
4115,3280,56900,1866.3
4125,3280,71900,2358.3
4135,3280,58!00,0.2
4145,3212,12#200,0.0
4155,3284,62900,2065.6
4165,3280,56#00,0.2
4175,3268,68 00,0.2
4185,3280,56%00,0.2
4195,3280,69800,2289.4
4205,3280,56900,1866.3
4215,3280,72 00,0.2
4225,3284,60'00,0.2
4235,3280,56"00,0.2
4245,3280,63900,2095.9
4254,3228,22$000,0.1
4265,3284,69#00,0.2
4275,3264,64$00,0.2
4285,3280,72$00,0.2
4295,3280,58900,1931.9
4305,3280,56"00,0.2
4315,3284,62&00,0.2
4325,3280,56#00,0.2
4335,3280,66800,2191.0
4345,3284,56"00,0.2
4355,3224,15&600,0.0
4365,3280,56900,1866.3
4375,3280,91#00,0.3
4385,3284,61!00,0.2
4395,3280,56#00,0.2
4405,3280,64&00,0.2
4415,3280,56"00,0.2
4425,3284,69#00,0.2
4435,3280,56900,1866.3
4445,3280,71'00,0.2
4455,3280,57900,1899.1
4465,3224,21&400,0.1
4475,3264,63'00,0.2
4485,3280,56#00,0.2
4495,3280,67'00,0.2
4505,3280,56$00,0.2
4515,3284,69&00,0.2
4525,3280,56900,1866.3
4535,3280,72#00,0.2
4545,3284,60%00,0.2
4555,3284,56#00,0.2
4565,3224,149800,483.0
4575,3272,73#00,0.2
4585,3284,69&00,0.2
4595,3280,56900,1866.3
4605,3280,72$00,0.2
