ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=10
56,ADV,-47,e0:5a:1b:15:c4:ca,MF0046
163,ADV,-48,e0:5a:1b:15:c4:ca,MF0047
262,ADV,-43,e0:5a:1b:15:c4:ca,MF0048
363,ADV,-50,e0:5a:1b:15:c4:ca,MF0049
465,ADV,-47,e0:5a:1b:15:c4:ca,MF004A
569,ADV,-45,e0:5a:1b:15:c4:ca,MF004B
670,ADV,-50,e0:5a:1b:15:c4:ca,MF004C
780,ADV,-48,e0:5a:1b:15:c4:ca,MF004D
881,ADV,-44,e0:5a:1b:15:c4:ca,MF004E
991,ADV,-48,e0:5a:1b:15:c4:ca,MF004F
1093,ADV,-47,e0:5a:1b:15:c4:ca,MF0051
1192,ADV,-43,e0:5a:1b:15:c4:ca,MF0052
1292,ADV,-49,e0:5a:1b:15:c4:ca,MF0053
1397,ADV,-47,e0:5a:1b:15:c4:ca,MF0054
1497,ADV,-45,e0:5a:1b:15:c4:ca,MF0055
1606,ADV,-48,e0:5a:1b:15:c4:ca,MF0056
1829,ADV,-47,e0:5a:1b:15:c4:ca,MF0058
1925,ADV,-43,e0:5a:1b:15:c4:ca,MF0059
2028,ADV,-49,e0:5a:1b:15:c4:ca,MF005A
2142,ADV,-47,e0:5a:1b:15:c4:ca,MF005B
2246,ADV,-44,e0:5a:1b:15:c4:ca,MF005C
2352,ADV,-49,e0:5a:1b:15:c4:ca,MF005D
2454,ADV,-47,e0:5a:1b:15:c4:ca,MF005E
2555,ADV,-44,e0:5a:1b:15:c4:ca,MF005F
2767,ADV,-50,e0:5a:1b:15:c4:ca,MF0061
2874,ADV,-48,e0:5a:1b:15:c4:ca,MF0062
2974,ADV,-44,e0:5a:1b:15:c4:ca,MF0063
3075,ADV,-49,e0:5a:1b:15:c4:ca,MF0064
3182,ADV,-48,e0:5a:1b:15:c4:ca,MF0065
3291,ADV,-44,e0:5a:1b:15:c4:ca,MF0067
3392,ADV,-49,e0:5a:1b:15:c4:ca,MF0068
3503,ADV,-48,e0:5a:1b:15:c4:ca,MF0069
3605,ADV,-45,e0:5a:1b:15:c4:ca,MF006A
3715,ADV,-43,e0:5a:1b:15:c4:ca,MF006B
3943,ADV,-48,e0:5a:1b:15:c4:ca,MF006D
4155,ADV,-49,e0:5a:1b:15:c4:ca,MF006F
4248,ADV,-47,e0:5a:1b:15:c4:ca,MF0070
4355,ADV,-43,e0:5a:1b:15:c4:ca,MF0071
4468,ADV,-44,e0:5a:1b:15:c4:ca,MF0072
4572,ADV,-49,e0:5a:1b:15:c4:ca,MF0073
4675,ADV,-47,e0:5a:1b:15:c4:ca,MF0074
4883,ADV,-50,e0:5a:1b:15:c4:ca,MF0077
4993,ADV,-48,e0:5a:1b:15:c4:ca,MF0078
5095,ADV,-44,e0:5a:1b:15:c4:ca,MF0079
5198,ADV,-50,e0:5a:1b:15:c4:ca,MF007A
5301,ADV,-48,e0:5a:1b:15:c4:ca,MF007B
5399,ADV,-44,e0:5a:1b:15:c4:ca,MF007C
5505,ADV,-49,e0:5a:1b:15:c4:ca,MF007D
5614,ADV,-49,e0:5a:1b:15:c4:ca,MF007E
5719,ADV,-47,e0:5a:1b:15:c4:ca,MF007F
5930,ADV,-49,e0:5a:1b:15:c4:ca,MF0081
6031,ADV,-48,e0:5a:1b:15:c4:ca,MF0082
6137,ADV,-44,e0:5a:1b:15:c4:ca,MF0083
6239,ADV,-48,e0:5a:1b:15:c4:ca,MF0084
6351,ADV,-48,e0:5a:1b:15:c4:ca,MF0085
6562,ADV,-45,e0:5a:1b:15:c4:ca,MF0087
6673,ADV,-49,e0:5a:1b:15:c4:ca,MF0088
6779,ADV,-47,e0:5a:1b:15:c4:ca,MF0089
6872,ADV,-45,e0:5a:1b:15:c4:ca,MF008A
6981,ADV,-49,e0:5a:1b:15:c4:ca,MF008B
7086,ADV,-47,e0:5a:1b:15:c4:ca,MF008D
7187,ADV,-45,e0:5a:1b:15:c4:ca,MF008E
7291,ADV,-50,e0:5a:1b:15:c4:ca,MF008F
7398,ADV,-48,e0:5a:1b:15:c4:ca,MF0090
7498,ADV,-45,e0:5a:1b:15:c4:ca,MF0091
7605,ADV,-49,e0:5a:1b:15:c4:ca,MF0092
7825,ADV,-47,e0:5a:1b:15:c4:ca,MF0094
7932,ADV,-43,e0:5a:1b:15:c4:ca,MF0095
8049,ADV,-49,e0:5a:1b:15:c4:ca,MF0096
8152,ADV,-47,e0:5a:1b:15:c4:ca,MF0097
8245,ADV,-44,e0:5a:1b:15:c4:ca,MF0098
8355,ADV,-49,e0:5a:1b:15:c4:ca,MF0099
8565,ADV,-48,e0:5a:1b:15:c4:ca,MF009B
8674,ADV,-44,e0:5a:1b:15:c4:ca,MF009C
8765,ADV,-49,e0:5a:1b:15:c4:ca,MF009D
8888,ADV,-47,e0:5a:1b:15:c4:ca,MF009E
8969,ADV,-43,e0:5a:1b:15:c4:ca,MF009F
9073,ADV,-49,e0:5a:1b:15:c4:ca,MF00A0
9178,ADV,-48,e0:5a:1b:15:c4:ca,MF00A1
9278,ADV,-43,e0:5a:1b:15:c4:ca,MF00A2
9391,ADV,-49,e0:5a:1b:15:c4:ca,MF00A4
9487,ADV,-47,e0:5a:1b:15:c4:ca,MF00A5
9592,ADV,-43,e0:5a:1b:15:c4:ca,MF00A6
9691,ADV,-49,e0:5a:1b:15:c4:ca,MF00A7
9896,ADV,-44,e0:5a:1b:15:c4:ca,MF00A9
9997,ADV,-49,e0:5a:1b:15:c4:ca,MF00AA
10103,ADV,-47,e0:5a:1b:15:c4:ca,MF00AB
10228,ADV,-48,e0:5a:1b:15:c4:ca,MF00AC
10320,ADV,-45,e0:5a:1b:15:c4:ca,MF00AD
10430,ADV,-49,e0:5a:1b:15:c4:ca,MF00AE
10533,ADV,-48,e0:5a:1b:15:c4:ca,MF00AF
10645,ADV,-45,e0:5a:1b:15:c4:ca,MF00B0
10755,ADV,-49,e0:5a:1b:15:c4:ca,MF00B1
10855,ADV,-48,e0:5a:1b:15:c4:ca,MF00B2
10951,ADV,-46,e0:5a:1b:15:c4:ca,MF00B3
11055,ADV,-49,e0:5a:1b:15:c4:ca,MF00B4
11368,ADV,-43,e0:5a:1b:15:c4:ca,MF00B7
11467,ADV,-48,e0:5a:1b:15:c4:ca,MF00B8
11583,ADV,-48,e0:5a:1b:15:c4:ca,MF00B9
11692,ADV,-44,e0:5a:1b:15:c4:ca,MF00BA
11791,ADV,-48,e0:5a:1b:15:c4:ca,MF00BC
11906,ADV,-49,e0:5a:1b:15:c4:ca,MF00BD
11998,ADV,-45,e0:5a:1b:15:c4:ca,MF00BE
12106,ADV,-48,e0:5a:1b:15:c4:ca,MF00BF
12318,ADV,-49,e0:5a:1b:15:c4:ca,MF00C1
12447,ADV,-44,e0:5a:1b:15:c4:ca,MF00C2
12533,ADV,-48,e0:5a:1b:15:c4:ca,MF00C3
12643,ADV,-48,e0:5a:1b:15:c4:ca,MF00C4
12742,ADV,-45,e0:5a:1b:15:c4:ca,MF00C5
12848,ADV,-49,e0:5a:1b:15:c4:ca,MF00C6
12951,ADV,-49,e0:5a:1b:15:c4:ca,MF00C7
13054,ADV,-44,e0:5a:1b:15:c4:ca,MF00C8
13174,ADV,-44,e0:5a:1b:15:c4:ca,MF00C9
13273,ADV,-49,e0:5a:1b:15:c4:ca,MF00CA
13370,ADV,-49,e0:5a:1b:15:c4:ca,MF00CB
13477,ADV,-44,e0:5a:1b:15:c4:ca,MF00CC
13586,ADV,-49,e0:5a:1b:15:c4:ca,MF00CE
13697,ADV,-49,e0:5a:1b:15:c4:ca,MF00CF
13806,ADV,-43,e0:5a:1b:15:c4:ca,MF00D0
13906,ADV,-49,e0:5a:1b:15:c4:ca,MF00D1
14013,ADV,-48,e0:5a:1b:15:c4:ca,MF00D2
14117,ADV,-48,e0:5a:1b:15:c4:ca,MF00D3
14223,ADV,-43,e0:5a:1b:15:c4:ca,MF00D4
14324,ADV,-49,e0:5a:1b:15:c4:ca,MF00D5
14428,ADV,-49,e0:5a:1b:15:c4:ca,MF00D6
14531,ADV,-45,e0:5a:1b:15:c4:ca,MF00D7
14640,ADV,-48,e0:5a:1b:15:c4:ca,MF00D8
14747,ADV,-48,e0:5a:1b:15:c4:ca,MF00D9
14847,ADV,-44,e0:5a:1b:15:c4:ca,MF00DA
14952,ADV,-48,e0:5a:1b:15:c4:ca,MF00DB
15059,ADV,-49,e0:5a:1b:15:c4:ca,MF00DC
15171,ADV,-49,e0:5a:1b:15:c4:ca,MF00DD
15274,ADV,-45,e0:5a:1b:15:c4:ca,MF00DE
15380,ADV,-49,e0:5a:1b:15:c4:ca,MF00DF
15482,ADV,-48,e0:5a:1b:15:c4:ca,MF00E0
15590,ADV,-45,e0:5a:1b:15:c4:ca,MF00E1
15688,ADV,-49,e0:5a:1b:15:c4:ca,MF00E3
15790,ADV,-48,e0:5a:1b:15:c4:ca,MF00E4
15890,ADV,-44,e0:5a:1b:15:c4:ca,MF00E5
15999,ADV,-49,e0:5a:1b:15:c4:ca,MF00E6
16219,ADV,-49,e0:5a:1b:15:c4:ca,MF00E8
16318,ADV,-44,e0:5a:1b:15:c4:ca,MF00E9
16427,ADV,-48,e0:5a:1b:15:c4:ca,MF00EA
16543,ADV,-48,e0:5a:1b:15:c4:ca,MF00EB
16643,ADV,-44,e0:5a:1b:15:c4:ca,MF00EC
16744,ADV,-49,e0:5a:1b:15:c4:ca,MF00ED
16855,ADV,-48,e0:5a:1b:15:c4:ca,MF00EE
16962,ADV,-48,e0:5a:1b:15:c4:ca,MF00EF
17176,ADV,-49,e0:5a:1b:15:c4:ca,MF00F1
17293,ADV,-48,e0:5a:1b:15:c4:ca,MF00F2
17391,ADV,-43,e0:5a:1b:15:c4:ca,MF00F4
17497,ADV,-49,e0:5a:1b:15:c4:ca,MF00F5
17605,ADV,-48,e0:5a:1b:15:c4:ca,MF00F6
17706,ADV,-44,e0:5a:1b:15:c4:ca,MF00F7
17811,ADV,-45,e0:5a:1b:15:c4:ca,MF00F8
17912,ADV,-49,e0:5a:1b:15:c4:ca,MF00F9
18027,ADV,-48,e0:5a:1b:15:c4:ca,MF00FA
18131,ADV,-43,e0:5a:1b:15:c4:ca,MF00FB
18221,ADV,-49,e0:5a:1b:15:c4:ca,MF00FC
18333,ADV,-48,e0:5a:1b:15:c4:ca,MF00FD
18450,ADV,-44,e0:5a:1b:15:c4:ca,MF00FE
18542,ADV,-49,e0:5a:1b:15:c4:ca,MF00FF
18647,ADV,-48,e0:5a:1b:15:c4:ca,MF0100
18755,ADV,-45,e0:5a:1b:15:c4:ca,MF0101
18961,ADV,-49,e0:5a:1b:15:c4:ca,MF0103
19073,ADV,-49,e0:5a:1b:15:c4:ca,MF0104
19280,ADV,-49,e0:5a:1b:15:c4:ca,MF0106
19393,ADV,-48,e0:5a:1b:15:c4:ca,MF0108
19504,ADV,-45,e0:5a:1b:15:c4:ca,MF0109
19717,ADV,-49,e0:5a:1b:15:c4:ca,MF010B
19820,ADV,-48,e0:5a:1b:15:c4:ca,MF010C
19927,ADV,-45,e0:5a:1b:15:c4:ca,MF010D
20031,ADV,-49,e0:5a:1b:15:c4:ca,MF010E
20139,ADV,-48,e0:5a:1b:15:c4:ca,MF010F
20241,ADV,-43,e0:5a:1b:15:c4:ca,MF0110
20344,ADV,-49,e0:5a:1b:15:c4:ca,MF0111
20455,ADV,-48,e0:5a:1b:15:c4:ca,MF0112
20554,ADV,-44,e0:5a:1b:15:c4:ca,MF0113
20668,ADV,-43,e0:5a:1b:15:c4:ca,MF0114
20765,ADV,-49,e0:5a:1b:15:c4:ca,MF0115
20887,ADV,-48,e0:5a:1b:15:c4:ca,MF0116
20980,ADV,-43,e0:5a:1b:15:c4:ca,MF0117
21083,ADV,-49,e0:5a:1b:15:c4:ca,MF0119
21195,ADV,-47,e0:5a:1b:15:c4:ca,MF011A
21298,ADV,-43,e0:5a:1b:15:c4:ca,MF011B
