ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=6
10,3280,72'00,0.2
21,3264,61200,1997.6
30,3280,56%00,0.2
41,3196,14$200,0.0
50,3280,56%00,0.2
60,3280,69%00,0.2
70,3280,57!00,0.2
80,3284,72"00,0.2
90,3280,58#00,0.2
100,3280,56%00,0.2
110,3280,62%00,0.2
121,3276,81"00,0.3
130,3280,66$00,0.2
140,3280,56$00,0.2
150,3168,12 900,0.0
160,3280,57 00,0.2
170,3280,72#00,0.2
180,3280,60800,1994.2
190,3280,56$00,0.2
200,3284,64!00,0.2
210,3280,56$00,0.2
221,3272,70'00,0.2
230,3284,57 00,0.2
240,3284,71#00,0.2
251,3228,228400,737.3
260,3280,56%00,0.2
270,3280,62'00,0.2
280,3280,56#00,0.2
290,3280,67 00,0.2
300,3280,56%00,0.2
310,3280,69%00,0.2
321,3264,62900,2053.1
330,3280,72900,2391.1
340,3280,60$00,0.2
350,3280,56$00,0.2
360,3164,14%900,0.0
370,3280,56$00,0.2
380,3284,69%00,0.2
390,3280,57 00,0.2
400,3280,71900,2358.3
410,3280,58 00,0.2
421,3280,10!700,0.0
430,3284,62$00,0.2
440,3280,56$00,0.2
450,3284,66 00,0.2
461,3280,59#00,0.2
470,3280,69800,2289.4
480,3280,57 00,0.2
490,3280,72%00,0.2
500,3280,60'00,0.2
510,3280,56$00,0.2
521,3264,64"00,0.2
530,3280,56$00,0.2
540,3280,69"00,0.2
550,3284,56900,1868.6
560,3284,70800,2325.1
571,3172,139200,441.5
580,3280,56$00,0.2
590,3284,62'00,0.2
600,3280,56$00,0.2
610,3284,66&00,0.2
621,3272,71600,2342.8
630,3280,69'00,0.2
640,3280,57!00,0.2
650,3280,72900,2391.1
660,3284,60!00,0.2
671,3216,14#100,0.0
680,3280,64$00,0.2
690,3280,56$00,0.2
700,3284,69$00,0.2
710,3280,57 00,0.2
721,3276,83%00,0.3
730,3284,57800,1898.2
740,3280,56%00,0.2
750,3280,62 00,0.2
760,3280,56$00,0.2
771,3224,15"500,0.0
780,3280,56%00,0.2
790,3280,69&00,0.2
800,3280,57 00,0.2
810,3280,72'00,0.2
821,3260,61!00,0.2
830,3280,56$00,0.2
840,3284,63&00,0.2
850,3280,56$00,0.2
860,3284,68'00,0.2
871,3280,59800,1961.4
880,3284,72"00,0.2
890,3280,58#00,0.2
900,3276,56%00,0.2
910,3284,62$00,0.2
921,3276,81&00,0.3
930,3280,66$00,0.2
940,3280,56$00,0.2
950,3280,69%00,0.2
960,3280,57 00,0.2
970,3280,72800,2387.8
981,3236,15&900,0.0
990,3280,56$00,0.2
1000,3284,64!00,0.2
1010,3280,56%00,0.2
1021,3272,70!00,0.2
1030,3280,57 00,0.2
1040,3280,71#00,0.2
1050,3280,57$00,0.2
1060,3280,56%00,0.2
1070,3284,61'00,0.2
1080,3280,56$00,0.2
1091,3216,15#200,0.0
1100,3280,56%00,0.2
1110,3280,69%00,0.2
1121,3264,63 00,0.2
1130,3280,72800,2387.8
1140,3284,60$00,0.2
1150,3280,56$00,0.2
1160,3280,63#00,0.2
1170,3280,56%00,0.2
1180,3284,68$00,0.2
1190,3280,56800,1863.0
1200,3172,11'600,0.0
1210,3280,58 00,0.2
1221,3276,97900,3207.2
1230,3284,62200,2042.6
1240,3280,56$00,0.2
1250,3280,66 00,0.2
1260,3280,56%00,0.2
1270,3284,69%00,0.2
1280,3280,57 00,0.2
1290,3280,72'00,0.2
1301,3284,62#00,0.2
1310,3280,56$00,0.2
1321,3264,64"00,0.2
1330,3280,56$00,0.2
1340,3280,69"00,0.2
1350,3280,56900,1866.3
1360,3280,70800,2322.2
1370,3284,57"00,0.2
1380,3280,56&00,0.2
1390,3284,61#00,0.2
1400,3280,56%00,0.2
1411,3196,19 700,0.1
1421,3268,71%00,0.2
1430,3280,69'00,0.2
1440,3284,57 00,0.2
1450,3280,72800,2387.8
1460,3284,60 00,0.2
1470,3280,56$00,0.2
1480,3284,63 00,0.2
1490,3280,56$00,0.2
1500,3280,68 00,0.2
1511,3220,14#900,0.0
1521,3280,81&00,0.3
1530,3284,57'00,0.2
1540,3280,56%00,0.2
1550,3280,61900,2030.3
1560,3284,56$00,0.2
1570,3284,65&00,0.2
1580,3284,56$00,0.2
1590,3280,69%00,0.2
1600,3280,57 00,0.2
1611,3280,85%00,0.3
1621,3260,61!00,0.2
1630,3280,56$00,0.2
1640,3284,63&00,0.2
1650,3280,56$00,0.2
1660,3280,68'00,0.2
1670,3280,56900,1866.3
1680,3284,70$00,0.2
1690,3280,57 00,0.2
1700,3280,71900,2358.3
1710,3280,60900,1997.5
1721,3224,18$400,0.1
1730,3284,66!00,0.2
1740,3280,56$00,0.2
1750,3280,69$00,0.2
1760,3280,57!00,0.2
1770,3280,72'00,0.2
1780,3280,59$00,0.2
1790,3280,56$00,0.2
1800,3280,62800,2059.8
1810,3280,56$00,0.2
1821,3192,16!500,0.1
1830,3280,56900,1866.3
1840,3280,70800,2322.2
1850,3280,57"00,0.2
1860,3280,56&00,0.2
1870,3284,61#00,0.2
1880,3280,56$00,0.2
1890,3284,64900,2131.3
1900,3284,56$00,0.2
1910,3284,69%00,0.2
1921,3264,64'00,0.2
1931,3196,15'400,0.0
1940,3284,60%00,0.2
1950,3280,56$00,0.2
1960,3280,63%00,0.2
1970,3280,56$00,0.2
1980,3284,68%00,0.2
1990,3280,56900,1866.3
2000,3284,70#00,0.2
2010,3280,57!00,0.2
2021,3280,91$00,0.3
2030,3280,61!00,0.2
2040,3216,21'900,0.1
2050,3284,66"00,0.2
2060,3280,56$00,0.2
2070,3284,69%00,0.2
2080,3280,57!00,0.2
2090,3284,72'00,0.2
2100,3284,59$00,0.2
2110,3280,56$00,0.2
2121,3264,63&00,0.2
2130,3280,56$00,0.2
2141,3180,18 400,0.1
2150,3280,57 00,0.2
2160,3284,71 00,0.2
2170,3280,57#00,0.2
2180,3280,56%00,0.2
2190,3280,61%00,0.2
2200,3280,56#00,0.2
2210,3284,65 00,0.2
2221,3272,74%00,0.2
2230,3280,69&00,0.2
2240,3280,57 00,0.2
2251,3168,149300,473.0
2260,3284,60"00,0.2
2270,3280,56%00,0.2
2280,3280,63"00,0.2
2290,3280,56$00,0.2
2300,3280,68"00,0.2
2310,3280,56'00,0.2
2321,3280,75'00,0.2
2330,3280,57!00,0.2
2340,3280,72!00,0.2
2351,3284,63'00,0.2
2360,3280,56$00,0.2
2370,3284,65'00,0.2
2380,3280,56%00,0.2
2390,3284,69%00,0.2
2400,3284,57!00,0.2
2410,3284,72&00,0.2
2421,3260,60'00,0.2
2430,3280,56400,1849.9
2440,3280,62800,2059.8
2450,3280,56#00,0.2
2461,3224,15 600,0.0
2470,3280,57 00,0.2
2480,3284,70&00,0.2
2490,3280,57"00,0.2
2500,3280,56'00,0.2
2510,3280,61!00,0.2
2521,3280,83#00,0.3
2530,3280,64900,2128.7
2540,3280,56%00,0.2
2550,3280,69$00,0.2
2560,3280,57 00,0.2
2571,3192,15"400,0.0
2580,3284,59800,1963.8
2590,3280,56$00,0.2
2600,3284,62900,2065.6
2610,3280,56$00,0.2
2621,3272,67900,2221.7
2630,3280,56&00,0.2
2640,3280,69800,2289.4
2650,3280,57 00,0.2
2660,3280,72$00,0.2
2671,3180,15"000,0.0
2680,3280,56$00,0.2
2690,3280,65#00,0.2
2700,3280,56$00,0.2
2710,3280,69%00,0.2
2721,3264,64900,2118.3
2730,3280,72%00,0.2
2740,3280,58800,1928.6
2750,3280,56$00,0.2
2760,3280,62'00,0.2
2770,3280,56$00,0.2
2780,3164,14&900,0.0
2790,3280,56900,1866.3
2800,3280,70"00,0.2
2810,3280,57!00,0.2
2821,3280,90$00,0.3
2830,3280,61!00,0.2
2840,3280,56$00,0.2
2850,3280,64$00,0.2
2860,3280,56#00,0.2
2870,3284,69$00,0.2
2881,3280,59800,1961.4
2890,3280,72'00,0.2
2900,3280,59#00,0.2
2910,3280,56$00,0.2
2921,3264,63&00,0.2
2930,3280,56$00,0.2
2940,3280,67%00,0.2
2950,3280,56%00,0.2
2960,3284,69&00,0.2
2970,3280,57!00,0.2
2980,3280,72&00,0.2
2991,3220,14'100,0.0
3000,3280,56$00,0.2
3010,3280,64900,2128.7
3021,3272,74%00,0.2
3030,3284,69'00,0.2
3040,3280,57 00,0.2
3050,3280,72"00,0.2
3060,3280,58$00,0.2
3070,3276,56%00,0.2
3080,3280,62%00,0.2
3091,3280,14#800,0.0
3100,3284,68 00,0.2
3110,3280,56'00,0.2
3121,3276,74$00,0.2
3130,3280,57 00,0.2
3140,3280,72#00,0.2
3150,3284,60800,1996.7
3160,3280,56$00,0.2
3170,3284,64!00,0.2
3180,3280,56$00,0.2
3190,3284,69#00,0.2
3201,3220,14%500,0.0
3210,3284,72&00,0.2
3221,3260,60800,1982.1
3230,3280,56%00,0.2
3240,3280,62800,2059.8
3250,3280,56$00,0.2
3260,3280,67 00,0.2
3270,3280,56$00,0.2
3280,3280,69%00,0.2
3290,3280,57 00,0.2
3301,3212,16 600,0.1
3310,3284,61!00,0.2
3321,3276,83%00,0.3
3330,3280,64'00,0.2
3340,3280,56$00,0.2
3350,3280,69%00,0.2
3360,3284,57!00,0.2
3370,3284,71900,2361.2
3380,3284,58 00,0.2
3390,3280,56%00,0.2
3400,3280,62"00,0.2
3410,3228,219700,709.2
3421,3272,67800,2218.4
3430,3280,56'00,0.2
3440,3284,69'00,0.2
3450,3280,57 00,0.2
3460,3280,72%00,0.2
3470,3280,60'00,0.2
3480,3280,56$00,0.2
3490,3284,63800,2095.2
3500,3280,56%00,0.2
3511,3208,149500,479.6
3521,3268,65 00,0.2
3530,3280,72$00,0.2
3540,3280,58&00,0.2
3550,3280,56%00,0.2
3560,3284,62&00,0.2
3570,3280,56$00,0.2
3580,3284,66&00,0.2
3590,3280,56%00,0.2
3600,3280,69&00,0.2
3611,3284,59'00,0.2
3621,3280,88&00,0.3
3630,3280,61!00,0.2
3640,3280,56$00,0.2
3650,3284,64#00,0.2
3660,3280,56%00,0.2
3670,3284,69%00,0.2
3680,3280,57!00,0.2
3690,3284,71$00,0.2
3700,3284,57&00,0.2
3710,3280,56%00,0.2
3721,3200,16$800,0.1
3730,3280,56$00,0.2
3740,3284,67#00,0.2
3750,3284,56%00,0.2
3760,3280,69&00,0.2
3770,3280,57"00,0.2
3780,3280,72800,2387.8
3790,3280,60$00,0.2
3800,3280,56$00,0.2
3810,3280,63$00,0.2
3821,3272,15!600,0.0
3830,3280,69'00,0.2
3840,3284,57!00,0.2
3850,3280,72 00,0.2
3860,3284,58!00,0.2
3870,3280,56%00,0.2
3880,3280,62#00,0.2
3890,3280,56$00,0.2
3900,3284,66 00,0.2
3910,3284,56$00,0.2
3921,3276,71 00,0.2
3930,3232,22&100,0.1
3940,3280,72$00,0.2
3950,3284,60800,1996.7
3960,3280,56%00,0.2
3970,3284,64 00,0.2
3980,3280,56$00,0.2
3990,3284,69#00,0.2
4000,3280,57 00,0.2
4010,3284,70900,2328.4
4021,3264,59900,1955.1
4031,3212,158800,510.1
4040,3280,62800,2059.8
4050,3280,56$00,0.2
4060,3284,66'00,0.2
4070,3280,56%00,0.2
4080,3280,69&00,0.2
4090,3280,57 00,0.2
4100,3280,72900,2391.1
4110,3284,60!00,0.2
4121,3280,85$00,0.3
4131,3280,65'00,0.2
4140,3280,56$00,0.2
4150,3284,69%00,0.2
4160,3280,57 00,0.2
4170,3280,71'00,0.2
4180,3280,57800,1895.8
4190,3280,56%00,0.2
