ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=5
103,ADV,-48,e0:5a:1b:15:c4:ca,MF0042
212,ADV,-49,e0:5a:1b:15:c4:ca,MF0043
313,ADV,-45,e0:5a:1b:15:c4:ca,MF0044
425,ADV,-43,e0:5a:1b:15:c4:ca,MF0045
533,ADV,-48,e0:5a:1b:15:c4:ca,MF0046
631,ADV,-47,e0:5a:1b:15:c4:ca,MF0047
731,ADV,-44,e0:5a:1b:15:c4:ca,MF0048
838,ADV,-48,e0:5a:1b:15:c4:ca,MF0049
951,ADV,-46,e0:5a:1b:15:c4:ca,MF004A
1175,ADV,-43,e0:5a:1b:15:c4:ca,MF004C
1262,ADV,-49,e0:5a:1b:15:c4:ca,MF004D
1378,ADV,-46,e0:5a:1b:15:c4:ca,MF004E
1479,ADV,-43,e0:5a:1b:15:c4:ca,MF0050
1588,ADV,-49,e0:5a:1b:15:c4:ca,MF0051
1696,ADV,-45,e0:5a:1b:15:c4:ca,MF0052
1803,ADV,-43,e0:5a:1b:15:c4:ca,MF0053
1909,ADV,-43,e0:5a:1b:15:c4:ca,MF0054
2009,ADV,-48,e0:5a:1b:15:c4:ca,MF0055
2131,ADV,-46,e0:5a:1b:15:c4:ca,MF0056
2229,ADV,-43,e0:5a:1b:15:c4:ca,MF0057
2331,ADV,-49,e0:5a:1b:15:c4:ca,MF0058
2434,ADV,-44,e0:5a:1b:15:c4:ca,MF0059
2553,ADV,-42,e0:5a:1b:15:c4:ca,MF005A
2637,ADV,-49,e0:5a:1b:15:c4:ca,MF005B
2753,ADV,-46,e0:5a:1b:15:c4:ca,MF005C
2851,ADV,-44,e0:5a:1b:15:c4:ca,MF005D
2962,ADV,-43,e0:5a:1b:15:c4:ca,MF005E
3064,ADV,-49,e0:5a:1b:15:c4:ca,MF005F
3181,ADV,-46,e0:5a:1b:15:c4:ca,MF0060
3276,ADV,-43,e0:5a:1b:15:c4:ca,MF0061
3375,ADV,-49,e0:5a:1b:15:c4:ca,MF0062
3600,ADV,-42,e0:5a:1b:15:c4:ca,MF0065
3699,ADV,-49,e0:5a:1b:15:c4:ca,MF0066
3799,ADV,-46,e0:5a:1b:15:c4:ca,MF0067
3903,ADV,-43,e0:5a:1b:15:c4:ca,MF0068
4015,ADV,-43,e0:5a:1b:15:c4:ca,MF0069
4108,ADV,-49,e0:5a:1b:15:c4:ca,MF006A
4214,ADV,-45,e0:5a:1b:15:c4:ca,MF006B
4430,ADV,-49,e0:5a:1b:15:c4:ca,MF006D
4529,ADV,-46,e0:5a:1b:15:c4:ca,MF006E
4636,ADV,-43,e0:5a:1b:15:c4:ca,MF006F
4747,ADV,-49,e0:5a:1b:15:c4:ca,MF0070
4841,ADV,-46,e0:5a:1b:15:c4:ca,MF0071
4954,ADV,-42,e0:5a:1b:15:c4:ca,MF0072
5059,ADV,-43,e0:5a:1b:15:c4:ca,MF0073
5167,ADV,-50,e0:5a:1b:15:c4:ca,MF0074
5285,ADV,-47,e0:5a:1b:15:c4:ca,MF0076
5384,ADV,-43,e0:5a:1b:15:c4:ca,MF0077
5593,ADV,-48,e0:5a:1b:15:c4:ca,MF0079
5703,ADV,-43,e0:5a:1b:15:c4:ca,MF007A
5914,ADV,-45,e0:5a:1b:15:c4:ca,MF007C
6022,ADV,-47,e0:5a:1b:15:c4:ca,MF007D
6125,ADV,-45,e0:5a:1b:15:c4:ca,MF007E
6226,ADV,-45,e0:5a:1b:15:c4:ca,MF007F
6437,ADV,-45,e0:5a:1b:15:c4:ca,MF0081
6542,ADV,-46,e0:5a:1b:15:c4:ca,MF0082
6654,ADV,-48,e0:5a:1b:15:c4:ca,MF0083
6780,ADV,-48,e0:5a:1b:15:c4:ca,MF0084
6868,ADV,-45,e0:5a:1b:15:c4:ca,MF0085
7074,ADV,-49,e0:5a:1b:15:c4:ca,MF0087
7175,ADV,-45,e0:5a:1b:15:c4:ca,MF0088
7283,ADV,-48,e0:5a:1b:15:c4:ca,MF008A
7386,ADV,-49,e0:5a:1b:15:c4:ca,MF008B
7496,ADV,-43,e0:5a:1b:15:c4:ca,MF008C
7603,ADV,-48,e0:5a:1b:15:c4:ca,MF008D
7721,ADV,-48,e0:5a:1b:15:c4:ca,MF008E
7834,ADV,-48,e0:5a:1b:15:c4:ca,MF008F
7925,ADV,-43,e0:5a:1b:15:c4:ca,MF0090
8031,ADV,-48,e0:5a:1b:15:c4:ca,MF0091
8144,ADV,-48,e0:5a:1b:15:c4:ca,MF0092
8249,ADV,-43,e0:5a:1b:15:c4:ca,MF0093
8350,ADV,-47,e0:5a:1b:15:c4:ca,MF0094
8453,ADV,-48,e0:5a:1b:15:c4:ca,MF0095
8551,ADV,-43,e0:5a:1b:15:c4:ca,MF0096
8651,ADV,-48,e0:5a:1b:15:c4:ca,MF0097
8760,ADV,-48,e0:5a:1b:15:c4:ca,MF0098
8876,ADV,-49,e0:5a:1b:15:c4:ca,MF0099
8974,ADV,-43,e0:5a:1b:15:c4:ca,MF009A
9079,ADV,-48,e0:5a:1b:15:c4:ca,MF009C
9191,ADV,-48,e0:5a:1b:15:c4:ca,MF009D
9295,ADV,-43,e0:5a:1b:15:c4:ca,MF009E
9398,ADV,-48,e0:5a:1b:15:c4:ca,MF009F
9504,ADV,-48,e0:5a:1b:15:c4:ca,MF00A0
9603,ADV,-42,e0:5a:1b:15:c4:ca,MF00A1
9702,ADV,-48,e0:5a:1b:15:c4:ca,MF00A2
9810,ADV,-48,e0:5a:1b:15:c4:ca,MF00A3
9916,ADV,-48,e0:5a:1b:15:c4:ca,MF00A4
10018,ADV,-43,e0:5a:1b:15:c4:ca,MF00A5
10131,ADV,-48,e0:5a:1b:15:c4:ca,MF00A6
10238,ADV,-48,e0:5a:1b:15:c4:ca,MF00A7
10348,ADV,-43,e0:5a:1b:15:c4:ca,MF00A8
10439,ADV,-48,e0:5a:1b:15:c4:ca,MF00A9
10546,ADV,-48,e0:5a:1b:15:c4:ca,MF00AA
10653,ADV,-43,e0:5a:1b:15:c4:ca,MF00AB
10743,ADV,-48,e0:5a:1b:15:c4:ca,MF00AC
10854,ADV,-48,e0:5a:1b:15:c4:ca,MF00AD
10959,ADV,-48,e0:5a:1b:15:c4:ca,MF00AE
11071,ADV,-42,e0:5a:1b:15:c4:ca,MF00AF
11173,ADV,-47,e0:5a:1b:15:c4:ca,MF00B0
11273,ADV,-49,e0:5a:1b:15:c4:ca,MF00B1
11380,ADV,-44,e0:5a:1b:15:c4:ca,MF00B3
11480,ADV,-48,e0:5a:1b:15:c4:ca,MF00B4
11590,ADV,-49,e0:5a:1b:15:c4:ca,MF00B5
11694,ADV,-45,e0:5a:1b:15:c4:ca,MF00B6
11795,ADV,-48,e0:5a:1b:15:c4:ca,MF00B7
11903,ADV,-49,e0:5a:1b:15:c4:ca,MF00B8
12004,ADV,-43,e0:5a:1b:15:c4:ca,MF00B9
12114,ADV,-43,e0:5a:1b:15:c4:ca,MF00BA
12215,ADV,-49,e0:5a:1b:15:c4:ca,MF00BB
12320,ADV,-49,e0:5a:1b:15:c4:ca,MF00BC
12423,ADV,-43,e0:5a:1b:15:c4:ca,MF00BD
12529,ADV,-48,e0:5a:1b:15:c4:ca,MF00BE
12634,ADV,-48,e0:5a:1b:15:c4:ca,MF00BF
12736,ADV,-43,e0:5a:1b:15:c4:ca,MF00C0
12843,ADV,-49,e0:5a:1b:15:c4:ca,MF00C1
12954,ADV,-47,e0:5a:1b:15:c4:ca,MF00C2
13085,ADV,-48,e0:5a:1b:15:c4:ca,MF00C3
13158,ADV,-43,e0:5a:1b:15:c4:ca,MF00C4
13276,ADV,-49,e0:5a:1b:15:c4:ca,MF00C5
13373,ADV,-47,e0:5a:1b:15:c4:ca,MF00C6
13477,ADV,-43,e0:5a:1b:15:c4:ca,MF00C7
13580,ADV,-49,e0:5a:1b:15:c4:ca,MF00C9
13691,ADV,-49,e0:5a:1b:15:c4:ca,MF00CA
13792,ADV,-42,e0:5a:1b:15:c4:ca,MF00CB
13891,ADV,-49,e0:5a:1b:15:c4:ca,MF00CC
13994,ADV,-49,e0:5a:1b:15:c4:ca,MF00CD
14094,ADV,-43,e0:5a:1b:15:c4:ca,MF00CE
14202,ADV,-49,e0:5a:1b:15:c4:ca,MF00CF
14415,ADV,-48,e0:5a:1b:15:c4:ca,MF00D1
14516,ADV,-43,e0:5a:1b:15:c4:ca,MF00D2
14620,ADV,-47,e0:5a:1b:15:c4:ca,MF00D3
14737,ADV,-48,e0:5a:1b:15:c4:ca,MF00D4
14843,ADV,-42,e0:5a:1b:15:c4:ca,MF00D5
14945,ADV,-47,e0:5a:1b:15:c4:ca,MF00D6
15154,ADV,-42,e0:5a:1b:15:c4:ca,MF00D8
15268,ADV,-43,e0:5a:1b:15:c4:ca,MF00D9
15367,ADV,-48,e0:5a:1b:15:c4:ca,MF00DA
15471,ADV,-46,e0:5a:1b:15:c4:ca,MF00DB
15579,ADV,-42,e0:5a:1b:15:c4:ca,MF00DD
15683,ADV,-48,e0:5a:1b:15:c4:ca,MF00DE
15792,ADV,-47,e0:5a:1b:15:c4:ca,MF00DF
15891,ADV,-42,e0:5a:1b:15:c4:ca,MF00E0
15996,ADV,-47,e0:5a:1b:15:c4:ca,MF00E1
16101,ADV,-47,e0:5a:1b:15:c4:ca,MF00E2
16212,ADV,-47,e0:5a:1b:15:c4:ca,MF00E3
16315,ADV,-43,e0:5a:1b:15:c4:ca,MF00E4
16422,ADV,-47,e0:5a:1b:15:c4:ca,MF00E5
16518,ADV,-47,e0:5a:1b:15:c4:ca,MF00E6
16617,ADV,-42,e0:5a:1b:15:c4:ca,MF00E7
16728,ADV,-48,e0:5a:1b:15:c4:ca,MF00E8
16853,ADV,-47,e0:5a:1b:15:c4:ca,MF00E9
16942,ADV,-42,e0:5a:1b:15:c4:ca,MF00EA
17050,ADV,-48,e0:5a:1b:15:c4:ca,MF00EB
17163,ADV,-47,e0:5a:1b:15:c4:ca,MF00EC
17277,ADV,-47,e0:5a:1b:15:c4:ca,MF00ED
17370,ADV,-42,e0:5a:1b:15:c4:ca,MF00EE
17473,ADV,-47,e0:5a:1b:15:c4:ca,MF00EF
17585,ADV,-47,e0:5a:1b:15:c4:ca,MF00F1
17685,ADV,-42,e0:5a:1b:15:c4:ca,MF00F2
17894,ADV,-47,e0:5a:1b:15:c4:ca,MF00F4
18104,ADV,-47,e0:5a:1b:15:c4:ca,MF00F6
18213,ADV,-47,e0:5a:1b:15:c4:ca,MF00F7
18323,ADV,-48,e0:5a:1b:15:c4:ca,MF00F8
18419,ADV,-42,e0:5a:1b:15:c4:ca,MF00F9
18519,ADV,-48,e0:5a:1b:15:c4:ca,MF00FA
18629,ADV,-47,e0:5a:1b:15:c4:ca,MF00FB
18734,ADV,-42,e0:5a:1b:15:c4:ca,MF00FC
