ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=1, cond_id_raw=1, tag=s4_fixed100, subject=uccs_d4b_scan70
11,3288,55000,180.8
21,3292,56000,184.4
31,3288,55600,182.8
41,3292,55500,182.7
51,3292,55700,183.4
61,3292,55500,182.7
71,3292,56000,184.4
81,3288,55300,181.8
91,3292,56100,184.7
101,3292,55100,181.4
111,3288,56000,184.1
121,3288,55100,181.2
131,3292,56100,184.7
141,3288,55100,181.2
151,3292,56000,184.4
161,3288,55100,181.2
171,3192,98700,315.1
181,3288,55600,182.8
191,3292,55600,183.0
201,3288,55700,183.1
211,3292,55500,182.7
221,3288,56000,184.1
231,3288,55200,181.5
241,3288,56100,184.5
251,3288,55100,181.2
261,3292,56100,184.7
271,3292,55100,181.4
281,3192,160000,510.7
291,3288,55100,181.2
301,3292,56000,184.4
311,3288,55100,181.2
321,3292,56000,184.4
331,3288,55600,182.8
341,3292,55600,183.0
351,3288,55700,183.1
361,3288,55500,182.5
371,3288,55900,183.8
381,3192,134900,430.6
391,3292,56000,184.4
401,3292,55100,181.4
411,3288,56100,184.5
421,3288,55100,181.2
431,3288,56100,184.5
441,3288,55100,181.2
451,3288,56000,184.1
461,3288,55100,181.2
471,3292,56000,184.4
481,3288,55500,182.5
491,3140,136500,428.6
501,3292,55700,183.4
511,3288,55500,182.5
521,3288,55900,183.8
531,3292,55300,182.0
541,3292,56100,184.7
551,3288,55100,181.2
561,3288,56100,184.5
571,3288,55100,181.2
581,3292,56100,184.7
591,3180,137900,438.5
601,3288,56100,184.5
611,3288,55100,181.2
621,3292,56000,184.4
631,3292,55400,182.4
641,3292,55800,183.7
651,3292,55700,183.4
661,3292,55500,182.7
671,3292,55800,183.7
681,3288,55400,182.2
691,3292,56000,184.4
701,3288,55300,181.8
711,3292,56100,184.7
721,3292,55100,181.4
731,3292,56000,184.4
741,3288,55100,181.2
751,3292,56100,184.7
761,3288,55100,181.2
771,3288,56100,184.5
781,3288,55400,182.2
791,3292,55900,184.0
801,3184,200200,637.4
811,3292,55500,182.7
821,3292,55700,183.4
831,3288,55500,182.5
841,3288,56100,184.5
851,3292,55100,181.4
861,3288,56100,184.5
871,3288,55100,181.2
881,3292,56000,184.4
891,3288,55100,181.2
901,3184,155200,494.2
911,3288,55200,181.5
921,3292,56100,184.7
931,3288,55200,181.5
941,3292,56000,184.4
951,3288,55700,183.1
961,3288,55500,182.5
971,3288,55700,183.1
981,3288,55500,182.5
991,3292,56000,184.4
1001,3288,55100,181.2
1011,3192,165700,528.9
1021,3292,55100,181.4
1031,3292,56100,184.7
1041,3288,55100,181.2
1051,3288,56100,184.5
1061,3288,55100,181.2
1071,3292,56100,184.7
1081,3288,55100,181.2
1091,3292,56000,184.4
1101,3288,55700,183.1
1111,3288,55600,182.8
1121,3152,81300,256.3
1131,3288,55600,182.8
1141,3292,56100,184.7
1151,3288,55200,181.5
1161,3292,56100,184.7
1171,3288,55100,181.2
1181,3292,56100,184.7
1191,3288,55100,181.2
1201,3288,56100,184.5
1211,3292,55100,181.4
1221,3108,135800,422.1
1231,3288,55100,181.2
1241,3292,56100,184.7
1251,3288,55600,182.8
1261,3288,55600,182.8
1271,3288,55700,183.1
1281,3288,55500,182.5
1291,3292,56000,184.4
1301,3288,55200,181.5
1311,3292,56100,184.7
1321,3288,61200,201.2
1331,3292,56100,184.7
1341,3292,55100,181.4
1351,3292,56100,184.7
1361,3288,55100,181.2
1371,3292,56100,184.7
1381,3292,55100,181.4
1391,3292,56200,185.0
1401,3288,55600,182.8
1411,3292,55600,183.0
1421,3292,55600,183.0
1431,3288,56300,185.1
1441,3292,56000,184.4
1451,3288,55200,181.5
1461,3292,56100,184.7
1471,3288,55100,181.2
1481,3292,56100,184.7
1491,3288,55100,181.2
1501,3292,56100,184.7
1511,3288,55100,181.2
1521,3292,56000,184.4
1531,3288,55000,180.8
1541,3288,58200,191.4
1551,3288,55600,182.8
1561,3288,55600,182.8
1571,3292,55700,183.4
1581,3288,55600,182.8
1591,3292,56000,184.4
1601,3292,55300,182.0
1611,3288,56000,184.1
1621,3288,55200,181.5
1631,3288,56100,184.5
1641,3288,55100,181.2
1651,3188,174400,556.0
1661,3288,55100,181.2
1671,3288,56100,184.5
1681,3288,55100,181.2
1691,3292,56100,184.7
1701,3292,55500,182.7
1711,3288,55700,183.1
1721,3292,55700,183.4
1731,3288,55500,182.5
1741,3288,55900,183.8
1751,3104,139900,434.2
1761,3292,56100,184.7
1771,3288,55200,181.5
1781,3292,56000,184.4
1791,3288,55100,181.2
1801,3288,56100,184.5
1811,3292,55100,181.4
1821,3292,56100,184.7
1831,3288,55100,181.2
1841,3292,56000,184.4
1851,3188,144400,460.3
1861,3292,55700,183.4
1871,3288,55700,183.1
1881,3288,55600,182.8
1891,3288,55800,183.5
1901,3288,55300,181.8
1911,3292,56100,184.7
1921,3292,55100,181.4
1931,3292,56100,184.7
1941,3288,55200,181.5
1951,3292,56000,184.4
1961,3184,143700,457.5
1971,3288,56100,184.5
1981,3292,55100,181.4
1991,3292,56100,184.7
2001,3288,55500,182.5
2011,3292,55700,183.4
2021,3292,55600,183.0
2031,3292,55500,182.7
2041,3292,55900,184.0
2051,3292,55300,182.0
2061,3288,56100,184.5
2071,3288,55200,181.5
2081,3292,56100,184.7
2091,3288,55100,181.2
2101,3288,56100,184.5
2111,3288,55100,181.2
2121,3292,56100,184.7
2131,3288,55200,181.5
2141,3292,56100,184.7
2151,3288,55600,182.8
2161,3288,55600,182.8
2171,3184,146300,465.8
2181,3288,55500,182.5
2191,3288,56000,184.1
2201,3288,55200,181.5
2211,3292,56000,184.4
2221,3288,55100,181.2
2231,3292,56100,184.7
2241,3288,55100,181.2
2251,3292,56100,184.7
2261,3288,55200,181.5
2271,3292,56100,184.7
2281,3192,140200,447.5
2291,3288,56100,184.5
2301,3288,55600,182.8
2311,3292,55600,183.0
2321,3292,55600,183.0
2331,3292,55500,182.7
2341,3292,56000,184.4
2351,3288,55200,181.5
2361,3292,56100,184.7
2371,3292,55100,181.4
2381,3292,56100,184.7
2391,3140,138700,435.5
2401,3292,56100,184.7
2411,3292,55200,181.7
2421,3292,56100,184.7
2431,3288,55100,181.2
2441,3292,56100,184.7
2451,3288,55700,183.1
2461,3288,55600,182.8
2471,3292,55700,183.4
2481,3288,55600,182.8
2491,3292,56000,184.4
2501,3108,153000,475.5
2511,3288,56100,184.5
2521,3292,55100,181.4
2531,3292,56100,184.7
2541,3288,55100,181.2
2551,3292,56100,184.7
2561,3288,55100,181.2
2571,3292,56100,184.7
2581,3292,55100,181.4
2591,3292,56100,184.7
2601,3288,103300,339.7
2611,3288,55600,182.8
2621,3292,55700,183.4
2631,3292,55500,182.7
2641,3292,56000,184.4
2651,3288,55200,181.5
2661,3292,56000,184.4
2671,3288,55200,181.5
2681,3288,56100,184.5
2691,3288,55100,181.2
2701,3288,56100,184.5
2711,3192,129600,413.7
2721,3292,56100,184.7
2731,3288,55200,181.5
2741,3292,56000,184.4
2751,3288,55700,183.1
2761,3288,55500,182.5
2771,3288,55800,183.5
2781,3288,55500,182.5
2791,3288,56100,184.5
2801,3292,55100,181.4
2811,3288,147400,484.7
2821,3292,55100,181.4
2831,3292,56000,184.4
2841,3288,55100,181.2
2851,3292,56100,184.7
2861,3288,55200,181.5
2871,3292,56100,184.7
2881,3288,55400,182.2
2891,3292,55800,183.7
2901,3288,55700,183.1
2911,3292,55500,182.7
2921,3196,204600,653.9
2931,3288,55400,182.2
2941,3292,56100,184.7
2951,3288,55200,181.5
2961,3288,56100,184.5
2971,3288,55100,181.2
2981,3292,56000,184.4
2991,3292,55100,181.4
