ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=4, cond_id_raw=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan70
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
12,3288,55300,181.8
21,3292,56100,184.7
31,3288,55300,181.8
41,3288,55600,182.8
51,3292,55700,183.4
61,3288,55500,182.5
71,3288,55800,183.5
81,3288,55300,181.8
91,3292,56200,185.0
101,3292,55200,181.7
111,3288,56100,184.5
121,3288,55200,181.5
131,3272,57400,187.8
141,3132,135000,422.8
151,3292,56700,186.7
161,3292,55200,181.7
171,3292,56800,187.0
181,3288,55200,181.5
191,3288,56200,184.8
201,3288,55800,183.5
211,3292,56100,184.7
221,3292,55800,183.7
231,3288,55400,182.2
241,3288,56700,186.4
251,3288,55200,181.5
261,3292,56800,187.0
271,3292,55200,181.7
281,3292,56800,187.0
291,3288,55200,181.5
301,3288,56800,186.8
311,3288,55200,181.5
321,3292,56800,187.0
331,3216,60400,194.2
341,3284,76800,252.2
351,3256,56100,182.7
361,3288,56200,184.8
371,3288,55800,183.5
381,3288,55400,182.2
391,3292,56600,186.3
401,3288,55200,181.5
411,3292,56700,186.7
421,3288,55200,181.5
431,3292,56700,186.7
441,3288,55200,181.5
451,3196,139900,447.1
461,3288,55200,181.5
471,3292,56700,186.7
481,3288,55300,181.8
491,3288,56200,184.8
501,3288,55800,183.5
511,3292,56100,184.7
521,3292,55800,183.7
531,3292,55300,182.0
541,3292,56600,186.3
551,3288,55200,181.5
561,3188,141700,451.7
571,3288,55200,181.5
581,3292,56800,187.0
591,3288,55200,181.5
601,3288,56800,186.8
611,3288,55200,181.5
621,3288,56700,186.4
631,3288,55300,181.8
641,3292,56300,185.3
651,3292,55800,183.7
661,3288,56100,184.5
671,3192,205700,656.6
681,3288,55300,181.8
691,3292,56700,186.7
701,3292,55200,181.7
711,3288,56700,186.4
721,3288,55200,181.5
731,3288,56800,186.8
741,3288,55200,181.5
751,3292,56800,187.0
761,3288,55200,181.5
771,3188,147600,470.5
781,3288,55300,181.8
791,3288,56200,184.8
801,3288,55800,183.5
811,3288,56100,184.5
821,3288,55800,183.5
831,3288,55400,182.2
841,3288,56700,186.4
851,3288,55200,181.5
861,3292,56700,186.7
871,3288,55200,181.5
881,3288,56900,187.1
891,3288,55200,181.5
901,3292,56800,187.0
911,3288,55200,181.5
921,3292,56700,186.7
931,3288,55300,181.8
941,3288,56200,184.8
951,3288,55800,183.5
961,3288,56100,184.5
971,3292,55800,183.7
981,3184,144500,460.1
991,3288,56700,186.4
1001,3288,55200,181.5
1011,3292,56800,187.0
1021,3288,55200,181.5
1031,3292,56800,187.0
1041,3288,55200,181.5
1051,3292,56700,186.7
1061,3292,55100,181.4
1071,3288,56800,186.8
1081,3232,153400,495.8
1091,3292,56200,185.0
1101,3288,55800,183.5
1111,3288,56200,184.8
1121,3288,55800,183.5
1131,3288,55300,181.8
1141,3292,56600,186.3
1151,3288,55100,181.2
1161,3288,56700,186.4
1171,3288,55200,181.5
1181,3292,56700,186.7
1191,3188,137800,439.3
1201,3292,56800,187.0
1211,3288,55200,181.5
1221,3288,56800,186.8
1231,3288,55300,181.8
1241,3292,56100,184.7
1251,3288,55800,183.5
1261,3288,56100,184.5
1271,3292,55800,183.7
1281,3288,55300,181.8
1291,3184,139000,442.6
1301,3288,55200,181.5
1311,3292,56800,187.0
1321,3288,55200,181.5
1331,3292,56700,186.7
1341,3288,55200,181.5
1351,3288,56700,186.4
1361,3288,55200,181.5
1371,3292,56800,187.0
1381,3288,55300,181.8
1391,3288,74800,245.9
1401,3288,55800,183.5
1411,3288,56200,184.8
1421,3292,55900,184.0
1431,3288,55300,181.8
1441,3292,56700,186.7
1451,3288,55200,181.5
1461,3288,56800,186.8
1471,3288,55200,181.5
1481,3292,56700,186.7
1491,3288,55200,181.5
1501,3288,60300,198.3
1511,3292,55200,181.7
1521,3292,56800,187.0
1531,3288,55400,182.2
1541,3292,56200,185.0
1551,3288,55800,183.5
1561,3288,56200,184.8
1571,3288,55900,183.8
1581,3288,55300,181.8
1591,3288,56700,186.4
1601,3288,55200,181.5
1611,3292,57000,187.6
1621,3288,55200,181.5
1631,3288,56800,186.8
1641,3288,55300,181.8
1651,3292,56800,187.0
1661,3288,55200,181.5
1671,3292,56700,186.7
1681,3288,55300,181.8
1691,3288,56100,184.5
1701,3292,55800,183.7
1711,3096,120800,374.0
1721,3288,55900,183.8
1731,3288,55400,182.2
1741,3292,56700,186.7
1751,3288,55200,181.5
1761,3292,56800,187.0
1771,3288,55200,181.5
1781,3288,56800,186.8
1791,3288,55200,181.5
1801,3292,56800,187.0
1811,3252,158400,515.1
1821,3292,56800,187.0
1831,3288,55400,182.2
1842,3292,56300,185.3
1851,3288,55900,183.8
1861,3292,56200,185.0
1871,3288,55900,183.8
1881,3288,55300,181.8
1891,3292,56700,186.7
1901,3288,55200,181.5
1911,3292,56700,186.7
1921,3180,143800,457.3
1931,3292,56800,187.0
1941,3288,55200,181.5
1951,3288,56800,186.8
1961,3288,55200,181.5
1971,3288,56500,185.8
1981,3292,55600,183.0
1991,3288,56100,184.5
2001,3288,55700,183.1
2011,3288,56000,184.1
2021,3288,56300,185.1
2031,3192,162200,517.7
2041,3292,56800,187.0
2051,3288,55200,181.5
2061,3292,56800,187.0
2071,3288,55200,181.5
2081,3292,56700,186.7
2091,3288,55200,181.5
2101,3292,56800,187.0
2111,3288,55200,181.5
2121,3288,56400,185.4
2131,3188,140800,448.9
2141,3288,56200,184.8
2151,3288,55800,183.5
2161,3288,55700,183.1
2171,3292,56600,186.3
2181,3288,55300,181.8
2191,3292,56800,187.0
2201,3288,55200,181.5
2211,3292,56800,187.0
2221,3288,55200,181.5
2231,3292,56800,187.0
2241,3256,159900,520.6
2251,3292,56800,187.0
2261,3288,55200,181.5
2271,3292,56200,185.0
2281,3288,55800,183.5
2291,3292,56200,185.0
2301,3288,55800,183.5
2311,3288,55400,182.2
2321,3288,56700,186.4
2331,3288,55200,181.5
2341,3292,58900,193.9
2351,3288,55300,181.8
2361,3292,56800,187.0
2371,3288,55200,181.5
2381,3288,56700,186.4
2391,3288,55200,181.5
2401,3288,56800,186.8
2411,3288,55400,182.2
2421,3292,56200,185.0
2431,3292,55800,183.7
2441,3292,56100,184.7
2451,3112,147500,459.0
2461,3288,55300,181.8
2471,3292,56800,187.0
2481,3288,55300,181.8
2491,3292,56700,186.7
2501,3292,55200,181.7
2511,3292,56700,186.7
2521,3288,55200,181.5
2531,3292,56700,186.7
2541,3288,55200,181.5
2551,3188,146300,466.4
2561,3288,55600,182.8
2571,3288,56200,184.8
2581,3292,55900,184.0
2591,3288,56000,184.1
2601,3292,56300,185.3
2611,3288,55200,181.5
2621,3292,56800,187.0
2631,3288,55100,181.2
2641,3292,56800,187.0
2651,3288,56800,186.8
2661,3292,56800,187.0
2671,3288,55200,181.5
2681,3292,56800,187.0
2691,3288,55200,181.5
2701,3292,56200,185.0
2711,3288,55700,183.1
2721,3288,56200,184.8
2731,3288,55900,183.8
2741,3288,55600,182.8
2751,3288,56500,185.8
2761,3188,165100,526.3
2771,3292,56800,187.0
2781,3288,55300,181.8
2791,3292,56700,186.7
2801,3292,55200,181.7
2811,3292,56700,186.7
2821,3288,55200,181.5
2831,3292,56700,186.7
2841,3288,55200,181.5
2851,3288,56200,184.8
2861,3184,142100,452.4
2871,3288,56200,184.8
2881,3292,55900,184.0
2891,3288,55400,182.2
2901,3288,56600,186.1
2911,3288,55200,181.5
2921,3292,56700,186.7
2931,3288,55200,181.5
2941,3292,56800,187.0
2951,3288,55200,181.5
2961,3188,145100,462.6
2971,3292,55300,182.0
2981,3292,56800,187.0
2991,3288,55400,182.2
3001,3288,56200,184.8
3011,3288,55700,183.1
3021,3292,56100,184.7
3031,3288,55900,183.8
3041,3292,55300,182.0
3051,3288,56700,186.4
3061,3288,55200,181.5
3071,3188,144500,460.7
3081,3288,55200,181.5
3091,3292,56800,187.0
3101,3288,55300,181.8
3111,3288,56800,186.8
3121,3288,55200,181.5
3131,3292,56600,186.3
3141,3292,55600,183.0
3151,3288,56200,184.8
3161,3292,55800,183.7
3171,3288,56000,184.1
3181,3112,134600,418.9
3191,3288,55200,181.5
3201,3288,56700,186.4
3211,3288,55200,181.5
3221,3292,56700,186.7
3231,3288,55200,181.5
3241,3292,56800,187.0
3251,3292,55100,181.4
3261,3292,56800,187.0
3271,3288,55200,181.5
3281,3140,141200,443.4
3291,3288,55700,183.1
3301,3292,56100,184.7
3311,3292,55800,183.7
3321,3288,55600,182.8
3331,3292,56600,186.3
3341,3288,55300,181.8
3351,3288,56700,186.4
3361,3288,55200,181.5
3371,3292,56800,187.0
3381,3192,134600,429.6
3391,3292,56800,187.0
3401,3292,55200,181.7
3411,3292,56800,187.0
3421,3288,55200,181.5
3431,3292,56300,185.3
3441,3292,55800,183.7
3451,3288,56200,184.8
3461,3288,55800,183.5
3471,3288,55400,182.2
3481,3292,56700,186.7
3491,3192,166600,531.8
3501,3292,56700,186.7
3511,3288,55200,181.5
3521,3292,56800,187.0
3531,3288,55200,181.5
3541,3292,56700,186.7
3551,3288,55200,181.5
3561,3288,56800,186.8
3571,3292,55400,182.4
