ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=3, cond_id_raw=3, tag=s4_policy, subject=uccs_d4b_scan70
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,3288,55100,181.2
21,3292,56000,184.4
31,3288,55100,181.2
41,3292,56100,184.7
51,3292,55100,181.4
61,3288,55700,183.1
71,3292,55500,182.7
81,3292,55500,182.7
91,3288,55600,182.8
101,3292,55500,182.7
111,3288,55900,183.8
121,3292,55200,181.7
131,3292,56000,184.4
141,3288,77800,255.8
151,3180,144500,459.5
161,3280,77000,252.6
171,3288,56000,184.1
181,3288,55100,181.2
191,3292,56000,184.4
201,3288,55200,181.5
211,3288,55800,183.5
221,3288,55500,182.5
231,3288,55500,182.5
241,3268,58400,190.9
251,3288,55400,182.2
261,3288,55900,183.8
271,3288,55700,183.1
281,3292,56100,184.7
291,3288,55100,181.2
301,3292,56000,184.4
311,3288,55100,181.2
321,3292,56100,184.7
331,3288,55100,181.2
341,3276,56200,184.1
351,3268,62400,203.9
361,3200,156800,501.8
371,3288,55500,182.5
381,3292,56100,184.7
391,3292,55700,183.4
401,3292,55400,182.4
411,3292,56000,184.4
421,3288,55400,182.2
431,3292,56600,186.3
441,3288,55100,181.2
451,3292,56600,186.3
461,3292,55100,181.4
471,3104,185100,574.6
481,3288,55100,181.2
491,3288,56700,186.4
501,3288,55100,181.2
511,3292,56500,186.0
521,3288,55500,182.5
531,3288,56000,184.1
541,3292,55700,183.4
551,3288,56000,184.1
561,3292,55800,183.7
571,3196,137300,438.8
581,3288,56600,186.1
591,3288,55100,181.2
601,3288,56700,186.4
611,3288,55100,181.2
621,3292,56700,186.7
631,3292,55100,181.4
641,3292,73600,242.3
651,3288,55100,181.2
661,3288,56600,186.1
671,3184,143800,457.9
681,3288,56100,184.5
691,3288,55800,183.5
701,3288,56000,184.1
711,3288,55800,183.5
721,3288,55400,182.2
731,3288,56600,186.1
741,3292,55100,181.4
751,3292,56600,186.3
761,3288,55100,181.2
771,3292,56700,186.7
781,3248,55500,180.3
791,3292,56700,186.7
801,3288,55100,181.2
811,3292,56700,186.7
821,3288,55300,181.8
831,3288,56000,184.1
841,3292,55700,183.4
851,3288,56000,184.1
861,3292,55800,183.7
871,3288,55400,182.2
881,3184,147300,469.0
891,3288,55100,181.2
901,3292,56700,186.7
911,3288,55100,181.2
921,3292,56700,186.7
931,3292,55100,181.4
941,3288,72900,239.7
951,3288,55200,181.5
961,3292,56700,186.7
971,3288,55300,181.8
981,3184,147100,468.4
991,3292,55800,183.7
1001,3292,56000,184.4
1011,3292,55800,183.7
1021,3292,55500,182.7
1031,3292,56600,186.3
1041,3284,55200,181.3
1051,3292,56700,186.7
1061,3288,55100,181.2
1071,3288,56700,186.4
1081,3224,150600,485.5
1091,3292,56700,186.7
1101,3288,55200,181.5
1111,3292,56700,186.7
1121,3288,55100,181.2
1131,3288,56000,184.1
1141,3288,55700,183.1
1151,3288,56000,184.1
1161,3288,55800,183.5
1171,3288,55500,182.5
1181,3288,56500,185.8
1191,3180,142300,452.5
1201,3292,56700,186.7
1211,3288,55100,181.2
1221,3288,56700,186.4
1231,3292,55100,181.4
1241,3292,70700,232.7
1251,3288,55100,181.2
1261,3292,56700,186.7
1271,3288,55200,181.5
1281,3288,56100,184.5
1291,3292,55700,183.4
1301,3192,203500,649.6
1311,3292,55700,183.4
1321,3288,55500,182.5
1331,3292,56500,186.0
1341,3284,55100,180.9
1351,3292,56600,186.3
1361,3292,55200,181.7
1371,3288,56700,186.4
1381,3292,55100,181.4
1391,3292,56700,186.7
1401,3288,55100,181.2
1411,3100,116500,361.1
1421,3288,55100,181.2
1431,3292,56200,185.0
1441,3288,55700,183.1
1451,3288,56100,184.5
1461,3292,55800,183.7
1471,3288,55500,182.5
1481,3292,56500,186.0
1491,3288,55200,181.5
1501,3288,56600,186.1
1511,3192,135800,433.5
1521,3292,56700,186.7
1531,3288,55100,181.2
1541,3288,70100,230.5
1551,3288,55100,181.2
1561,3288,56700,186.4
1571,3288,55100,181.2
1581,3288,56200,184.8
1591,3288,55700,183.1
1601,3288,56100,184.5
1611,3292,55700,183.4
1621,3192,140600,448.8
1631,3292,56500,186.0
1641,3284,55200,181.3
1651,3288,56800,186.8
1661,3292,55200,181.7
1671,3288,56700,186.4
1681,3292,55100,181.4
1691,3288,56700,186.4
1701,3292,55200,181.7
1711,3292,56700,186.7
1721,3288,55200,181.5
1731,3188,204500,651.9
1741,3288,55600,182.8
1751,3292,56100,184.7
1761,3292,55800,183.7
1771,3292,55500,182.7
1781,3288,56500,185.8
1791,3288,55200,181.5
1801,3292,56700,186.7
1811,3292,55100,181.4
1821,3288,56700,186.4
1831,3184,142100,452.4
1841,3292,69700,229.5
1851,3288,55100,181.2
1861,3288,56700,186.4
1871,3288,55100,181.2
1881,3288,56200,184.8
1891,3288,55700,183.1
1901,3292,56000,184.4
1911,3288,55800,183.5
1921,3288,55600,182.8
1931,3292,56600,186.3
1941,3140,211300,663.5
1951,3292,56700,186.7
1961,3288,55100,181.2
1971,3288,56700,186.4
1981,3288,55200,181.5
1991,3288,56700,186.4
2001,3288,55100,181.2
2011,3292,56700,186.7
2021,3288,55200,181.5
2031,3288,56100,184.5
2041,3288,55700,183.1
2051,3144,88700,278.9
2061,3288,55800,183.5
2071,3288,55500,182.5
2081,3292,56600,186.3
2091,3288,55100,181.2
2101,3292,56700,186.7
2111,3288,55200,181.5
2121,3292,56700,186.7
2131,3288,55100,181.2
2141,3292,71600,235.7
2151,3120,142400,444.3
2161,3292,56600,186.3
2171,3288,55300,181.8
2181,3288,56100,184.5
2191,3288,55700,183.1
2201,3288,56000,184.1
2211,3292,55900,184.0
2221,3288,55400,182.2
2231,3288,56600,186.1
2241,3288,55200,181.5
2251,3168,140600,445.4
2261,3288,55100,181.2
2271,3292,56700,186.7
2281,3292,55100,181.4
2291,3292,56700,186.7
2301,3292,55100,181.4
2311,3292,56500,186.0
2321,3292,55500,182.7
2331,3292,56100,184.7
2341,3292,55800,183.7
2351,3288,55500,182.5
2361,3128,164000,513.0
2371,3288,55300,181.8
2381,3292,56600,186.3
2391,3288,55100,181.2
2401,3288,56700,186.4
2411,3292,55200,181.7
2421,3292,56700,186.7
2431,3288,55100,181.2
2441,3292,73700,242.6
2451,3288,55100,181.2
2461,3196,140200,448.1
2471,3288,55700,183.1
2481,3292,56100,184.7
