ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=1, cond_id_raw=1, tag=s4_fixed100, subject=uccs_d4b_scan70
11,3288,55600,182.8
21,3292,56200,185.0
31,3292,55300,182.0
41,3292,56300,185.3
51,3288,55300,181.8
61,3288,56200,184.8
71,3288,55300,181.8
81,3292,56300,185.3
91,3288,55200,181.5
101,3292,56100,184.7
111,3288,55500,182.5
121,3288,55900,183.8
131,3288,55800,183.5
141,3288,55700,183.1
151,3244,59500,193.0
161,3172,72300,229.3
171,3292,56300,185.3
181,3288,55300,181.8
191,3292,56300,185.3
201,3288,55300,181.8
211,3288,56200,184.8
221,3288,55200,181.5
231,3292,56200,185.0
241,3288,55300,181.8
251,3292,56000,184.4
261,3192,206900,660.4
271,3292,56400,185.7
281,3288,55900,183.8
291,3292,56300,185.3
301,3288,56100,184.5
311,3288,55800,183.5
321,3292,56300,185.3
331,3288,55400,182.2
341,3292,56300,185.3
351,3288,55300,181.8
361,3168,141700,448.9
371,3288,55300,181.8
381,3292,56400,185.7
391,3288,55200,181.5
401,3288,56900,187.1
411,3288,55800,183.5
421,3292,56300,185.3
431,3288,55800,183.5
441,3288,56200,184.8
451,3288,56200,184.8
461,3288,55500,182.5
471,3128,139100,435.1
481,3288,55300,181.8
491,3292,56300,185.3
501,3288,55400,182.2
511,3292,56200,185.0
521,3288,55300,181.8
531,3288,56200,184.8
541,3288,55300,181.8
551,3292,56800,187.0
561,3288,55800,183.5
571,3288,56200,184.8
581,3196,210900,674.0
591,3292,56300,185.3
601,3288,56200,184.8
611,3288,55500,182.5
621,3288,56200,184.8
631,3288,55300,181.8
641,3288,56200,184.8
651,3288,55300,181.8
661,3292,56200,185.0
671,3288,55300,181.8
681,3192,152100,485.5
691,3288,55300,181.8
701,3288,56800,186.8
711,3288,55800,183.5
721,3288,56200,184.8
731,3288,55800,183.5
741,3288,56300,185.1
751,3292,56200,185.0
761,3292,55400,182.4
771,3288,56200,184.8
781,3280,147200,482.8
791,3288,56200,184.8
801,3288,55300,181.8
811,3292,56200,185.0
821,3288,55300,181.8
831,3292,56200,185.0
841,3288,55400,182.2
851,3288,56700,186.4
861,3288,55800,183.5
871,3288,56200,184.8
881,3292,55900,184.0
891,3188,143100,456.2
901,3288,56200,184.8
911,3288,55400,182.2
921,3292,56200,185.0
931,3288,55200,181.5
941,3292,56200,185.0
951,3288,55300,181.8
961,3288,56300,185.1
971,3288,55200,181.5
981,3292,56200,185.0
991,3288,55500,182.5
1001,3188,142300,453.7
1011,3288,55900,183.8
1021,3288,56300,185.1
1031,3292,56000,184.4
1041,3288,56000,184.1
1051,3288,56300,185.1
1061,3288,55300,181.8
1071,3288,56200,184.8
1081,3288,55300,181.8
1091,3292,56200,185.0
1101,3288,55200,181.5
1111,3104,139300,432.4
1121,3288,55300,181.8
1131,3288,56100,184.5
1141,3288,55700,183.1
1151,3288,56400,185.4
1161,3288,55800,183.5
1171,3288,56200,184.8
1181,3288,56000,184.1
1191,3288,55800,183.5
1201,3292,56200,185.0
1211,3288,55300,181.8
1221,3288,56400,185.4
1231,3288,55300,181.8
1241,3292,56300,185.3
1251,3288,55300,181.8
1261,3292,56200,185.0
1271,3288,55300,181.8
1281,3292,56800,187.0
1291,3288,55700,183.1
1301,3288,56300,185.1
1311,3288,55900,183.8
1321,3288,118800,390.6
1331,3288,56200,184.8
1341,3288,55600,182.8
1351,3292,56200,185.0
1361,3288,55300,181.8
1371,3288,56300,185.1
1381,3288,55300,181.8
1391,3292,56300,185.3
1401,3288,55300,181.8
1411,3292,56300,185.3
1421,3288,55300,181.8
1431,3288,114600,376.8
1441,3288,55800,183.5
1451,3288,56300,185.1
1461,3288,55800,183.5
1471,3288,56200,184.8
1481,3288,56200,184.8
1491,3288,55500,182.5
1501,3292,56200,185.0
1511,3288,55300,181.8
1521,3288,56200,184.8
1531,3276,155100,508.1
1541,3288,56200,184.8
1551,3288,55300,181.8
1561,3288,56300,185.1
1571,3288,55300,181.8
1581,3288,56900,187.1
1591,3288,55800,183.5
1601,3288,56300,185.1
1611,3288,55900,183.8
1621,3288,56200,184.8
1631,3288,58500,192.3
1641,3288,55400,182.2
1651,3288,56200,184.8
1661,3288,55300,181.8
1671,3292,56200,185.0
1681,3288,55400,182.2
1691,3292,56300,185.3
1701,3288,55300,181.8
1711,3292,56200,185.0
1721,3288,55400,182.2
1731,3288,56700,186.4
1741,3180,143300,455.7
1751,3288,56300,185.1
1761,3288,55900,183.8
1771,3288,56300,185.1
1781,3292,56200,185.0
1791,3288,55400,182.2
1801,3292,56200,185.0
1811,3288,55300,181.8
