ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=2, cond_id_raw=2, tag=s4_fixed500, subject=uccs_d4b_scan70
11,3288,55100,181.2
21,3292,56100,184.7
31,3288,55100,181.2
41,3292,56200,185.0
51,3288,55100,181.2
61,3288,56200,184.8
71,3288,55700,183.1
81,3288,55600,182.8
91,3292,55700,183.4
101,3288,55500,182.5
111,3292,56100,184.7
121,3288,55300,181.8
131,3288,56100,184.5
141,3288,55200,181.5
151,3292,56100,184.7
161,3288,135900,446.8
171,3292,56300,185.3
181,3288,55200,181.5
191,3288,56200,184.8
201,3288,55200,181.5
211,3292,56200,185.0
221,3292,55600,183.0
231,3292,55600,183.0
241,3292,55700,183.4
251,3288,55600,182.8
261,3292,56100,184.7
271,3288,55200,181.5
281,3292,56200,185.0
291,3292,55200,181.7
301,3292,56100,184.7
311,3288,55200,181.5
321,3292,56100,184.7
331,3288,55200,181.5
341,3292,56100,184.7
351,3288,55200,181.5
361,3288,56100,184.5
371,3292,55600,183.0
381,3288,55600,182.8
391,3288,55800,183.5
401,3288,55500,182.5
411,3288,56000,184.1
421,3288,55300,181.8
431,3292,56100,184.7
441,3288,55200,181.5
451,3288,56100,184.5
461,3288,55200,181.5
471,3292,56100,184.7
481,3288,55200,181.5
491,3292,56100,184.7
501,3288,55100,181.2
511,3292,56200,185.0
521,3288,55700,183.1
531,3288,55700,183.1
541,3292,55700,183.4
551,3288,55600,182.8
561,3292,56000,184.4
571,3288,55300,181.8
581,3292,56100,184.7
591,3288,55200,181.5
601,3292,56100,184.7
611,3288,55200,181.5
621,3292,56100,184.7
631,3288,55200,181.5
641,3292,56100,184.7
651,3288,55100,181.2
661,3292,56200,185.0
671,3188,139500,444.7
681,3292,55700,183.4
691,3288,55800,183.5
701,3288,55600,182.8
711,3292,56000,184.4
721,3292,55300,182.0
731,3288,56100,184.5
741,3292,55200,181.7
751,3288,56100,184.5
761,3288,55200,181.5
771,3288,56100,184.5
781,3288,55200,181.5
791,3292,56200,185.0
801,3288,55200,181.5
811,3292,56200,185.0
821,3288,55700,183.1
831,3288,55700,183.1
841,3288,55700,183.1
851,3288,55600,182.8
861,3288,56000,184.1
871,3292,55300,182.0
881,3292,56100,184.7
891,3288,55200,181.5
901,3292,56200,185.0
911,3292,55200,181.7
921,3288,56100,184.5
931,3288,55100,181.2
941,3292,56200,185.0
951,3288,55200,181.5
961,3288,56100,184.5
971,3292,55600,183.0
981,3292,55700,183.4
991,3288,55800,183.5
1001,3288,55500,182.5
1011,3292,56000,184.4
1021,3288,55300,181.8
1031,3292,56100,184.7
1041,3288,55200,181.5
1051,3292,56100,184.7
1061,3288,55200,181.5
1071,3292,56100,184.7
1081,3288,55200,181.5
1091,3288,56100,184.5
1101,3292,55100,181.4
1111,3288,56100,184.5
1121,3288,55600,182.8
1131,3288,55700,183.1
1141,3292,55700,183.4
1151,3288,55500,182.5
1161,3288,55900,183.8
1171,3284,101900,334.6
1181,3288,56200,184.8
1191,3292,55200,181.7
1201,3292,56100,184.7
1211,3288,55100,181.2
1221,3292,56100,184.7
1231,3288,55100,181.2
1241,3292,56100,184.7
1251,3288,55100,181.2
1261,3288,56100,184.5
1271,3288,55600,182.8
1281,3288,55700,183.1
1291,3288,55700,183.1
1301,3288,55600,182.8
1311,3292,55900,184.0
1321,3288,55400,182.2
1331,3292,56100,184.7
1341,3288,55200,181.5
1351,3292,56100,184.7
1361,3288,55200,181.5
1371,3292,56100,184.7
1381,3288,55100,181.2
1391,3288,56100,184.5
1401,3288,55100,181.2
1411,3288,56100,184.5
1421,3288,55500,182.5
1431,3292,55800,183.7
1441,3288,55700,183.1
1451,3288,55500,182.5
1461,3288,55900,183.8
1471,3288,55300,181.8
1481,3292,56100,184.7
1491,3288,55200,181.5
1501,3292,56100,184.7
1511,3288,55200,181.5
1521,3292,56100,184.7
1531,3288,55200,181.5
1541,3292,56100,184.7
1551,3288,55200,181.5
1561,3288,56200,184.8
1571,3288,55500,182.5
1581,3292,55800,183.7
1591,3292,55700,183.4
1601,3288,55600,182.8
1611,3292,55800,183.7
1621,3288,55400,182.2
1631,3288,56200,184.8
1641,3292,55200,181.7
1651,3288,56100,184.5
1661,3288,55100,181.2
1671,3292,56100,184.7
1681,3188,135800,432.9
1691,3288,56200,184.8
1701,3288,55200,181.5
1711,3288,56100,184.5
1721,3288,55400,182.2
1731,3288,55900,183.8
1741,3288,55800,183.5
1751,3288,55600,182.8
1761,3288,55900,183.8
1771,3288,55500,182.5
1781,3288,56200,184.8
1791,3288,55200,181.5
1801,3292,56100,184.7
1811,3288,55200,181.5
1821,3292,56100,184.7
1831,3292,55200,181.7
1841,3292,56200,185.0
1851,3288,55200,181.5
1861,3288,56200,184.8
1871,3292,55500,182.7
1881,3292,55900,184.0
1891,3288,55800,183.5
1901,3292,55500,182.7
1911,3292,55900,184.0
1921,3288,55300,181.8
1931,3292,56100,184.7
1941,3288,55200,181.5
1951,3292,56100,184.7
1961,3292,55100,181.4
1971,3288,56100,184.5
1981,3288,55200,181.5
1991,3292,56100,184.7
2001,3288,55200,181.5
2011,3288,56200,184.8
2021,3292,55600,183.0
2031,3292,55700,183.4
2041,3288,55700,183.1
2051,3288,55600,182.8
2061,3288,56100,184.5
2071,3288,55300,181.8
