ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=1, cond_id_raw=1, tag=s4_fixed100, subject=uccs_d4b_scan70
11,3292,55300,182.0
21,3292,55700,183.4
31,3292,55600,183.0
41,3292,55500,182.7
51,3292,55600,183.0
61,3292,55300,182.0
71,3292,55800,183.7
81,3292,55000,181.1
91,3292,55900,184.0
101,3292,55100,181.4
111,3292,56000,184.4
121,3292,55100,181.4
131,3292,56000,184.4
141,3292,55000,181.1
151,3292,55900,184.0
161,3292,55200,181.7
171,3292,55700,183.4
181,3236,66800,216.2
191,3192,201700,643.8
201,3244,56100,182.0
211,3292,55400,182.4
221,3292,55700,183.4
231,3292,55000,181.1
241,3292,56000,184.4
251,3292,54900,180.7
261,3292,56000,184.4
271,3292,55000,181.1
281,3252,138800,451.4
291,3292,55000,181.1
301,3192,205600,656.3
311,3292,55200,181.7
321,3292,55900,184.0
331,3292,55600,183.0
341,3292,55400,182.4
351,3292,55600,183.0
361,3292,55400,182.4
371,3292,56000,184.4
381,3172,73300,232.5
391,3292,56000,184.4
401,3280,151900,498.2
411,3296,56000,184.6
421,3292,55000,181.1
431,3292,56000,184.4
441,3292,55000,181.1
451,3292,55900,184.0
461,3292,55100,181.4
471,3292,56000,184.4
481,3228,56500,182.4
491,3292,55400,182.4
501,3292,55600,183.0
511,3168,72300,229.0
521,3292,55900,184.0
531,3292,55000,181.1
541,3292,56000,184.4
551,3292,55000,181.1
561,3292,55900,184.0
571,3292,55000,181.1
581,3248,141800,460.6
591,3292,55100,181.4
601,3292,56000,184.4
611,3232,55500,179.4
621,3292,56000,184.4
631,3292,55600,183.0
641,3292,55400,182.4
651,3292,55600,183.0
661,3292,55400,182.4
671,3292,56000,184.4
681,3172,75800,240.4
691,3292,56000,184.4
701,3292,55100,181.4
711,3292,143800,473.4
721,3292,55100,181.4
731,3292,56000,184.4
741,3292,55000,181.1
751,3292,56000,184.4
761,3292,55000,181.1
771,3292,55900,184.0
781,3228,56800,183.4
791,3292,55400,182.4
801,3292,55600,183.0
811,3292,55500,182.7
821,3292,55900,184.0
831,3292,55100,181.4
841,3292,56000,184.4
851,3292,55100,181.4
861,3292,56000,184.4
871,3292,55100,181.4
881,3252,144500,469.9
891,3292,55000,181.1
901,3292,56000,184.4
911,3292,55000,181.1
921,3196,202400,646.9
931,3292,55600,183.0
941,3292,55500,182.7
951,3292,55600,183.0
961,3292,55400,182.4
971,3292,55900,184.0
981,3176,78100,248.0
991,3292,56000,184.4
1001,3292,55100,181.4
1011,3292,56000,184.4
1021,3292,56200,185.0
1031,3292,56100,184.7
1041,3292,55000,181.1
1051,3292,56000,184.4
1061,3292,55100,181.4
1071,3292,56000,184.4
1081,3224,56900,183.4
1091,3292,55500,182.7
1101,3292,55600,183.0
1111,3292,55500,182.7
1121,3292,55900,184.0
1131,3192,140600,448.8
1141,3292,56000,184.4
1151,3292,55100,181.4
1161,3292,56000,184.4
1171,3292,55000,181.1
1181,3256,147000,478.6
1191,3292,55000,181.1
1201,3292,56000,184.4
1211,3292,55000,181.1
1221,3292,56000,184.4
1231,3292,55600,183.0
1241,3200,168400,538.9
1251,3292,55600,183.0
1261,3292,55500,182.7
1271,3292,55900,184.0
1281,3176,79800,253.4
1291,3292,55900,184.0
1301,3292,55000,181.1
1311,3292,56000,184.4
1321,3292,55000,181.1
1331,3292,56000,184.4
1341,3292,55100,181.4
1351,3180,135800,431.8
1361,3292,55100,181.4
1371,3292,56000,184.4
1381,3220,57800,186.1
1391,3292,55600,183.0
1401,3292,55600,183.0
1411,3292,55400,182.4
1421,3292,55900,184.0
1431,3292,55200,181.7
1441,3292,55900,184.0
1451,3288,145700,479.1
1461,3292,56000,184.4
1471,3292,55100,181.4
1481,3260,148300,483.5
1491,3292,55000,181.1
1501,3292,56000,184.4
1511,3288,55100,181.2
1521,3292,56000,184.4
1531,3292,55500,182.7
1541,3292,55600,183.0
1551,3292,55600,183.0
1561,3192,186800,596.3
1571,3292,55900,184.0
1581,3180,84300,268.1
1591,3292,55900,184.0
1601,3292,55100,181.4
1611,3292,56000,184.4
1621,3292,55100,181.4
1631,3292,56000,184.4
1641,3292,55100,181.4
1651,3292,56000,184.4
1661,3292,55000,181.1
1671,3200,136300,436.2
1681,3216,58600,188.5
1691,3292,55600,183.0
1701,3292,55600,183.0
1711,3292,55500,182.7
1721,3292,55900,184.0
1731,3292,55200,181.7
1741,3292,55900,184.0
1751,3292,55100,181.4
1761,3292,56000,184.4
1771,3188,141500,451.1
1781,3264,151200,493.5
1791,3292,55100,181.4
1801,3292,56000,184.4
1811,3292,55100,181.4
1821,3292,56100,184.7
1832,3292,55500,182.7
1841,3292,55600,183.0
1851,3292,55600,183.0
1861,3292,55500,182.7
1871,3292,55900,184.0
1881,3164,73100,231.3
1891,3292,55900,184.0
1901,3292,55100,181.4
1911,3292,56000,184.4
1921,3292,55000,181.1
1931,3292,56000,184.4
1941,3292,55000,181.1
1951,3292,56100,184.7
1961,3292,55100,181.4
1971,3292,56000,184.4
1981,3192,212000,676.7
1991,3292,55600,183.0
2001,3292,55600,183.0
2011,3292,55400,182.4
2021,3292,55900,184.0
2031,3292,55100,181.4
2041,3292,56000,184.4
2051,3292,55100,181.4
2061,3292,56000,184.4
2071,3292,55000,181.1
2081,3200,135300,433.0
2091,3292,55100,181.4
2101,3292,56100,184.7
2111,3292,55000,181.1
2121,3292,56000,184.4
2131,3292,55500,182.7
2141,3292,55500,182.7
2151,3292,55600,183.0
2161,3292,55400,182.4
2171,3292,55900,184.0
2181,3196,138100,441.4
2191,3292,56000,184.4
2201,3292,55100,181.4
2211,3292,56100,184.7
2221,3292,55100,181.4
2231,3292,56100,184.7
2241,3292,55100,181.4
2251,3292,56000,184.4
2261,3292,55000,181.1
2271,3292,56000,184.4
2281,3164,142000,449.3
2291,3200,135500,433.6
2301,3292,55600,183.0
2311,3292,55400,182.4
2321,3292,56000,184.4
2331,3292,55100,181.4
2341,3292,56000,184.4
2351,3292,55100,181.4
2361,3292,56100,184.7
2371,3292,55000,181.1
2381,3260,142900,465.9
2391,3292,55100,181.4
2401,3188,137300,437.7
2411,3292,55200,181.7
2421,3292,55900,184.0
2431,3292,55600,183.0
2441,3292,55500,182.7
2451,3292,55600,183.0
2461,3292,55500,182.7
2471,3292,55800,183.7
2481,3176,76100,241.7
2491,3292,56000,184.4
