ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=4, cond_id_raw=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan70
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,3292,56200,185.0
21,3288,55300,181.8
31,3292,56200,185.0
41,3292,55300,182.0
51,3288,56200,184.8
61,3288,55200,181.5
71,3292,56200,185.0
81,3288,55600,182.8
91,3292,55700,183.4
101,3288,55800,183.5
111,3288,55600,182.8
121,3292,56000,184.4
131,3288,55300,181.8
141,3292,56200,185.0
151,3288,55200,181.5
161,3284,75900,249.3
171,3288,55200,181.5
181,3292,56200,185.0
191,3288,55300,181.8
201,3292,56200,185.0
211,3288,55300,181.8
221,3292,56200,185.0
231,3288,55700,183.1
241,3292,55700,183.4
251,3292,55800,183.7
261,3292,55700,183.4
271,3292,56100,184.7
281,3288,55300,181.8
291,3288,56200,184.8
301,3288,55300,181.8
311,3292,56200,185.0
321,3288,55200,181.5
331,3292,56200,185.0
341,3288,55200,181.5
351,3292,56200,185.0
361,3288,55200,181.5
371,3188,159700,509.1
381,3288,55700,183.1
391,3292,55700,183.4
401,3292,55800,183.7
411,3288,55600,182.8
421,3292,56100,184.7
431,3288,55300,181.8
441,3292,56200,185.0
451,3288,55200,181.5
461,3292,56100,184.7
471,3288,57500,189.1
481,3288,56200,184.8
491,3288,55200,181.5
501,3292,56200,185.0
511,3288,55200,181.5
521,3288,56200,184.8
531,3288,55800,183.5
541,3292,55600,183.0
551,3288,55800,183.5
561,3292,55600,183.0
571,3288,56100,184.5
581,3184,142700,454.4
591,3292,56200,185.0
601,3288,55200,181.5
611,3292,56200,185.0
621,3288,55200,181.5
631,3292,56200,185.0
641,3288,55200,181.5
651,3292,56200,185.0
661,3288,55200,181.5
671,3292,56200,185.0
681,3292,55800,183.7
691,3196,206000,658.4
701,3292,55800,183.7
711,3292,55700,183.4
721,3292,56200,185.0
731,3288,55300,181.8
741,3288,56200,184.8
751,3288,55100,181.2
761,3292,56200,185.0
771,3288,55300,181.8
781,3292,56300,185.3
791,3288,55300,181.8
801,3196,208000,664.8
811,3288,55300,181.8
821,3292,56200,185.0
831,3288,55800,183.5
841,3288,55700,183.1
851,3288,55800,183.5
861,3292,55600,183.0
871,3292,56200,185.0
881,3288,55300,181.8
891,3292,56200,185.0
901,3184,142100,452.4
911,3292,56200,185.0
921,3288,55200,181.5
931,3292,56200,185.0
941,3288,55300,181.8
951,3292,56200,185.0
961,3288,55300,181.8
971,3288,56200,184.8
981,3292,55800,183.7
991,3288,55600,182.8
1001,3288,55800,183.5
1011,3200,204800,655.4
1021,3292,56200,185.0
1031,3288,55300,181.8
1041,3292,56200,185.0
1051,3288,55300,181.8
1061,3292,56200,185.0
1071,3288,55300,181.8
1081,3292,56200,185.0
1091,3288,55200,181.5
1101,3288,56200,184.8
1111,3188,141600,451.4
1121,3292,56100,184.7
1131,3292,55800,183.7
1141,3288,55600,182.8
1151,3288,55800,183.5
1161,3288,55600,182.8
1171,3292,56200,185.0
1181,3288,55200,181.5
1191,3292,56200,185.0
1201,3292,55200,181.7
1211,3188,201200,641.4
1221,3288,55300,181.8
1231,3292,56300,185.3
1241,3288,55300,181.8
1251,3288,56200,184.8
1261,3288,55500,182.5
1271,3292,56000,184.4
1281,3292,55800,183.7
1291,3292,55600,183.0
1301,3292,55900,184.0
1311,3260,160000,521.6
1321,3292,56200,185.0
1331,3288,55300,181.8
1341,3292,56200,185.0
1351,3292,55200,181.7
1361,3292,56200,185.0
1371,3288,55200,181.5
1381,3292,56200,185.0
1391,3288,55200,181.5
1401,3292,56200,185.0
1411,3288,55500,182.5
1421,3144,167900,527.9
1431,3288,55800,183.5
1441,3292,55700,183.4
1451,3292,56000,184.4
1461,3292,55400,182.4
1471,3288,56200,184.8
1481,3288,55300,181.8
1491,3292,56200,185.0
1501,3288,55300,181.8
1511,3288,56200,184.8
1521,3184,140300,446.7
1531,3292,56300,185.3
1541,3292,55300,182.0
1551,3292,56200,185.0
1561,3288,55600,182.8
1571,3288,55800,183.5
1581,3288,55700,183.1
1591,3292,55600,183.0
1601,3292,56000,184.4
1611,3292,55400,182.4
1621,3292,56100,184.7
1631,3180,142300,452.5
1641,3292,56200,185.0
1651,3288,55200,181.5
1661,3288,56200,184.8
1671,3288,55200,181.5
1681,3292,56200,185.0
1691,3288,55300,181.8
1701,3292,56200,185.0
1711,3288,55700,183.1
1721,3292,55800,183.7
1731,3292,55800,183.7
1741,3196,200800,641.8
1751,3288,56000,184.1
1761,3288,55400,182.2
1771,3292,56200,185.0
1781,3288,55300,181.8
1791,3292,56200,185.0
1801,3288,55200,181.5
1811,3292,56200,185.0
1821,3288,55300,181.8
1831,3292,56200,185.0
1841,3232,57600,186.2
1851,3292,56300,185.3
1861,3292,55700,183.4
1871,3292,55700,183.4
1881,3288,55800,183.5
1891,3288,55700,183.1
1901,3288,56100,184.5
1911,3292,55300,182.0
1921,3292,56200,185.0
1931,3288,55300,181.8
1941,3288,56200,184.8
1951,3196,212600,679.5
1961,3292,56300,185.3
1971,3288,55300,181.8
1981,3292,56200,185.0
1991,3292,55200,181.7
2001,3288,56200,184.8
2011,3288,55700,183.1
2021,3288,55600,182.8
2031,3292,55800,183.7
2041,3292,55600,183.0
2051,3116,136000,423.8
2061,3288,55300,181.8
2071,3292,56200,185.0
2081,3288,55300,181.8
2091,3292,56200,185.0
2101,3292,55300,182.0
2111,3288,56300,185.1
2121,3292,55200,181.7
2131,3292,56200,185.0
2141,3288,55600,182.8
2151,3188,142700,454.9
2161,3288,55800,183.5
2171,3288,55700,183.1
2181,3292,56000,184.4
2191,3292,55500,182.7
2201,3288,56200,184.8
2211,3288,55200,181.5
2221,3292,56200,185.0
2231,3288,55300,181.8
2241,3292,56200,185.0
2251,3184,143400,456.6
2261,3288,56200,184.8
2271,3288,55300,181.8
2281,3288,56200,184.8
2291,3288,55700,183.1
2301,3292,55800,183.7
2311,3292,55800,183.7
2321,3292,55700,183.4
2331,3292,56100,184.7
2341,3288,55400,182.2
2351,3292,56200,185.0
2361,3196,209400,669.2
2371,3292,56200,185.0
2381,3288,55200,181.5
2391,3292,56200,185.0
2401,3288,55200,181.5
2411,3292,56200,185.0
2421,3292,55200,181.7
2431,3292,56200,185.0
2441,3288,55800,183.5
2451,3292,55600,183.0
2461,3168,142800,452.4
2471,3288,55600,182.8
2481,3288,56200,184.8
2491,3292,55300,182.0
2501,3292,56200,185.0
2511,3288,55300,181.8
2521,3292,56300,185.3
2531,3288,55200,181.5
2541,3288,56200,184.8
2551,3288,55200,181.5
2561,3292,56300,185.3
2571,3288,55800,183.5
2581,3288,55900,183.8
2591,3292,55800,183.7
2601,3292,55600,183.0
2611,3288,56000,184.1
2621,3288,55500,182.5
2631,3292,56200,185.0
2641,3288,55200,181.5
2651,3292,56200,185.0
2661,3288,55300,181.8
2671,3292,77600,255.5
2681,3288,55300,181.8
2691,3292,56100,184.7
2701,3288,55200,181.5
2711,3292,56200,185.0
2721,3292,55800,183.7
2731,3292,55700,183.4
2741,3288,55800,183.5
2751,3292,55700,183.4
2761,3292,56100,184.7
2771,3288,55300,181.8
2781,3168,143200,453.7
2791,3288,55300,181.8
2801,3292,56200,185.0
2811,3288,55200,181.5
2821,3288,56200,184.8
2831,3292,55300,182.0
2841,3288,56200,184.8
2851,3288,55300,181.8
2861,3288,56200,184.8
2871,3288,55800,183.5
2881,3288,55600,182.8
2891,3108,135100,419.9
2901,3288,55600,182.8
2911,3292,56200,185.0
2921,3288,55300,181.8
2931,3292,56200,185.0
2941,3288,55300,181.8
2951,3292,56200,185.0
2961,3288,55200,181.5
2971,3288,56200,184.8
2981,3288,55200,181.5
2991,3180,139300,443.0
3001,3288,55600,182.8
3011,3292,56000,184.4
3021,3292,55800,183.7
3031,3292,55700,183.4
3041,3288,56100,184.5
3051,3288,55400,182.2
3061,3292,56200,185.0
3071,3288,55300,181.8
3081,3288,56200,184.8
3091,3288,55200,181.5
3101,3168,139500,441.9
3111,3288,55300,181.8
3121,3288,56200,184.8
3131,3288,55300,181.8
3141,3292,56200,185.0
3151,3292,55700,183.4
3161,3288,55700,183.1
3171,3288,55800,183.5
3181,3292,55600,183.0
3191,3292,56200,185.0
3201,3288,55300,181.8
3211,3104,172200,534.5
3221,3288,55300,181.8
3231,3288,56200,184.8
3241,3288,55300,181.8
3251,3292,56200,185.0
3261,3292,55300,182.0
3271,3292,56200,185.0
3281,3292,55200,181.7
3291,3292,56200,185.0
3301,3288,55800,183.5
3311,3188,142200,453.3
3321,3288,55800,183.5
3331,3292,55600,183.0
3341,3292,56200,185.0
3351,3288,55300,181.8
3361,3292,56200,185.0
3371,3288,55200,181.5
3381,3288,56200,184.8
3391,3288,55200,181.5
3401,3292,56200,185.0
3411,3200,150800,482.6
3421,3292,56200,185.0
3431,3288,55500,182.5
3441,3292,55900,184.0
3451,3288,55800,183.5
3461,3292,55600,183.0
3471,3288,56000,184.1
3481,3292,55400,182.4
3491,3288,56100,184.5
3501,3288,55200,181.5
3511,3288,56200,184.8
3521,3152,171500,540.6
3531,3292,56200,185.0
3541,3288,55300,181.8
3551,3288,56200,184.8
3561,3292,55200,181.7
3571,3292,56200,185.0
