ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=4, cond_id_raw=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan70
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,3292,55300,182.0
20,3288,56100,184.5
30,3288,55200,181.5
40,3292,56200,185.0
50,3288,55200,181.5
60,3292,56100,184.7
70,3288,55100,181.2
80,3288,56100,184.5
90,3288,55200,181.5
100,3292,56200,185.0
110,3288,55400,182.2
120,3288,55900,183.8
130,3292,55700,183.4
140,3292,55600,183.0
150,3288,55800,183.5
160,3292,55500,182.7
170,3276,66900,219.2
180,3232,55700,180.0
190,3288,56200,184.8
200,3288,55200,181.5
210,3292,56100,184.7
220,3288,55100,181.2
230,3292,56100,184.7
240,3288,55200,181.5
250,3292,56200,185.0
260,3292,55500,182.7
270,3292,55900,184.0
280,3292,55800,183.7
290,3288,55600,182.8
300,3288,55800,183.5
310,3292,55400,182.4
320,3288,56100,184.5
330,3292,55200,181.7
340,3292,56200,185.0
350,3288,55200,181.5
360,3288,56200,184.8
370,3288,55200,181.5
380,3288,96500,317.3
390,3288,55200,181.5
400,3292,56100,184.7
410,3288,55500,182.5
420,3288,55800,183.5
430,3288,55800,183.5
440,3288,55600,182.8
450,3292,55900,184.0
460,3288,55400,182.2
470,3292,56100,184.7
480,3288,55100,181.2
490,3112,135600,422.0
500,3288,55200,181.5
510,3288,56200,184.8
520,3288,55200,181.5
530,3292,56200,185.0
540,3288,55200,181.5
550,3292,56100,184.7
560,3288,55500,182.5
570,3288,55800,183.5
580,3292,55800,183.7
590,3292,55500,182.7
600,3292,55900,184.0
610,3292,55500,182.7
620,3292,56200,185.0
630,3292,55200,181.7
640,3292,56200,185.0
650,3288,55200,181.5
660,3292,56000,184.4
670,3292,55200,181.7
680,3292,56100,184.7
690,3288,55200,181.5
700,3196,136000,434.7
710,3288,55500,182.5
720,3292,55800,183.7
730,3292,55700,183.4
740,3288,55600,182.8
750,3292,55900,184.0
760,3292,55400,182.4
770,3292,56100,184.7
780,3288,55200,181.5
790,3292,56200,185.0
800,3288,55200,181.5
810,3236,56500,182.8
820,3288,55200,181.5
830,3292,56200,185.0
840,3288,55200,181.5
850,3288,56200,184.8
860,3292,55500,182.7
870,3292,55800,183.7
880,3288,55800,183.5
890,3288,55600,182.8
900,3288,56000,184.1
910,3288,55300,181.8
920,3200,56900,182.1
930,3288,55200,181.5
940,3288,56100,184.5
950,3288,55200,181.5
960,3288,56200,184.8
970,3288,55200,181.5
980,3292,56200,185.0
990,3288,55200,181.5
1000,3292,56200,185.0
1010,3288,55600,182.8
1020,3132,148100,463.8
1030,3288,55800,183.5
1040,3288,55600,182.8
1050,3292,56000,184.4
1060,3292,55400,182.4
1070,3292,56100,184.7
1080,3292,55300,182.0
1090,3292,56100,184.7
1100,3288,55200,181.5
1110,3292,56100,184.7
1120,3180,141800,450.9
1130,3292,56200,185.0
1140,3288,55200,181.5
1150,3288,56100,184.5
1160,3292,55700,183.4
1170,3288,55800,183.5
1180,3288,55800,183.5
1190,3288,55500,182.5
1200,3288,56000,184.1
1210,3292,55300,182.0
1220,3292,56200,185.0
1230,3200,130500,417.6
1240,3288,56200,184.8
1250,3288,55200,181.5
1260,3292,56200,185.0
1270,3292,55200,181.7
1280,3292,56200,185.0
1290,3288,55300,181.8
1300,3292,56200,185.0
1310,3288,55600,182.8
1320,3288,55700,183.1
1330,3288,55800,183.5
1340,3288,55700,183.1
1350,3292,56100,184.7
1360,3288,55300,181.8
1370,3292,56200,185.0
1380,3288,55100,181.2
1390,3292,56100,184.7
1400,3288,55200,181.5
1410,3288,56100,184.5
1420,3288,55200,181.5
1430,3292,56200,185.0
1440,3188,205700,655.8
1450,3288,56200,184.8
1460,3288,55600,182.8
1470,3288,55700,183.1
1480,3292,55800,183.7
1490,3292,55700,183.4
1500,3288,56100,184.5
1510,3288,55300,181.8
1520,3292,56200,185.0
1530,3288,55200,181.5
1540,3292,56200,185.0
1550,3184,205200,653.4
1560,3292,56100,184.7
1570,3288,55200,181.5
1580,3288,56200,184.8
1590,3292,55200,181.7
1600,3292,56200,185.0
1610,3292,55700,183.4
1620,3288,55700,183.1
1630,3288,55700,183.1
1640,3288,55600,182.8
1650,3292,56100,184.7
1660,3160,135300,427.5
1670,3292,56100,184.7
1680,3288,55200,181.5
1690,3288,56200,184.8
1700,3288,55300,181.8
1710,3292,56200,185.0
1720,3288,55200,181.5
1730,3292,56100,184.7
1740,3292,55200,181.7
1750,3288,56200,184.8
1760,3188,199900,637.3
1770,3288,55700,183.1
1780,3292,55700,183.4
1790,3288,55600,182.8
1800,3292,56000,184.4
1810,3292,55300,182.0
1820,3292,56100,184.7
1830,3288,55200,181.5
1841,3292,56200,185.0
1850,3288,55100,181.2
1860,3292,58500,192.6
1870,3292,55200,181.7
1880,3292,56200,185.0
1890,3292,55200,181.7
1900,3288,56200,184.8
1910,3288,55700,183.1
1920,3292,55600,183.0
1930,3288,55700,183.1
1940,3288,55600,182.8
1950,3288,56100,184.5
1960,3292,55200,181.7
1970,3188,143500,457.5
1980,3292,55200,181.7
1990,3288,56100,184.5
2000,3288,55100,181.2
2010,3292,56100,184.7
2020,3288,55100,181.2
2030,3292,56200,185.0
2040,3288,55200,181.5
2050,3292,56100,184.7
2060,3288,55700,183.1
2070,3292,55500,182.7
2080,3280,153400,503.2
2090,3292,55600,183.0
2100,3292,56200,185.0
2110,3288,55200,181.5
2120,3292,56100,184.7
2130,3288,55200,181.5
2140,3292,56100,184.7
2150,3288,55200,181.5
2160,3292,56100,184.7
2170,3288,55200,181.5
2180,3288,56200,184.8
2190,3192,205400,655.6
2200,3288,55800,183.5
2210,3292,55700,183.4
2220,3288,55600,182.8
2230,3292,56000,184.4
2240,3288,55300,181.8
2250,3292,56100,184.7
2260,3288,55200,181.5
2270,3288,56100,184.5
2280,3288,55200,181.5
2290,3236,158200,511.9
2300,3288,55200,181.5
2310,3292,56200,185.0
2320,3292,55200,181.7
2330,3292,56100,184.7
2340,3292,55700,183.4
2350,3288,55700,183.1
2360,3288,55800,183.5
2370,3288,55600,182.8
2380,3292,56100,184.7
2390,3288,55300,181.8
2400,3188,142600,454.6
2410,3292,55200,181.7
2420,3288,56100,184.5
2430,3288,55300,181.8
2440,3292,56100,184.7
2450,3288,55300,181.8
2460,3292,56200,185.0
2470,3292,55200,181.7
2480,3292,56100,184.7
2490,3288,55700,183.1
2500,3288,55600,182.8
2510,3164,176800,559.4
2520,3288,55600,182.8
2530,3288,56100,184.5
2540,3292,55300,182.0
2550,3292,56100,184.7
2560,3292,55300,182.0
2570,3292,56200,185.0
2580,3288,55200,181.5
2590,3292,56200,185.0
2600,3288,55200,181.5
2610,3288,56200,184.8
2620,3188,205100,653.9
2630,3288,56000,184.1
2640,3288,55800,183.5
2650,3292,55600,183.0
2660,3292,55900,184.0
2670,3288,55500,182.5
2680,3292,56200,185.0
2690,3288,55200,181.5
2700,3288,56200,184.8
2710,3288,55200,181.5
2720,3292,56100,184.7
2730,3116,99500,310.0
2740,3288,56200,184.8
2750,3288,55200,181.5
2760,3288,56200,184.8
2770,3292,55700,183.4
2780,3288,55700,183.1
2790,3288,55700,183.1
2800,3288,55600,182.8
2810,3292,56000,184.4
2820,3288,55400,182.2
2830,3184,142300,453.1
2840,3288,55200,181.5
2850,3292,56200,185.0
2860,3288,55200,181.5
2870,3292,56300,185.3
2880,3288,55200,181.5
2890,3292,56200,185.0
2900,3288,55200,181.5
2910,3292,56200,185.0
2920,3288,55700,183.1
2930,3288,55600,182.8
2940,3288,55800,183.5
2950,3292,55600,183.0
2960,3292,56100,184.7
2970,3288,55300,181.8
2980,3292,56100,184.7
2990,3288,55200,181.5
3000,3288,56200,184.8
3010,3288,55200,181.5
3020,3288,56200,184.8
3030,3288,55200,181.5
3040,3212,57800,185.7
3050,3288,55300,181.8
3060,3288,56200,184.8
3070,3288,55800,183.5
3080,3292,55700,183.4
3090,3288,55800,183.5
3100,3288,55600,182.8
3110,3292,56200,185.0
3120,3292,55200,181.7
3130,3288,56200,184.8
3140,3288,55200,181.5
3150,3184,143500,456.9
3160,3288,55200,181.5
3170,3292,56200,185.0
3180,3288,55200,181.5
3190,3292,56200,185.0
3200,3288,55600,182.8
3210,3288,55900,183.8
3220,3292,55700,183.4
3230,3288,55600,182.8
3240,3288,55900,183.8
3250,3188,145700,464.5
3260,3292,56200,185.0
3270,3288,55200,181.5
3280,3292,56100,184.7
3290,3288,55300,181.8
3300,3292,56200,185.0
3310,3288,55200,181.5
3320,3292,56200,185.0
3330,3288,55200,181.5
3340,3292,56200,185.0
3350,3288,55700,183.1
3360,3184,135600,431.8
3370,3288,55800,183.5
3380,3288,55600,182.8
3390,3288,56100,184.5
3400,3288,55300,181.8
3410,3292,56100,184.7
3420,3288,55200,181.5
3430,3292,56200,185.0
3440,3288,55200,181.5
3450,3288,56200,184.8
3460,3196,135600,433.4
3470,3288,56200,184.8
3480,3288,55200,181.5
3490,3292,56200,185.0
3500,3288,55700,183.1
3510,3288,55600,182.8
3520,3292,55800,183.7
3530,3288,55600,182.8
3540,3292,56100,184.7
3550,3288,55300,181.8
3560,3292,58300,191.9
3570,3288,55300,181.8
