ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=4, cond_id_raw=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan70
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
12,3292,55500,182.7
21,3292,55600,183.0
31,3292,55500,182.7
41,3292,55800,183.7
51,3292,55300,182.0
61,3292,56000,184.4
71,3292,55100,181.4
81,3292,56000,184.4
91,3292,55000,181.1
101,3292,56000,184.4
111,3292,55100,181.4
121,3292,56000,184.4
131,3292,55000,181.1
141,3292,56100,184.7
151,3292,55300,182.0
161,3292,55700,183.4
171,3292,55600,183.0
181,3292,55500,182.7
191,3268,56200,183.7
201,3184,56600,180.2
211,3292,56000,184.4
221,3292,55100,181.4
231,3292,56100,184.7
241,3292,55100,181.4
251,3292,56000,184.4
261,3292,55100,181.4
271,3292,56000,184.4
281,3292,55000,181.1
291,3292,56000,184.4
301,3292,55200,181.7
311,3292,55900,184.0
321,3292,55600,183.0
331,3292,55500,182.7
341,3292,55600,183.0
351,3292,55500,182.7
361,3292,56000,184.4
371,3292,55100,181.4
381,3292,56000,184.4
391,3292,55100,181.4
401,3280,124400,408.0
411,3292,55100,181.4
421,3292,56000,184.4
431,3292,55100,181.4
441,3292,56000,184.4
451,3292,55100,181.4
461,3292,56000,184.4
471,3292,55600,183.0
481,3292,55500,182.7
491,3292,55700,183.4
501,3292,55500,182.7
511,3188,144100,459.4
521,3292,55100,181.4
531,3292,56000,184.4
541,3292,55100,181.4
551,3292,56000,184.4
561,3292,55000,181.1
571,3292,56000,184.4
581,3292,55100,181.4
591,3292,56100,184.7
601,3292,55000,181.1
611,3292,58200,191.6
621,3292,55600,183.0
631,3292,55600,183.0
641,3292,55600,183.0
651,3292,55500,182.7
661,3292,56000,184.4
671,3292,55200,181.7
681,3292,56000,184.4
691,3292,55100,181.4
701,3292,56000,184.4
711,3292,55100,181.4
721,3192,153300,489.3
731,3292,55100,181.4
741,3292,56000,184.4
751,3292,55000,181.1
761,3292,56100,184.7
771,3292,55600,183.0
781,3292,55700,183.4
791,3288,55600,182.8
801,3292,55500,182.7
811,3292,55900,184.0
821,3292,55200,181.7
831,3184,143600,457.2
841,3292,55000,181.1
851,3292,56000,184.4
861,3292,55200,181.7
871,3292,56000,184.4
881,3292,55100,181.4
891,3292,56100,184.7
901,3292,55000,181.1
911,3292,56000,184.4
921,3292,55400,182.4
931,3292,57800,190.3
941,3292,55600,183.0
951,3292,55500,182.7
961,3292,55800,183.7
971,3292,55300,182.0
981,3292,56100,184.7
991,3292,55100,181.4
1001,3292,56000,184.4
1011,3292,55100,181.4
1021,3292,56000,184.4
1031,3292,55000,181.1
1041,3204,215400,690.1
1051,3292,55000,181.1
1061,3292,56000,184.4
1071,3292,55200,181.7
1081,3292,56000,184.4
1091,3292,55600,183.0
1101,3292,55400,182.4
1111,3292,55600,183.0
1121,3292,55500,182.7
1131,3292,56000,184.4
1141,3168,142200,450.5
1151,3292,56000,184.4
1161,3292,55100,181.4
1171,3292,56100,184.7
1181,3292,55100,181.4
1191,3292,56000,184.4
1201,3292,55100,181.4
1211,3292,56000,184.4
1221,3292,55100,181.4
1231,3288,56000,184.1
1241,3292,55600,183.0
1251,3164,59700,188.9
1261,3292,55600,183.0
1271,3292,55500,182.7
1281,3292,56000,184.4
1291,3292,55100,181.4
1301,3292,56000,184.4
1311,3292,55100,181.4
1321,3292,56000,184.4
1331,3292,55100,181.4
1341,3292,56100,184.7
1351,3288,84000,276.2
1361,3292,56100,184.7
1371,3292,55100,181.4
1381,3292,56100,184.7
1391,3292,55600,183.0
1401,3292,55600,183.0
1411,3292,55700,183.4
1421,3292,55500,182.7
1431,3292,56000,184.4
1441,3292,55100,181.4
1451,3292,56000,184.4
1461,3172,141500,448.8
1471,3292,56100,184.7
1481,3292,55100,181.4
1491,3292,56100,184.7
1501,3292,55100,181.4
1511,3292,56100,184.7
1521,3292,55100,181.4
1531,3292,56000,184.4
1541,3292,55600,183.0
1551,3292,55600,183.0
1561,3292,55700,183.4
1571,3128,162200,507.4
1581,3292,56000,184.4
1591,3292,55200,181.7
1601,3292,56000,184.4
1611,3292,55100,181.4
1621,3292,56000,184.4
1631,3292,55100,181.4
1641,3292,56100,184.7
1651,3288,55100,181.2
1661,3292,56000,184.4
1671,3292,55100,181.4
1681,3284,56300,184.9
1691,3288,55500,182.5
1701,3292,55800,183.7
1711,3292,55600,183.0
1721,3292,55500,182.7
1731,3292,55800,183.7
1741,3292,55400,182.4
1751,3292,56000,184.4
1761,3292,55100,181.4
1771,3292,56100,184.7
1781,3192,138100,440.8
1791,3292,56100,184.7
1801,3292,55100,181.4
1811,3292,56100,184.7
1821,3292,55100,181.4
1831,3292,56100,184.7
1842,3292,55400,182.4
1851,3292,55800,183.7
1861,3292,55700,183.4
1871,3292,55500,182.7
1881,3188,146500,467.0
1891,3292,55300,182.0
1901,3292,56000,184.4
1911,3292,55100,181.4
1921,3292,56100,184.7
1931,3292,55200,181.7
1941,3292,56100,184.7
1951,3292,55100,181.4
1961,3292,56100,184.7
1971,3292,55100,181.4
1981,3292,56000,184.4
1991,3156,141800,447.5
2001,3292,55800,183.7
2011,3292,55600,183.0
2021,3292,55500,182.7
2031,3292,55900,184.0
2041,3292,55400,182.4
2051,3292,56000,184.4
2061,3292,55100,181.4
2071,3292,56000,184.4
2081,3292,55200,181.7
2091,3188,141900,452.4
2101,3292,55100,181.4
2111,3292,56100,184.7
2121,3292,55100,181.4
2131,3292,56100,184.7
2141,3292,55500,182.7
2151,3292,55700,183.4
2161,3292,55700,183.4
2171,3292,55500,182.7
2181,3292,55900,184.0
2191,3192,141900,452.9
2201,3292,56000,184.4
2211,3292,55100,181.4
2221,3292,56100,184.7
2231,3292,55200,181.7
2241,3292,56000,184.4
2251,3292,55100,181.4
2261,3292,56000,184.4
2271,3292,55100,181.4
2281,3292,56100,184.7
2291,3292,55600,183.0
2301,3196,138800,443.6
2311,3292,55700,183.4
2321,3292,55500,182.7
2331,3292,55900,184.0
2341,3292,55300,182.0
2351,3292,56100,184.7
2361,3292,55100,181.4
2371,3292,56000,184.4
2381,3292,55100,181.4
2391,3292,56000,184.4
2401,3188,146900,468.3
2411,3292,56100,184.7
2421,3288,55100,181.2
2431,3292,56100,184.7
2441,3292,55500,182.7
2451,3292,55600,183.0
2461,3292,55600,183.0
2471,3292,55500,182.7
2481,3288,56000,184.1
2491,3292,55200,181.7
2501,3292,56000,184.4
2511,3292,55200,181.7
2521,3292,56000,184.4
2531,3292,55100,181.4
2541,3292,56000,184.4
2551,3292,55100,181.4
2561,3292,56100,184.7
2571,3292,55100,181.4
2581,3292,56100,184.7
2591,3292,55500,182.7
2601,3292,55600,183.0
2611,3148,137600,433.2
2621,3292,55500,182.7
2631,3292,56000,184.4
2641,3292,55200,181.7
2651,3292,56000,184.4
2661,3292,55100,181.4
2671,3292,56100,184.7
2681,3292,55200,181.7
2691,3292,56000,184.4
2701,3292,55100,181.4
2711,3292,56000,184.4
2721,3292,55200,181.7
2731,3292,56000,184.4
2741,3292,55600,183.0
2751,3292,55500,182.7
2761,3292,55600,183.0
2771,3292,55500,182.7
2781,3292,56000,184.4
2791,3292,55200,181.7
2801,3292,56100,184.7
2811,3292,55100,181.4
2821,3196,137900,440.7
2831,3288,55000,180.8
2841,3292,56100,184.7
2851,3292,55200,181.7
2861,3292,56000,184.4
2871,3292,55100,181.4
2881,3292,56100,184.7
2891,3292,55600,183.0
2901,3292,55600,183.0
2911,3292,55700,183.4
2921,3292,55500,182.7
2931,3180,64600,205.4
2941,3292,55200,181.7
2951,3292,56100,184.7
2961,3292,55200,181.7
2971,3292,56000,184.4
2981,3292,55100,181.4
2991,3292,56000,184.4
3001,3292,55100,181.4
3011,3296,56000,184.6
3021,3292,55100,181.4
3031,3292,56100,184.7
3041,3132,95400,298.8
3051,3292,55500,182.7
3061,3292,55700,183.4
3071,3292,55500,182.7
3081,3292,56000,184.4
3091,3292,55100,181.4
3101,3292,56000,184.4
3111,3292,55100,181.4
3121,3292,56100,184.7
3131,3292,55100,181.4
3141,3196,136800,437.2
3151,3292,55000,181.1
3161,3292,56000,184.4
3171,3292,55100,181.4
3181,3292,56000,184.4
3191,3292,55600,183.0
3201,3292,55500,182.7
3211,3292,55700,183.4
3221,3292,55500,182.7
3231,3292,55900,184.0
3241,3292,55100,181.4
3251,3188,215200,686.1
3261,3292,55100,181.4
3271,3292,56000,184.4
3281,3292,55100,181.4
3291,3292,56100,184.7
3301,3292,55100,181.4
3311,3292,56100,184.7
3321,3288,55000,180.8
3331,3292,56100,184.7
3341,3292,55600,183.0
3351,3156,182400,575.7
3361,3296,55700,183.6
3371,3292,55500,182.7
3381,3292,56100,184.7
3391,3292,55200,181.7
3401,3292,56100,184.7
3411,3292,55100,181.4
3421,3292,56100,184.7
3431,3288,55100,181.2
3441,3292,56100,184.7
3451,3288,79800,262.4
3461,3292,56100,184.7
3471,3292,55100,181.4
3481,3292,56000,184.4
3491,3292,55700,183.4
3501,3292,55600,183.0
3511,3292,55700,183.4
3521,3292,55500,182.7
3531,3292,56100,184.7
3541,3292,55100,181.4
3551,3292,56000,184.4
3561,3200,137200,439.0
3571,3292,56100,184.7
