ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=3, cond_id_raw=3, tag=s4_policy, subject=uccs_d4b_scan70
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,3292,56100,184.7
21,3288,55100,181.2
31,3292,56100,184.7
41,3288,55100,181.2
51,3292,56000,184.4
61,3288,55100,181.2
71,3292,56100,184.7
81,3288,55100,181.2
91,3292,55500,182.7
101,3288,55600,182.8
111,3292,55400,182.4
121,3288,55600,182.8
131,3288,55200,181.5
141,3292,56000,184.4
151,3288,55100,181.2
161,3292,56000,184.4
171,3292,55100,181.4
181,3284,72900,239.4
191,3288,55100,181.2
201,3292,56000,184.4
211,3288,55100,181.2
221,3292,56000,184.4
231,3288,55100,181.2
241,3288,55500,182.5
251,3292,55600,183.0
261,3288,55400,182.2
271,3288,55700,183.1
281,3288,55200,181.5
291,3292,56000,184.4
301,3288,55200,181.5
311,3288,56000,184.1
321,3292,55100,181.4
331,3292,56100,184.7
341,3288,55100,181.2
351,3292,56000,184.4
361,3292,55000,181.1
371,3292,56000,184.4
381,3292,55100,181.4
391,3292,108500,357.2
401,3292,55700,183.4
411,3288,55500,182.5
421,3288,55600,182.8
431,3292,55200,181.7
441,3292,56100,184.7
451,3288,55100,181.2
461,3292,56000,184.4
471,3288,55100,181.2
481,3292,56000,184.4
491,3288,55100,181.2
501,3236,56500,182.8
511,3288,55100,181.2
521,3292,56000,184.4
531,3292,55100,181.4
541,3292,55500,182.7
551,3288,55600,182.8
561,3292,55500,182.7
571,3288,55600,182.8
581,3292,55200,181.7
591,3292,56000,184.4
601,3288,55100,181.2
611,3200,56700,181.4
621,3292,55100,181.4
631,3288,56000,184.1
641,3288,55100,181.2
651,3292,56000,184.4
661,3292,55100,181.4
671,3292,56000,184.4
681,3292,55100,181.4
691,3292,55500,182.7
701,3288,55600,182.8
711,3128,135800,424.8
721,3288,55700,183.1
731,3288,55100,181.2
741,3292,56100,184.7
751,3288,55100,181.2
761,3292,56100,184.7
771,3292,55100,181.4
781,3292,56100,184.7
791,3288,55100,181.2
801,3292,56000,184.4
811,3288,55100,181.2
821,3116,132800,413.8
831,3292,55200,181.7
841,3292,55600,183.0
851,3292,55700,183.4
861,3292,55500,182.7
871,3292,55700,183.4
881,3288,55300,181.8
891,3288,56000,184.1
901,3288,55100,181.2
911,3292,56000,184.4
921,3288,55100,181.2
931,3212,56700,182.1
941,3288,55100,181.2
951,3288,56000,184.1
961,3288,55100,181.2
971,3292,56100,184.7
981,3292,55200,181.7
991,3288,55600,182.8
1001,3292,55600,183.0
1011,3288,55500,182.5
1021,3288,55700,183.1
1031,3116,135800,423.2
1041,3292,56000,184.4
1051,3288,55100,181.2
1061,3292,56100,184.7
1071,3288,55100,181.2
1081,3292,56000,184.4
1091,3292,55100,181.4
1101,3292,56000,184.4
1111,3292,55100,181.4
1121,3288,56100,184.5
1131,3288,55300,181.8
1141,3112,135900,422.9
1151,3292,55700,183.4
1161,3288,55500,182.5
1171,3292,55700,183.4
1181,3288,55200,181.5
1191,3288,56000,184.1
1201,3292,55100,181.4
1211,3292,56100,184.7
1221,3292,55100,181.4
1231,3292,56100,184.7
1241,3132,136800,428.5
1251,3292,56000,184.4
1261,3292,55100,181.4
1271,3292,56100,184.7
1281,3292,55200,181.7
1291,3292,55500,182.7
1301,3292,55700,183.4
1311,3288,55500,182.5
1321,3288,55800,183.5
1331,3292,55200,181.7
1341,3288,56100,184.5
1351,3120,160100,499.5
1361,3292,56100,184.7
1371,3288,55200,181.5
1381,3288,56000,184.1
1391,3292,55100,181.4
1401,3292,56100,184.7
1411,3288,55100,181.2
1421,3292,56000,184.4
1431,3292,55300,182.0
1441,3292,55400,182.4
1451,3192,139900,446.6
1461,3292,55500,182.7
1471,3292,55700,183.4
1481,3288,55100,181.2
1491,3288,56100,184.5
1501,3292,55100,181.4
1511,3292,56000,184.4
1521,3292,55100,181.4
1531,3292,56100,184.7
1541,3288,55100,181.2
1551,3188,142800,455.2
1561,3292,55100,181.4
1571,3292,56000,184.4
1581,3292,55400,182.4
1591,3292,55500,182.7
1601,3292,55600,183.0
1611,3288,55400,182.2
1621,3292,55800,183.7
1631,3292,55100,181.4
1641,3288,56000,184.1
1651,3288,55100,181.2
1661,3184,142600,454.0
1671,3292,55100,181.4
1681,3292,56000,184.4
1691,3288,55000,180.8
1701,3292,56100,184.7
1711,3288,55100,181.2
1721,3288,56000,184.1
1731,3292,55300,182.0
1741,3288,55500,182.5
1751,3292,55700,183.4
1761,3184,147000,468.0
1771,3288,55800,183.5
1781,3288,55100,181.2
1791,3288,56100,184.5
1801,3288,55100,181.2
1811,3292,56100,184.7
1821,3292,55100,181.4
1831,3292,56000,184.4
1841,3288,55100,181.2
1851,3292,56100,184.7
1861,3288,55100,181.2
1871,3292,55900,184.0
1881,3288,55500,182.5
1891,3288,55500,182.5
1901,3292,55600,183.0
1911,3292,55400,182.4
1921,3292,55900,184.0
1931,3288,55100,181.2
1941,3288,56100,184.5
1951,3288,55100,181.2
1961,3292,56000,184.4
1971,3164,142500,450.9
1981,3288,56100,184.5
1991,3288,55100,181.2
2001,3292,56100,184.7
2011,3292,55100,181.4
2021,3292,55600,183.0
2031,3288,55600,182.8
2041,3288,55500,182.5
2051,3292,55700,183.4
2061,3292,55200,181.7
2071,3292,56000,184.4
2081,3112,140000,435.7
2091,3292,56100,184.7
2101,3292,55200,181.7
2111,3288,56000,184.1
2121,3288,55100,181.2
2131,3292,56100,184.7
2141,3292,55100,181.4
2151,3292,56100,184.7
2161,3292,55100,181.4
2171,3288,55600,182.8
2181,3184,143500,456.9
2191,3288,55500,182.5
2201,3292,55700,183.4
2211,3288,55100,181.2
2221,3292,56000,184.4
2231,3288,55100,181.2
2241,3292,56000,184.4
2251,3292,55100,181.4
2261,3292,56100,184.7
2271,3288,55100,181.2
2281,3292,56100,184.7
2291,3192,201600,643.5
2301,3292,56000,184.4
2311,3292,55400,182.4
2321,3288,55500,182.5
2331,3288,55600,182.8
2341,3288,55400,182.2
2351,3288,55800,183.5
2361,3292,55200,181.7
2371,3288,56100,184.5
2381,3292,55000,181.1
2391,3288,56100,184.5
2401,3104,150400,466.8
2411,3292,56100,184.7
2421,3288,55100,181.2
2431,3288,56000,184.1
2441,3288,55100,181.2
2451,3288,55800,183.5
2461,3292,55500,182.7
2471,3292,55500,182.7
2481,3292,55600,183.0
