ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=1, cond_id_raw=1, tag=s4_fixed100, subject=uccs_d4b_scan70
11,3292,55700,183.4
20,3292,55500,182.7
30,3292,55800,183.7
40,3292,55400,182.4
50,3292,56000,184.4
60,3292,55100,181.4
70,3292,56100,184.7
80,3292,55100,181.4
90,3292,56000,184.4
100,3292,55100,181.4
110,3292,56100,184.7
120,3292,55100,181.4
130,3292,56100,184.7
140,3292,55400,182.4
150,3292,55800,183.7
160,3292,55700,183.4
170,3292,55500,182.7
180,3292,55800,183.7
190,3292,55500,182.7
200,3172,156100,495.1
210,3292,55200,181.7
220,3292,56700,186.7
230,3288,55200,181.5
240,3292,56800,187.0
250,3292,55200,181.7
260,3292,56700,186.7
270,3292,55100,181.4
280,3292,56700,186.7
291,3292,55300,182.0
300,3292,55900,184.0
310,3188,145300,463.2
320,3288,55500,182.5
330,3292,55800,183.7
340,3292,55500,182.7
350,3292,56600,186.3
360,3292,55200,181.7
370,3292,56700,186.7
380,3292,55100,181.4
390,3292,67600,222.5
400,3292,55100,181.4
410,3292,56700,186.7
420,3128,100300,313.7
430,3292,56600,186.3
440,3292,55200,181.7
450,3292,55900,184.0
460,3292,55700,183.4
470,3292,55500,182.7
480,3292,55700,183.4
490,3292,55500,182.7
500,3292,56700,186.7
510,3292,55100,181.4
520,3188,143800,458.4
530,3292,55200,181.7
540,3292,56700,186.7
550,3292,55100,181.4
560,3292,56600,186.3
570,3288,55100,181.2
580,3292,56700,186.7
590,3292,55200,181.7
600,3292,56000,184.4
610,3292,55700,183.4
620,3292,55600,183.0
630,3184,189900,604.6
640,3292,55500,182.7
650,3292,56600,186.3
660,3292,55100,181.4
670,3292,56700,186.7
680,3292,55100,181.4
690,3292,67100,220.9
700,3292,55100,181.4
710,3292,56700,186.7
720,3292,55100,181.4
730,3292,56700,186.7
740,3196,181700,580.7
750,3292,56100,184.7
760,3292,55800,183.7
770,3292,55500,182.7
780,3292,55800,183.7
790,3292,55500,182.7
800,3292,56700,186.7
810,3292,55100,181.4
820,3292,56700,186.7
830,3292,55100,181.4
840,3292,56700,186.7
850,3104,119800,371.9
860,3292,56800,187.0
870,3292,55100,181.4
880,3292,56700,186.7
890,3292,55200,181.7
900,3292,56100,184.7
910,3292,55700,183.4
920,3292,55500,182.7
930,3292,55700,183.4
940,3292,55500,182.7
950,3200,203700,651.8
960,3292,55100,181.4
970,3292,56700,186.7
980,3292,55100,181.4
990,3292,66600,219.2
1000,3292,55100,181.4
1010,3292,56700,186.7
1020,3292,55100,181.4
1030,3292,56700,186.7
1040,3292,55100,181.4
1050,3292,56100,184.7
1060,3292,55800,183.7
1070,3292,55600,183.0
1080,3292,55800,183.7
1090,3292,55500,182.7
1100,3292,56600,186.3
1110,3292,55200,181.7
1120,3292,56700,186.7
1130,3292,55200,181.7
1140,3292,56700,186.7
1150,3288,55200,181.5
1160,3120,134400,419.3
1170,3292,55200,181.7
1180,3292,56700,186.7
1190,3292,55100,181.4
1200,3292,56100,184.7
1210,3292,55700,183.4
1220,3292,55600,183.0
1230,3292,55800,183.7
1240,3292,55500,182.7
1250,3292,56600,186.3
1260,3192,145200,463.5
1270,3292,56700,186.7
1280,3292,55100,181.4
1290,3292,64700,213.0
1300,3292,55200,181.7
1310,3292,56700,186.7
1320,3292,55100,181.4
1330,3292,56700,186.7
1340,3292,55200,181.7
1350,3292,56100,184.7
1360,3292,55700,183.4
1370,3116,135300,421.6
1380,3292,55800,183.7
1390,3292,55500,182.7
1400,3292,56500,186.0
1410,3292,55200,181.7
1420,3292,56700,186.7
1430,3292,55100,181.4
1440,3292,56700,186.7
1450,3292,55100,181.4
1460,3296,56700,186.9
1470,3184,141400,450.2
