ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=3, cond_id_raw=3, tag=s4_policy, subject=uccs_d4b_scan70
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,3292,56000,184.4
21,3292,55100,181.4
31,3292,55800,183.7
41,3292,55400,182.4
51,3292,55500,182.7
61,3292,55600,183.0
71,3292,55500,182.7
81,3292,55900,184.0
91,3292,55300,182.0
101,3292,56000,184.4
111,3292,55200,181.7
121,3292,56000,184.4
131,3292,55100,181.4
141,3292,56000,184.4
151,3292,55000,181.1
161,3292,56000,184.4
171,3292,55100,181.4
181,3292,55900,184.0
191,3216,70500,226.7
201,3200,134500,430.4
211,3224,57700,186.0
221,3292,55500,182.7
231,3292,55800,183.7
241,3292,55400,182.4
251,3292,56000,184.4
261,3292,55100,181.4
271,3292,56000,184.4
281,3292,55100,181.4
291,3280,56300,184.7
301,3292,55100,181.4
311,3292,56000,184.4
321,3292,55100,181.4
331,3292,56000,184.4
341,3292,55400,182.4
351,3292,55400,182.4
361,3292,55600,183.0
371,3292,55400,182.4
381,3292,55600,183.0
391,3284,92900,305.1
401,3252,59300,192.8
411,3120,140300,437.7
421,3292,56000,184.4
431,3292,55100,181.4
441,3292,56100,184.7
451,3292,55100,181.4
461,3292,56100,184.7
471,3292,55100,181.4
481,3292,56000,184.4
491,3208,61300,196.7
501,3292,55500,182.7
511,3156,140000,441.8
521,3292,55500,182.7
531,3292,55800,183.7
541,3292,55500,182.7
551,3292,56000,184.4
561,3292,55100,181.4
571,3292,56000,184.4
581,3292,55100,181.4
591,3276,56300,184.4
601,3292,55100,181.4
611,3292,56000,184.4
621,3112,178900,556.7
631,3292,56100,184.7
641,3292,55100,181.4
651,3292,55500,182.7
661,3292,55600,183.0
671,3292,55500,182.7
681,3292,55600,183.0
691,3292,95700,315.0
701,3292,56000,184.4
711,3292,55100,181.4
721,3200,197100,630.7
731,3292,55100,181.4
741,3292,56000,184.4
751,3292,55100,181.4
761,3292,56100,184.7
771,3292,55100,181.4
781,3292,56000,184.4
791,3208,60100,192.8
801,3292,55500,182.7
811,3292,55600,183.0
821,3256,57700,187.9
831,3292,55700,183.4
841,3292,55500,182.7
851,3292,56000,184.4
861,3292,55100,181.4
871,3292,56000,184.4
881,3292,55100,181.4
891,3276,56300,184.4
901,3292,55000,181.1
911,3292,56000,184.4
921,3292,55100,181.4
931,3156,159600,503.7
941,3292,55100,181.4
951,3292,55600,183.0
961,3292,55600,183.0
971,3292,55500,182.7
981,3292,55700,183.4
991,3292,97200,320.0
1001,3292,56000,184.4
1011,3292,55100,181.4
1021,3292,56100,184.7
1031,3188,142600,454.6
1041,3292,56000,184.4
1051,3292,55100,181.4
1061,3292,56000,184.4
1071,3292,55100,181.4
1081,3292,56100,184.7
1091,3204,61000,195.4
1101,3292,55600,183.0
1111,3292,55600,183.0
1121,3292,55500,182.7
1131,3180,141600,450.3
1141,3292,55500,182.7
1151,3292,56000,184.4
1161,3292,55200,181.7
1171,3292,56100,184.7
1181,3292,55100,181.4
1191,3276,56300,184.4
1201,3292,55100,181.4
1211,3292,56000,184.4
1221,3292,55100,181.4
1231,3292,56000,184.4
1241,3200,131500,420.8
1251,3292,55600,183.0
1261,3292,55600,183.0
1271,3292,55500,182.7
1281,3292,55700,183.4
1291,3292,101100,332.8
1301,3292,56000,184.4
1311,3292,55200,181.7
1321,3292,56100,184.7
1331,3292,55100,181.4
1341,3292,132200,435.2
1351,3292,55100,181.4
1361,3292,56100,184.7
1371,3292,55100,181.4
1381,3292,56100,184.7
1391,3200,62200,199.0
1401,3292,55700,183.4
1411,3292,55600,183.0
1421,3292,55500,182.7
1431,3292,55700,183.4
1441,3292,55500,182.7
1451,3120,101700,317.3
1461,3292,55200,181.7
1471,3292,56100,184.7
1481,3292,55100,181.4
1491,3276,56300,184.4
1501,3292,55100,181.4
1511,3292,56100,184.7
1521,3292,55100,181.4
1531,3292,56100,184.7
1541,3292,55100,181.4
1551,3188,143000,455.9
1561,3292,55600,183.0
1571,3292,55500,182.7
1581,3292,55800,183.7
1591,3292,105900,348.6
1601,3292,55900,184.0
1611,3292,55300,182.0
1621,3292,56000,184.4
1631,3292,55100,181.4
1641,3292,56100,184.7
1651,3292,55200,181.7
1661,3196,147500,471.4
1671,3292,55200,181.7
1681,3292,56000,184.4
1691,3196,63400,202.6
1701,3292,55900,184.0
1711,3292,55500,182.7
1721,3292,55500,182.7
1731,3292,55700,183.4
1741,3292,55500,182.7
1751,3292,55900,184.0
1761,3292,55300,182.0
1771,3296,56200,185.2
1781,3292,55200,181.7
1791,3272,56300,184.2
1801,3292,55200,181.7
1811,3292,56100,184.7
1821,3292,55100,181.4
1831,3292,56100,184.7
1842,3292,55300,182.0
1851,3292,56000,184.4
1861,3292,55400,182.4
1871,3200,210000,672.0
1881,3292,55700,183.4
1891,3292,107300,353.2
1901,3292,55900,184.0
1911,3292,55300,182.0
1921,3292,56100,184.7
1931,3292,55200,181.7
1941,3292,56000,184.4
1951,3292,55100,181.4
1961,3292,56000,184.4
1971,3288,58000,190.7
1981,3292,56100,184.7
1991,3200,62700,200.6
2001,3292,55800,183.7
2011,3292,55500,182.7
2021,3292,55500,182.7
2031,3292,55700,183.4
2041,3292,55500,182.7
2051,3292,55900,184.0
2061,3292,55200,181.7
2071,3292,56100,184.7
2081,3188,139900,446.0
2091,3276,56300,184.4
2101,3292,55100,181.4
2111,3292,56100,184.7
2121,3292,55200,181.7
2131,3292,56100,184.7
2141,3292,55200,181.7
2151,3292,55700,183.4
2161,3292,55600,183.0
2171,3292,55500,182.7
2181,3292,55700,183.4
2191,3184,135300,430.8
2201,3292,56000,184.4
2211,3292,55200,181.7
2221,3292,56100,184.7
2231,3292,55200,181.7
2241,3292,56100,184.7
2251,3292,55100,181.4
2261,3292,56100,184.7
2271,3292,55100,181.4
2281,3292,56100,184.7
2291,3196,62300,199.1
2301,3200,209600,670.7
2311,3292,55800,183.7
2321,3292,55600,183.0
2331,3292,55700,183.4
2341,3292,55500,182.7
2351,3292,56100,184.7
2361,3292,55200,181.7
2371,3292,56000,184.4
2381,3292,55100,181.4
2391,3276,56300,184.4
2401,3292,55200,181.7
2411,3292,56100,184.7
2421,3292,55100,181.4
2431,3292,56000,184.4
2441,3292,55100,181.4
2451,3292,55500,182.7
2461,3292,55700,183.4
2471,3292,55500,182.7
2481,3292,55700,183.4
