ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=3, cond_id_raw=3, tag=s4_policy, subject=uccs_d4b_scan70
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,3292,56100,184.7
21,3288,55100,181.2
31,3288,56100,184.5
41,3292,55200,181.7
51,3292,56100,184.7
61,3288,55200,181.5
71,3292,56100,184.7
81,3288,55100,181.2
91,3288,56100,184.5
101,3288,55400,182.2
111,3292,55800,183.7
121,3288,55600,182.8
131,3292,55500,182.7
141,3288,55800,183.5
151,3292,55400,182.4
161,3276,111400,364.9
171,3108,138900,431.7
181,3212,113200,363.6
191,3288,55100,181.2
201,3292,56100,184.7
211,3288,55100,181.2
221,3292,56100,184.7
231,3292,55100,181.4
241,3292,56100,184.7
251,3292,55500,182.7
261,3188,65100,207.5
271,3292,55700,183.4
281,3292,55600,183.0
291,3292,55900,184.0
301,3288,55400,182.2
311,3292,56000,184.4
321,3288,55200,181.5
331,3292,56000,184.4
341,3288,55100,181.2
351,3292,56100,184.7
361,3192,98500,314.4
371,3176,80600,256.0
381,3144,139700,439.2
391,3288,56200,184.8
401,3288,55500,182.5
411,3292,55800,183.7
421,3288,55700,183.1
431,3288,55500,182.5
441,3292,55900,184.0
451,3292,55400,182.4
461,3260,56800,185.2
471,3292,55200,181.7
481,3168,138300,438.1
491,3288,55200,181.5
501,3288,56100,184.5
511,3288,55100,181.2
521,3292,56100,184.7
531,3292,55100,181.4
541,3292,56100,184.7
551,3292,55500,182.7
561,3280,62300,204.3
571,3288,55700,183.1
581,3288,55500,182.5
591,3188,204400,651.6
601,3292,55400,182.4
611,3288,56000,184.1
621,3292,55200,181.7
631,3292,56100,184.7
641,3288,55100,181.2
651,3292,56100,184.7
661,3288,122300,402.1
671,3292,56100,184.7
681,3292,55100,181.4
691,3288,57100,187.7
701,3288,55500,182.5
711,3288,55800,183.5
721,3292,55800,183.7
731,3292,55600,183.0
741,3292,56000,184.4
751,3292,55400,182.4
761,3256,56600,184.3
771,3288,55100,181.2
781,3292,56200,185.0
791,3292,55200,181.7
801,3180,145800,463.6
811,3288,55200,181.5
821,3292,56100,184.7
831,3288,55200,181.5
841,3292,56100,184.7
851,3288,55500,182.5
861,3280,62000,203.4
871,3292,55700,183.4
881,3288,55500,182.5
891,3292,55900,184.0
901,3288,55400,182.2
911,3292,56300,185.3
921,3288,55200,181.5
931,3288,56100,184.5
941,3288,55200,181.5
951,3292,56200,185.0
961,3288,121500,399.5
971,3292,56200,185.0
981,3288,55200,181.5
991,3292,56100,184.7
1001,3288,55500,182.5
1011,3168,140500,445.1
1021,3292,55700,183.4
1031,3292,55600,183.0
1041,3288,56000,184.1
1051,3292,55400,182.4
1061,3256,56600,184.3
1071,3288,55200,181.5
1081,3292,56200,185.0
1091,3288,55200,181.5
1101,3292,56200,185.0
1111,3292,55200,181.7
1121,3112,139700,434.7
1131,3288,55200,181.5
1141,3292,56200,185.0
1151,3288,55600,182.8
1161,3276,61700,202.1
1171,3288,55800,183.5
1181,3292,55500,182.7
1191,3292,56000,184.4
1201,3292,55300,182.0
1211,3292,56000,184.4
1221,3184,206700,658.1
1231,3292,56200,185.0
1241,3292,55200,181.7
1251,3292,56100,184.7
1261,3288,121000,397.8
1271,3288,56200,184.8
1281,3288,55200,181.5
1291,3288,56100,184.5
1301,3288,55500,182.5
1311,3288,55700,183.1
1321,3292,55700,183.4
1331,3144,136900,430.4
1341,3292,56000,184.4
1351,3292,55300,182.0
1361,3256,58600,190.8
1371,3288,55200,181.5
1381,3292,56100,184.7
1391,3288,55100,181.2
1401,3292,56100,184.7
1411,3288,55200,181.5
1421,3292,56100,184.7
1431,3184,145500,463.3
1441,3288,56100,184.5
1451,3288,55600,182.8
1461,3276,61300,200.8
1471,3288,55700,183.1
1481,3288,55600,182.8
1491,3288,56000,184.1
1501,3292,55300,182.0
1511,3288,56000,184.1
1521,3288,55100,181.2
1531,3292,56200,185.0
1541,3120,100400,313.2
1551,3288,56200,184.8
1561,3288,118800,390.6
1571,3292,56100,184.7
1581,3288,55100,181.2
1591,3292,56100,184.7
1601,3288,55600,182.8
1611,3292,55700,183.4
1621,3292,55700,183.4
1631,3292,55600,183.0
1641,3184,143500,456.9
1651,3288,55300,181.8
1661,3256,58400,190.2
1671,3288,55200,181.5
1681,3292,56100,184.7
1691,3292,55100,181.4
1701,3292,56100,184.7
1711,3288,55200,181.5
1721,3292,56100,184.7
1731,3288,55200,181.5
1741,3168,142800,452.4
1751,3292,55600,183.0
1761,3276,60900,199.5
1771,3288,55800,183.5
1781,3288,55600,182.8
1791,3288,56000,184.1
1801,3288,55300,181.8
1811,3292,56000,184.4
1821,3288,55100,181.2
1831,3292,56200,185.0
1841,3292,55100,181.4
1851,3288,56300,185.1
1861,3288,120600,396.5
1871,3292,56100,184.7
1881,3288,55200,181.5
1891,3292,56200,185.0
1901,3292,55700,183.4
1911,3292,55600,183.0
1921,3288,55700,183.1
1931,3292,55500,182.7
1941,3292,55800,183.7
1951,3100,126500,392.1
1961,3256,57600,187.5
1971,3288,55200,181.5
1981,3292,56200,185.0
1991,3292,55200,181.7
2001,3292,56100,184.7
2011,3288,55200,181.5
2021,3292,56200,185.0
2031,3292,55200,181.7
2041,3292,56200,185.0
2051,3288,55700,183.1
2061,3276,63500,208.0
2071,3288,55700,183.1
2081,3292,55600,183.0
2091,3292,55800,183.7
2101,3292,55200,181.7
2111,3292,56100,184.7
2121,3288,55200,181.5
2131,3292,56100,184.7
2141,3288,55200,181.5
2151,3292,56100,184.7
2161,3128,198800,621.8
2171,3292,56200,185.0
2181,3292,55400,182.4
2191,3292,56000,184.4
2201,3292,55700,183.4
2211,3288,55600,182.8
2221,3292,55900,184.0
2231,3288,55400,182.2
2241,3292,56000,184.4
2251,3292,55200,181.7
2261,3252,56500,183.7
2271,3192,155800,497.3
2281,3292,56200,185.0
2291,3292,55100,181.4
2301,3292,56100,184.7
2311,3288,55100,181.2
2321,3292,56100,184.7
2331,3288,55600,182.8
2341,3288,55700,183.1
2351,3292,55800,183.7
2361,3280,66900,219.4
2371,3292,55900,184.0
2381,3164,140000,443.0
2391,3292,56100,184.7
2401,3288,55200,181.5
2411,3288,56200,184.8
2421,3288,55200,181.5
2431,3292,56100,184.7
2441,3288,55200,181.5
2451,3292,56200,185.0
2461,3288,135700,446.2
2471,3292,56200,185.0
2481,3288,55700,183.1
