ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=1, cond_id_raw=1, tag=s4_fixed100, subject=uccs_d4b_scan70
11,3292,56000,184.4
21,3288,55000,180.8
31,3288,56000,184.1
41,3292,55500,182.7
51,3292,55300,182.0
61,3288,55500,182.5
71,3288,55400,182.2
81,3288,55900,183.8
91,3288,55100,181.2
101,3292,55900,184.0
111,3288,55000,180.8
121,3292,55900,184.0
131,3288,55000,180.8
141,3292,55900,184.0
151,3292,54900,180.7
161,3292,55900,184.0
171,3288,55000,180.8
181,3288,56000,184.1
191,3288,55400,182.2
201,3288,55500,182.5
211,3288,55600,182.8
221,3280,69200,227.0
231,3292,55900,184.0
241,3288,55100,181.2
251,3292,55900,184.0
261,3288,55000,180.8
271,3292,55900,184.0
281,3288,55000,180.8
291,3292,55900,184.0
301,3288,55000,180.8
311,3288,55900,183.8
321,3288,55000,180.8
331,3184,143300,456.3
341,3288,55300,181.8
351,3288,55600,182.8
361,3288,55600,182.8
371,3288,55400,182.2
381,3292,55800,183.7
391,3288,55200,181.5
401,3292,56000,184.4
411,3292,55000,181.1
421,3292,56000,184.4
431,3288,55000,180.8
441,3152,165500,521.7
451,3288,55000,180.8
461,3288,56000,184.1
471,3288,55000,180.8
481,3292,56000,184.4
491,3288,55200,181.5
501,3292,55700,183.4
511,3288,55500,182.5
521,3292,55400,182.4
531,3288,55600,182.8
541,3168,142100,450.2
551,3288,55900,183.8
561,3288,55100,181.2
571,3292,55900,184.0
581,3288,55000,180.8
591,3292,56000,184.4
601,3288,55000,180.8
611,3292,56000,184.4
621,3292,55000,181.1
631,3292,55900,184.0
641,3288,55000,180.8
651,3104,153000,474.9
661,3288,55600,182.8
671,3288,55500,182.5
681,3288,55600,182.8
691,3288,55400,182.2
701,3292,55900,184.0
711,3288,55000,180.8
721,3292,55900,184.0
731,3288,55000,180.8
741,3292,55900,184.0
751,3288,55000,180.8
761,3292,56100,184.7
771,3288,55000,180.8
781,3288,56000,184.1
791,3292,55000,181.1
801,3288,56000,184.1
811,3288,55500,182.5
821,3288,55500,182.5
831,3292,55600,183.0
841,3288,55400,182.2
851,3292,55900,184.0
861,3184,145400,463.0
871,3288,56000,184.1
881,3292,55000,181.1
891,3292,56000,184.4
901,3288,55100,181.2
911,3288,56000,184.1
921,3288,55000,180.8
931,3292,56000,184.4
941,3288,55000,180.8
951,3292,56000,184.4
961,3288,55400,182.2
971,3200,135200,432.6
981,3288,55600,182.8
991,3288,55300,181.8
1001,3288,55800,183.5
1011,3288,55200,181.5
1021,3292,55900,184.0
1031,3288,55000,180.8
1041,3292,56000,184.4
1051,3288,55000,180.8
1061,3292,55900,184.0
1071,3288,55000,180.8
1081,3128,137800,431.0
1091,3288,55000,180.8
1101,3288,56000,184.1
1111,3288,55400,182.2
1121,3292,55700,183.4
1131,3288,55600,182.8
1141,3292,55500,182.7
1151,3288,55700,183.1
1161,3292,55300,182.0
1171,3288,56000,184.1
1181,3288,55100,181.2
1191,3292,56000,184.4
1201,3288,55100,181.2
1211,3288,56000,184.1
1221,3288,55100,181.2
1231,3292,56000,184.4
1241,3292,55000,181.1
1251,3292,56000,184.4
1261,3288,55100,181.2
1271,3288,55900,183.8
1281,3288,55600,182.8
1291,3100,146200,453.2
1301,3288,55600,182.8
1311,3288,55400,182.2
1321,3292,56000,184.4
1331,3288,55100,181.2
1341,3292,56000,184.4
1351,3288,54900,180.5
1361,3292,56000,184.4
1371,3288,55000,180.8
1381,3292,56000,184.4
1391,3188,203700,649.4
1401,3288,56000,184.1
1411,3288,55100,181.2
1421,3292,56000,184.4
1431,3288,55500,182.5
1441,3288,55400,182.2
1451,3288,55600,182.8
1461,3288,55400,182.2
1471,3292,55900,184.0
1481,3288,55000,180.8
1491,3260,158800,517.7
1501,3288,55100,181.2
1511,3288,56000,184.1
1521,3292,55000,181.1
1531,3288,56000,184.1
1541,3288,55000,180.8
1551,3292,56000,184.4
1561,3288,55100,181.2
1571,3292,56000,184.4
1581,3288,55400,182.2
1591,3288,55500,182.5
1601,3184,142100,452.4
1611,3292,55400,182.4
1621,3288,55800,183.5
1631,3288,55100,181.2
1641,3292,56000,184.4
1651,3288,55100,181.2
1661,3292,56000,184.4
1671,3288,55000,180.8
1681,3288,55900,183.8
1691,3288,55100,181.2
1701,3292,56000,184.4
1711,3140,136000,427.0
1721,3292,56000,184.4
1731,3288,55400,182.2
1741,3288,55700,183.1
1751,3292,55500,182.7
1761,3292,55400,182.4
1771,3292,55700,183.4
1781,3288,55200,181.5
1791,3292,55900,184.0
1801,3288,55000,180.8
1811,3292,56000,184.4
1821,3104,113500,352.3
1831,3292,55900,184.0
1841,3288,55000,180.8
1851,3292,56000,184.4
1861,3288,54900,180.5
1871,3292,55900,184.0
1881,3288,55300,181.8
1891,3288,55800,183.5
1901,3288,55600,182.8
1911,3292,55400,182.4
1921,3292,56800,187.0
1931,3292,55400,182.4
1941,3292,56000,184.4
1951,3288,55100,181.2
1961,3292,55900,184.0
1971,3288,55000,180.8
1981,3288,55900,183.8
1991,3288,55000,180.8
2001,3292,55900,184.0
2011,3288,55000,180.8
2021,3292,55900,184.0
2031,3196,138000,441.0
2041,3288,55700,183.1
2051,3288,55600,182.8
2061,3292,55500,182.7
2071,3288,55800,183.5
2081,3292,55300,182.0
2091,3292,56000,184.4
2101,3288,55000,180.8
2111,3292,55900,184.0
2121,3288,55000,180.8
2131,3184,142800,454.7
2141,3288,55000,180.8
2151,3288,56000,184.1
2161,3288,55000,180.8
2171,3292,56000,184.4
2181,3292,55400,182.4
2191,3292,55600,183.0
2201,3292,55600,183.0
