ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=9, adv_interval_ms=100
10,3332,06"200,0.0
20,3332,056100,186.9
30,3336,06%700,0.0
40,3332,05&100,0.0
50,3332,068700,228.9
60,3336,05&700,0.0
70,3332,07 700,0.0
80,3332,05&900,0.0
90,3332,05&600,0.0
100,3332,06 000,0.0
110,3332,05&000,0.0
120,3332,06"500,0.0
130,3328,079300,263.9
140,3336,06&600,0.0
150,3332,05&000,0.0
160,3332,068800,229.2
170,3336,05&700,0.0
180,3332,07!500,0.0
190,3332,05'500,0.0
200,3332,05&400,0.0
210,3332,06 600,0.0
220,3332,05&100,0.0
230,3332,06#200,0.0
240,3332,05&000,0.0
250,3332,06'200,0.0
260,3332,05&100,0.0
270,3332,068700,228.9
280,3332,05&700,0.0
290,3336,07!800,0.0
300,3332,05'900,0.0
310,3332,05&200,0.0
320,3332,06!100,0.0
330,3332,05&100,0.0
340,3336,06#600,0.0
350,3332,05&100,0.0
360,3336,06'800,0.0
370,3332,05&300,0.0
380,3332,068900,229.6
390,3332,05&700,0.0
400,3332,07"100,0.0
410,3332,058400,194.6
420,3332,05&200,0.0
430,3336,06!500,0.0
440,3332,05&100,0.0
450,3336,06$200,0.0
460,3332,05&100,0.0
470,3336,068400,228.2
480,3264,14 200,0.0
490,3336,07!600,0.0
500,3332,05'500,0.0
510,3332,05&300,0.0
520,3332,06 600,0.0
530,3332,05&100,0.0
540,3332,06#200,0.0
550,3336,05&100,0.0
560,3332,06'200,0.0
570,3332,05&100,0.0
580,3332,068800,229.2
590,3336,05&800,0.0
600,3332,07!900,0.0
610,3332,058000,193.3
620,3332,05&200,0.0
630,3312,061700,204.4
640,3332,05&100,0.0
650,3336,06#900,0.0
660,3332,05&100,0.0
670,3336,068100,227.2
680,3332,05&400,0.0
690,3332,069100,230.2
700,3332,05&700,0.0
710,3332,07"100,0.0
720,3336,058700,195.8
730,3332,05&200,0.0
740,3336,06!700,0.0
750,3332,05&100,0.0
760,3332,06$500,0.0
770,3332,05&100,0.0
780,3336,068500,228.5
790,3332,05&500,0.0
800,3332,069600,231.9
810,3332,05&800,0.0
820,3332,07!800,0.0
830,3332,059300,197.6
840,3328,05&200,0.0
850,3336,06!900,0.0
860,3332,05&000,0.0
870,3332,06%000,0.0
880,3332,05&100,0.0
890,3332,068600,228.6
900,3332,05&600,0.0
910,3332,07 000,0.0
920,3332,05&700,0.0
930,3332,07!600,0.0
940,3336,059700,199.2
950,3332,05&100,0.0
960,3332,06"100,0.0
970,3332,05&100,0.0
980,3336,06%600,0.0
990,3264,14!100,0.0
1000,3332,069200,230.6
1010,3332,05&700,0.0
1020,3332,07"000,0.0
1030,3336,058800,196.2
1040,3332,05&100,0.0
1050,3332,06!700,0.0
1060,3332,05&100,0.0
1070,3336,06$400,0.0
1080,3332,05&100,0.0
1090,3332,068500,228.2
1100,3332,05&500,0.0
1110,3332,069600,231.9
1120,3332,05&700,0.0
1130,3328,12 100,0.0
1140,3336,059500,198.5
1150,3332,05&100,0.0
1160,3336,06"000,0.0
1170,3332,05&000,0.0
1180,3332,06%200,0.0
1190,3332,05&100,0.0
1200,3332,068700,228.9
1210,3332,05&600,0.0
1220,3332,07 300,0.0
1230,3332,05&800,0.0
1240,3332,056700,188.9
1250,3336,059800,199.5
1260,3332,05&100,0.0
