ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=2, adv_interval_ms=100
7,3316,07"000,0.0
17,3316,059000,195.6
27,3308,05&300,0.0
37,3252,17"100,0.1
47,3312,05&100,0.0
57,3316,06'700,0.0
67,3312,05&300,0.0
77,3312,069200,229.2
87,3312,05&800,0.0
97,3312,07"100,0.0
107,3312,058700,194.4
117,3308,05&200,0.0
127,3316,06!700,0.0
137,3308,08!300,0.0
147,3300,06'900,0.0
157,3312,056300,186.5
167,3312,069200,229.2
177,3316,05&800,0.0
187,3312,07"100,0.0
197,3316,058500,194.0
207,3308,05&200,0.0
217,3316,06!700,0.0
227,3312,05&100,0.0
237,3288,06$800,0.0
247,3212,14!600,0.0
257,3312,069200,229.2
267,3312,05&700,0.0
277,3312,07"000,0.0
287,3312,058300,193.1
297,3308,05&300,0.0
307,3316,06!500,0.0
317,3312,05&100,0.0
327,3312,06$100,0.0
337,3300,07%600,0.0
347,3212,15%300,0.0
357,3312,05&800,0.0
367,3316,07!900,0.0
377,3312,058100,192.4
387,3308,05&300,0.0
397,3316,06!300,0.0
407,3312,05&200,0.0
417,3316,06$000,0.0
427,3312,05&200,0.0
437,3296,068400,225.4
447,3312,05&500,0.0
457,3172,15 300,0.0
467,3312,05'900,0.0
477,3308,05&300,0.0
487,3316,06!200,0.0
497,3316,05&200,0.0
507,3316,06#800,0.0
517,3312,05&100,0.0
527,3312,068000,225.2
537,3288,069500,228.5
547,3312,069600,230.5
557,3212,14#300,0.0
567,3308,05&400,0.0
577,3316,06 900,0.0
587,3312,05&200,0.0
597,3316,06#600,0.0
607,3312,05&200,0.0
617,3316,06'700,0.0
627,3312,05&200,0.0
637,3304,07 000,0.0
647,3312,05&800,0.0
657,3312,07"100,0.0
667,3248,06!400,0.0
677,3312,05&200,0.0
687,3316,06#400,0.0
697,3312,05&100,0.0
707,3316,06'500,0.0
717,3312,05&200,0.0
727,3312,069100,228.9
737,3284,06#400,0.0
747,3316,07"100,0.0
757,3312,058700,194.4
767,3208,14"700,0.0
