ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=5, adv_interval_ms=100
13,3308,07!500,0.0
23,3312,059300,196.4
33,3304,05&000,0.0
43,3312,06!900,0.0
53,3308,05&000,0.0
63,3312,06%100,0.0
73,3312,05%900,0.0
83,3312,068400,226.5
93,3308,05&400,0.0
103,3312,07 300,0.0
113,3308,05&600,0.0
123,3308,05&500,0.0
133,3312,059800,198.1
143,3308,05&000,0.0
153,3312,06"300,0.0
163,3308,05%900,0.0
173,3312,06&000,0.0
183,3308,05%800,0.0
193,3308,068500,226.6
203,3308,05&500,0.0
213,3312,07!100,0.0
223,3312,05'100,0.0
233,3308,05&200,0.0
243,3312,06 200,0.0
253,3308,05%900,0.0
263,3312,06"900,0.0
273,3308,05%900,0.0
283,3308,06&900,0.0
293,3312,055900,185.1
303,3312,068600,227.2
313,3308,05&500,0.0
323,3308,07!700,0.0
333,3312,05'800,0.0
343,3304,05&100,0.0
353,3312,06!000,0.0
363,3308,05%900,0.0
373,3312,06#600,0.0
383,3308,05%900,0.0
393,3312,06'800,0.0
403,3308,05&200,0.0
413,3308,068900,227.9
423,3276,06"800,0.0
433,3308,07!900,0.0
443,3308,058900,194.8
453,3304,05&000,0.0
463,3312,06!600,0.0
473,3308,05%900,0.0
483,3312,06$700,0.0
493,3308,05&000,0.0
503,3312,068400,226.5
513,3308,05&400,0.0
523,3312,069800,231.2
533,3308,05&500,0.0
543,3308,07!400,0.0
553,3312,059500,197.1
563,3308,05&000,0.0
573,3308,06"000,0.0
583,3308,05&000,0.0
593,3308,06%500,0.0
603,3308,05%900,0.0
613,3312,068500,226.9
623,3308,05&500,0.0
633,3312,07 600,0.0
643,3212,13&400,0.0
653,3304,05&000,0.0
663,3312,06!700,0.0
673,3308,05&000,0.0
683,3312,06$800,0.0
693,3308,05%900,0.0
703,3312,068500,226.9
713,3308,05&400,0.0
723,3312,069900,231.5
733,3312,05&600,0.0
743,3308,07!400,0.0
753,3312,059600,197.4
763,3308,05&000,0.0
773,3312,06"100,0.0
783,3308,05&000,0.0
793,3312,06%700,0.0
803,3308,05&000,0.0
813,3312,068500,226.9
823,3308,05&500,0.0
833,3312,07 800,0.0
843,3308,05&900,0.0
853,3308,05&400,0.0
863,3308,06 000,0.0
873,3308,05%900,0.0
883,3312,06"700,0.0
893,3308,05&000,0.0
903,3312,06&600,0.0
913,3308,05%900,0.0
923,3312,068600,227.2
933,3308,056500,186.9
943,3308,07!500,0.0
953,3308,05'600,0.0
963,3308,05&200,0.0
973,3312,06 700,0.0
983,3308,05%900,0.0
993,3308,06#300,0.0
1003,3308,05%900,0.0
1013,3312,06'500,0.0
1023,3308,05&100,0.0
1033,3308,068800,227.6
1043,3312,05&600,0.0
1053,3308,07!800,0.0
1063,3312,058300,193.1
1073,3308,05&100,0.0
1083,3312,06!400,0.0
1093,3308,05&000,0.0
1103,3312,06$100,0.0
1113,3308,05&000,0.0
1123,3308,068300,225.9
1133,3308,05&400,0.0
1143,3308,069200,228.9
1153,3308,05&500,0.0
1163,3308,07!700,0.0
1173,3308,059100,195.5
1183,3304,05&000,0.0
1193,3312,06!800,0.0
1203,3308,05&000,0.0
1213,3312,06$900,0.0
1223,3308,05%900,0.0
1233,3312,068400,226.5
1243,3308,05&400,0.0
1253,3312,07 000,0.0
1263,3312,05&600,0.0
1273,3308,05&600,0.0
1283,3308,059600,197.2
1293,3308,05&000,0.0
1303,3312,06"100,0.0
1313,3308,05&000,0.0
1323,3312,06%800,0.0
1333,3308,05%900,0.0
1343,3312,068500,226.9
1353,3308,05&500,0.0
1363,3312,07 900,0.0
1373,3308,05'000,0.0
1383,3308,05&300,0.0
1393,3312,06 100,0.0
1403,3308,05%900,0.0
1413,3312,06"800,0.0
1423,3300,078400,258.7
1433,3312,06'000,0.0
1443,3308,05&000,0.0
1453,3308,068600,226.9
1463,3312,05&500,0.0
1473,3308,07!700,0.0
1483,3308,05'900,0.0
1493,3304,05&100,0.0
1503,3312,06!000,0.0
1513,3308,05&000,0.0
1523,3312,06#600,0.0
1533,3308,05&000,0.0
1543,3312,06'800,0.0
1553,3312,05&100,0.0
1563,3312,068900,228.2
1573,3308,05&500,0.0
1583,3308,07!900,0.0
1593,3312,058700,194.4
1603,3304,05&000,0.0
1613,3312,06!600,0.0
1623,3308,05&000,0.0
1633,3312,06$400,0.0
1643,3212,13#400,0.0
1653,3312,068800,227.9
1663,3308,05&600,0.0
1673,3308,07!800,0.0
1683,3312,058000,192.1
1693,3308,05&100,0.0
1703,3312,06!100,0.0
1713,3308,05&000,0.0
1723,3312,06#700,0.0
1733,3308,05%900,0.0
1743,3308,068000,224.9
1753,3308,05&300,0.0
1763,3312,069100,228.9
1773,3308,05&600,0.0
1783,3308,07!800,0.0
1793,3308,058800,194.5
1803,3304,05&100,0.0
1813,3308,06!700,0.0
1823,3308,05&000,0.0
1833,3312,06$500,0.0
1843,3308,05&000,0.0
1853,3312,068400,226.5
1863,3308,05&500,0.0
1873,3308,069700,230.6
1883,3312,05&600,0.0
1893,3308,07!500,0.0
1903,3312,059400,196.7
1913,3308,05&100,0.0
1923,3312,06!900,0.0
1933,3308,05&000,0.0
1943,3312,06%400,0.0
1953,3308,05&000,0.0
1963,3308,068500,226.6
1973,3308,05&600,0.0
1983,3308,07 500,0.0
1993,3308,05&800,0.0
2003,3308,05&400,0.0
2013,3312,059800,198.1
2023,3308,05&000,0.0
2033,3312,06"500,0.0
2043,3308,05%900,0.0
2053,3312,06&400,0.0
2063,3308,05&000,0.0
2073,3308,068600,226.9
2083,3308,05&600,0.0
2093,3312,07!300,0.0
2103,3308,05'400,0.0
2113,3308,05&100,0.0
2123,3312,06 500,0.0
2133,3308,05%900,0.0
2143,3312,06#100,0.0
2153,3308,05&000,0.0
2163,3312,06'200,0.0
2173,3308,05&000,0.0
2183,3308,068700,227.3
2193,3308,05&500,0.0
2203,3312,071800,237.8
2213,3308,058100,192.2
2223,3304,05&000,0.0
2233,3312,06!200,0.0
2243,3308,05&000,0.0
2253,3308,06#900,0.0
2263,3308,05%900,0.0
2273,3312,068100,225.5
2283,3308,05&300,0.0
2293,3308,069200,228.9
2303,3308,05&600,0.0
2313,3308,07!800,0.0
