ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=4, adv_interval_ms=100
12,3316,07"200,0.0
22,3280,06!100,0.0
32,3308,05&300,0.0
42,3316,06"000,0.0
52,3312,05&200,0.0
62,3312,06$900,0.0
72,3312,05&200,0.0
82,3316,068900,228.5
92,3316,05&600,0.0
102,3312,07"300,0.0
112,3316,058400,193.7
122,3308,09'100,0.0
132,3316,06!800,0.0
142,3312,05&200,0.0
152,3316,06$400,0.0
162,3312,05&200,0.0
172,3316,068700,227.8
182,3312,05&600,0.0
192,3312,069900,231.5
202,3312,05&800,0.0
211,3228,16%100,0.1
222,3284,06!800,0.0
232,3312,05&200,0.0
242,3316,06$100,0.0
252,3312,05&300,0.0
262,3316,068400,226.8
272,3312,05&500,0.0
282,3316,069500,230.5
292,3312,05&800,0.0
302,3312,07"200,0.0
312,3312,059300,196.4
322,3144,16&300,0.1
332,3316,06#600,0.0
342,3312,05&200,0.0
352,3316,06'800,0.0
362,3316,05&400,0.0
372,3312,069300,229.5
382,3312,05&800,0.0
392,3316,07"100,0.0
402,3316,058700,194.6
412,3308,05&300,0.0
422,3284,06"300,0.0
432,3312,05&400,0.0
442,3316,06'400,0.0
452,3312,05&300,0.0
462,3312,069100,228.9
472,3312,05&800,0.0
482,3312,07"000,0.0
492,3316,058300,193.3
502,3312,05&300,0.0
512,3316,06!500,0.0
522,3308,08"000,0.0
532,3224,229200,738.9
542,3316,05&400,0.0
552,3316,069300,229.8
562,3316,05&800,0.0
572,3312,07"200,0.0
582,3316,058800,195.0
592,3312,05&300,0.0
602,3316,06!900,0.0
612,3312,05&300,0.0
622,3292,06%100,0.0
632,3312,05&200,0.0
642,3224,199700,643.8
652,3316,05&800,0.0
662,3316,07"100,0.0
672,3312,058500,193.8
682,3308,05&300,0.0
692,3312,06!600,0.0
702,3316,05&200,0.0
712,3316,06$300,0.0
722,3300,07%800,0.0
732,3312,068700,227.5
742,3308,06'100,0.0
752,3316,07!900,0.0
762,3312,058100,192.4
772,3312,05&400,0.0
782,3316,06!300,0.0
792,3312,05&300,0.0
802,3316,06#900,0.0
812,3312,05&200,0.0
822,3296,068500,225.8
832,3312,05&500,0.0
842,3316,069600,230.8
852,3216,20&500,0.1
862,3308,05&400,0.0
872,3312,06 900,0.0
882,3312,05&300,0.0
892,3316,06#600,0.0
902,3316,05&200,0.0
912,3312,06'700,0.0
922,3292,069900,230.1
932,3316,069300,229.8
942,3316,05&800,0.0
952,3316,07"200,0.0
962,3224,16$400,0.1
972,3316,05&200,0.0
982,3316,06#300,0.0
992,3312,05&200,0.0
1002,3316,06'300,0.0
1012,3312,05&200,0.0
1022,3304,07"600,0.0
1032,3312,05&800,0.0
1042,3316,07"100,0.0
1052,3316,058500,194.0
1062,3264,17!500,0.1
1072,3316,06#000,0.0
1082,3312,05&200,0.0
1092,3316,06&900,0.0
1102,3312,05&200,0.0
1112,3312,069100,228.9
1122,3288,06$400,0.0
1132,3316,07!900,0.0
1142,3312,058200,192.8
