ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=3, adv_interval_ms=100
10,3312,05&400,0.0
20,3316,06"600,0.0
30,3304,08 700,0.0
40,3316,06%700,0.0
50,3316,05&200,0.0
60,3316,069000,228.8
70,3312,05&700,0.0
80,3316,07 800,0.0
90,3316,05'100,0.0
100,3312,05&700,0.0
110,3316,06 200,0.0
120,3144,14&500,0.0
130,3292,06%300,0.0
140,3312,05&200,0.0
150,3316,068900,228.5
160,3312,05&700,0.0
170,3312,07 300,0.0
180,3316,05&800,0.0
190,3316,07!600,0.0
200,3312,06 000,0.0
210,3312,05&200,0.0
220,3316,06"500,0.0
230,3116,18$800,0.1
240,3316,068800,228.1
250,3312,05&600,0.0
260,3312,069900,231.5
270,3312,05&800,0.0
280,3312,07"000,0.0
290,3316,059600,197.6
300,3308,05&200,0.0
310,3316,06"200,0.0
320,3312,05&200,0.0
330,3184,16&700,0.1
340,3312,05&500,0.0
350,3312,069400,229.9
360,3316,05&800,0.0
370,3312,07"200,0.0
380,3316,059100,196.0
390,3308,05&300,0.0
400,3316,06"000,0.0
410,3316,05&200,0.0
420,3316,06$900,0.0
430,3300,07#600,0.0
440,3216,158100,508.4
450,3312,05&800,0.0
460,3316,07"100,0.0
470,3316,058600,194.3
480,3308,05&300,0.0
490,3316,06!700,0.0
500,3312,05&100,0.0
510,3316,06$400,0.0
520,3312,05&200,0.0
530,3296,08&000,0.0
540,3312,05&600,0.0
550,3216,16 200,0.1
560,3316,058200,193.0
570,3312,05&300,0.0
580,3316,06!400,0.0
590,3312,05&200,0.0
600,3316,06$000,0.0
610,3312,05&200,0.0
620,3316,068300,226.5
630,3292,069100,227.5
640,3316,069600,230.8
650,3316,05&800,0.0
660,3164,17'500,0.1
670,3316,06!000,0.0
680,3312,05&200,0.0
690,3316,06#600,0.0
700,3312,05&300,0.0
710,3316,06'800,0.0
720,3316,05&400,0.0
730,3304,09'600,0.0
740,3316,05&800,0.0
750,3316,07"200,0.0
760,3316,06!500,0.0
770,3316,05&300,0.0
780,3316,06#200,0.0
790,3312,05&200,0.0
800,3316,06'200,0.0
810,3312,05&200,0.0
820,3312,069100,228.9
830,3288,06#900,0.0
840,3316,07"100,0.0
850,3316,058400,193.7
860,3308,05&300,0.0
870,3204,14'000,0.0
880,3312,05&200,0.0
890,3316,06&800,0.0
900,3312,05&200,0.0
910,3316,069100,229.1
920,3312,05&800,0.0
930,3312,11!100,0.0
940,3312,058000,192.1
950,3312,05&300,0.0
960,3316,06!200,0.0
970,3312,05&200,0.0
980,3316,06&400,0.0
990,3312,05&200,0.0
1000,3316,069100,229.1
1010,3312,05&800,0.0
1020,3316,07!400,0.0
1030,3280,06 800,0.0
1040,3312,05&400,0.0
1050,3316,06 800,0.0
1060,3312,05&200,0.0
1070,3316,06#500,0.0
1080,3272,158200,517.6
1090,3316,069000,228.8
1100,3312,05&800,0.0
1110,3316,07 900,0.0
1120,3312,05'100,0.0
1130,3312,12%900,0.0
1140,3312,06 500,0.0
1150,3316,05&200,0.0
1160,3316,06#100,0.0
1170,3316,05&200,0.0
1180,3316,06'000,0.0
1190,3216,14#000,0.0
1200,3316,07 600,0.0
1210,3312,05&900,0.0
1220,3312,07!700,0.0
1230,3280,06!200,0.0
1240,3312,05&200,0.0
1250,3316,06"800,0.0
1260,3312,05&200,0.0
1270,3312,06&600,0.0
1280,3316,05&100,0.0
1290,3312,09!400,0.0
1300,3316,05&900,0.0
1310,3312,07!900,0.0
1320,3316,059800,198.3
1330,3308,14"800,0.0
1340,3316,06"400,0.0
1350,3312,05&200,0.0
1360,3316,06&100,0.0
1370,3312,05&200,0.0
1380,3316,069000,228.8
1390,3316,05&800,0.0
1400,3216,23 400,0.1
1410,3312,059600,197.4
1420,3308,05&200,0.0
1430,3284,06#800,0.0
1440,3312,05&200,0.0
1450,3316,06%600,0.0
1460,3312,05&200,0.0
1470,3316,069000,228.8
1480,3312,05&700,0.0
1490,3316,07 800,0.0
1500,3316,05'000,0.0
1510,3220,18"600,0.1
1520,3316,06"100,0.0
1530,3308,08!700,0.0
1540,3316,06%200,0.0
1550,3312,05&200,0.0
1560,3316,068900,228.5
