ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=6, adv_interval_ms=100
10,3312,05&200,0.0
20,3316,068700,227.8
30,3312,05&600,0.0
40,3312,069800,231.2
50,3312,05&800,0.0
60,3312,07"100,0.0
70,3128,14$700,0.0
80,3312,05&200,0.0
90,3316,06#900,0.0
100,3300,07&500,0.0
110,3316,068500,227.1
120,3312,05&500,0.0
130,3316,069500,230.5
140,3312,05&800,0.0
150,3316,07"200,0.0
160,3312,059400,196.7
170,3308,05&300,0.0
180,3124,15$500,0.0
190,3312,05&300,0.0
200,3296,08 900,0.0
210,3312,05&400,0.0
220,3316,069300,229.8
230,3316,05&900,0.0
240,3312,07"200,0.0
250,3316,059000,195.6
260,3312,05&300,0.0
270,3316,06!900,0.0
280,3212,14"200,0.0
290,3316,06'400,0.0
300,3292,07 500,0.0
310,3316,069300,229.8
320,3312,05&800,0.0
330,3312,07"200,0.0
340,3316,058600,194.3
350,3308,05&400,0.0
360,3316,06!800,0.0
370,3312,05&300,0.0
380,3312,07 200,0.0
390,3312,05&300,0.0
400,3300,09"000,0.0
410,3316,05&800,0.0
420,3312,07"000,0.0
430,3312,058200,192.8
440,3312,05&400,0.0
450,3316,06!500,0.0
460,3316,05&200,0.0
470,3316,06$100,0.0
480,3316,05&200,0.0
490,3220,15'000,0.0
500,3288,06$900,0.0
510,3316,07!800,0.0
520,3316,058000,192.3
530,3312,05&400,0.0
540,3316,06!100,0.0
550,3312,05&200,0.0
560,3316,063800,211.6
570,3312,05&200,0.0
580,3316,068000,225.5
590,3316,05&500,0.0
600,3192,15'600,0.0
610,3316,05'600,0.0
620,3312,05&500,0.0
630,3316,06 700,0.0
640,3312,05&200,0.0
650,3316,06#500,0.0
660,3312,05&200,0.0
670,3312,06'600,0.0
680,3312,05&300,0.0
690,3316,069200,229.5
700,3284,06"200,0.0
710,3312,05&600,0.0
720,3316,06 400,0.0
730,3312,05&200,0.0
740,3316,06#100,0.0
750,3312,05&200,0.0
760,3316,06'000,0.0
770,3312,05&200,0.0
780,3316,069100,229.1
790,3316,05&800,0.0
800,3308,109000,360.6
810,3168,18$800,0.1
820,3312,05&200,0.0
830,3316,06#300,0.0
840,3312,05&200,0.0
850,3316,06'200,0.0
860,3312,05&200,0.0
870,3316,069100,229.1
880,3312,05&800,0.0
890,3316,07"000,0.0
900,3280,06 100,0.0
910,3220,139000,447.6
920,3316,06#000,0.0
930,3312,05&200,0.0
940,3316,06&800,0.0
950,3312,05&200,0.0
960,3312,069200,229.2
970,3312,05&800,0.0
980,3316,07!800,0.0
990,3316,05'900,0.0
1000,3308,129500,428.4
1010,3220,14&800,0.0
1020,3312,05&200,0.0
1030,3316,06&400,0.0
1040,3316,05&200,0.0
1050,3312,069100,228.9
1060,3316,05&800,0.0
1070,3312,07!500,0.0
1080,3312,05'500,0.0
1090,3312,05&500,0.0
1100,3280,06!500,0.0
1110,3292,159300,524.4
1120,3316,06&000,0.0
1130,3316,05&300,0.0
1140,3316,069000,228.8
1150,3312,05&800,0.0
1160,3316,07!200,0.0
1170,3316,05'300,0.0
1180,3312,05&500,0.0
1190,3316,06 500,0.0
1200,3308,14%300,0.0
1210,3316,06#300,0.0
1220,3224,22#500,0.1
1230,3316,069000,228.8
1240,3316,05&800,0.0
1250,3316,07 900,0.0
1260,3312,05'100,0.0
1270,3312,05&700,0.0
1280,3316,06 300,0.0
1290,3312,05&300,0.0
1300,3288,06$900,0.0
1310,3312,05&200,0.0
1320,3224,14&800,0.0
1330,3312,05&800,0.0
1340,3312,07 500,0.0
1350,3312,05'000,0.0
1360,3312,07!800,0.0
1370,3312,06 100,0.0
1380,3312,05&300,0.0
1390,3316,06"600,0.0
1400,3304,079500,262.7
1410,3316,06&700,0.0
1420,3208,14$000,0.0
1430,3316,07 300,0.0
1440,3316,05&900,0.0
