ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=9, adv_interval_ms=100
14,3312,069000,228.5
24,3292,05'200,0.0
34,3312,07"200,0.0
44,3312,058600,194.1
54,3308,05&500,0.0
64,3312,06!900,0.0
74,3304,08"500,0.0
84,3316,06$800,0.0
94,3312,05&300,0.0
104,3312,068900,228.2
114,3312,05&800,0.0
124,3312,07 300,0.0
134,3312,058700,194.4
144,3308,05&400,0.0
154,3316,06!700,0.0
164,3312,05&300,0.0
174,3288,06'500,0.0
184,3312,05&300,0.0
194,3316,068900,228.5
204,3312,05&700,0.0
214,3312,07 000,0.0
224,3312,05&900,0.0
234,3212,14%700,0.0
244,3312,06!700,0.0
254,3312,05&400,0.0
264,3316,06$300,0.0
274,3300,07&100,0.0
284,3312,068900,228.2
294,3312,05&700,0.0
304,3312,07 000,0.0
314,3312,05'000,0.0
324,3312,07"100,0.0
334,3312,059900,198.4
344,3224,218600,704.8
354,3316,06$200,0.0
364,3312,05&300,0.0
374,3296,078900,260.1
384,3312,05&700,0.0
394,3312,069800,231.2
404,3312,05&900,0.0
414,3312,07"200,0.0
424,3312,059600,197.4
434,3308,05&400,0.0
444,3316,06"200,0.0
454,3248,05'000,0.0
464,3312,068400,226.5
474,3292,069500,228.8
484,3312,069700,230.8
494,3316,05'000,0.0
504,3312,07"300,0.0
514,3312,059500,197.1
524,3308,05&400,0.0
534,3312,06"200,0.0
544,3312,05&300,0.0
554,3316,06%500,0.0
564,3268,05'000,0.0
574,3304,09!400,0.0
584,3312,05'000,0.0
594,3312,07"300,0.0
604,3312,059400,196.7
614,3308,05&400,0.0
624,3316,06"200,0.0
634,3312,05&300,0.0
644,3316,06%400,0.0
654,3312,05&300,0.0
664,3308,08"300,0.0
674,3284,06#200,0.0
684,3312,07"400,0.0
694,3312,059300,196.4
704,3308,05&400,0.0
714,3316,06"200,0.0
724,3312,05&300,0.0
734,3312,06%200,0.0
744,3312,05&300,0.0
754,3316,069000,228.8
764,3312,05&900,0.0
774,3188,16"600,0.1
784,3312,058900,195.1
794,3312,05&400,0.0
804,3316,06!900,0.0
814,3312,05&300,0.0
824,3312,06$900,0.0
834,3312,05&300,0.0
844,3312,069000,228.5
854,3312,05&800,0.0
864,3316,07 200,0.0
874,3284,06 400,0.0
883,3212,159200,511.4
894,3312,06"000,0.0
904,3312,05&400,0.0
