ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=3, adv_interval_ms=100
8,3332,05&100,0.0
18,3336,068700,229.2
28,3332,05&700,0.0
38,3332,07 700,0.0
48,3332,05&900,0.0
58,3332,05&700,0.0
68,3336,06 000,0.0
78,3332,05&200,0.0
88,3336,06"600,0.0
98,3332,05&100,0.0
108,3336,06&300,0.0
118,3332,05&100,0.0
128,3332,068800,229.2
138,3332,05&700,0.0
148,3332,07!300,0.0
158,3336,05'300,0.0
168,3332,05&500,0.0
178,3336,06 400,0.0
188,3332,05&100,0.0
198,3332,06#100,0.0
208,3332,05&000,0.0
218,3332,06'000,0.0
228,3332,05&100,0.0
238,3332,068800,229.2
248,3332,05&700,0.0
258,3336,07!800,0.0
268,3332,05'900,0.0
278,3328,05&300,0.0
288,3336,06!000,0.0
298,3332,05&100,0.0
308,3336,06#600,0.0
318,3332,05&100,0.0
328,3320,068000,225.8
338,3332,05&400,0.0
348,3332,069100,230.2
358,3332,05&800,0.0
368,3332,07"100,0.0
378,3336,058600,195.5
388,3332,05&200,0.0
398,3336,06!600,0.0
408,3332,05&100,0.0
418,3336,06$400,0.0
428,3332,05&100,0.0
438,3336,068500,228.5
448,3332,05'000,0.0
458,3332,07!800,0.0
468,3332,05'900,0.0
478,3332,05&300,0.0
488,3332,06!000,0.0
498,3332,05&100,0.0
508,3336,06#600,0.0
518,3332,05&100,0.0
528,3336,06'800,0.0
538,3332,05&300,0.0
548,3332,069000,229.9
558,3332,05&800,0.0
568,3332,07"000,0.0
578,3332,058500,194.9
588,3332,05&200,0.0
598,3336,06!600,0.0
608,3332,05&100,0.0
618,3336,06$200,0.0
628,3332,05&200,0.0
638,3336,068300,227.8
648,3332,05&500,0.0
658,3336,069300,231.2
668,3332,05&700,0.0
678,3332,07!900,0.0
688,3336,059100,197.2
698,3332,05&100,0.0
708,3332,06!800,0.0
718,3332,05&100,0.0
728,3336,06$800,0.0
738,3332,05&100,0.0
748,3336,068600,228.8
758,3332,05&600,0.0
768,3336,069900,233.2
778,3336,05&700,0.0
788,3336,07!700,0.0
798,3332,059600,198.6
808,3332,05&200,0.0
818,3336,06"100,0.0
828,3328,08!000,0.0
838,3336,06%700,0.0
848,3332,05&100,0.0
858,3336,068600,228.8
868,3332,05&700,0.0
878,3332,07 800,0.0
888,3332,05'000,0.0
898,3332,05&600,0.0
908,3336,06 100,0.0
918,3336,05&200,0.0
928,3332,06"700,0.0
938,3332,05&100,0.0
948,3268,21&100,0.1
958,3332,05&600,0.0
968,3336,069900,233.2
978,3332,05&700,0.0
988,3332,07!800,0.0
998,3332,059600,198.6
1008,3328,05&100,0.0
1018,3336,06"000,0.0
1028,3332,05&200,0.0
1038,3336,06%500,0.0
1048,3332,05&100,0.0
1058,3332,068700,228.9
1068,3332,05&600,0.0
1078,3332,07 500,0.0
1088,3332,05&800,0.0
1098,3332,05&800,0.0
1108,3332,059900,199.6
1118,3332,05&200,0.0
1128,3336,06"500,0.0
1138,3332,05&100,0.0
1148,3332,06&200,0.0
1158,3332,05&100,0.0
1168,3332,068700,228.9
1178,3332,05&700,0.0
1188,3332,07!200,0.0
1198,3332,05'200,0.0
1208,3332,05&500,0.0
1218,3336,06 300,0.0
1228,3332,05&100,0.0
1238,3336,06"900,0.0
1248,3336,05&100,0.0
1258,3336,06&800,0.0
1268,3332,05&100,0.0
1278,3332,068800,229.2
1288,3332,05&700,0.0
1298,3332,07!700,0.0
1308,3332,05'700,0.0
1318,3332,05&300,0.0
1328,3312,06!500,0.0
1338,3332,05&100,0.0
1348,3336,06#600,0.0
1358,3332,05&100,0.0
1368,3336,06'800,0.0
1378,3332,05&300,0.0
1388,3336,069000,230.2
1398,3332,05&700,0.0
1408,3336,07"100,0.0
1418,3336,058500,195.2
1428,3332,05&200,0.0
1438,3336,06!600,0.0
1448,3332,05&100,0.0
1458,3272,141100,461.7
1468,3332,05&200,0.0
1478,3332,068800,229.2
1488,3332,05&700,0.0
1498,3332,07!700,0.0
1508,3332,05'600,0.0
1518,3332,05&400,0.0
1528,3336,06 700,0.0
1538,3332,05&200,0.0
1548,3332,06#400,0.0
1558,3332,05&100,0.0
1568,3336,06'500,0.0
1578,3332,05&200,0.0
1588,3336,068800,229.5
1598,3336,05&700,0.0
1608,3332,07"000,0.0
1618,3332,058200,193.9
1628,3332,05&200,0.0
1638,3332,06!300,0.0
1648,3332,05&200,0.0
1658,3332,06$000,0.0
1668,3332,05&100,0.0
1678,3332,068200,227.2
1688,3332,05&400,0.0
1698,3332,069300,230.9
1708,3332,05&700,0.0
1718,3332,07"000,0.0
1728,3332,058900,196.3
1738,3332,05&200,0.0
1748,3336,06!800,0.0
1758,3332,05&100,0.0
1768,3332,06$600,0.0
1778,3332,05&100,0.0
1788,3336,068600,228.8
1798,3332,05&500,0.0
1808,3332,069800,232.6
1818,3332,05&700,0.0
1828,3328,07"300,0.0
1838,3336,059800,199.5
1848,3332,05&100,0.0
1858,3332,06"100,0.0
1868,3332,05&100,0.0
1878,3332,06%500,0.0
1888,3332,05&100,0.0
1898,3332,068700,228.9
1908,3332,05&700,0.0
1918,3332,07 600,0.0
1928,3332,05&900,0.0
1938,3332,05&700,0.0
1948,3332,06 000,0.0
1958,3264,14"500,0.0
1968,3332,06$600,0.0
1978,3332,05&100,0.0
1988,3332,068600,228.6
1998,3332,05&600,0.0
2008,3336,069700,232.5
2018,3332,05&800,0.0
2028,3336,07!800,0.0
2038,3332,059400,197.9
2048,3332,056100,186.9
2058,3336,06"000,0.0
2068,3332,05&100,0.0
2078,3332,06%200,0.0
2088,3332,05&100,0.0
2098,3332,068600,228.6
2108,3332,05&700,0.0
2118,3332,07 200,0.0
2128,3332,05&700,0.0
2138,3332,05&800,0.0
2148,3336,059800,199.5
2158,3332,05&100,0.0
2168,3332,06"300,0.0
2178,3332,05&100,0.0
2188,3332,06%900,0.0
2198,3332,05&100,0.0
2208,3336,068700,229.2
2218,3332,05&700,0.0
2228,3336,07 900,0.0
2238,3332,05'000,0.0
2248,3332,05&500,0.0
2258,3336,06 200,0.0
2268,3332,05&100,0.0
2278,3332,06"700,0.0
2288,3332,05&100,0.0
2298,3336,06&600,0.0
2308,3332,05&100,0.0
2318,3332,068800,229.2
2328,3316,06$900,0.0
2338,3332,07!700,0.0
2348,3332,05'700,0.0
2358,3332,05&300,0.0
2368,3332,06 900,0.0
2378,3332,05&100,0.0
2388,3332,06#500,0.0
2398,3332,05&100,0.0
2408,3336,06'600,0.0
2418,3336,05&200,0.0
2428,3332,069000,229.9
2438,3336,05&700,0.0
2448,3336,07"100,0.0
2458,3336,058300,194.5
2468,3260,14#700,0.0
2478,3336,06"800,0.0
2488,3332,05&200,0.0
2498,3336,06&600,0.0
2508,3332,05&100,0.0
2518,3332,068800,229.2
2528,3332,05&700,0.0
2538,3332,07!500,0.0
2548,3332,05'400,0.0
2558,3332,05&400,0.0
2568,3332,06 600,0.0
2578,3332,05&000,0.0
2588,3336,06#200,0.0
2598,3332,05&100,0.0
2608,3332,06'200,0.0
2618,3332,05&100,0.0
2628,3332,068800,229.2
2638,3332,05&700,0.0
2648,3332,07!900,0.0
2658,3336,058100,193.8
2668,3332,05&300,0.0
2678,3336,06!100,0.0
2688,3332,05&100,0.0
2698,3336,06#700,0.0
2708,3332,05&100,0.0
2718,3332,068000,226.6
2728,3332,05&400,0.0
2738,3332,069100,230.2
2748,3332,05&700,0.0
2758,3332,07"000,0.0
2768,3332,058600,195.3
2778,3328,05&200,0.0
2788,3336,06!700,0.0
2798,3332,05&100,0.0
2808,3336,06$300,0.0
2818,3332,05&100,0.0
2828,3320,068800,228.4
2838,3332,05&500,0.0
2848,3332,069800,232.6
2858,3332,05&800,0.0
2868,3332,07!700,0.0
2878,3332,059400,197.9
2888,3332,05&200,0.0
2898,3336,06"000,0.0
2908,3332,05&200,0.0
2918,3332,06%300,0.0
2928,3332,05&100,0.0
2938,3332,068600,228.6
2948,3336,05&600,0.0
2958,3332,07 300,0.0
2968,3332,05&800,0.0
2978,3332,05'200,0.0
2988,3336,06!600,0.0
2998,3332,05&200,0.0
3008,3336,06$300,0.0
3018,3332,05&100,0.0
3028,3336,068400,228.2
3038,3332,05&500,0.0
3048,3332,069400,231.2
3058,3332,05&700,0.0
3068,3332,07!900,0.0
3078,3336,059200,197.5
3088,3332,05&200,0.0
3098,3332,06!900,0.0
3108,3332,05&100,0.0
3118,3332,06$900,0.0
3128,3332,05&100,0.0
3138,3336,068600,228.8
3148,3332,05&700,0.0
3158,3332,07 100,0.0
3168,3332,05&700,0.0
3178,3332,07!700,0.0
3188,3332,059700,198.9
3198,3332,05&200,0.0
3208,3336,06"100,0.0
3218,3332,05&100,0.0
3228,3332,06%600,0.0
3238,3332,05&100,0.0
3248,3332,068700,228.9
3258,3332,05&700,0.0
3268,3332,07 700,0.0
3278,3332,05&900,0.0
3288,3332,05&700,0.0
3298,3336,06 000,0.0
3308,3332,05&200,0.0
3318,3332,06"600,0.0
3328,3328,079400,264.2
3338,3332,06&600,0.0
3348,3332,05&200,0.0
3358,3336,068800,229.5
3368,3332,05&700,0.0
3378,3336,07!500,0.0
3388,3332,05'500,0.0
3398,3332,05&400,0.0
3408,3332,06 600,0.0
3418,3332,05&100,0.0
3428,3336,06#300,0.0
3438,3332,05&200,0.0
3448,3336,06'400,0.0
3458,3332,05&200,0.0
3468,3332,068800,229.2
3478,3228,13'800,0.0
3488,3332,05&700,0.0
3498,3332,06 000,0.0
3508,3332,05&200,0.0
3518,3332,06"500,0.0
3528,3332,05&100,0.0
3538,3336,06&300,0.0
3548,3332,05&200,0.0
3558,3336,068700,229.2
3568,3332,05&700,0.0
3578,3332,07!300,0.0
3588,3332,05'300,0.0
3598,3328,05&500,0.0
3608,3332,06 400,0.0
3618,3332,05&100,0.0
3628,3332,06#100,0.0
3638,3332,05&200,0.0
3648,3336,06'000,0.0
3658,3332,05&100,0.0
3668,3336,068800,229.5
3678,3332,05&700,0.0
3688,3332,07!800,0.0
3698,3332,05'800,0.0
3708,3332,05&300,0.0
3718,3332,06 900,0.0
3728,3332,05&100,0.0
3738,3332,06#600,0.0
3748,3332,05&100,0.0
3758,3332,06'700,0.0
3768,3332,05&300,0.0
3778,3332,069000,229.9
3788,3332,05&700,0.0
3798,3336,07"000,0.0
3808,3332,058400,194.6
3818,3328,05&200,0.0
3828,3312,06"100,0.0
3838,3332,05&100,0.0
3848,3332,06$400,0.0
3858,3332,05&200,0.0
3868,3336,068500,228.5
3878,3332,05&500,0.0
3888,3332,069500,231.6
3898,3336,05&800,0.0
3908,3332,07!900,0.0
