ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=7, adv_interval_ms=100
15,3332,06'500,0.0
25,3332,05&200,0.0
35,3332,068900,229.6
45,3332,05&700,0.0
55,3332,07"000,0.0
65,3332,058300,194.3
75,3332,05&200,0.0
85,3332,06!400,0.0
95,3332,056100,186.9
105,3336,06&500,0.0
115,3332,05&200,0.0
125,3332,068800,229.2
135,3336,05&700,0.0
145,3332,07!500,0.0
155,3332,05'500,0.0
165,3332,05&400,0.0
175,3332,06 500,0.0
185,3332,05&200,0.0
195,3332,06#300,0.0
205,3332,05&100,0.0
215,3336,06'300,0.0
225,3332,05&200,0.0
235,3336,068800,229.5
245,3332,05&700,0.0
255,3336,07"000,0.0
265,3332,058100,193.6
275,3332,05&300,0.0
285,3332,06!200,0.0
295,3332,05&100,0.0
305,3336,06#800,0.0
315,3332,05&100,0.0
325,3332,068100,226.9
335,3332,05&400,0.0
345,3332,069200,230.6
355,3336,05&700,0.0
365,3328,08'500,0.0
375,3332,059100,196.9
385,3332,05&200,0.0
395,3332,06!800,0.0
405,3332,05&100,0.0
415,3332,06$800,0.0
425,3332,05&100,0.0
435,3336,068500,228.5
445,3332,05&500,0.0
455,3336,069900,233.2
465,3332,05&800,0.0
475,3332,07!700,0.0
485,3336,059600,198.8
495,3332,05&100,0.0
505,3336,06"100,0.0
515,3332,05&100,0.0
525,3336,06%600,0.0
535,3332,05&100,0.0
545,3336,068700,229.2
555,3332,05&700,0.0
565,3332,07 700,0.0
575,3336,05&900,0.0
585,3332,05&700,0.0
595,3332,06 000,0.0
605,3332,05&300,0.0
615,3336,06$600,0.0
625,3332,05&100,0.0
635,3336,068600,228.8
645,3336,05&600,0.0
655,3332,069700,232.2
665,3332,05&700,0.0
675,3332,07!800,0.0
685,3332,059600,198.6
695,3332,05&100,0.0
705,3336,06"000,0.0
715,3332,05&100,0.0
725,3332,06%300,0.0
735,3332,05&100,0.0
745,3332,068700,228.9
755,3332,05&700,0.0
765,3332,07 500,0.0
775,3332,05&800,0.0
785,3332,05&700,0.0
795,3332,059900,199.6
805,3332,05&200,0.0
815,3332,06"400,0.0
825,3332,05&200,0.0
835,3336,06&100,0.0
845,3332,05&100,0.0
855,3332,068700,228.9
865,3312,06%700,0.0
875,3332,07!500,0.0
885,3336,05'400,0.0
895,3332,05&400,0.0
905,3336,06 500,0.0
915,3336,05&200,0.0
925,3332,06#200,0.0
935,3332,05&100,0.0
945,3332,06'200,0.0
955,3332,05&200,0.0
965,3332,068800,229.2
975,3332,05&600,0.0
985,3332,07!900,0.0
995,3332,058000,193.3
1005,3332,05&300,0.0
1015,3332,06!200,0.0
1025,3332,05&100,0.0
1035,3336,06#700,0.0
1045,3332,05&100,0.0
1055,3332,068000,226.6
1065,3332,05&300,0.0
1075,3336,069100,230.5
1085,3332,05&700,0.0
1095,3332,07"000,0.0
1105,3264,149900,489.3
1115,3332,05&100,0.0
1125,3332,06#100,0.0
1135,3332,05&200,0.0
1145,3336,06'100,0.0
1155,3332,05&100,0.0
1165,3332,068800,229.2
1175,3332,05&700,0.0
1185,3332,07!800,0.0
1195,3332,05'800,0.0
1205,3332,05&300,0.0
1215,3336,06 900,0.0
1225,3336,05&100,0.0
1235,3332,06#600,0.0
1245,3332,05&100,0.0
1255,3332,06'700,0.0
1265,3332,05&300,0.0
1275,3332,069000,229.9
1285,3332,056700,188.9
1295,3336,07"100,0.0
1305,3332,058500,194.9
1315,3332,05&200,0.0
1325,3332,06!600,0.0
1335,3332,05&100,0.0
1345,3332,06$300,0.0
1355,3332,05&100,0.0
1365,3320,069200,229.7
1375,3332,05&600,0.0
1385,3336,069700,232.5
1395,3332,05&700,0.0
1405,3332,07!800,0.0
1415,3332,059500,198.3
1425,3328,05&200,0.0
1435,3336,06"000,0.0
1445,3332,05&100,0.0
1455,3336,06%300,0.0
1465,3332,05&200,0.0
1475,3336,068700,229.2
1485,3336,05&600,0.0
1495,3332,07 300,0.0
1505,3332,05&800,0.0
1515,3332,05&800,0.0
1525,3336,059900,199.8
1535,3332,05&200,0.0
1545,3336,06"400,0.0
1555,3332,05&100,0.0
1565,3336,06&100,0.0
1575,3332,05&100,0.0
1585,3332,068700,228.9
1595,3332,05&700,0.0
1605,3332,07#600,0.0
1615,3336,059300,197.8
1625,3328,05&300,0.0
1635,3332,06!900,0.0
1645,3332,05&200,0.0
1655,3332,06%100,0.0
1665,3332,05&200,0.0
1675,3332,068700,228.9
1685,3332,05&600,0.0
1695,3336,07 200,0.0
1705,3332,05&700,0.0
1715,3332,07!600,0.0
1725,3336,059800,199.5
1735,3332,05&100,0.0
1745,3336,06"200,0.0
1755,3332,05&100,0.0
1765,3336,06%900,0.0
1775,3332,05&100,0.0
1785,3336,068700,229.2
1795,3332,05&700,0.0
1805,3332,07 900,0.0
1815,3336,05'000,0.0
1825,3332,05&600,0.0
1835,3336,06 200,0.0
1845,3336,05&200,0.0
1855,3332,06"900,0.0
1865,3328,079000,262.9
1875,3332,06&900,0.0
1885,3332,05&200,0.0
1895,3332,068800,229.2
1905,3332,05&700,0.0
1915,3332,07!700,0.0
1925,3332,05'700,0.0
1935,3328,05&300,0.0
1945,3336,06 900,0.0
1955,3332,05&200,0.0
1965,3336,06#500,0.0
1975,3332,05&100,0.0
1985,3336,06'800,0.0
1995,3332,05&300,0.0
2005,3332,069000,229.9
2015,3332,05&700,0.0
2025,3332,07"100,0.0
2035,3336,058400,194.8
2045,3328,05&200,0.0
2055,3336,06!500,0.0
2065,3332,05&200,0.0
2075,3332,06$200,0.0
2085,3332,05&100,0.0
2095,3336,068400,228.2
2105,3332,05&500,0.0
2115,3320,16'400,0.1
2125,3332,05'600,0.0
2135,3332,05&300,0.0
2145,3332,06 700,0.0
2155,3332,05&100,0.0
2165,3332,06#300,0.0
2175,3332,05&100,0.0
2185,3336,06'500,0.0
2195,3332,05&200,0.0
2205,3336,068900,229.9
2215,3336,05&800,0.0
2225,3332,07"000,0.0
2235,3332,058200,193.9
2245,3332,05&300,0.0
2255,3336,06!400,0.0
2265,3332,05&100,0.0
2275,3336,06$000,0.0
2285,3336,05&200,0.0
2295,3336,068300,227.8
2305,3332,05&500,0.0
2315,3332,069300,230.9
2325,3332,05&700,0.0
2335,3336,07"000,0.0
2345,3336,059000,196.8
2355,3332,05&200,0.0
2365,3312,06"600,0.0
2375,3332,05&100,0.0
2385,3336,06%000,0.0
2395,3332,05&100,0.0
2405,3332,068700,228.9
2415,3332,05&600,0.0
2425,3336,07 100,0.0
2435,3336,05&800,0.0
2445,3332,07!600,0.0
2455,3332,059700,198.9
2465,3332,05&100,0.0
2475,3332,062200,207.3
2485,3332,05&100,0.0
2495,3332,06%700,0.0
2505,3332,05&100,0.0
2515,3332,068700,228.9
2525,3336,05&700,0.0
