ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=7, adv_interval_ms=100
11,3312,069700,230.8
21,3312,05&900,0.0
31,3312,07"200,0.0
41,3316,059600,197.6
51,3308,05&300,0.0
61,3316,06"200,0.0
71,3312,05&200,0.0
81,3316,06%500,0.0
91,3296,07"900,0.0
100,3276,17 200,0.1
111,3316,05&900,0.0
121,3312,07"200,0.0
131,3312,059300,196.4
141,3308,05&300,0.0
151,3316,06"100,0.0
161,3312,05&300,0.0
171,3316,06%200,0.0
181,3312,05&300,0.0
191,3300,069800,230.3
201,3312,05&800,0.0
210,3256,169200,550.9
221,3312,059100,195.7
231,3308,05&300,0.0
241,3316,06!900,0.0
251,3312,05&200,0.0
261,3316,06%000,0.0
271,3312,05&300,0.0
281,3312,068800,227.9
291,3288,06'700,0.0
301,3316,07 500,0.0
311,3312,05&900,0.0
321,3260,21&100,0.1
331,3316,06!900,0.0
341,3312,05&200,0.0
351,3316,06$600,0.0
361,3312,05&200,0.0
371,3316,068700,227.8
381,3312,05&600,0.0
391,3304,07$600,0.0
401,3312,05&800,0.0
411,3312,07!900,0.0
421,3224,168200,542.3
431,3312,05&200,0.0
441,3316,06$400,0.0
451,3312,05&300,0.0
461,3316,068700,227.8
471,3312,05&600,0.0
481,3316,069800,231.5
491,3280,06"400,0.0
501,3312,07"100,0.0
511,3316,059800,198.3
521,3212,143600,461.2
531,3312,06$200,0.0
541,3312,05&300,0.0
551,3316,068400,226.8
561,3312,05&500,0.0
571,3316,069500,230.5
581,3312,05&800,0.0
591,3308,08$600,0.0
601,3312,059600,197.4
611,3308,05&300,0.0
621,3316,06"100,0.0
631,3184,13&300,0.0
641,3316,068200,226.2
651,3312,05&500,0.0
661,3316,069300,229.8
671,3312,05&800,0.0
681,3312,07"200,0.0
691,3280,06 800,0.0
701,3308,05&300,0.0
711,3316,06"000,0.0
721,3312,05&200,0.0
731,3220,22"000,0.1
741,3312,05&400,0.0
751,3312,069200,229.2
761,3312,05&900,0.0
771,3312,07"200,0.0
781,3316,058700,194.6
791,3308,09#800,0.0
801,3316,06!900,0.0
811,3312,05&200,0.0
821,3316,06$900,0.0
831,3312,05&200,0.0
841,3312,069600,230.5
851,3316,05&800,0.0
861,3312,07"100,0.0
871,3316,058400,193.7
881,3312,05&300,0.0
891,3284,06"200,0.0
901,3312,05&200,0.0
911,3316,06$600,0.0
921,3312,05&200,0.0
931,3316,068800,228.1
941,3120,13$900,0.0
951,3312,07"000,0.0
961,3316,058200,193.0
971,3308,05&300,0.0
981,3312,06!400,0.0
991,3308,08"800,0.0
1001,3316,06$300,0.0
1011,3312,05&200,0.0
1021,3316,068600,227.5
1031,3312,05&600,0.0
1040,3264,17 100,0.1
1051,3312,05'900,0.0
1061,3308,05&400,0.0
1071,3316,06!200,0.0
1081,3312,05&300,0.0
1091,3288,06$400,0.0
1101,3312,056200,186.1
1111,3316,068300,226.5
1121,3312,05&500,0.0
1131,3312,069500,230.2
1141,3316,05&900,0.0
1151,3212,138700,445.5
1161,3316,06 900,0.0
1171,3312,05&300,0.0
1181,3316,06#600,0.0
1191,3300,07'200,0.0
1201,3312,068100,225.5
1211,3312,05&500,0.0
1221,3316,069400,230.1
1231,3312,05&900,0.0
1241,3316,07"300,0.0
1251,3316,059000,195.6
1261,3200,20#400,0.1
1271,3312,06#400,0.0
1281,3312,05&300,0.0
1291,3296,06'700,0.0
1301,3312,05&400,0.0
1311,3312,069300,229.5
1321,3312,05&800,0.0
1331,3312,07"200,0.0
1341,3316,058800,195.0
1351,3312,05&400,0.0
1362,3204,149900,480.3
1371,3312,05&300,0.0
1381,3312,06'200,0.0
1391,3296,07 900,0.0
1401,3316,069300,229.8
1411,3312,05&800,0.0
1421,3312,07"200,0.0
1431,3316,058500,194.0
1441,3308,05&300,0.0
1451,3312,06!700,0.0
1461,3312,05&300,0.0
1471,3316,06&900,0.0
1481,3312,05&200,0.0
1491,3300,07 500,0.0
1501,3312,05&800,0.0
1511,3316,07"000,0.0
1521,3316,058200,193.0
1531,3312,05&300,0.0
1541,3312,06!400,0.0
1551,3312,05&200,0.0
1561,3316,06$100,0.0
1571,3120,139700,435.9
1581,3312,069300,229.5
1591,3284,06$900,0.0
1601,3312,07!900,0.0
1611,3312,058000,192.1
1621,3312,05&400,0.0
1631,3312,06!200,0.0
1641,3312,05&300,0.0
1651,3312,06#800,0.0
1661,3312,05&200,0.0
1670,3292,16'700,0.1
1681,3312,05&800,0.0
1691,3308,07'000,0.0
1701,3312,05'700,0.0
1711,3308,05&500,0.0
1721,3316,06 900,0.0
1731,3312,05&200,0.0
1741,3312,06#600,0.0
1751,3312,05&300,0.0
1761,3316,06'700,0.0
1771,3312,05&300,0.0
1781,3312,07!100,0.0
1791,3280,06!000,0.0
1801,3308,05&500,0.0
1811,3316,06 600,0.0
1821,3312,05&300,0.0
1831,3312,06#300,0.0
1841,3312,05&200,0.0
1851,3316,06'400,0.0
1861,3312,05&200,0.0
1871,3316,069200,229.5
1881,3212,18&100,0.1
1891,3308,08%600,0.0
1901,3316,06 400,0.0
1911,3312,05&200,0.0
1921,3312,06#200,0.0
1931,3312,05&300,0.0
1941,3316,06'100,0.0
1951,3312,05&200,0.0
1961,3312,069100,228.9
1971,3316,05&700,0.0
1981,3212,158800,510.1
1991,3280,06!200,0.0
2001,3312,05&300,0.0
2011,3316,06"800,0.0
2021,3312,05&200,0.0
2031,3316,06&700,0.0
2041,3312,05&200,0.0
2051,3316,069100,229.1
2061,3316,05&800,0.0
2071,3316,07!700,0.0
2081,3312,05'800,0.0
2091,3308,08%100,0.0
2101,3316,06"700,0.0
2111,3312,05&200,0.0
2121,3316,06&400,0.0
2131,3312,05&200,0.0
2141,3312,069100,228.9
2151,3312,05&800,0.0
2161,3316,07!600,0.0
2171,3316,05'600,0.0
2181,3308,05&500,0.0
2191,3180,23%500,0.1
2201,3312,05&200,0.0
2211,3316,06&000,0.0
2221,3312,05&200,0.0
2231,3312,069100,228.9
2241,3312,05&900,0.0
2251,3312,07!200,0.0
2261,3312,05'300,0.0
2271,3312,05&500,0.0
2281,3316,06 500,0.0
2291,3308,08#000,0.0
2301,3224,21!500,0.1
2311,3312,05&200,0.0
2321,3316,069100,229.1
2331,3312,05&800,0.0
2341,3316,07!700,0.0
2351,3312,05'800,0.0
2361,3308,05&400,0.0
