ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3308,56300,186.2
21,3308,55300,182.9
31,3308,56600,187.2
41,3304,55000,181.7
51,3308,56500,186.9
61,3308,55000,181.9
71,3304,56600,187.0
81,3304,55000,181.7
91,3308,56600,187.2
101,3304,54900,181.4
111,3304,56500,186.7
121,3308,55600,183.9
131,3304,55900,184.7
141,3304,55700,184.0
151,3308,55900,184.9
161,3308,56400,186.6
171,3308,55200,182.6
181,3304,56600,187.0
191,3308,55000,181.9
201,3308,56500,186.9
211,3304,55100,182.1
221,3308,56500,186.9
231,3304,55000,181.7
241,3308,56600,187.2
251,3308,55000,181.9
261,3308,56500,186.9
271,3304,55600,183.7
281,3308,56000,185.2
291,3308,55600,183.9
301,3304,56000,185.0
311,3308,56400,186.6
321,3304,55200,182.4
331,3304,56600,187.0
341,3304,54900,181.4
351,3308,56600,187.2
361,3308,55000,181.9
371,3308,56500,186.9
381,3308,55000,181.9
391,3304,56600,187.0
401,3304,55000,181.7
411,3304,56600,187.0
421,3304,55600,183.7
431,3308,55900,184.9
441,3308,55600,183.9
451,3304,56000,185.0
461,3308,56500,186.9
471,3304,55100,182.1
481,3308,56500,186.9
491,3304,55000,181.7
501,3308,56600,187.2
511,3304,55000,181.7
521,3304,56600,187.0
531,3304,55000,181.7
541,3308,56600,187.2
551,3304,55000,181.7
561,3308,56600,187.2
571,3304,55600,183.7
581,3304,55900,184.7
591,3304,55600,183.7
601,3308,55900,184.9
611,3308,56500,186.9
621,3304,55000,181.7
631,3308,56600,187.2
641,3304,55000,181.7
651,3304,56500,186.7
661,3304,54900,181.4
671,3304,56600,187.0
681,3304,55000,181.7
691,3308,56500,186.9
701,3304,55000,181.7
711,3308,56600,187.2
721,3308,55600,183.9
731,3304,55900,184.7
741,3308,55600,183.9
751,3304,55900,184.7
761,3304,56400,186.3
771,3304,55100,182.1
781,3304,56500,186.7
791,3304,54900,181.4
801,3308,56500,186.9
811,3304,55000,181.7
821,3304,56500,186.7
831,3304,55000,181.7
841,3308,56600,187.2
851,3308,55000,181.9
861,3308,56500,186.9
871,3304,55600,183.7
881,3308,55900,184.9
891,3308,55600,183.9
901,3308,55900,184.9
911,3308,56500,186.9
921,3304,55100,182.1
931,3308,56600,187.2
941,3304,55000,181.7
951,3308,56600,187.2
961,3304,55000,181.7
971,3304,56600,187.0
981,3308,55000,181.9
991,3308,56600,187.2
1001,3304,55100,182.1
1011,3308,56600,187.2
1021,3304,55700,184.0
1031,3304,55900,184.7
1041,3308,55600,183.9
1051,3304,55900,184.7
1061,3308,56500,186.9
1071,3308,55000,181.9
1081,3308,56600,187.2
1091,3304,55000,181.7
1101,3308,56500,186.9
1111,3304,55000,181.7
1121,3308,56500,186.9
1131,3308,55000,181.9
1141,3308,56600,187.2
1151,3304,55000,181.7
1161,3308,56600,187.2
1171,3304,55600,183.7
1181,3304,55900,184.7
1191,3308,55600,183.9
1201,3308,56000,185.2
1211,3304,56600,187.0
1221,3304,55000,181.7
1231,3304,56500,186.7
1241,3308,55000,181.9
1251,3308,56600,187.2
1261,3304,55000,181.7
1271,3308,56500,186.9
1281,3304,55000,181.7
1291,3308,56600,187.2
1301,3304,55100,182.1
1311,3308,56600,187.2
1321,3308,55700,184.3
1331,3304,55900,184.7
1341,3308,55600,183.9
1351,3308,55900,184.9
1361,3308,56500,186.9
1371,3304,55100,182.1
1381,3308,56600,187.2
1391,3304,55000,181.7
1401,3308,56600,187.2
1411,3304,55000,181.7
1421,3308,56600,187.2
1431,3308,55000,181.9
1441,3308,56600,187.2
1451,3308,55000,181.9
1461,3308,56600,187.2
1471,3308,55600,183.9
1481,3308,55900,184.9
1491,3308,55600,183.9
1501,3308,55900,184.9
1511,3308,56600,187.2
1521,3304,55000,181.7
1531,3308,56500,186.9
1541,3304,55000,181.7
1551,3308,56500,186.9
1561,3304,54900,181.4
1571,3308,56600,187.2
1581,3304,54900,181.4
1591,3308,56500,186.9
1601,3304,57100,188.7
1611,3308,56500,186.9
1621,3304,55600,183.7
1631,3308,55900,184.9
1641,3304,55600,183.7
