ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3308,55700,184.3
21,3240,116300,376.8
31,3308,55700,184.3
41,3180,86000,273.5
51,3308,56600,187.2
61,3304,55100,182.1
71,3308,56600,187.2
81,3304,55100,182.1
91,3304,56700,187.3
101,3304,55000,181.7
111,3308,56600,187.2
121,3224,64100,206.7
131,3308,56600,187.2
141,3280,57800,189.6
151,3308,56000,185.2
161,3304,55700,184.0
171,3308,56000,185.2
181,3304,55900,184.7
191,3304,55100,182.1
201,3308,56600,187.2
211,3304,55100,182.1
221,3296,157700,519.8
231,3304,55100,182.1
241,3308,56600,187.2
251,3224,142100,458.1
261,3308,56600,187.2
271,3304,55100,182.1
281,3308,56100,185.6
291,3304,55600,183.7
301,3308,56000,185.2
311,3304,55700,184.0
321,3228,100400,324.1
331,3308,56600,187.2
341,3304,55000,181.7
351,3304,57100,188.7
361,3304,55100,182.1
371,3304,56700,187.3
381,3308,55000,181.9
391,3308,56600,187.2
401,3304,55000,181.7
411,3308,56600,187.2
421,3240,105400,341.5
431,3304,56000,185.0
441,3308,55700,184.3
451,3304,55900,184.7
461,3304,56100,185.4
471,3304,55100,182.1
481,3308,56700,187.6
491,3308,55100,182.3
501,3308,56600,187.2
511,3304,55100,182.1
521,3288,153400,504.4
531,3308,55100,182.3
541,3308,56600,187.2
551,3304,55100,182.1
561,3216,139200,447.7
571,3308,55700,184.3
581,3308,56000,185.2
591,3304,55700,184.0
601,3304,55300,182.7
611,3308,56600,187.2
621,3216,84400,271.4
631,3308,56600,187.2
641,3304,55100,182.1
651,3308,56600,187.2
661,3224,179400,578.4
671,3308,56600,187.2
681,3304,55100,182.1
691,3308,56600,187.2
701,3304,55400,183.0
711,3308,56000,185.2
721,3248,121900,395.9
731,3308,56000,185.2
741,3304,56000,185.0
751,3304,55000,181.7
761,3212,142600,458.0
771,3304,55100,182.1
781,3304,56600,187.0
791,3308,55100,182.3
801,3308,56600,187.2
811,3304,55100,182.1
821,3276,143700,470.8
831,3308,55100,182.3
841,3308,56000,185.2
851,3304,55700,184.0
861,3304,98100,324.1
871,3304,55700,184.0
881,3304,55300,182.7
891,3308,56600,187.2
901,3308,55000,181.9
911,3308,56600,187.2
921,3212,72200,231.9
931,3308,56700,187.6
941,3304,55000,181.7
951,3308,56700,187.6
961,3304,55100,182.1
971,3228,145300,469.0
981,3308,55400,183.3
991,3304,56000,185.0
1001,3308,55700,184.3
1011,3308,56100,185.6
1021,3308,137800,455.8
1031,3304,55100,182.1
1041,3308,56600,187.2
1051,3304,55000,181.7
1061,3308,56600,187.2
1071,3304,55100,182.1
1081,3144,142300,447.4
1091,3308,55100,182.3
1101,3308,56700,187.6
1111,3304,55000,181.7
1121,3260,132700,432.6
1131,3304,55700,184.0
1141,3304,56000,185.0
1151,3304,55800,184.4
1161,3308,55300,182.9
1171,3308,56600,187.2
1181,3304,55100,182.1
1191,3308,56800,187.9
1201,3304,55100,182.1
1211,3308,56700,187.6
1221,3212,68700,220.7
1231,3308,56600,187.2
1241,3304,55100,182.1
1251,3308,56600,187.2
1261,3308,55400,183.3
1271,3308,55900,184.9
1281,3304,55700,184.0
1291,3304,104800,346.3
1301,3308,56100,185.6
1311,3308,55100,182.3
1321,3304,149300,493.3
1331,3304,55100,182.1
1341,3308,56700,187.6
1351,3304,55100,182.1
1361,3308,56700,187.6
1371,3304,55100,182.1
1381,3308,56600,187.2
1391,3308,55100,182.3
1401,3304,81900,270.6
1411,3308,55800,184.6
1421,3244,118500,384.4
1431,3308,55800,184.6
1441,3304,55300,182.7
1451,3308,56700,187.6
1461,3308,55100,182.3
1471,3304,56700,187.3
1481,3304,55100,182.1
1491,3308,56600,187.2
1501,3304,55200,182.4
1511,3308,56700,187.6
1521,3220,65200,209.9
1531,3308,56600,187.2
1541,3304,55500,183.4
1551,3304,56000,185.0
1561,3304,55700,184.0
1571,3308,56000,185.2
1581,3304,56200,185.7
1591,3304,55100,182.1
1601,3308,56600,187.2
1611,3232,135400,437.6
1621,3296,157900,520.4
1631,3304,55100,182.1
1641,3308,56600,187.2
1651,3304,55100,182.1
1661,3308,56700,187.6
1671,3308,55100,182.3
1681,3304,56000,185.0
1691,3308,55700,184.3
1701,3308,56000,185.2
1711,3308,58300,192.9
1721,3232,106600,344.5
1731,3304,56600,187.0
1741,3304,55100,182.1
1751,3308,56600,187.2
1761,3304,55100,182.1
1771,3308,56700,187.6
1781,3304,55100,182.1
1791,3308,56700,187.6
1803,3308,55700,184.3
1811,3308,56600,187.2
1821,3232,138100,446.3
1831,3308,56100,185.6
1841,3304,55700,184.0
1851,3308,55900,184.9
1861,3308,56200,185.9
1871,3308,55100,182.3
1881,3308,56600,187.2
1891,3304,55100,182.1
1901,3308,56700,187.6
1911,3304,55100,182.1
1921,3288,159800,525.4
1931,3304,55100,182.1
1941,3308,56600,187.2
1951,3304,55100,182.1
1961,3308,56100,185.6
1971,3308,55700,184.3
1981,3308,56000,185.2
1991,3304,55700,184.0
2001,3304,55200,182.4
2011,3308,56600,187.2
2021,3224,91900,296.3
2031,3224,144200,464.9
2041,3308,55100,182.3
2051,3308,56700,187.6
2061,3304,55100,182.1
2071,3308,56600,187.2
2081,3304,55100,182.1
2091,3308,56600,187.2
2101,3308,55500,183.6
2111,3308,56000,185.2
2121,3304,118000,389.9
2131,3304,102800,339.7
2141,3308,56200,185.9
2151,3304,55100,182.1
2161,3304,56700,187.3
2171,3304,55100,182.1
2181,3304,56600,187.0
2191,3304,55100,182.1
2201,3308,56700,187.6
2211,3304,55100,182.1
2221,3276,146500,479.9
2231,3304,55100,182.1
2241,3144,125300,393.9
2251,3304,55700,184.0
2261,3308,56000,185.2
2271,3308,55800,184.6
2281,3304,55200,182.4
2291,3308,56700,187.6
2301,3304,55100,182.1
2311,3308,56600,187.2
2321,3212,73800,237.0
2331,3304,56700,187.3
2341,3232,170200,550.1
2351,3308,56700,187.6
2361,3308,55200,182.6
2371,3304,56500,186.7
2381,3308,55600,183.9
2391,3304,56000,185.0
2401,3308,55700,184.3
2411,3308,55800,184.6
2421,3304,134400,444.1
2431,3304,55100,182.1
2441,3308,56700,187.6
2451,3200,68200,218.2
2461,3308,56700,187.6
2471,3304,55100,182.1
2481,3308,56600,187.2
2491,3308,55100,182.3
2501,3308,56600,187.2
2511,3304,55100,182.1
2521,3264,134300,438.4
2531,3304,55700,184.0
2541,3308,56000,185.2
2551,3168,135700,429.9
2561,3304,55200,182.4
2571,3304,56700,187.3
2581,3304,55100,182.1
2591,3308,56600,187.2
2601,3304,55100,182.1
2611,3308,56600,187.2
2621,3212,69400,222.9
2631,3308,56600,187.2
2641,3304,55200,182.4
2651,3308,56500,186.9
2661,3232,160900,520.0
2671,3308,56000,185.2
2681,3308,55700,184.3
2691,3308,55900,184.9
2701,3308,56300,186.2
2711,3308,55100,182.3
2721,3304,147300,486.7
2731,3304,55100,182.1
2741,3308,56600,187.2
2751,3304,55100,182.1
2761,3304,56700,187.3
2771,3304,55100,182.1
2781,3308,56700,187.6
2791,3304,55100,182.1
2801,3304,56000,185.0
2811,3308,55700,184.3
2821,3248,122800,398.9
2831,3308,55700,184.3
2841,3308,55100,182.3
2851,3308,56600,187.2
2861,3308,55100,182.3
2871,3176,173700,551.7
2881,3308,55100,182.3
2891,3304,56600,187.0
2901,3304,55100,182.1
2911,3304,56600,187.0
2921,3220,66000,212.5
2931,3308,56400,186.6
2941,3304,55600,183.7
