ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3304,54900,181.4
21,3308,56200,185.9
31,3308,55400,183.3
41,3308,55700,184.3
51,3224,138000,444.9
61,3308,55600,183.9
71,3308,56000,185.2
81,3304,54800,181.1
91,3308,56400,186.6
101,3304,54900,181.4
111,3308,56400,186.6
121,3304,54800,181.1
131,3308,56400,186.6
141,3308,54800,181.3
151,3308,56300,186.2
161,3152,134200,423.0
171,3308,55800,184.6
181,3304,55500,183.4
191,3308,55800,184.6
201,3308,55400,183.3
211,3308,54900,181.6
221,3308,56400,186.6
231,3308,54800,181.3
241,3308,56300,186.2
251,3304,54800,181.1
261,3228,216700,699.5
271,3304,54900,181.4
281,3308,56400,186.6
291,3304,54800,181.1
301,3308,56300,186.2
311,3304,55400,183.0
321,3308,55700,184.3
331,3304,55500,183.4
341,3308,55700,184.3
351,3308,55900,184.9
361,3220,143100,460.8
371,3308,56400,186.6
381,3308,54800,181.3
391,3308,56400,186.6
401,3308,54700,180.9
411,3308,56400,186.6
421,3304,54800,181.1
431,3308,56300,186.2
441,3304,55300,182.7
451,3308,55800,184.6
461,3308,55500,183.6
471,3232,203500,657.7
481,3308,55400,183.3
491,3308,54900,181.6
501,3308,56400,186.6
511,3308,54800,181.3
521,3308,56300,186.2
531,3304,54800,181.1
541,3308,56400,186.6
551,3304,54800,181.1
561,3308,56400,186.6
571,3224,142800,460.4
581,3308,56400,186.6
591,3308,55400,183.3
601,3308,55700,184.3
611,3304,55500,183.4
621,3308,55700,184.3
631,3308,55700,184.3
641,3304,54900,181.4
651,3304,56400,186.3
661,3304,54900,181.4
671,3308,56400,186.6
681,3220,143200,461.1
691,3308,56400,186.6
701,3304,54800,181.1
711,3308,56400,186.6
721,3304,55300,182.7
731,3308,55800,184.6
741,3304,55400,183.0
751,3304,55700,184.0
761,3304,55400,183.0
771,3308,55000,181.9
781,3304,56300,186.0
791,3220,142400,458.5
801,3308,56400,186.6
811,3304,54800,181.1
821,3308,56500,186.9
831,3304,54800,181.1
841,3308,56300,186.2
851,3304,54800,181.1
861,3308,56300,186.2
871,3304,55400,183.0
881,3304,55700,184.0
891,3308,55400,183.3
901,3220,143600,462.4
911,3308,55600,183.9
921,3308,54800,181.3
931,3308,56400,186.6
941,3308,54800,181.3
951,3308,56400,186.6
961,3304,54800,181.1
971,3308,56400,186.6
981,3308,54800,181.3
991,3308,56400,186.6
1001,3220,145800,469.5
1011,3304,55900,184.7
1021,3308,55500,183.6
1031,3308,55700,184.3
1041,3308,55400,183.3
1051,3308,55100,182.3
1061,3308,56300,186.2
1071,3304,54800,181.1
1081,3308,56300,186.2
1091,3304,54800,181.1
1101,3308,56400,186.6
1111,3284,55000,180.6
1121,3308,56400,186.6
1131,3304,54900,181.4
1141,3308,56400,186.6
1151,3308,55400,183.3
