ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2
9,3324,56'00,0.2
11,3324,57#00,0.2
13,3324,59'00,0.2
15,3328,62800,209.0
17,3328,66800,222.3
19,3328,69$00,0.2
21,3328,72%00,0.2
23,3324,56'00,0.2
25,3320,56'00,0.2
27,3324,56&00,0.2
29,3324,57"00,0.2
31,3328,61$00,0.2
33,3264,149800,488.9
35,3264,22#800,0.1
37,3204,15"400,0.0
39,3300,72'00,0.2
41,3320,56'00,0.2
43,3320,56&00,0.2
45,3328,56'00,0.2
47,3328,57"00,0.2
49,3328,60"00,0.2
51,3328,63 00,0.2
53,3328,67$00,0.2
55,3328,69%00,0.2
57,3324,72&00,0.2
59,3324,56'00,0.2
61,3320,56&00,0.2
63,3324,56'00,0.2
65,3324,57#00,0.2
67,3328,59%00,0.2
69,3328,62'00,0.2
71,3324,66'00,0.2
73,3328,69%00,0.2
75,3328,72&00,0.2
77,3324,56'00,0.2
79,3320,56&00,0.2
81,3324,56&00,0.2
83,3328,57"00,0.2
85,3328,58900,1960.2
87,3328,62%00,0.2
89,3320,67#00,0.2
91,3328,69&00,0.2
93,3328,72$00,0.2
95,3324,56800,1888.0
97,3320,56&00,0.2
99,3324,56&00,0.2
101,3328,57"00,0.2
103,3328,58%00,0.2
105,3328,62300,2073.3
107,3328,65500,2179.8
109,3328,69400,2309.6
111,3328,71900,2392.8
113,3324,56'00,0.2
115,3320,56'00,0.2
117,3324,56&00,0.2
119,3324,57"00,0.2
121,3328,58 00,0.2
123,3328,61'00,0.2
125,3328,64900,2159.9
127,3328,69#00,0.2
129,3328,71#00,0.2
131,3324,56900,1891.4
133,3320,56&00,0.2
135,3324,59$00,0.2
137,3256,14#800,0.0
139,3260,21$900,0.1
141,3200,14"000,0.0
143,3296,66$00,0.2
145,3328,69$00,0.2
147,3328,72#00,0.2
149,3324,56800,1888.0
151,3320,56'00,0.2
153,3324,56&00,0.2
155,3328,57"00,0.2
157,3328,58#00,0.2
159,3328,62"00,0.2
161,3328,65$00,0.2
163,3328,69$00,0.2
165,3328,71800,2389.5
167,3324,56800,1888.0
169,3320,56'00,0.2
171,3324,56&00,0.2
173,3328,57"00,0.2
175,3324,57800,1921.3
177,3324,61%00,0.2
179,3324,64800,2154.0
181,3324,69#00,0.2
183,3328,71!00,0.2
185,3324,56900,1891.4
187,3320,56&00,0.2
189,3304,63!00,0.2
190,3320,15'700,0.0
193,3328,57%00,0.2
195,3328,61"00,0.2
197,3328,64$00,0.2
199,3328,69"00,0.2
201,3328,70'00,0.2
203,3324,57!00,0.2
205,3320,56&00,0.2
207,3324,56%00,0.2
209,3324,57 00,0.2
211,3328,57#00,0.2
213,3328,60800,2023.4
215,3328,63800,2123.3
217,3328,68'00,0.2
219,3324,70!00,0.2
221,3324,72!00,0.2
223,3320,56'00,0.2
225,3320,56&00,0.2
227,3324,56900,1891.4
229,3324,57"00,0.2
231,3328,60%00,0.2
233,3328,63#00,0.2
235,3328,67900,2259.7
237,3324,72%00,0.2
239,3256,159100,518.0
241,3252,14$000,0.0
243,3260,16'300,0.1
245,3212,16&500,0.1
247,3328,57%00,0.2
249,3324,61!00,0.2
251,3328,64#00,0.2
253,3328,69!00,0.2
255,3328,70%00,0.2
257,3324,57!00,0.2
259,3320,56'00,0.2
261,3324,56'00,0.2
263,3328,57 00,0.2
265,3328,57"00,0.2
267,3328,60&00,0.2
269,3328,63'00,0.2
271,3328,68$00,0.2
273,3328,70 00,0.2
275,3324,72"00,0.2
277,3320,56'00,0.2
279,3320,56&00,0.2
281,3324,56900,1891.4
283,3328,57"00,0.2
285,3324,60$00,0.2
287,3328,63"00,0.2
289,3324,70"00,0.2
291,3324,69800,2320.2
293,3324,72%00,0.2
295,3320,56'00,0.2
297,3320,56'00,0.2
299,3324,56'00,0.2
301,3328,57"00,0.2
303,3328,60!00,0.2
305,3324,63 00,0.2
307,3328,67"00,0.2
309,3324,69$00,0.2
311,3328,72&00,0.2
313,3324,56'00,0.2
315,3320,56'00,0.2
317,3324,56'00,0.2
319,3328,57"00,0.2
321,3328,59$00,0.2
323,3328,62'00,0.2
325,3328,66&00,0.2
327,3328,69$00,0.2
329,3324,72$00,0.2
331,3324,56'00,0.2
333,3320,56&00,0.2
335,3324,56&00,0.2
337,3328,57"00,0.2
339,3324,11%000,0.0
341,3260,15 600,0.0
343,3208,14&900,0.0
345,3264,158900,518.6
346,3200,11&500,0.0
349,3324,56&00,0.2
351,3324,56'00,0.2
353,3324,56&00,0.2
355,3324,57#00,0.2
357,3328,59900,1993.5
359,3328,62900,2093.3
361,3328,67!00,0.2
363,3328,69$00,0.2
365,3328,72&00,0.2
367,3324,56'00,0.2
369,3320,56'00,0.2
371,3324,56&00,0.2
373,3328,57"00,0.2
375,3328,59#00,0.2
377,3328,62&00,0.2
379,3328,66$00,0.2
381,3328,69$00,0.2
383,3328,72$00,0.2
385,3324,56'00,0.2
387,3320,56&00,0.2
389,3304,61!00,0.2
391,3304,57&00,0.2
393,3328,58900,1960.2
395,3324,62%00,0.2
397,3328,65900,2193.2
399,3328,69$00,0.2
401,3328,72"00,0.2
403,3324,56800,1888.0
405,3320,56&00,0.2
407,3324,56&00,0.2
409,3324,57"00,0.2
411,3328,58"00,0.2
413,3328,62 00,0.2
415,3328,65#00,0.2
417,3328,69$00,0.2
419,3324,71&00,0.2
421,3324,56800,1888.0
423,3320,56&00,0.2
425,3324,56&00,0.2
427,3328,57!00,0.2
429,3328,57'00,0.2
431,3328,61$00,0.2
433,3328,64&00,0.2
435,3328,69#00,0.2
437,3324,71 00,0.2
439,3324,57 00,0.2
441,3320,56&00,0.2
443,3324,56&00,0.2
445,3324,57!00,0.2
447,3296,15&800,0.0
449,3260,15!700,0.0
451,3268,14$600,0.0
453,3272,24 200,0.1
455,3328,72!00,0.2
457,3328,56800,1890.3
459,3320,56&00,0.2
461,3324,56&00,0.2
463,3324,57"00,0.2
465,3328,58!00,0.2
467,3328,61900,2060.0
469,3328,65!00,0.2
471,3324,69#00,0.2
473,3324,71%00,0.2
475,3324,56900,1891.4
477,3320,56&00,0.2
479,3324,56&00,0.2
481,3328,57!00,0.2
483,3324,57&00,0.2
485,3324,61"00,0.2
487,3324,64%00,0.2
489,3324,74&00,0.2
491,3328,71!00,0.2
493,3324,57 00,0.2
495,3320,56'00,0.2
497,3324,56'00,0.2
499,3324,57!00,0.2
501,3324,57#00,0.2
503,3328,60900,2026.8
505,3328,64!00,0.2
507,3328,69 00,0.2
509,3328,70$00,0.2
511,3328,72 00,0.2
513,3320,56'00,0.2
515,3324,56&00,0.2
517,3324,57 00,0.2
519,3324,57"00,0.2
521,3328,60&00,0.2
523,3328,63'00,0.2
525,3328,68#00,0.2
527,3328,69900,2326.3
529,3324,72#00,0.2
531,3320,56'00,0.2
533,3324,56'00,0.2
535,3324,56'00,0.2
537,3328,57"00,0.2
539,3328,60#00,0.2
541,3328,63"00,0.2
543,3328,67&00,0.2
545,3328,69&00,0.2
547,3328,72&00,0.2
549,3324,56'00,0.2
551,3320,59$00,0.2
553,3256,14#800,0.0
